  -6.5580047e+00	  -1.6699986e+01	   4.1107742e+01	
  -5.7634673e+00	  -1.6151802e+01	   4.1824424e+01	
  -5.4831350e+00	  -1.6730634e+01	   4.2322493e+01	
  -5.1028915e+00	  -1.7298019e+01	   4.2439800e+01	
  -4.6723059e+00	  -1.7978035e+01	   4.2186413e+01	
  -4.6019451e+00	  -1.8345112e+01	   4.1794944e+01	
  -4.3800409e+00	  -1.8538022e+01	   4.0902404e+01	
  -4.3316360e+00	  -1.8575344e+01	   3.9809531e+01	
  -3.5234773e+00	  -1.7783900e+01	   3.8103256e+01	
  -3.7964239e+00	  -1.7755537e+01	   3.6724969e+01	
  -3.9239733e+00	  -1.7134345e+01	   3.4836625e+01	
  -4.0378177e+00	  -1.6827570e+01	   3.2947375e+01	
  -4.1300378e+00	  -1.6393160e+01	   3.1018410e+01	
  -4.3083615e+00	  -1.6487727e+01	   2.8997944e+01	
  -4.4699464e+00	  -1.6669984e+01	   2.6847710e+01	
  -4.7209854e+00	  -1.7137191e+01	   2.4781511e+01	
  -5.1098625e+00	  -1.8074406e+01	   2.2781400e+01	
  -5.5105316e+00	  -1.9263739e+01	   2.0717178e+01	
  -6.0063805e+00	  -2.0899231e+01	   1.8705815e+01	
  -6.3606711e+00	  -2.2360664e+01	   1.6831355e+01	
  -6.4467965e+00	  -2.5053499e+01	   1.4936327e+01	
  -6.5929911e+00	  -2.6485913e+01	   1.3325199e+01	
  -6.8398088e+00	  -2.9195959e+01	   1.1881400e+01	
  -6.7017952e+00	  -3.1189932e+01	   1.0424530e+01	
  -6.8869860e+00	  -3.2351413e+01	   9.5943094e+00	
  -7.0418973e+00	  -3.2897881e+01	   9.3223763e+00	
  -7.1604294e+00	  -3.2958385e+01	   9.6286002e+00	
  -7.2944846e+00	  -3.2674067e+01	   1.0474172e+01	
  -8.1810844e+00	  -3.1661950e+01	   1.1428419e+01	
  -8.9155744e+00	  -3.0329368e+01	   1.3191184e+01	
  -9.8524202e+00	  -2.8455097e+01	   1.5416496e+01	
  -1.0769669e+01	  -2.6128466e+01	   1.7670892e+01	
  -1.1924741e+01	  -2.4333320e+01	   2.0484936e+01	
  -1.3086595e+01	  -2.2344021e+01	   2.3728845e+01	
  -1.4238619e+01	  -2.0666986e+01	   2.7359523e+01	
  -1.5254717e+01	  -1.9124621e+01	   3.1364875e+01	
  -1.6502298e+01	  -1.7654390e+01	   3.5587696e+01	
  -1.7439924e+01	  -1.5688512e+01	   3.9752700e+01	
  -1.8470370e+01	  -1.3878211e+01	   4.4408278e+01	
  -1.9274805e+01	  -1.1741373e+01	   4.9182332e+01	
  -1.9703056e+01	  -9.4405978e+00	   5.3855392e+01	
  -2.1000236e+01	  -7.5637342e+00	   5.8933683e+01	
  -2.1305317e+01	  -5.4812397e+00	   6.3359593e+01	
  -2.0606991e+01	  -2.9128056e+00	   6.7810020e+01	
  -2.1044360e+01	  -1.5493514e+00	   7.1725200e+01	
  -2.1120937e+01	  -6.2533990e-02	   7.5766553e+01	
  -2.1412921e+01	   1.2995343e+00	   7.9895674e+01	
  -2.1023412e+01	   1.4728141e+00	   8.3296854e+01	
  -2.1182726e+01	   2.1658872e+00	   8.7044194e+01	
  -2.0855563e+01	   2.6182675e+00	   9.0375670e+01	
  -2.0726022e+01	   3.0379672e+00	   9.3504148e+01	
