   6.8480180e+01	   7.9066781e+01	  -1.4150937e+02	
   6.7703090e+01	   8.2737202e+01	  -1.4442446e+02	
   6.6819949e+01	   8.5942098e+01	  -1.4672359e+02	
   6.6281354e+01	   8.9810774e+01	  -1.4954323e+02	
   6.5620340e+01	   9.2988628e+01	  -1.5260422e+02	
   6.4048890e+01	   9.4566993e+01	  -1.5443894e+02	
   6.3625759e+01	   9.6586007e+01	  -1.5594254e+02	
   6.3364689e+01	   9.8333212e+01	  -1.5743368e+02	
   6.2996919e+01	   1.0006138e+02	  -1.5901678e+02	
   6.2749956e+01	   1.0280791e+02	  -1.6083623e+02	
   6.2662750e+01	   1.0075853e+02	  -1.6016430e+02	
   6.1795773e+01	   1.0153246e+02	  -1.6078754e+02	
   6.1548934e+01	   1.0148655e+02	  -1.6062323e+02	
   6.1606656e+01	   1.0111850e+02	  -1.6126605e+02	
   6.1525193e+01	   1.0050253e+02	  -1.6124465e+02	
   6.1239942e+01	   1.0004754e+02	  -1.6059216e+02	
   6.1661711e+01	   1.0015939e+02	  -1.6053452e+02	
   6.1118571e+01	   9.8669128e+01	  -1.5880612e+02	
   6.1294516e+01	   9.8508138e+01	  -1.5924587e+02	
   6.1555048e+01	   9.7952065e+01	  -1.5877638e+02	
   6.1689127e+01	   9.6422140e+01	  -1.5822966e+02	
   6.1128454e+01	   9.4924808e+01	  -1.5650617e+02	
   6.1129165e+01	   9.3524411e+01	  -1.5403490e+02	
   6.1494340e+01	   9.2945269e+01	  -1.5310123e+02	
   6.1543439e+01	   9.2152983e+01	  -1.5338004e+02	
   6.1506213e+01	   9.1423865e+01	  -1.5258270e+02	
   6.1025065e+01	   8.8941029e+01	  -1.5046413e+02	
   6.1663697e+01	   8.9061931e+01	  -1.5094005e+02	
   6.3216572e+01	   8.8816519e+01	  -1.5112942e+02	
   6.3766355e+01	   8.7527601e+01	  -1.4890831e+02	
   6.4131390e+01	   8.5555727e+01	  -1.4616198e+02	
   6.4236747e+01	   8.4107758e+01	  -1.4355655e+02	
   6.4318043e+01	   8.0847985e+01	  -1.4062912e+02	
   6.4367924e+01	   7.8290671e+01	  -1.3919988e+02	
   6.4600322e+01	   7.5890621e+01	  -1.3859672e+02	
   6.4867935e+01	   7.4825030e+01	  -1.3929479e+02	
   6.5227797e+01	   7.5021399e+01	  -1.3992419e+02	
   6.5435765e+01	   7.5039930e+01	  -1.3904139e+02	
   6.4892105e+01	   7.3079129e+01	  -1.3509550e+02	
   6.5406296e+01	   7.1487455e+01	  -1.3318340e+02	
   6.5384881e+01	   6.9084184e+01	  -1.3048891e+02	
   6.5815840e+01	   6.8477862e+01	  -1.2899921e+02	
   6.8015634e+01	   7.0515728e+01	  -1.3141870e+02	
   6.6790079e+01	   7.9376455e+01	  -1.4072261e+02	
   6.0732881e+01	   9.2214671e+01	  -1.5200312e+02	
   5.6895705e+01	   9.8058679e+01	  -1.5639442e+02	
   5.4954748e+01	   9.7796430e+01	  -1.5733328e+02	
   5.2273644e+01	   9.7532057e+01	  -1.5859562e+02	
   4.9695808e+01	   9.7263427e+01	  -1.5873161e+02	
   4.7954352e+01	   9.7682472e+01	  -1.5899745e+02	
   4.5821451e+01	   9.8528053e+01	  -1.5786827e+02	
   4.4002677e+01	   1.0065854e+02	  -1.5733532e+02	
   4.2619549e+01	   1.0264529e+02	  -1.5698278e+02	
   4.1612775e+01	   1.0555666e+02	  -1.5806740e+02	
   4.0332879e+01	   1.0553578e+02	  -1.5814179e+02	
   3.9026485e+01	   1.0436178e+02	  -1.5724911e+02	
   3.7276622e+01	   1.0281350e+02	  -1.5665017e+02	
   3.6512544e+01	   1.0340504e+02	  -1.5751111e+02	
   3.5844979e+01	   1.0322241e+02	  -1.5743665e+02	
   3.5593575e+01	   1.0317572e+02	  -1.5721939e+02	
   3.5532838e+01	   1.0286520e+02	  -1.5693877e+02	
   3.5838876e+01	   1.0258176e+02	  -1.5640687e+02	
   3.6576028e+01	   1.0186685e+02	  -1.5596834e+02	
   3.7910862e+01	   1.0099553e+02	  -1.5566738e+02	
   3.9446599e+01	   9.9948273e+01	  -1.5521963e+02	
   4.1351730e+01	   9.9144234e+01	  -1.5488930e+02	
   4.3485366e+01	   9.7856541e+01	  -1.5448438e+02	
   4.6027432e+01	   9.6159673e+01	  -1.5392064e+02	
