Time	Hip_Z	Hip_X	Hip_Y	Knee_Z	Knee_X	Knee_Y	Ankle_Z	Ankle_X	Ankle_Y
0	-18.727217	-5.167813	-13.163023	10.443214	6.522227	25.443248	-8.721462	-7.212769	-12.334648
1	-18.430247	-5.125364	-13.860111	11.803364	6.916446	26.026185	-7.813837	-7.189296	-12.279193
2	-18.042897	-5.169838	-14.484087	13.341503	7.301876	26.336049	-6.401686	-6.703084	-11.98998
3	-17.581381	-5.347836	-14.873824	15.070485	7.615999	26.119387	-4.786494	-5.731154	-11.348907
4	-17.088525	-5.689673	-14.906198	17.035308	7.796964	25.20981	-3.443195	-4.257767	-10.322753
5	-16.630275	-6.177395	-14.61678	19.27572	7.80558	23.721958	-2.801846	-2.333427	-9.015148
6	-16.297493	-6.743578	-14.263318	21.807965	7.684308	22.157646	-3.123753	-0.142637	-7.653729
7	-16.176945	-7.306249	-14.183862	24.567452	7.632819	21.197202	-4.261899	1.957558	-6.557545
8	-16.285554	-7.86319	-14.383289	27.440111	7.849932	20.983796	-5.827663	3.667897	-5.91772
9	-16.586472	-8.499156	-14.578438	30.345034	8.381904	21.083967	-7.605387	4.861293	-5.649674
10	-16.974255	-9.296759	-14.469666	33.18465	9.085145	20.843601	-9.491242	5.561061	-5.4467
11	-17.286736	-10.255069	-13.940834	35.796992	9.744403	19.893633	-11.369227	5.896982	-5.075545
12	-17.315841	-11.294958	-13.037995	37.943979	10.234849	18.324641	-13.114729	6.029073	-4.494624
13	-17.002292	-12.272713	-12.008602	39.582039	10.59762	16.6691	-14.728003	6.095269	-3.824094
14	-16.378476	-13.060277	-11.06125	40.741209	10.833091	15.295534	-16.251145	6.139904	-3.123548
15	-15.503901	-13.583042	-10.283009	41.489194	10.883275	14.314002	-17.687104	6.201793	-2.409305
16	-14.414829	-13.839249	-9.613383	41.900814	10.723552	13.643623	-18.970088	6.347812	-1.72516
17	-13.118626	-13.860333	-8.959246	42.014983	10.410214	13.206887	-20.043142	6.611518	-1.13978
18	-11.642457	-13.695363	-8.324852	41.845675	10.04185	13.006797	-20.950709	6.921077	-0.73495
19	-10.060658	-13.413382	-7.8151	41.434302	9.664923	13.041289	-21.764898	7.197518	-0.509383
