Time,LMAL_X,LMAL_Y,LMAL_Z,LMAM_X,LMAM_Y,LMAM_Z,LASI_X,LASI_Y,LASI_Z,LGTR_X,LGTR_Y,LGTR_Z,LHED_X,LHED_Y,LHED_Z,LHEL_X,LHEL_Y,LHEL_Z,LHEP_X,LHEP_Y,LHEP_Z,LFIB_X,LFIB_Y,LFIB_Z,LIC_X,LIC_Y,LIC_Z,LKNL_X,LKNL_Y,LKNL_Z,LKNM_X,LKNM_Y,LKNM_Z,LMH1_X,LMH1_Y,LMH1_Z,LTOE_X,LTOE_Y,LTOE_Z,LMH5_X,LMH5_Y,LMH5_Z,LPSI_X,LPSI_Y,LPSI_Z,LSBL_X,LSBL_Y,LSBL_Z,LSBM_X,LSBM_Y,LSBM_Z,LSTL_X,LSTL_Y,LSTL_Z,LSTM_X,LSTM_Y,LSTM_Z,LTBL_X,LTBL_Y,LTBL_Z,LTBM_X,LTBM_Y,LTBM_Z,LTTL_X,LTTL_Y,LTTL_Z,LTTM_X,LTTM_Y,LTTM_Z,LTUB_X,LTUB_Y,LTUB_Z,RMAL_X,RMAL_Y,RMAL_Z,RMAM_X,RMAM_Y,RMAM_Z,RASI_X,RASI_Y,RASI_Z,RGTR_X,RGTR_Y,RGTR_Z,RHED_X,RHED_Y,RHED_Z,RHEL_X,RHEL_Y,RHEL_Z,RHEP_X,RHEP_Y,RHEP_Z,RFIB_X,RFIB_Y,RFIB_Z,RIC_X,RIC_Y,RIC_Z,RKNL_X,RKNL_Y,RKNL_Z,RKNM_X,RKNM_Y,RKNM_Z,RMH1_X,RMH1_Y,RMH1_Z,RTOE_X,RTOE_Y,RTOE_Z,RMH5_X,RMH5_Y,RMH5_Z,RPSI_X,RPSI_Y,RPSI_Z,RSBL_X,RSBL_Y,RSBL_Z,RSBM_X,RSBM_Y,RSBM_Z,RSTL_X,RSTL_Y,RSTL_Z,RSTM_X,RSTM_Y,RSTM_Z,RTBL_X,RTBL_Y,RTBL_Z,RTBM_X,RTBM_Y,RTBM_Z,RTTL_X,RTTL_Y,RTTL_Z,RTTM_X,RTTM_Y,RTTM_Z,RTUB_X,RTUB_Y,RTUB_Z
0.0,705.0628662109375,108.77433013916016,1050.909423828125,725.5350952148438,119.27257537841797,1129.00244140625,876.6487426757812,1067.346435546875,1126.3665771484375,799.1972045898438,965.5411376953125,1056.404052734375,633.3013305664062,43.017398834228516,1085.0997314453125,663.4266967773438,60.35805130004883,1046.7847900390625,641.8136596679688,90.506591796875,1088.8177490234375,734.1435546875,490.4256896972656,1039.7427978515625,815.203857421875,1135.015380859375,1089.4764404296875,751.8275146484375,550.5435180664062,1051.9580078125,732.0015869140625,539.8268432617188,1161.952392578125,854.93359375,62.82175827026367,1133.4765625,861.0218505859375,69.66690063476562,1088.646240234375,827.1078491210938,56.5722541809082,1026.688232421875,698.818603515625,1098.937255859375,1181.1102294921875,713.4152221679688,191.5509796142578,1043.465087890625,670.4465942382812,190.62310791015625,1071.8486328125,708.8114013671875,271.357666015625,1031.3052978515625,665.4720458984375,274.6811828613281,1063.138671875,742.7291259765625,675.5199584960938,1042.9344482421875,689.62158203125,678.143310546875,1093.5233154296875,740.452880859375,786.2023315429688,1039.996826171875,695.5167846679688,788.8233032226562,1092.8194580078125,785.8560791015625,461.6083679199219,1091.69287109375,702.005126953125,110.46842193603516,1397.3355712890625,720.0236206054688,116.6365737915039,1314.7274169921875,854.787109375,1060.7821044921875,1336.9678955078125,760.9237060546875,966.6751098632812,1384.429443359375,627.521484375,42.54607009887695,1360.1009521484375,658.378173828125,58.9223747253418,1403.2882080078125,638.9235229492188,90.71942138671875,1359.6292724609375,730.9105224609375,491.5600891113281,1397.4732666015625,791.372802734375,1135.607177734375,1358.4322509765625,733.7213134765625,553.3200073242188,1386.728271484375,730.4688110351562,540.0547485351562,1270.5491943359375,850.19873046875,64.42405700683594,1319.6480712890625,855.0897216796875,73.19654083251953,1362.0361328125,829.7216186523438,56.38104248046875,1427.111083984375,694.9320068359375,1097.7498779296875,1257.819091796875,701.94921875,190.51393127441406,1400.7138671875,660.6155395507812,194.13589477539062,1364.75048828125,698.093994140625,271.2618103027344,1410.60986328125,658.4638671875,273.7745056152344,1373.562744140625,733.1859741210938,651.2342529296875,1396.273681640625,679.0889892578125,650.4105224609375,1345.5142822265625,725.0828247070312,761.8389282226562,1398.587158203125,676.568359375,760.4317016601562,1347.8226318359375,780.4266357421875,462.71087646484375,1343.64697265625
0.006711409395973154,705.0668334960938,108.76687622070312,1050.910888671875,725.5303955078125,119.26696014404297,1129.0050048828125,876.68603515625,1067.3443603515625,1126.3875732421875,799.2327880859375,965.5320434570312,1056.404296875,633.3062133789062,43.01457977294922,1085.101806640625,663.4266967773438,60.361732482910156,1046.7821044921875,641.8140869140625,90.49910736083984,1088.8238525390625,734.17919921875,490.4192199707031,1039.7432861328125,815.2699584960938,1135.031005859375,1089.49462890625,751.872314453125,550.5499267578125,1051.959716796875,732.0288696289062,539.8211059570312,1161.9603271484375,854.930419921875,62.817779541015625,1133.4766845703125,861.0146484375,69.6646957397461,1088.6453857421875,827.1119995117188,56.56883239746094,1026.694580078125,698.8574829101562,1098.94580078125,1181.100341796875,713.42822265625,191.5548095703125,1043.4676513671875,670.4548950195312,190.631591796875,1071.8404541015625,708.8170166015625,271.354736328125,1031.2979736328125,665.4834594726562,274.6915283203125,1063.1329345703125,742.7684326171875,675.5126342773438,1042.94140625,689.6657104492188,678.1394653320312,1093.5081787109375,740.5060424804688,786.201171875,1039.9921875,695.5624389648438,788.822265625,1092.8165283203125,785.8812866210938,461.60107421875,1091.6951904296875,701.9940185546875,110.4751205444336,1397.3272705078125,720.025390625,116.62477111816406,1314.720458984375,854.8054809570312,1060.781494140625,1336.9781494140625,760.930419921875,966.6746215820312,1384.4298095703125,627.514892578125,42.552001953125,1360.090087890625,658.3822631835938,58.924678802490234,1403.28662109375,638.9161987304688,90.72154998779297,1359.6304931640625,730.915771484375,491.5665588378906,1397.4459228515625,791.3964233398438,1135.622802734375,1358.4315185546875,733.7216186523438,553.32080078125,1386.7342529296875,730.4883422851562,540.0506591796875,1270.5428466796875,850.2036743164062,64.42462158203125,1319.65283203125,855.088623046875,73.18680572509766,1362.0234375,829.71533203125,56.38003921508789,1427.1165771484375,694.9617309570312,1097.753662109375,1257.826171875,701.9506225585938,190.51377868652344,1400.7130126953125,660.6200561523438,194.14358520507812,1364.7318115234375,698.1017456054688,271.26214599609375,1410.6004638671875,658.4689331054688,273.7818298339844,1373.55712890625,733.1810302734375,651.2322387695312,1396.266845703125,679.0962524414062,650.411865234375,1345.4954833984375,725.0890502929688,761.8275146484375,1398.5814208984375,676.5841674804688,760.4328002929688,1347.808349609375,780.4451904296875,462.7125549316406,1343.645751953125
0.013422818791946308,705.0654296875,108.77113342285156,1050.90283203125,725.532958984375,119.2670669555664,1129.006103515625,876.7369384765625,1067.349853515625,1126.407470703125,799.294189453125,965.5200805664062,1056.4248046875,633.3043212890625,43.00600051879883,1085.099365234375,663.4286499023438,60.3592529296875,1046.77783203125,641.8090209960938,90.50083923339844,1088.8167724609375,734.2054443359375,490.4207763671875,1039.746337890625,815.3494262695312,1135.048828125,1089.519775390625,751.9012451171875,550.5357055664062,1051.9642333984375,732.0379638671875,539.8239135742188,1161.9591064453125,854.9254150390625,62.825801849365234,1133.472900390625,861.0283813476562,69.66350555419922,1088.6484375,827.1036987304688,56.57316970825195,1026.684326171875,698.8909912109375,1098.9366455078125,1181.0858154296875,713.4329223632812,191.55535888671875,1043.466064453125,670.46142578125,190.63052368164062,1071.8377685546875,708.8314208984375,271.3486022949219,1031.296630859375,665.4912719726562,274.6910705566406,1063.1317138671875,742.8238525390625,675.50927734375,1042.9385986328125,689.702880859375,678.1439819335938,1093.503173828125,740.5521850585938,786.2019653320312,1039.9925537109375,695.6110229492188,788.8176879882812,1092.8048095703125,785.8953247070312,461.6044616699219,1091.6990966796875,701.9971313476562,110.46771240234375,1397.32080078125,720.0115966796875,116.62687683105469,1314.7130126953125,854.8119506835938,1060.775146484375,1336.9932861328125,760.9315185546875,966.6694946289062,1384.4332275390625,627.5149536132812,42.54142761230469,1360.09814453125,658.3743286132812,58.923763275146484,1403.288330078125,638.9197998046875,90.71717071533203,1359.6324462890625,730.9275512695312,491.5623779296875,1397.4488525390625,791.4063720703125,1135.6199951171875,1358.4349365234375,733.7374267578125,553.3225708007812,1386.7275390625,730.5067138671875,540.0452270507812,1270.5350341796875,850.1953125,64.4263687133789,1319.6434326171875,855.0916748046875,73.18984985351562,1362.0311279296875,829.71923828125,56.383731842041016,1427.1170654296875,694.989501953125,1097.7513427734375,1257.7955322265625,701.9505615234375,190.51173400878906,1400.7008056640625,660.613037109375,194.1462860107422,1364.7242431640625,698.0974731445312,271.26678466796875,1410.5958251953125,658.4697265625,273.7779541015625,1373.5545654296875,733.1853637695312,651.2267456054688,1396.26904296875,679.10546875,650.412841796875,1345.48583984375,725.0940551757812,761.83251953125,1398.5831298828125,676.592529296875,760.4287109375,1347.7935791015625,780.457763671875,462.7253723144531,1343.6363525390625
0.020134228187919462,705.0670776367188,108.77061462402344,1050.9071044921875,725.5359497070312,119.26781463623047,1129.0029296875,876.7803955078125,1067.346435546875,1126.4312744140625,799.340087890625,965.5256958007812,1056.421630859375,633.3020629882812,43.01553726196289,1085.103271484375,663.42578125,60.36288070678711,1046.7730712890625,641.8123168945312,90.5073471069336,1088.8236083984375,734.2234497070312,490.41802978515625,1039.7447509765625,815.4159545898438,1135.0557861328125,1089.5391845703125,751.9422607421875,550.5330200195312,1051.9813232421875,732.0497436523438,539.8165283203125,1161.971435546875,854.9385375976562,62.822906494140625,1133.484375,861.0211181640625,69.65699768066406,1088.6431884765625,827.104736328125,56.57547378540039,1026.6884765625,698.9264526367188,1098.939208984375,1181.0687255859375,713.443359375,191.5478973388672,1043.472412109375,670.4645385742188,190.63998413085938,1071.836669921875,708.8516845703125,271.3564147949219,1031.3016357421875,665.5009155273438,274.6966857910156,1063.1295166015625,742.86767578125,675.5084228515625,1042.9390869140625,689.746826171875,678.1399536132812,1093.4954833984375,740.6068725585938,786.1970825195312,1039.990234375,695.650390625,788.8176879882812,1092.7880859375,785.92724609375,461.6082763671875,1091.711181640625,701.9963989257812,110.47007751464844,1397.321533203125,720.0178833007812,116.6180191040039,1314.708251953125,854.82666015625,1060.7750244140625,1336.9910888671875,760.9434204101562,966.6644287109375,1384.4256591796875,627.515625,42.550743103027344,1360.0938720703125,658.3822631835938,58.93097686767578,1403.2916259765625,638.9168090820312,90.71347045898438,1359.62939453125,730.9358520507812,491.560546875,1397.44384765625,791.41650390625,1135.5999755859375,1358.4136962890625,733.7491455078125,553.3319091796875,1386.7244873046875,730.54296875,540.0442504882812,1270.538330078125,850.1962280273438,64.4291000366211,1319.655029296875,855.0918579101562,73.19344329833984,1362.0330810546875,829.71630859375,56.376468658447266,1427.1148681640625,695.0076904296875,1097.7489013671875,1257.7843017578125,701.9453125,190.51551818847656,1400.7044677734375,660.6204833984375,194.14114379882812,1364.72265625,698.1033325195312,271.2610168457031,1410.5947265625,658.4780883789062,273.78289794921875,1373.5521240234375,733.191162109375,651.232177734375,1396.261962890625,679.1228637695312,650.41162109375,1345.4681396484375,725.0940551757812,761.8233642578125,1398.57568359375,676.61279296875,760.4254760742188,1347.7884521484375,780.4710083007812,462.7216491699219,1343.6328125
0.026845637583892617,705.0607299804688,108.77117919921875,1050.9051513671875,725.5342407226562,119.26780700683594,1129.0048828125,876.8213500976562,1067.347900390625,1126.442626953125,799.390625,965.5230102539062,1056.4266357421875,633.3012084960938,43.01387023925781,1085.1016845703125,663.4183349609375,60.36067581176758,1046.7740478515625,641.8095703125,90.5035400390625,1088.8204345703125,734.2489013671875,490.4235534667969,1039.74169921875,815.4771118164062,1135.069091796875,1089.5570068359375,751.9727783203125,550.5462036132812,1051.9940185546875,732.0695190429688,539.8269653320312,1161.9638671875,854.930908203125,62.82344055175781,1133.480224609375,861.0214233398438,69.66789245605469,1088.6434326171875,827.1123046875,56.577247619628906,1026.7027587890625,698.958740234375,1098.9365234375,1181.05908203125,713.4467163085938,191.554443359375,1043.470703125,670.4752197265625,190.63648986816406,1071.8277587890625,708.8673706054688,271.3470764160156,1031.298583984375,665.5158081054688,274.6990661621094,1063.1158447265625,742.9039916992188,675.5084838867188,1042.942138671875,689.7929077148438,678.1300659179688,1093.491455078125,740.659912109375,786.18701171875,1039.9892578125,695.6981201171875,788.8152465820312,1092.79150390625,785.9556884765625,461.61358642578125,1091.70458984375,701.9998168945312,110.464599609375,1397.318359375,720.0166625976562,116.62932586669922,1314.713623046875,854.8408813476562,1060.7783203125,1337.005859375,760.94140625,966.6717529296875,1384.431884765625,627.514404296875,42.548431396484375,1360.093994140625,658.3742065429688,58.92818832397461,1403.287109375,638.9149169921875,90.70734405517578,1359.6253662109375,730.9517211914062,491.5743713378906,1397.444580078125,791.434326171875,1135.6268310546875,1358.430908203125,733.7608032226562,553.32275390625,1386.7279052734375,730.5581665039062,540.0361938476562,1270.5447998046875,850.1903686523438,64.42671203613281,1319.6468505859375,855.093994140625,73.19256591796875,1362.0294189453125,829.7142944335938,56.37876510620117,1427.113525390625,695.0337524414062,1097.7459716796875,1257.770263671875,701.9525756835938,190.51510620117188,1400.703125,660.6201782226562,194.15292358398438,1364.72119140625,698.1090698242188,271.26361083984375,1410.593994140625,658.4796142578125,273.78424072265625,1373.5413818359375,733.19580078125,651.2284545898438,1396.258544921875,679.1287231445312,650.4072875976562,1345.458984375,725.103515625,761.8248291015625,1398.5699462890625,676.6213989257812,760.4237670898438,1347.771728515625,780.48583984375,462.7090759277344,1343.6256103515625
0.03355704697986577,705.0720825195312,108.77335357666016,1050.903564453125,725.5394287109375,119.25809478759766,1129.00341796875,876.8755493164062,1067.3521728515625,1126.4598388671875,799.4371948242188,965.509765625,1056.43896484375,633.2998657226562,43.01341247558594,1085.093017578125,663.4223022460938,60.3580322265625,1046.7784423828125,641.8111572265625,90.50477600097656,1088.8262939453125,734.2813110351562,490.41632080078125,1039.7540283203125,815.5390014648438,1135.0826416015625,1089.57177734375,751.994384765625,550.5353393554688,1051.9862060546875,732.0848388671875,539.8196411132812,1161.9573974609375,854.9349975585938,62.821170806884766,1133.4869384765625,861.0269775390625,69.65934753417969,1088.646240234375,827.1055297851562,56.56909942626953,1026.7001953125,698.9857788085938,1098.9345703125,1181.045166015625,713.4662475585938,191.5459747314453,1043.4700927734375,670.4757690429688,190.63462829589844,1071.8231201171875,708.8832397460938,271.356201171875,1031.3016357421875,665.5234985351562,274.7032775878906,1063.1168212890625,742.9567260742188,675.5098876953125,1042.937255859375,689.8212280273438,678.1370849609375,1093.4781494140625,740.7109375,786.1868286132812,1039.98583984375,695.745849609375,788.8156127929688,1092.772216796875,785.971435546875,461.6016540527344,1091.712646484375,701.9957885742188,110.46623229980469,1397.32080078125,720.0192260742188,116.62399291992188,1314.710205078125,854.8560791015625,1060.7769775390625,1337.012451171875,760.9539184570312,966.665771484375,1384.425537109375,627.5172729492188,42.54503631591797,1360.0965576171875,658.3716430664062,58.9336051940918,1403.2847900390625,638.9190673828125,90.71141815185547,1359.628662109375,730.9676513671875,491.5631408691406,1397.435302734375,791.4375,1135.6009521484375,1358.4132080078125,733.7755126953125,553.31787109375,1386.728271484375,730.5778198242188,540.0407104492188,1270.5386962890625,850.1990356445312,64.42900085449219,1319.658447265625,855.0921630859375,73.19193267822266,1362.0328369140625,829.7147827148438,56.3846435546875,1427.120849609375,695.0646362304688,1097.746337890625,1257.760986328125,701.9547119140625,190.5109405517578,1400.6993408203125,660.6309204101562,194.14663696289062,1364.706298828125,698.1202392578125,271.2611083984375,1410.5872802734375,658.4818725585938,273.7912292480469,1373.52880859375,733.2075805664062,651.2269897460938,1396.251220703125,679.1454467773438,650.405517578125,1345.440185546875,725.111328125,761.8190307617188,1398.571533203125,676.6400756835938,760.4216918945312,1347.76171875,780.4974365234375,462.7095031738281,1343.6422119140625
0.040268456375838924,705.0725708007812,108.76887512207031,1050.9071044921875,725.5332641601562,119.27234649658203,1129.0155029296875,876.9132690429688,1067.3551025390625,1126.4771728515625,799.4927978515625,965.5142822265625,1056.44189453125,633.3015747070312,43.0150146484375,1085.099853515625,663.4249877929688,60.35834503173828,1046.7813720703125,641.81884765625,90.50343322753906,1088.81982421875,734.3058471679688,490.4201965332031,1039.744873046875,815.59521484375,1135.09326171875,1089.5867919921875,752.0211791992188,550.5282592773438,1051.97705078125,732.1019287109375,539.82275390625,1161.9588623046875,854.934326171875,62.82415008544922,1133.4884033203125,861.0277709960938,69.65462493896484,1088.6578369140625,827.1033325195312,56.573814392089844,1026.69287109375,699.0252685546875,1098.9310302734375,1181.035400390625,713.4639282226562,191.54962158203125,1043.4671630859375,670.4924926757812,190.64395141601562,1071.8212890625,708.88720703125,271.35614013671875,1031.296630859375,665.5410766601562,274.704345703125,1063.10009765625,743.0003662109375,675.5089721679688,1042.9320068359375,689.8670654296875,678.1363525390625,1093.4755859375,740.7633056640625,786.1757202148438,1039.9776611328125,695.7923583984375,788.8126831054688,1092.77392578125,785.9988403320312,461.6044616699219,1091.7149658203125,702.0054321289062,110.46468353271484,1397.3194580078125,720.0183715820312,116.6183853149414,1314.718017578125,854.86767578125,1060.7740478515625,1337.0257568359375,760.95556640625,966.666748046875,1384.4278564453125,627.5150756835938,42.54408264160156,1360.08984375,658.3702392578125,58.932010650634766,1403.28857421875,638.9196166992188,90.70864868164062,1359.6295166015625,730.986328125,491.56329345703125,1397.4361572265625,791.4512939453125,1135.6072998046875,1358.4205322265625,733.7970581054688,553.3153076171875,1386.726318359375,730.5975952148438,540.0374145507812,1270.535400390625,850.1932373046875,64.4195327758789,1319.65478515625,855.0872802734375,73.18299102783203,1362.0400390625,829.718505859375,56.37726593017578,1427.124267578125,695.087646484375,1097.7445068359375,1257.747314453125,701.9564819335938,190.50816345214844,1400.6978759765625,660.6334838867188,194.14776611328125,1364.6998291015625,698.1238403320312,271.2601318359375,1410.5830078125,658.491455078125,273.79071044921875,1373.5284423828125,733.2179565429688,651.2273559570312,1396.25537109375,679.1630249023438,650.3961791992188,1345.4273681640625,725.1270141601562,761.8157348632812,1398.5587158203125,676.660400390625,760.4161987304688,1347.7572021484375,780.513427734375,462.7071228027344,1343.6458740234375
0.04697986577181208,705.07177734375,108.77041625976562,1050.9056396484375,725.5419921875,119.2704086303711,1129.0194091796875,876.9550170898438,1067.356201171875,1126.493408203125,799.5360107421875,965.5069580078125,1056.450439453125,633.3020629882812,43.012855529785156,1085.1173095703125,663.4228515625,60.35245132446289,1046.788330078125,641.81396484375,90.50601959228516,1088.8292236328125,734.3301391601562,490.4071350097656,1039.7490234375,815.6553344726562,1135.10400390625,1089.602294921875,752.0432739257812,550.540283203125,1051.9893798828125,732.1162109375,539.8241577148438,1161.962158203125,854.9339599609375,62.82138442993164,1133.4923095703125,861.023193359375,69.65353393554688,1088.654052734375,827.1116943359375,56.56895065307617,1026.699462890625,699.0587768554688,1098.925537109375,1181.025146484375,713.4774169921875,191.5501251220703,1043.4716796875,670.4976806640625,190.63418579101562,1071.8280029296875,708.8941650390625,271.3572692871094,1031.2940673828125,665.5459594726562,274.706298828125,1063.1004638671875,743.0408935546875,675.506591796875,1042.9302978515625,689.90283203125,678.1363525390625,1093.453857421875,740.800537109375,786.1842041015625,1039.974853515625,695.8331298828125,788.8175659179688,1092.759765625,786.0161743164062,461.5929870605469,1091.713623046875,702.0046997070312,110.4621353149414,1397.3255615234375,720.0191040039062,116.62619018554688,1314.708984375,854.8827514648438,1060.775146484375,1337.029052734375,760.9649658203125,966.6621704101562,1384.428955078125,627.5200805664062,42.541954040527344,1360.0921630859375,658.37158203125,58.92589569091797,1403.28466796875,638.9188232421875,90.71512603759766,1359.62841796875,731.0073852539062,491.567138671875,1397.431396484375,791.471435546875,1135.6068115234375,1358.4149169921875,733.8128051757812,553.3092651367188,1386.7122802734375,730.6137084960938,540.0288696289062,1270.53564453125,850.1946411132812,64.42478942871094,1319.6610107421875,855.0895385742188,73.18295288085938,1362.0455322265625,829.7191162109375,56.38946533203125,1427.1240234375,695.111083984375,1097.739501953125,1257.73583984375,701.9549560546875,190.50704956054688,1400.702880859375,660.6348266601562,194.15216064453125,1364.7034912109375,698.1258544921875,271.266845703125,1410.5845947265625,658.4972534179688,273.794677734375,1373.533203125,733.2325439453125,651.2171020507812,1396.2442626953125,679.1837158203125,650.3897094726562,1345.423095703125,725.1372680664062,761.8141479492188,1398.5682373046875,676.677734375,760.404541015625,1347.7493896484375,780.5274658203125,462.70709228515625,1343.6370849609375
0.053691275167785234,705.0672607421875,108.78160858154297,1050.9072265625,725.5487060546875,119.27635955810547,1129.0223388671875,876.9974975585938,1067.3609619140625,1126.5020751953125,799.5877075195312,965.501220703125,1056.452880859375,633.3023071289062,43.014259338378906,1085.107421875,663.42333984375,60.354820251464844,1046.7821044921875,641.8120727539062,90.50555419921875,1088.8277587890625,734.3632202148438,490.41937255859375,1039.744873046875,815.7060546875,1135.1136474609375,1089.6116943359375,752.0641479492188,550.5244140625,1051.9658203125,732.1251831054688,539.8386840820312,1161.9525146484375,854.9381103515625,62.82040023803711,1133.4871826171875,861.0298461914062,69.65790557861328,1088.65478515625,827.10693359375,56.565731048583984,1026.6861572265625,699.0906372070312,1098.9193115234375,1181.0146484375,713.4736938476562,191.55398559570312,1043.4693603515625,670.5052490234375,190.6508026123047,1071.805908203125,708.9147338867188,271.3630676269531,1031.298095703125,665.5590209960938,274.7169494628906,1063.09326171875,743.0811157226562,675.514404296875,1042.92041015625,689.9487915039062,678.1326904296875,1093.4444580078125,740.8455200195312,786.1815795898438,1039.9715576171875,695.88720703125,788.8060302734375,1092.748046875,786.0441284179688,461.5905456542969,1091.72509765625,702.0005493164062,110.45989227294922,1397.3212890625,720.0300903320312,116.6204605102539,1314.7176513671875,854.9039306640625,1060.7685546875,1337.031982421875,760.9706420898438,966.6666259765625,1384.4259033203125,627.5092163085938,42.54299545288086,1360.093017578125,658.3739624023438,58.92786407470703,1403.284912109375,638.9141235351562,90.71443939208984,1359.616943359375,731.0242309570312,491.5617980957031,1397.434326171875,791.4920654296875,1135.6024169921875,1358.4168701171875,733.8304443359375,553.3096313476562,1386.7215576171875,730.6350708007812,540.0284423828125,1270.532958984375,850.1993408203125,64.41966247558594,1319.6646728515625,855.0912475585938,73.19075012207031,1362.039794921875,829.7174682617188,56.38011169433594,1427.123779296875,695.1385498046875,1097.736572265625,1257.736572265625,701.9608154296875,190.5157470703125,1400.7042236328125,660.6359252929688,194.15567016601562,1364.7032470703125,698.1375732421875,271.2705993652344,1410.585205078125,658.5072631835938,273.7894287109375,1373.5284423828125,733.2501220703125,651.2094116210938,1396.2489013671875,679.1964111328125,650.390625,1345.412841796875,725.1483154296875,761.8059692382812,1398.564208984375,676.6985473632812,760.4036254882812,1347.7386474609375,780.5547485351562,462.7044982910156,1343.630615234375
0.060402684563758385,705.07666015625,108.77107238769531,1050.9056396484375,725.5490112304688,119.26800537109375,1129.010498046875,877.030029296875,1067.3570556640625,1126.519287109375,799.6258544921875,965.4937744140625,1056.451904296875,633.3028564453125,43.012454986572266,1085.10546875,663.4301147460938,60.35694885253906,1046.7877197265625,641.8159790039062,90.50956726074219,1088.832275390625,734.3834228515625,490.41497802734375,1039.74169921875,815.7535400390625,1135.1298828125,1089.6356201171875,752.0994873046875,550.5178833007812,1051.974853515625,732.157470703125,539.8284301757812,1161.95556640625,854.9390258789062,62.808868408203125,1133.4873046875,861.0318603515625,69.65211486816406,1088.6558837890625,827.1148071289062,56.564666748046875,1026.6962890625,699.123046875,1098.920654296875,1180.9981689453125,713.4891967773438,191.5536346435547,1043.471923828125,670.5045166015625,190.6660614013672,1071.8131103515625,708.9219360351562,271.364501953125,1031.2860107421875,665.5653686523438,274.7179260253906,1063.0926513671875,743.1323852539062,675.5078735351562,1042.9139404296875,689.9834594726562,678.1270141601562,1093.435546875,740.8875122070312,786.17822265625,1039.962646484375,695.9314575195312,788.8130493164062,1092.7264404296875,786.0606079101562,461.5899963378906,1091.7105712890625,702.00244140625,110.46198272705078,1397.3251953125,720.0220336914062,116.61829376220703,1314.7135009765625,854.9256591796875,1060.772705078125,1337.043212890625,760.99365234375,966.6570434570312,1384.41943359375,627.5160522460938,42.54549789428711,1360.104248046875,658.3746948242188,58.92935562133789,1403.2908935546875,638.9187622070312,90.72159576416016,1359.629150390625,731.04833984375,491.560791015625,1397.4345703125,791.5184936523438,1135.6087646484375,1358.445556640625,733.8568115234375,553.310546875,1386.724365234375,730.6636352539062,540.0283813476562,1270.5411376953125,850.1975708007812,64.41866302490234,1319.6688232421875,855.0978393554688,73.18482971191406,1362.045166015625,829.722412109375,56.385719299316406,1427.13037109375,695.1627197265625,1097.74365234375,1257.732666015625,701.9777221679688,190.50518798828125,1400.69775390625,660.6484375,194.1559295654297,1364.6995849609375,698.1564331054688,271.2641296386719,1410.5875244140625,658.5162353515625,273.7908935546875,1373.5242919921875,733.2644653320312,651.217041015625,1396.251953125,679.2186279296875,650.3831176757812,1345.4010009765625,725.1659545898438,761.8031005859375,1398.5635986328125,676.7227172851562,760.3984375,1347.740234375,780.5684204101562,462.6860046386719,1343.64306640625
