Time	Hip_Z	Hip_X	Hip_Y	Knee_Z	Knee_X	Knee_Y	Ankle_Z	Ankle_X	Ankle_Y
0	-15.957191	2.124229	-10.559889	7.479347	4.186626	30.945249	-10.574572	-2.573765	-10.798537
1	-15.969776	1.703924	-10.471767	9.582485	4.71664	29.933198	-9.896941	-1.186346	-9.946705
2	-16.151194	1.177397	-10.368806	11.85838	5.326167	29.109407	-9.071239	0.349919	-9.289374
3	-16.50207	0.487243	-10.22386	14.217184	6.016965	28.466327	-8.173035	1.960848	-8.926694
4	-16.96157	-0.371163	-10.038087	16.578107	6.776707	27.912339	-7.333449	3.531529	-8.79698
5	-17.484527	-1.428124	-9.818385	18.918421	7.609327	27.363871	-6.714128	4.947808	-8.81743
6	-18.009802	-2.659749	-9.577087	21.257997	8.48631	26.731914	-6.426922	6.152834	-8.84256
7	-18.477199	-4.030158	-9.302334	23.627527	9.341821	25.922607	-6.562274	7.120189	-8.727457
8	-18.829105	-5.475505	-8.952817	26.025429	10.075784	24.867575	-7.128343	7.866498	-8.374952
9	-19.017127	-6.911469	-8.480862	28.387262	10.600213	23.571774	-8.031355	8.440572	-7.791659
10	-18.976709	-8.24754	-7.84632	30.582853	10.847983	22.097989	-9.16571	8.878071	-7.054248
11	-18.698647	-9.42129	-7.080699	32.497239	10.856278	20.601698	-10.370564	9.246973	-6.31002
12	-18.123254	-10.340496	-6.219775	33.951063	10.637161	19.255403	-11.526183	9.589647	-5.699975
13	-17.311716	-11.020113	-5.343824	34.963912	10.289991	18.146933	-12.571702	9.934193	-5.277355
14	-16.268679	-11.413712	-4.536586	35.442442	9.854432	17.384561	-13.456445	10.265502	-5.094885
15	-15.105428	-11.608607	-3.850723	35.532021	9.388886	16.89245	-14.211307	10.552985	-5.069669
16	-13.874017	-11.635289	-3.34967	35.245406	8.92399	16.658337	-14.8193	10.753718	-5.164213
17	-12.624409	-11.574677	-3.020687	34.693304	8.491416	16.596706	-15.300163	10.853635	-5.32307
18	-11.379835	-11.480258	-2.868766	33.915566	8.131699	16.674429	-15.646297	10.822713	-5.529629
19	-10.153796	-11.395624	-2.869284	32.970256	7.863899	16.847157	-15.865971	10.655674	-5.76391
20	-8.952863	-11.343267	-2.995922	31.893436	7.690564	17.076623	-15.952389	10.351273	-6.003716
21	-7.769144	-11.325636	-3.213289	30.702828	7.60144	17.335555	-15.884933	9.91667	-6.235301
22	-6.580824	-11.32941	-3.472437	29.412551	7.576812	17.61467	-15.647893	9.37894	-6.469375
23	-5.370346	-11.339527	-3.732289	28.016641	7.607858	17.919864	-15.193775	8.754419	-6.739796
24	-4.135998	-11.337169	-3.957634	26.539998	7.667502	18.249264	-14.538167	8.076317	-7.070903
25	-2.870831	-11.294436	-4.108603	24.990966	7.728018	18.603616	-13.648248	7.347607	-7.488517
26	-1.57694	-11.194606	-4.174877	23.410976	7.756326	18.966084	-12.577311	6.587092	-7.971074
27	-0.244478	-10.99516	-4.112416	21.833517	7.709622	19.316522	-11.296737	5.807343	-8.518374
28	1.122225	-10.694631	-3.928964	20.28618	7.584453	19.646361	-9.846622	5.029057	-9.114021
29	2.530375	-10.274082	-3.606407	18.796304	7.372014	19.953118	-8.208125	4.270055	-9.764875
30	3.977774	-9.754656	-3.168387	17.374396	7.095492	20.244808	-6.412271	3.540835	-10.462522
31	5.467434	-9.1505	-2.623409	16.041397	6.771097	20.52205	-4.472628	2.854017	-11.192282
32	6.992913	-8.490856	-1.994434	14.812163	6.421021	20.776363	-2.423455	2.217304	-11.920169
33	8.534431	-7.81093	-1.317782	13.705081	6.072728	20.999236	-0.301239	1.638279	-12.60158
34	10.057744	-7.149547	-0.642466	12.745166	5.759866	21.191625	1.859332	1.126023	-13.189764
35	11.524157	-6.541918	-0.013852	11.94302	5.511136	21.359013	4.015892	0.682172	-13.655885
36	12.876491	-6.027281	0.531309	11.355412	5.361451	21.484939	6.121767	0.328007	-13.947851
37	14.088666	-5.610923	0.991227	10.990385	5.310632	21.555899	8.141274	0.060012	-14.059014
38	15.095226	-5.326465	1.337939	10.95533	5.39164	21.543362	9.992141	-0.09894	-13.910638
39	15.922389	-5.149193	1.589529	11.245699	5.589681	21.46237	11.642307	-0.171124	-13.529878
40	16.51935	-5.089945	1.727476	12.007387	5.945751	21.314925	12.961837	-0.144892	-12.871639
41	16.904958	-5.117709	1.776523	13.234951	6.453292	21.12751	13.928368	-0.041014	-12.005804
42	17.047464	-5.22123	1.752197	15.039682	7.148625	20.904395	14.446645	0.142723	-10.974122
43	16.980451	-5.367479	1.698716	17.3897	8.025987	20.64414	14.553045	0.389195	-9.872383
44	16.722257	-5.529134	1.660082	20.286793	9.098279	20.32429	14.281462	0.680412	-8.785318
45	16.300404	-5.686945	1.671724	23.667649	10.365642	19.910996	13.72501	0.985508	-7.779137
46	15.732533	-5.837772	1.749302	27.434831	11.82466	19.36227	13.000539	1.267484	-6.896616
47	15.009708	-5.990622	1.894541	31.515669	13.487063	18.627082	12.204525	1.488697	-6.173622
48	14.144593	-6.156184	2.087067	35.783698	15.324194	17.703862	11.428307	1.62888	-5.614309
49	13.112859	-6.34415	2.305468	40.164681	17.33778	16.568662	10.743632	1.659729	-5.262993
50	11.942333	-6.550241	2.51526	44.570016	19.463601	15.271178	10.16897	1.597788	-5.094643
51	10.621956	-6.758743	2.684901	48.944488	21.661511	13.795675	9.740842	1.434595	-5.146397
52	9.215224	-6.935068	2.81129	53.259682	23.847808	12.199751	9.423273	1.210889	-5.354619
53	7.744192	-7.017109	2.880418	57.476356	25.928377	10.501048	9.217991	0.948655	-5.712212
54	6.239498	-6.964263	2.897292	61.591588	27.838498	8.757054	9.090784	0.686289	-6.165485
55	4.7114	-6.701278	2.864027	65.581557	29.476641	7.014487	9.025967	0.465718	-6.6965
56	3.174364	-6.194216	2.804406	69.438803	30.792818	5.318628	8.985059	0.320467	-7.282516
57	1.637888	-5.417195	2.740622	73.136121	31.721712	3.715582	8.915173	0.280875	-7.901652
58	0.091075	-4.395952	2.67691	76.647394	32.22422	2.247855	8.764095	0.365177	-8.51681
59	-1.498345	-3.211874	2.592994	79.957143	32.304311	0.956929	8.503056	0.575362	-9.075248
60	-3.180449	-1.953908	2.4383	83.024087	31.937967	-0.079788	8.114478	0.910589	-9.510047
61	-4.981329	-0.726262	2.156411	85.858056	31.218745	-0.829314	7.624855	1.321024	-9.788514
62	-6.939845	0.388646	1.645175	88.401551	30.161912	-1.179164	7.042772	1.755846	-9.857412
63	-9.025782	1.390158	0.898052	90.691258	28.897635	-1.170111	6.405971	2.154078	-9.757421
64	-11.24632	2.282506	-0.148666	92.65308	27.476548	-0.732503	5.717738	2.448361	-9.493594
65	-13.543134	3.133591	-1.399836	94.332006	26.007459	0.006674	4.986818	2.628272	-9.153238
66	-15.866858	3.996934	-2.767782	95.658716	24.559624	0.994477	4.194	2.67317	-8.798589
67	-18.15187	4.90172	-4.110882	96.653517	23.181378	2.099919	3.337015	2.618008	-8.483415
68	-20.338552	5.846205	-5.304618	97.267557	21.918218	3.234379	2.412603	2.489766	-8.242003
69	-22.403429	6.795782	-6.26378	97.506148	20.783151	4.322004	1.437352	2.328985	-8.071505
70	-24.337973	7.699321	-6.9274	97.357551	19.77572	5.314854	0.43085	2.168391	-7.942752
71	-26.142903	8.504684	-7.283043	96.805515	18.88538	6.203969	-0.583663	2.032638	-7.812067
72	-27.836853	9.180132	-7.385951	95.875118	18.0853	7.015248	-1.578039	1.935978	-7.634916
73	-29.419987	9.686946	-7.268867	94.532282	17.363732	7.768147	-2.520891	1.887865	-7.365989
74	-30.913604	10.037844	-7.014211	92.848062	16.702122	8.487523	-3.40512	1.876477	-7.000986
75	-32.299845	10.203852	-6.650186	90.787653	16.13121	9.174405	-4.222871	1.889855	-6.542705
76	-33.588932	10.227385	-6.236322	88.445237	15.666564	9.840106	-4.994545	1.900849	-6.048348
77	-34.729645	10.098271	-5.804782	85.779877	15.374338	10.502151	-5.714841	1.876889	-5.564477
78	-35.709317	9.862953	-5.398892	82.846432	15.267503	11.200105	-6.390253	1.796033	-5.136524
79	-36.457335	9.537397	-5.094072	79.583201	15.428927	12.025571	-7.005659	1.621386	-4.835386
80	-36.957639	9.170903	-4.954871	75.98394	15.864415	13.078105	-7.554103	1.348663	-4.701542
81	-37.164518	8.814026	-5.055016	71.968311	16.575803	14.513608	-8.013466	0.980829	-4.782725
82	-37.077999	8.510809	-5.418496	67.494025	17.478696	16.438794	-8.372893	0.548632	-5.074334
83	-36.70734	8.286721	-6.039841	62.528619	18.431268	18.919771	-8.629241	0.0932	-5.546127
84	-36.056742	8.143437	-6.884389	57.054915	19.243494	21.963255	-8.786713	-0.337874	-6.163039
85	-35.180847	8.049982	-7.855915	51.186437	19.718899	25.394829	-8.874737	-0.702459	-6.859074
86	-34.100815	7.973608	-8.869127	45.037758	19.619262	29.00515	-8.921804	-0.967029	-7.582697
87	-32.891058	7.87751	-9.835222	38.842684	18.940693	32.488075	-8.972773	-1.155946	-8.287964
88	-31.570596	7.725283	-10.660169	32.845401	17.586326	35.4743	-9.075711	-1.308629	-8.933566
89	-30.18646	7.51468	-11.3113	27.182133	15.799266	37.845495	-9.245725	-1.492975	-9.520625
90	-28.734095	7.235893	-11.699982	22.052129	13.70245	39.360339	-9.495939	-1.777082	-10.055418
91	-27.226125	6.911077	-11.849875	17.436552	11.53254	40.152212	-9.795299	-2.172675	-10.570512
92	-25.675395	6.557797	-11.758414	13.43014	9.467033	40.235083	-10.111538	-2.674171	-11.079766
93	-24.120167	6.203756	-11.500176	10.002898	7.62198	39.806261	-10.406465	-3.211812	-11.572334
94	-22.606796	5.874265	-11.142867	7.22086	6.096161	39.003791	-10.649426	-3.689591	-12.004718
95	-21.180935	5.583415	-10.759592	5.128118	4.932598	37.968548	-10.818005	-4.009298	-12.315069
96	-19.884992	5.329116	-10.413564	3.755586	4.135249	36.808132	-10.891003	-4.09533	-12.432102
97	-18.772225	5.099328	-10.150492	3.185823	3.714017	35.580386	-10.837843	-3.885669	-12.27825
98	-17.863869	4.870003	-9.981274	3.339058	3.596308	34.335933	-10.647009	-3.394992	-11.859399
99	-17.225569	4.608109	-9.922381	4.269814	3.773141	33.12342	-10.268521	-2.590039	-11.178278
100	-16.83418	4.287588	-9.946598	5.764138	4.149504	31.986342	-9.718186	-1.550171	-10.362069
