Time	Hip_Z	Hip_X	Hip_Y	Knee_Z	Knee_X	Knee_Y	Ankle_Z	Ankle_X	Ankle_Y
0	-23.074224	3.869465	-4.34542	3.868873	0.447402	13.04265	-11.046998	-3.853932	1.604642
1	-22.641139	3.363247	-4.259886	4.983894	0.281879	12.451586	-8.480059	-2.594373	1.168319
2	-22.347424	2.735461	-4.106068	6.601404	0.156489	11.807929	-5.531693	-1.198029	0.663256
3	-22.196647	2.020848	-3.947388	8.699704	0.077149	11.122428	-2.524766	0.171376	0.221959
4	-22.213787	1.259977	-3.87273	11.3081	0.012541	10.410508	-0.006303	1.359001	0.127001
5	-22.403911	0.503001	-3.92898	14.361124	-0.106536	9.721969	1.579839	2.323873	0.514801
6	-22.764473	-0.220815	-4.099113	17.805184	-0.327751	9.126519	2.030979	3.05634	1.309936
7	-23.267609	-0.89665	-4.304035	21.556162	-0.654999	8.729947	1.285319	3.533272	2.253919
8	-23.815684	-1.530502	-4.426004	25.380004	-1.007506	8.580793	-0.304284	3.799769	2.989178
9	-24.306595	-2.121036	-4.392179	29.014872	-1.317766	8.645248	-2.365902	3.94058	3.371846
10	-24.632114	-2.645011	-4.185103	32.169737	-1.545252	8.870209	-4.568967	4.064963	3.429913
11	-24.732687	-3.069357	-3.902336	34.712541	-1.684238	9.216107	-6.665486	4.261768	3.329268
12	-24.602554	-3.37055	-3.659323	36.679633	-1.752492	9.665514	-8.558819	4.547456	3.196228
13	-24.24604	-3.535679	-3.551945	38.123739	-1.778884	10.182434	-10.211607	4.899943	3.139012
14	-23.703287	-3.601434	-3.606269	39.15921	-1.81554	10.669704	-11.659181	5.267875	3.227647
15	-23.019107	-3.627625	-3.767414	39.895003	-1.910697	11.034606	-12.959222	5.621362	3.463051
16	-22.217404	-3.666789	-3.965957	40.382865	-2.09841	11.209866	-14.163379	5.948687	3.845286
17	-21.315815	-3.760621	-4.135513	40.647584	-2.367562	11.178786	-15.328395	6.235194	4.358971
18	-20.314222	-3.915956	-4.246622	40.692462	-2.657749	10.981479	-16.451948	6.463339	4.935838
19	-19.196533	-4.119485	-4.289255	40.486398	-2.901045	10.654463	-17.488546	6.619396	5.487395
20	-17.957869	-4.328228	-4.274443	39.999581	-3.030294	10.24671	-18.389576	6.704526	5.909248
21	-16.61288	-4.493776	-4.228595	39.254293	-3.03601	9.804745	-19.138255	6.739317	6.158708
22	-15.162734	-4.576859	-4.167624	38.253591	-2.92738	9.354227	-19.693089	6.740693	6.186284
23	-13.602431	-4.540969	-4.09915	36.99154	-2.722081	8.916934	-19.99361	6.71298	5.94686
24	-11.947687	-4.393046	-4.022014	35.513877	-2.465294	8.490546	-20.051135	6.635644	5.537038
25	-10.208416	-4.145316	-3.929886	33.842112	-2.189965	8.060227	-19.849287	6.476122	5.048613
26	-8.397819	-3.816076	-3.815372	31.981532	-1.91731	7.611827	-19.314485	6.185862	4.551093
27	-6.556023	-3.443938	-3.691274	29.986715	-1.642907	7.17021	-18.452943	5.752044	4.081236
28	-4.717527	-3.053186	-3.580412	27.899758	-1.357201	6.782368	-17.265078	5.167591	3.663332
29	-2.922406	-2.667559	-3.515134	25.769045	-1.05929	6.518105	-15.732074	4.440827	3.320573
