Time	Hip_Z	Hip_X	Hip_Y	Knee_Z	Knee_X	Knee_Y	Ankle_Z	Ankle_X	Ankle_Y
0	-22.904715	-2.831181	-11.641036	11.158855	3.75482	38.049777	-8.876591	-13.777723	-22.742711
1	-22.818199	-2.965112	-11.488452	12.355721	4.372226	37.631572	-8.350099	-12.259341	-22.499925
2	-22.818405	-3.082081	-11.338005	13.749683	5.026667	37.098252	-7.676332	-10.214508	-22.121325
3	-22.953825	-3.190163	-11.217719	15.367284	5.662951	36.394653	-6.91773	-7.59899	-21.553432
4	-23.252469	-3.307167	-11.156406	17.199878	6.251842	35.507423	-6.185892	-4.577331	-20.769534
5	-23.746565	-3.458223	-11.17919	19.257806	6.805891	34.436984	-5.609493	-1.385182	-19.736013
6	-24.461268	-3.678414	-11.293928	21.553591	7.390909	33.209013	-5.34304	1.65435	-18.451753
7	-25.351739	-3.990739	-11.456585	24.034106	8.099266	31.900357	-5.452254	4.274083	-17.038312
8	-26.385916	-4.449314	-11.587869	26.671279	9.080095	30.5699	-6.074211	6.139221	-15.675844
9	-27.444346	-5.038961	-11.600546	29.355647	10.320826	29.248318	-7.086085	7.326085	-14.514657
10	-28.399029	-5.763856	-11.380485	31.987908	11.78238	27.909934	-8.448334	7.817786	-13.656999
11	-29.136864	-6.569493	-10.898852	34.469287	13.298001	26.528671	-10.01335	7.834412	-13.051475
12	-29.559206	-7.384978	-10.16811	36.700214	14.700089	25.123075	-11.667284	7.553512	-12.622211
13	-29.600227	-8.1222	-9.2521	38.587287	15.850848	23.775231	-13.322205	7.117649	-12.295006
14	-29.308321	-8.723746	-8.262931	40.127291	16.726413	22.578859	-14.927631	6.641935	-12.012948
15	-28.667512	-9.123203	-7.283573	41.233132	17.283992	21.669778	-16.446716	6.187635	-11.779945
16	-27.80054	-9.364058	-6.364834	41.992958	17.630246	21.043449	-17.886923	5.779905	-11.608213
17	-26.736565	-9.458815	-5.545886	42.376272	17.794329	20.749622	-19.223603	5.435069	-11.532783
18	-25.541765	-9.462417	-4.830167	42.445573	17.835558	20.730198	-20.446323	5.141417	-11.55091
19	-24.243787	-9.409822	-4.225493	42.220609	17.777021	20.947706	-21.526269	4.882652	-11.652944
20	-22.852192	-9.324295	-3.738384	41.710139	17.631613	21.370316	-22.425248	4.635922	-11.828034
21	-21.380662	-9.220744	-3.353016	40.960378	17.421799	21.947345	-23.129111	4.375789	-12.066602
22	-19.815934	-9.095883	-3.077051	39.947728	17.147195	22.678519	-23.559092	4.070637	-12.390151
23	-18.178596	-8.946646	-2.8731	38.749193	16.82237	23.502335	-23.73888	3.708581	-12.787058
24	-16.462609	-8.758067	-2.7222	37.379357	16.43536	24.379998	-23.61396	3.262214	-13.259962
25	-14.682959	-8.524321	-2.58582	35.897153	15.99148	25.256802	-23.216711	2.726748	-13.789283
26	-12.84636	-8.23463	-2.429199	34.338346	15.49454	26.091945	-22.548872	2.090263	-14.369814
27	-10.956981	-7.881379	-2.213023	32.73492	14.952786	26.849367	-21.612048	1.346917	-15.000754
28	-9.020767	-7.470864	-1.905437	31.115367	14.380736	27.508978	-20.439429	0.511003	-15.675939
29	-7.027506	-6.996924	-1.44879	29.498198	13.783703	28.028265	-18.992239	-0.419759	-16.400971
30	-4.9895	-6.474502	-0.845574	27.899057	13.173714	28.420821	-17.32183	-1.407675	-17.165408
31	-2.912041	-5.898204	-0.060431	26.344692	12.554674	28.656575	-15.400624	-2.433073	-17.967288
32	-0.82111	-5.275353	0.879971	24.858758	11.932124	28.743901	-13.277825	-3.466901	-18.782357
33	1.249217	-4.606749	1.952648	23.4816	11.31569	28.669982	-10.983345	-4.487331	-19.576353
34	3.252659	-3.902868	3.105195	22.258435	10.727132	28.43396	-8.562958	-5.474926	-20.30534
35	5.148778	-3.191477	4.264821	21.216559	10.19642	28.061042	-6.079605	-6.418813	-20.933872
36	6.86651	-2.518238	5.351824	20.435611	9.785967	27.547326	-3.588475	-7.301485	-21.398465
37	8.39893	-1.923451	6.31372	19.908134	9.524506	26.940335	-1.143467	-8.129474	-21.694299
38	9.680865	-1.474956	7.059181	19.716881	9.493185	26.26211	1.195699	-8.891421	-21.767525
39	10.723839	-1.191713	7.569645	19.849871	9.700424	25.556486	3.403744	-9.595895	-21.639373
40	11.506059	-1.098145	7.818843	20.345688	10.173769	24.847339	5.442939	-10.243373	-21.310153
41	12.021831	-1.188929	7.822078	21.221892	10.910457	24.143321	7.289861	-10.839027	-20.79758
42	12.297037	-1.421745	7.642894	22.451884	11.866742	23.434751	8.946973	-11.39214	-20.140519
43	12.304763	-1.768732	7.325964	24.08954	13.036606	22.691853	10.370736	-11.893943	-19.348408
44	12.101673	-2.162534	6.96451	26.056737	14.345237	21.889957	11.589094	-12.340435	-18.475711
45	11.664104	-2.556993	6.635602	28.391032	15.775013	20.981524	12.54677	-12.691771	-17.557282
46	11.038594	-2.911937	6.401316	31.015835	17.279596	19.954475	13.255318	-12.928439	-16.65291
47	10.236446	-3.198695	6.308996	33.904803	18.843215	18.796766	13.673418	-13.014704	-15.827274
48	9.280417	-3.40732	6.371333	37.006805	20.45788	17.520533	13.782502	-12.934304	-15.137778
49	8.198188	-3.544658	6.575869	40.258144	22.118462	16.143374	13.607662	-12.698655	-14.608953
50	6.981332	-3.610922	6.929335	43.628583	23.831835	14.65756	13.141192	-12.299379	-14.273363
51	5.655738	-3.632148	7.379735	47.058077	25.585396	13.09391	12.480702	-11.783949	-14.082448
52	4.2021	-3.615889	7.89881	50.519455	27.367033	11.460081	11.659873	-11.15989	-14.020936
53	2.636371	-3.574366	8.433654	53.985291	29.140695	9.788628	10.75733	-10.46568	-14.028252
54	0.944983	-3.501252	8.939521	57.441039	30.856316	8.108055	9.816616	-9.713429	-14.065185
55	-0.879953	-3.379093	9.375742	60.877695	32.457171	6.454377	8.8735	-8.911337	-14.092187
56	-2.838768	-3.185208	9.710095	64.288486	33.897484	4.867072	7.948187	-8.065376	-14.079001
57	-4.953341	-2.878891	9.88722	67.654994	35.109267	3.410142	7.05183	-7.174782	-13.997424
58	-7.189581	-2.460588	9.900879	70.963056	36.110987	2.107529	6.179691	-6.257179	-13.851596
59	-9.536935	-1.910746	9.689703	74.160288	36.874279	1.029391	5.332823	-5.331122	-13.639203
60	-11.933085	-1.27364	9.27036	77.217456	37.467993	0.156408	4.506547	-4.426555	-13.39124
61	-14.328509	-0.598486	8.626499	80.071563	37.93044	-0.515231	3.707732	-3.581941	-13.135107
62	-16.689018	0.038262	7.791583	82.683875	38.311492	-1.04476	2.945666	-2.830228	-12.899758
63	-19.006076	0.566192	6.831931	85.037091	38.640826	-1.507227	2.228501	-2.189257	-12.703556
64	-21.273328	0.925171	5.794559	87.068229	38.905789	-1.933032	1.569878	-1.682312	-12.556023
65	-23.49423	1.147596	4.722578	88.800864	39.089004	-2.308366	0.961335	-1.284161	-12.440573
66	-25.646513	1.262861	3.624019	90.141816	39.132007	-2.553699	0.404064	-1.002014	-12.345458
67	-27.730231	1.347575	2.514789	91.1268	39.032244	-2.630837	-0.120692	-0.802005	-12.258727
68	-29.731824	1.452759	1.412337	91.706741	38.778908	-2.487514	-0.619995	-0.670936	-12.190225
69	-31.644924	1.607457	0.340372	91.884651	38.401005	-2.124472	-1.099415	-0.58526	-12.158204
70	-33.459762	1.810172	-0.674649	91.675098	37.9385	-1.57365	-1.559511	-0.52226	-12.175568
71	-35.145752	2.038379	-1.599794	91.031814	37.421015	-0.854102	-1.994059	-0.465782	-12.253132
72	-36.705977	2.252328	-2.439223	90.020775	36.884844	-0.023681	-2.401806	-0.406845	-12.375616
73	-38.094691	2.40548	-3.182539	88.566999	36.344663	0.917801	-2.770629	-0.346799	-12.531743
74	-39.323384	2.479945	-3.859127	86.743215	35.804267	1.949112	-3.103904	-0.291638	-12.694949
75	-40.359871	2.453888	-4.481356	84.514321	35.258306	3.096008	-3.397508	-0.248861	-12.846413
76	-41.198168	2.333249	-5.070593	81.899205	34.698559	4.385036	-3.652291	-0.227413	-12.975665
77	-41.833517	2.136032	-5.64528	78.915973	34.115609	5.84837	-3.870291	-0.245073	-13.083183
78	-42.230294	1.88117	-6.219849	75.53061	33.494909	7.546536	-4.052813	-0.335523	-13.178889
79	-42.410942	1.604795	-6.802633	71.80723	32.829378	9.476411	-4.211561	-0.509359	-13.284186
80	-42.314145	1.33372	-7.397113	67.68463	32.083079	11.712478	-4.349313	-0.794005	-13.43051
81	-41.976744	1.084574	-7.998912	63.249367	31.234215	14.205122	-4.475941	-1.16662	-13.631065
82	-41.370982	0.866255	-8.602509	58.511825	30.21644	16.949563	-4.600052	-1.622702	-13.902052
83	-40.522258	0.676278	-9.200334	53.559835	28.977371	19.863796	-4.73607	-2.140635	-14.23613
84	-39.461878	0.509405	-9.784819	48.500794	27.469889	22.837267	-4.900981	-2.703507	-14.619731
85	-38.205717	0.359462	-10.343914	43.453498	25.640318	25.732589	-5.112609	-3.30693	-15.050011
86	-36.816562	0.214709	-10.86975	38.523219	23.547595	28.438542	-5.368563	-3.946989	-15.526529
87	-35.311537	0.065082	-11.33861	33.844137	21.202373	30.795563	-5.672167	-4.65361	-16.082952
88	-33.749323	-0.094053	-11.745824	29.43748	18.732491	32.809888	-6.004617	-5.445497	-16.726028
89	-32.16406	-0.262215	-12.066917	25.38763	16.224883	34.427809	-6.358324	-6.363941	-17.475786
90	-30.595006	-0.432462	-12.291792	21.714272	13.771676	35.690926	-6.72579	-7.411046	-18.314956
91	-29.078674	-0.597671	-12.411059	18.44948	11.446966	36.639328	-7.105079	-8.561076	-19.208477
92	-27.658839	-0.751762	-12.412594	15.668487	9.329206	37.288859	-7.495863	-9.760151	-20.106039
93	-26.353128	-0.893536	-12.31949	13.333046	7.439755	37.719629	-7.891265	-10.928067	-20.951332
94	-25.215876	-1.02047	-12.132733	11.56242	5.882606	37.939049	-8.278358	-11.961467	-21.662024
95	-24.228802	-1.139368	-11.894339	10.253247	4.629854	38.038708	-8.641356	-12.818834	-22.219452
96	-23.414297	-1.257674	-11.624138	9.451672	3.744686	38.056664	-8.950121	-13.424694	-22.582471
97	-22.75519	-1.383931	-11.342507	9.095942	3.209365	38.034748	-9.178526	-13.761165	-22.765473
98	-22.238217	-1.524084	-11.059827	9.143088	3.011217	37.990745	-9.29366	-13.796628	-22.785011
99	-21.857053	-1.681494	-10.781076	9.573162	3.144064	37.921343	-9.249099	-13.460057	-22.650651
100	-21.580196	-1.853216	-10.506212	10.291781	3.520032	37.810298	-9.039354	-12.750599	-22.399409
