Time	Hip_Z	Hip_X	Hip_Y	Knee_Z	Knee_X	Knee_Y	Ankle_Z	Ankle_X	Ankle_Y
0	-12.09184	3.590598	-17.635381	2.394686	-0.352087	44.771077	0.318242	-0.26947	-18.188567
1	-12.25235	3.077944	-18.357922	3.817392	0.535068	44.921268	1.201337	1.173438	-17.905839
2	-12.597329	2.544945	-19.135447	5.600496	1.622504	44.917305	1.709169	2.444787	-17.454603
3	-13.146257	2.000653	-19.871278	7.768198	2.876711	44.660148	1.646913	3.440485	-16.769485
4	-13.850095	1.450987	-20.466772	10.234766	4.214905	44.133529	1.024576	4.145697	-15.883196
5	-14.644015	0.892791	-20.827311	12.901843	5.565855	43.350509	-0.099721	4.557945	-14.877281
6	-15.442434	0.317356	-20.854811	15.642442	6.863527	42.345519	-1.635376	4.69336	-13.872388
7	-16.159863	-0.27937	-20.54524	18.316221	8.065527	41.200051	-3.407298	4.64461	-12.970782
8	-16.685605	-0.900569	-19.830644	20.761147	9.101942	39.955712	-5.322472	4.46083	-12.267043
9	-17.002828	-1.527989	-18.84688	22.928813	9.972708	38.697745	-7.256074	4.234367	-11.7354
10	-17.057491	-2.133603	-17.677333	24.718416	10.630664	37.507811	-9.131828	4.010326	-11.368958
11	-16.877537	-2.692079	-16.476408	26.141245	11.087924	36.455801	-10.905291	3.812934	-11.102151
12	-16.482778	-3.186811	-15.37435	27.199421	11.353644	35.600329	-12.546542	3.647857	-10.87871
13	-15.891817	-3.614226	-14.468656	27.899036	11.44488	34.975983	-14.034416	3.510361	-10.654383
14	-15.152824	-3.990304	-13.771001	28.31217	11.411507	34.54943	-15.380325	3.388201	-10.408544
15	-14.258488	-4.314061	-13.314006	28.417927	11.261844	34.330522	-16.549849	3.27413	-10.140828
16	-13.249907	-4.598779	-13.017915	28.300699	11.039885	34.246296	-17.570817	3.159065	-9.876568
17	-12.11718	-4.83671	-12.854879	27.948294	10.752968	34.278555	-18.404556	3.033896	-9.657184
18	-10.877397	-5.027401	-12.768003	27.398278	10.419647	34.385607	-19.043927	2.890687	-9.520435
19	-9.537682	-5.164633	-12.723457	26.664395	10.047059	34.534269	-19.457391	2.717901	-9.493181
20	-8.109325	-5.24352	-12.696578	25.765601	9.638027	34.678968	-19.616786	2.498201	-9.573414
21	-6.617612	-5.26965	-12.664082	24.748442	9.200943	34.778284	-19.546291	2.218905	-9.72849
22	-5.068663	-5.230882	-12.597739	23.623554	8.739343	34.793196	-19.209245	1.847654	-9.953909
23	-3.485845	-5.135863	-12.48277	22.434775	8.264852	34.733237	-18.664427	1.390869	-10.234866
24	-1.876373	-4.969542	-12.280088	21.201303	7.777515	34.584951	-17.892325	0.837781	-10.590409
25	-0.254619	-4.732397	-11.964769	19.956301	7.275269	34.351629	-16.923175	0.214129	-11.023254
26	1.367587	-4.418074	-11.510367	18.720472	6.75432	34.033996	-15.748782	-0.459483	-11.543905
27	2.978527	-4.027899	-10.911832	17.503261	6.21572	33.651509	-14.363121	-1.166562	-12.158035
28	4.569975	-3.580972	-10.198829	16.305783	5.66826	33.24176	-12.797401	-1.893227	-12.852177
29	6.129666	-3.088577	-9.383658	15.133378	5.125086	32.845104	-11.040577	-2.631626	-13.627769
30	7.657276	-2.57997	-8.520268	13.98373	4.600376	32.499347	-9.148865	-3.371172	-14.453853
31	9.138558	-2.079532	-7.644288	12.868876	4.1174	32.252746	-7.126895	-4.106918	-15.313801
32	10.567576	-1.610269	-6.790041	11.800611	3.690884	32.113791	-5.013764	-4.838383	-16.175883
33	11.929511	-1.195375	-5.984738	10.805063	3.341028	32.088368	-2.833338	-5.566627	-17.005125
34	13.210646	-0.854734	-5.248941	9.912822	3.084308	32.167689	-0.614773	-6.293472	-17.764523
35	14.407019	-0.595087	-4.58698	9.142268	2.924502	32.325345	1.608354	-7.022087	-18.431091
