Time	Hip_Z	Hip_X	Hip_Y	Knee_Z	Knee_X	Knee_Y	Ankle_Z	Ankle_X	Ankle_Y
0	-22.862941	-9.968977	4.042125	9.997986	7.152047	13.479874	-0.676868	-11.01553	-17.649594
1	-22.582095	-9.674134	3.423473	11.83595	7.620192	13.410897	-0.064475	-9.166434	-17.207319
2	-22.351595	-9.451127	2.964428	14.324449	7.882171	12.71459	0.21512	-6.198248	-16.355034
3	-22.206237	-9.330682	2.676933	17.477328	7.71729	11.104585	-0.290656	-2.51714	-14.693748
4	-22.179178	-9.33978	2.461511	21.092271	7.096517	8.76836	-1.512509	1.157689	-12.142862
5	-22.260737	-9.502916	2.1514	24.787258	6.324264	6.413516	-3.019788	4.244285	-9.201058
6	-22.381923	-9.859762	1.669247	28.260751	5.847004	4.686022	-4.540018	6.480186	-6.590086
7	-22.449685	-10.477059	1.109037	31.381346	5.930188	3.682987	-6.100029	7.761129	-4.764576
8	-22.426464	-11.372702	0.634784	34.101213	6.455151	2.995009	-7.770347	8.192462	-3.659445
9	-22.39102	-12.405253	0.271668	36.437067	7.030212	2.275782	-9.48417	8.177387	-2.858491
10	-22.458659	-13.376413	-0.086512	38.389668	7.392513	1.605083	-11.150416	8.054827	-2.150147
11	-22.671855	-14.130252	-0.549662	39.954794	7.48962	1.272775	-12.721002	8.005153	-1.522604
12	-22.942828	-14.640486	-1.100896	41.116885	7.406088	1.447233	-14.188838	8.029536	-1.021919
13	-23.112501	-14.997805	-1.599681	41.855608	7.266001	2.055791	-15.545368	8.055656	-0.695549
14	-23.005044	-15.291192	-1.887542	42.143696	7.151609	2.886235	-16.758354	8.011477	-0.551422
15	-22.493268	-15.424804	-1.938257	42.063018	7.00484	3.691908	-17.833413	7.863386	-0.486065
16	-21.480264	-15.148678	-1.780307	41.705909	6.748375	4.358959	-18.792512	7.62524	-0.466475
17	-19.947391	-14.313417	-1.429514	41.120641	6.433062	4.876857	-19.633111	7.315369	-0.585424
18	-18.029488	-13.042776	-0.927553	40.328786	6.178681	5.251526	-20.316986	6.941122	-0.919611
19	-15.959254	-11.67328	-0.333377	39.342308	6.062099	5.458571	-20.791008	6.495655	-1.429115
20	-13.96059	-10.568346	0.319967	38.183921	6.134823	5.477361	-21.027955	5.93429	-2.049108
21	-12.165699	-9.965235	1.027683	36.874255	6.438159	5.298057	-20.996141	5.21493	-2.776301
22	-10.500067	-9.694321	1.777112	35.459761	6.873841	4.962798	-20.716648	4.390077	-3.545956
