Time	Hip_Z	Hip_X	Hip_Y	Knee_Z	Knee_X	Knee_Y	Ankle_Z	Ankle_X	Ankle_Y
0	-31.716394	0.601853	-0.525705	8.119999	-0.019465	22.116909	-8.253696	-3.135207	-10.782042
1	-31.12745	0.706865	-1.740125	9.595777	0.564971	23.099447	-7.627987	-2.403601	-10.513175
2	-30.580709	0.807507	-3.041921	11.373668	1.126153	24.093166	-6.631897	-1.277839	-10.325556
3	-30.110159	0.845027	-4.272747	13.383802	1.558331	24.777278	-5.429247	0.18858	-9.971379
4	-29.752176	0.79391	-5.325313	15.594891	1.81524	25.012196	-4.314059	1.837435	-9.342721
5	-29.549861	0.671374	-6.176318	18.066696	1.928043	24.811295	-3.671057	3.501736	-8.419236
6	-29.545518	0.507461	-6.859206	20.928709	1.983664	24.258783	-3.859838	5.001298	-7.228622
7	-29.753938	0.306768	-7.390844	24.250546	2.093437	23.468449	-4.977231	6.101428	-5.889304
8	-30.130127	0.015286	-7.684017	27.940051	2.300423	22.458436	-6.804407	6.628636	-4.573599
9	-30.50817	-0.43904	-7.647911	31.653581	2.488614	21.1692	-8.910173	6.766368	-3.337226
10	-30.710753	-1.108498	-7.248659	35.03333	2.603099	19.611901	-11.055797	6.704914	-2.193487
11	-30.606298	-1.996779	-6.53038	37.807519	2.720365	17.924567	-13.094212	6.555842	-1.221894
12	-30.158721	-3.03424	-5.602346	39.883389	2.91504	16.283254	-14.94829	6.401076	-0.486239
13	-29.419003	-4.069089	-4.638054	41.324842	3.150263	14.863494	-16.611912	6.294962	0.035627
14	-28.478727	-4.909202	-3.846215	42.258229	3.32228	13.857057	-18.114981	6.262169	0.400977
15	-27.430612	-5.373412	-3.418731	42.787983	3.3783	13.495421	-19.480853	6.31241	0.598223
16	-26.337089	-5.436179	-3.399628	43.031545	3.356086	13.834851	-20.728788	6.42984	0.57874
17	-25.188133	-5.172736	-3.75242	43.045941	3.243438	14.75462	-21.867704	6.605043	0.405389
18	-23.945376	-4.704512	-4.395564	42.849748	2.984981	16.008699	-22.911683	6.817319	0.237469
19	-22.583994	-4.175884	-5.19834	42.443838	2.59861	17.323597	-23.865949	7.013251	0.122394
20	-21.099565	-3.710375	-6.018373	41.819744	2.200511	18.497402	-24.711978	7.131022	-0.034362
21	-19.49474	-3.376402	-6.757831	40.962618	1.902756	19.421105	-25.415354	7.131807	-0.298758
22	-17.769231	-3.194768	-7.365513	39.835864	1.727695	20.023253	-25.904265	6.997966	-0.646297
23	-15.938319	-3.134419	-7.810277	38.427822	1.628774	20.290286	-26.109337	6.717846	-1.044847
24	-14.028174	-3.150657	-8.059774	36.764747	1.589341	20.250252	-26.031122	6.264284	-1.505422
25	-12.065208	-3.209995	-8.07333	34.890581	1.611371	19.918611	-25.682626	5.636309	-2.014185
26	-10.065008	-3.280403	-7.833931	32.853136	1.685787	19.339501	-25.042058	4.888351	-2.52874
27	-8.031361	-3.328223	-7.372119	30.694949	1.798409	18.619496	-24.091321	4.083164	-3.026585
28	-5.972588	-3.320344	-6.72953	28.465845	1.925395	17.883086	-22.843262	3.265444	-3.526022
29	-3.909536	-3.216933	-5.916768	26.215778	2.03224	17.251339	-21.281914	2.480501	-4.09976
