Time	Hip_Z	Hip_X	Hip_Y	Knee_Z	Knee_X	Knee_Y	Ankle_Z	Ankle_X	Ankle_Y
0	-17.183264	2.683945	-8.844751	7.529679	4.410098	30.801192	-11.860289	-4.051394	-12.398527
1	-16.989725	2.400414	-8.829861	9.280035	4.788143	29.773747	-11.09672	-2.90927	-11.629017
2	-16.971367	2.015721	-8.89737	11.255452	5.257819	28.963064	-10.094937	-1.511683	-10.875851
3	-17.143002	1.470857	-9.014538	13.366722	5.810307	28.370025	-8.897619	0.122201	-10.232375
4	-17.456882	0.759153	-9.125137	15.506986	6.426435	27.909244	-7.654522	1.855392	-9.747968
5	-17.888092	-0.15842	-9.185879	17.631736	7.117292	27.509108	-6.541791	3.55719	-9.455216
6	-18.379835	-1.270803	-9.179482	19.748461	7.877682	27.075657	-5.725656	5.114882	-9.289477
7	-18.869561	-2.561329	-9.091528	21.897356	8.681149	26.507804	-5.366556	6.436778	-9.137665
8	-19.29035	-3.984565	-8.897412	24.113464	9.457328	25.713248	-5.536992	7.481029	-8.877179
9	-19.582022	-5.463223	-8.554911	26.384271	10.102966	24.638504	-6.176752	8.271485	-8.440668
10	-19.675122	-6.910389	-8.000113	28.631412	10.506126	23.265096	-7.198552	8.833893	-7.828123
11	-19.55228	-8.245344	-7.242899	30.732559	10.648778	21.716275	-8.409206	9.252687	-7.145032
12	-19.149685	-9.366689	-6.288609	32.502956	10.497379	20.139304	-9.673358	9.582333	-6.518999
13	-18.51909	-10.264348	-5.241764	33.893076	10.154392	18.699494	-10.871285	9.895734	-6.047238
14	-17.662306	-10.865398	-4.198337	34.758137	9.667751	17.575221	-11.90996	10.215557	-5.824877
15	-16.684002	-11.235065	-3.25484	35.195021	9.134959	16.771592	-12.787996	10.528139	-5.797098
16	-15.624605	-11.387016	-2.514339	35.174461	8.612159	16.344459	-13.471459	10.798441	-5.946548
17	-14.524132	-11.41278	-1.992405	34.808283	8.131092	16.201368	-13.994816	11.000065	-6.193538
18	-13.396419	-11.374472	-1.716457	34.139485	7.711775	16.281725	-14.36804	11.091872	-6.477704
19	-12.251599	-11.325943	-1.66591	33.242761	7.360553	16.500505	-14.617165	11.050042	-6.747696
20	-11.087585	-11.295875	-1.819118	32.161036	7.088065	16.808039	-14.744118	10.859329	-6.981924
21	-9.891744	-11.292538	-2.144392	30.911507	6.904847	17.186068	-14.727192	10.524011	-7.188054
22	-8.653214	-11.308592	-2.579623	29.515686	6.802867	17.619324	-14.549633	10.074684	-7.387503
23	-7.356881	-11.330247	-3.067923	27.970147	6.771987	18.095726	-14.168919	9.525158	-7.601684
