Time	Hip_Z	Hip_X	Hip_Y	Knee_Z	Knee_X	Knee_Y	Ankle_Z	Ankle_X	Ankle_Y
0	-19.76542	-1.183503	-10.33331	10.662768	3.883522	37.810379	-9.585086	-12.371666	-22.887967
1	-19.740821	-1.34765	-10.161714	11.832034	4.598916	37.555215	-9.179309	-11.135328	-22.506188
2	-19.79033	-1.524262	-9.960781	13.136843	5.333684	37.102253	-8.59261	-9.499033	-21.933614
3	-19.938909	-1.71257	-9.752499	14.589731	6.025706	36.396949	-7.865996	-7.451927	-21.126438
4	-20.221432	-1.917536	-9.574818	16.214507	6.630717	35.418209	-7.0986	-5.076729	-20.056288
5	-20.656682	-2.146666	-9.461204	18.019792	7.154273	34.216901	-6.412341	-2.556546	-18.747274
6	-21.305575	-2.422453	-9.459202	20.068209	7.635138	32.834025	-5.984422	-0.122132	-17.196439
7	-22.142882	-2.755694	-9.560211	22.329869	8.170072	31.405653	-5.901099	2.000247	-15.538055
8	-23.141988	-3.16175	-9.735818	24.783491	8.869411	30.049721	-6.242133	3.615304	-13.935372
9	-24.232624	-3.653738	-9.910302	27.371122	9.835245	28.86305	-7.037165	4.595202	-12.598067
10	-25.303068	-4.219807	-9.98876	29.983215	11.041145	27.830608	-8.163464	5.060976	-11.612468
11	-26.224438	-4.859161	-9.851594	32.498662	12.436898	26.905232	-9.556609	5.076249	-11.052661
12	-26.912478	-5.538223	-9.464156	34.818643	13.872305	25.995041	-11.077858	4.844344	-10.806018
13	-27.309326	-6.213931	-8.833603	36.86717	15.215079	25.054629	-12.634157	4.503486	-10.755705
14	-27.347125	-6.822686	-7.990788	38.550107	16.332235	24.093395	-14.156074	4.149006	-10.798534
15	-27.089724	-7.327998	-7.044562	39.903451	17.201991	23.165541	-15.613536	3.835326	-10.841749
16	-26.536587	-7.693196	-6.055398	40.888664	17.785065	22.338872	-16.982673	3.589008	-10.848573
17	-25.753544	-7.929365	-5.0804	41.542253	18.12775	21.659388	-18.261227	3.407262	-10.822202
18	-24.805628	-8.06318	-4.160307	41.909063	18.295808	21.152571	-19.447513	3.275104	-10.783909
19	-23.713408	-8.102016	-3.35322	41.960442	18.318627	20.882021	-20.506262	3.180589	-10.753444
20	-22.530137	-8.082291	-2.67029	41.768876	18.260602	20.818246	-21.443031	3.094447	-10.736349
21	-21.257836	-8.012205	-2.142641	41.321916	18.136588	20.981673	-22.228438	2.98991	-10.73324
22	-19.897418	-7.900007	-1.7753	40.630146	17.957058	21.36037	-22.844321	2.841007	-10.743665
23	-18.455643	-7.753709	-1.542896	39.731113	17.728161	21.909148	-23.29003	2.636379	-10.767476
24	-16.91572	-7.569013	-1.442471	38.608602	17.434962	22.614941	-23.503685	2.353262	-10.813333
25	-15.297313	-7.352117	-1.415874	37.328057	17.084753	23.404318	-23.498218	1.997854	-10.889859
26	-13.603962	-7.098837	-1.423322	35.918546	16.675314	24.231582	-23.243074	1.562853	-11.019953
27	-11.840303	-6.804111	-1.418272	34.418232	16.206276	25.046182	-22.714787	1.044753	-11.233522
28	-10.020684	-6.473327	-1.362493	32.876168	15.688946	25.805818	-21.948666	0.457824	-11.537627
29	-8.140778	-6.105781	-1.203905	31.323046	15.125674	26.453774	-20.913444	-0.201985	-11.942992
30	-6.213101	-5.712088	-0.923834	29.785932	14.538011	26.973794	-19.649863	-0.916293	-12.412896
31	-4.245835	-5.296829	-0.504827	28.284067	13.945856	27.355677	-18.167684	-1.670182	-12.922708
32	-2.250381	-4.860063	0.072051	26.843359	13.370347	27.590132	-16.457121	-2.442407	-13.459916
33	-0.250053	-4.405827	0.772431	25.478571	12.822338	27.710539	-14.568123	-3.203352	-14.008448
34	1.726946	-3.933153	1.587741	24.238208	12.316627	27.709652	-12.503058	-3.919556	-14.551974
35	3.646624	-3.447018	2.47688	23.15929	11.864674	27.596498	-10.309213	-4.567958	-15.070348
36	5.471842	-2.95639	3.397033	22.280177	11.485814	27.375374	-8.032538	-5.135762	-15.544804
37	7.133585	-2.481311	4.295823	21.690053	11.232462	27.030774	-5.712605	-5.602629	-15.942646
38	8.617132	-2.045543	5.127484	21.38054	11.125378	26.59079	-3.400169	-5.991095	-16.254783
39	9.86375	-1.687368	5.841415	21.415003	11.22781	26.058519	-1.137305	-6.310102	-16.450783
40	10.848481	-1.437539	6.411956	21.808461	11.57465	25.452197	1.040509	-6.583363	-16.519524
41	11.581696	-1.306089	6.843419	22.537867	12.161921	24.789916	3.113249	-6.832316	-16.469854
42	12.00727	-1.323685	7.116671	23.678613	13.035597	24.059947	5.025107	-7.064852	-16.281511
43	12.186459	-1.450317	7.28394	25.157182	14.119228	23.258651	6.775174	-7.285774	-15.986435
44	12.117546	-1.6632	7.375524	26.991036	15.383452	22.353612	8.320613	-7.487823	-15.585529
45	11.816118	-1.922356	7.43817	29.171936	16.774758	21.314038	9.624684	-7.659483	-15.08422
46	11.327045	-2.186846	7.518133	31.633791	18.229387	20.142211	10.692541	-7.793562	-14.503262
47	10.630103	-2.427112	7.659222	34.384152	19.715964	18.821608	11.458179	-7.86653	-13.847114
48	9.760247	-2.632232	7.871614	37.337281	21.210768	17.399009	11.947756	-7.865473	-13.150351
49	8.719556	-2.797023	8.157162	40.444867	22.712777	15.911086	12.152544	-7.762348	-12.444257
50	7.501077	-2.919445	8.50486	43.659017	24.235039	14.39952	12.062049	-7.521433	-11.769505
51	6.13495	-3.009617	8.878841	46.917101	25.788372	12.903977	11.743429	-7.150747	-11.1544
52	4.59929	-3.066955	9.245736	50.18422	27.384619	11.453195	11.204342	-6.638619	-10.632213
53	2.906306	-3.094527	9.571651	53.435116	29.012295	10.054985	10.506366	-6.02035	-10.202888
54	1.060412	-3.086233	9.826549	56.659449	30.646644	8.713801	9.69118	-5.329087	-9.861973
55	-0.952427	-3.01539	9.967288	59.848895	32.241166	7.446024	8.779981	-4.58972	-9.615993
56	-3.090716	-2.865873	9.991087	63.005179	33.753597	6.249376	7.81532	-3.833099	-9.441711
57	-5.344795	-2.600768	9.870027	66.113406	35.121321	5.144311	6.814587	-3.074085	-9.334845
58	-7.678933	-2.210544	9.605743	69.154407	36.312378	4.136833	5.797628	-2.326992	-9.2814
59	-10.054205	-1.711466	9.218683	72.104719	37.328802	3.218755	4.77936	-1.605535	-9.275118
60	-12.435077	-1.121803	8.721715	74.899864	38.144109	2.37925	3.777027	-0.939006	-9.333392
61	-14.793514	-0.515386	8.178856	77.529114	38.811109	1.56202	2.804274	-0.339413	-9.453185
62	-17.115901	0.038874	7.614974	79.938592	39.333614	0.743226	1.883341	0.166886	-9.64359
63	-19.395855	0.483588	7.025158	82.085026	39.720862	-0.054246	1.033575	0.564814	-9.898429
64	-21.627677	0.81395	6.387421	83.959547	39.985746	-0.772041	0.258005	0.862008	-10.195557
65	-23.781702	1.033281	5.659758	85.464093	40.091647	-1.295735	-0.426811	1.043027	-10.513801
66	-25.853387	1.197829	4.847723	86.621171	40.051998	-1.587601	-1.041741	1.132907	-10.822967
67	-27.827962	1.343654	3.968593	87.393834	39.857759	-1.608827	-1.59667	1.140429	-11.100686
68	-29.690673	1.502031	3.057452	87.745411	39.506331	-1.340124	-2.101376	1.080842	-11.32841
69	-31.451167	1.68623	2.15368	87.728128	39.03315	-0.833816	-2.570472	0.982545	-11.505273
70	-33.089679	1.897053	1.293892	87.285075	38.44597	-0.084895	-3.002068	0.860656	-11.624372
71	-34.616301	2.113006	0.494916	86.466477	37.785173	0.843184	-3.400551	0.733638	-11.699646
72	-36.02608	2.307611	-0.238217	85.280967	37.077621	1.914322	-3.766603	0.61197	-11.742768
73	-37.291248	2.446887	-0.906057	83.689384	36.346744	3.115542	-4.098004	0.503327	-11.766996
74	-38.415737	2.51944	-1.533013	81.75555	35.616596	4.416388	-4.400458	0.407285	-11.789711
75	-39.354533	2.509008	-2.134502	79.433045	34.900944	5.841278	-4.664475	0.320094	-11.827066
76	-40.092663	2.426789	-2.732496	76.742695	34.203055	7.410271	-4.882848	0.228899	-11.895765
77	-40.621221	2.291586	-3.342742	73.705365	33.515988	9.147246	-5.056367	0.115393	-12.004697
78	-40.882117	2.116925	-3.97941	70.261683	32.819701	11.121238	-5.187326	-0.049894	-12.167489
79	-40.910481	1.927842	-4.640589	66.490289	32.087731	13.314521	-5.295477	-0.274129	-12.382813
80	-40.679087	1.737988	-5.323307	62.379136	31.277135	15.755378	-5.393144	-0.573375	-12.668216
81	-40.19605	1.557974	-6.016129	57.973682	30.339297	18.4209	-5.496432	-0.951854	-13.032739
82	-39.497561	1.391776	-6.706343	53.359842	29.238019	21.243631	-5.618535	-1.402514	-13.470017
83	-38.563529	1.243929	-7.378146	48.597264	27.88019	24.15613	-5.780171	-1.93683	-13.983004
84	-37.461651	1.108698	-8.019467	43.814069	26.273358	27.030777	-5.985992	-2.536243	-14.542914
85	-36.217503	0.980656	-8.610165	39.118391	24.394338	29.73493	-6.241011	-3.200261	-15.136091
86	-34.869102	0.85284	-9.127945	34.621605	22.260363	32.125298	-6.538489	-3.927901	-15.746257
87	-33.466968	0.720082	-9.565533	30.372686	19.957836	34.145064	-6.860587	-4.711382	-16.359904
88	-32.044826	0.57885	-9.894897	26.473105	17.556487	35.667287	-7.198499	-5.564123	-16.972775
89	-30.639915	0.43139	-10.12471	22.91262	15.167142	36.748124	-7.546484	-6.478404	-17.586066
90	-29.281016	0.281881	-10.259127	19.718228	12.879923	37.422571	-7.906831	-7.445069	-18.204185
91	-28.000089	0.136692	-10.306142	16.950685	10.78887	37.734153	-8.280978	-8.439313	-18.831274
92	-26.807521	0.000114	-10.298967	14.571761	8.920667	37.821874	-8.662017	-9.417942	-19.464297
93	-25.738074	-0.12307	-10.255745	12.662495	7.352479	37.757678	-9.040021	-10.324121	-20.094421
94	-24.796652	-0.232797	-10.202159	11.202083	6.08717	37.643995	-9.401805	-11.109563	-20.703967
95	-23.983573	-0.332055	-10.155255	10.175789	5.122348	37.547466	-9.73168	-11.731089	-21.268708
96	-23.31548	-0.427706	-10.125632	9.636959	4.502655	37.513027	-9.997296	-12.110905	-21.744879
97	-22.760574	-0.529992	-10.108817	9.479619	4.161857	37.536789	-10.179686	-12.247181	-22.116465
98	-22.320919	-0.649156	-10.097585	9.70606	4.112574	37.606095	-10.229058	-12.063545	-22.344303
99	-21.982232	-0.791105	-10.079969	10.255632	4.315728	37.681235	-10.105189	-11.519321	-22.415131
100	-21.728771	-0.95592	-10.046459	11.057308	4.713115	37.714962	-9.792194	-10.610585	-22.335616
