Time	Hip_Z	Hip_X	Hip_Y	Knee_Z	Knee_X	Knee_Y	Ankle_Z	Ankle_X	Ankle_Y
0	-14.926903	-0.163001	-6.614281	14.554173	11.740919	22.645687	-4.127096	-5.282311	-20.070962
1	-15.482886	-0.484202	-7.174261	17.146337	12.121569	21.844599	-3.816065	-3.135572	-19.150969
2	-16.207658	-0.918848	-7.678254	20.102796	12.517487	20.929214	-3.914473	-0.944176	-18.150184
3	-17.140767	-1.493103	-8.107773	23.418784	12.959653	19.882387	-4.591727	1.05653	-17.02115
4	-18.214421	-2.164707	-8.473492	26.915083	13.472011	18.773792	-5.708683	2.718478	-15.825514
5	-19.375827	-2.91397	-8.736485	30.456933	14.076779	17.646583	-7.242657	3.854619	-14.643672
6	-20.515436	-3.684056	-8.874719	33.889954	14.70981	16.521499	-9.009088	4.564442	-13.530172
7	-21.49937	-4.415583	-8.813823	37.020945	15.259901	15.410085	-10.912463	4.885428	-12.526565
8	-22.249901	-5.059671	-8.561762	39.766319	15.643131	14.343225	-12.826102	5.010325	-11.629903
9	-22.630597	-5.544916	-8.097105	41.940249	15.764553	13.403179	-14.657223	5.05127	-10.874696
10	-22.642844	-5.863525	-7.485336	43.56233	15.659232	12.644058	-16.368247	5.101205	-10.251401
11	-22.223877	-5.989719	-6.768918	44.538963	15.355152	12.160062	-17.915943	5.193238	-9.785441
12	-21.458282	-5.975893	-6.024301	44.980903	14.962474	11.949136	-19.314665	5.307033	-9.46682
13	-20.366272	-5.867519	-5.314866	44.890486	14.583053	12.044683	-20.543074	5.400468	-9.331809
14	-19.045108	-5.739958	-4.673045	44.399357	14.297289	12.3782	-21.612449	5.432949	-9.374033
15	-17.542098	-5.657559	-4.118556	43.553824	14.166194	12.901068	-22.492233	5.354504	-9.607396
16	-15.930301	-5.651062	-3.633664	42.456004	14.177967	13.522104	-23.188671	5.148158	-9.986725
17	-14.247943	-5.73494	-3.199734	41.142244	14.318847	14.184598	-23.670504	4.788999	-10.492527
18	-12.52411	-5.887314	-2.79075	39.661081	14.547383	14.85508	-23.933183	4.291054	-11.101021
19	-10.766684	-6.082381	-2.389708	38.023749	14.83088	15.523857	-23.929665	3.657977	-11.814993
20	-8.981491	-6.287278	-1.988818	36.254171	15.1333	16.197669	-23.644983	2.911841	-12.622492
21	-7.171418	-6.469402	-1.589613	34.364608	15.42044	16.893329	-23.036238	2.06189	-13.509047
22	-5.341218	-6.603104	-1.194571	32.383414	15.660033	17.619774	-22.095997	1.126403	-14.445795
23	-3.496052	-6.663457	-0.801016	30.343232	15.813087	18.371583	-20.795848	0.122525	-15.399141
24	-1.647627	-6.637515	-0.400172	28.284812	15.854455	19.130463	-19.134899	-0.92928	-16.339537
25	0.183958	-6.515009	0.026728	26.255286	15.768987	19.867577	-17.113967	-2.01063	-17.249717
26	1.979172	-6.291902	0.503623	24.297967	15.559776	20.551405	-14.756572	-3.101869	-18.129734
27	3.724598	-5.968316	1.054129	22.449273	15.2448	21.15464	-12.101828	-4.182283	-18.993697
