Time	Hip_Z	Hip_X	Hip_Y	Knee_Z	Knee_X	Knee_Y	Ankle_Z	Ankle_X	Ankle_Y
0	-21.3964	-9.648578	4.900577	7.170776	7.00438	13.948715	-0.617037	-10.863476	-18.219558
1	-21.166086	-9.415907	4.318226	9.043724	7.467155	14.076843	0.188648	-8.738801	-17.96458
2	-20.975937	-9.273333	3.891945	11.536116	7.732922	13.423332	0.468504	-5.808119	-17.201507
3	-20.868312	-9.237117	3.590165	14.631481	7.644029	11.77659	-0.082704	-2.570616	-15.559251
4	-20.868512	-9.304721	3.311701	18.132068	7.163837	9.390272	-1.26932	0.444725	-13.002962
5	-20.950764	-9.501516	2.977839	21.72928	6.48162	6.881453	-2.721192	2.92963	-9.995716
6	-21.042206	-9.887316	2.605799	25.172895	5.921821	4.794733	-4.235913	4.744191	-7.230578
7	-21.068298	-10.505122	2.280467	28.319879	5.737368	3.304027	-5.787228	5.823479	-5.234137
8	-21.005564	-11.333033	2.075182	31.035871	5.976681	2.255365	-7.378757	6.203075	-4.146786
9	-20.950961	-12.209291	1.950574	33.304189	6.384184	1.369128	-8.974434	6.184134	-3.558467
10	-21.044477	-12.951605	1.775495	35.148616	6.753751	0.6711	-10.53687	5.994581	-3.192194
11	-21.358126	-13.430995	1.410007	36.59323	7.016676	0.369962	-12.014393	5.795052	-2.981953
12	-21.829637	-13.646655	0.849922	37.641815	7.186949	0.56498	-13.353156	5.676462	-2.914537
13	-22.280485	-13.723263	0.244786	38.295863	7.288677	1.121701	-14.545011	5.613618	-2.932005
14	-22.481066	-13.792452	-0.231319	38.56234	7.322691	1.823681	-15.617378	5.51312	-2.963494
15	-22.201153	-13.824775	-0.460719	38.445339	7.259409	2.534317	-16.590533	5.311481	-2.981433
16	-21.327119	-13.609849	-0.435431	38.026143	7.100849	3.179645	-17.485934	5.017947	-3.024638
17	-19.81795	-12.9881	-0.191208	37.360267	6.900828	3.700253	-18.29535	4.645256	-3.158948
18	-17.780035	-11.993087	0.196258	36.463397	6.742176	4.07543	-18.981936	4.183406	-3.437753
19	-15.467281	-10.829554	0.631149	35.351292	6.694127	4.308451	-19.515969	3.612541	-3.86262
20	-13.122038	-9.742749	1.069992	34.059248	6.794422	4.387038	-19.876102	2.917729	-4.3791
21	-10.889662	-8.899852	1.54003	32.632806	7.056713	4.309434	-20.004242	2.106271	-4.939054
22	-8.850866	-8.350366	2.09902	31.119923	7.458794	4.081482	-19.801468	1.208597	-5.543808
23	-7.015871	-7.993068	2.762105	29.587833	7.915674	3.700807	-19.242086	0.264871	-6.176839
24	-5.359094	-7.691282	3.500147	28.088377	8.350511	3.185356	-18.368335	-0.703054	-6.803032
25	-3.86037	-7.355821	4.271476	26.635952	8.732364	2.618002	-17.233021	-1.694014	-7.429759
26	-2.502366	-6.940704	5.017565	25.219932	9.056708	2.121984	-15.870952	-2.706149	-8.080192
27	-1.267563	-6.424272	5.67599	23.827794	9.3223	1.797457	-14.26931	-3.718045	-8.760815
28	-0.136477	-5.801904	6.193236	22.455216	9.537505	1.714279	-12.404173	-4.708869	-9.476315
29	0.906179	-5.090197	6.529699	21.112389	9.723078	1.919618	-10.265155	-5.671502	-10.242262
30	1.884008	-4.334826	6.705451	19.818978	9.898382	2.382052	-7.876159	-6.607068	-11.072655
31	2.818541	-3.579536	6.784929	18.58984	10.070343	3.009047	-5.306175	-7.521299	-11.977264
32	3.706819	-2.845701	6.817513	17.44565	10.234765	3.714085	-2.641471	-8.40471	-12.971538
33	4.538938	-2.146551	6.835135	16.409903	10.382188	4.409604	0.028175	-9.220775	-14.017075
34	5.315286	-1.501398	6.862773	15.509051	10.507931	5.000885	2.662205	-9.905253	-14.97414
