Time	Hip_Z	Hip_X	Hip_Y	Knee_Z	Knee_X	Knee_Y	Ankle_Z	Ankle_X	Ankle_Y
0	-24.916021	-2.111052	-9.330268	12.147032	3.400647	33.642337	-9.401096	-11.164656	-16.991661
1	-24.615773	-2.386264	-10.172603	13.417453	4.230925	34.429306	-8.942505	-11.653813	-17.285177
2	-24.329046	-2.759487	-10.933733	15.092542	5.120103	34.726583	-8.028524	-11.972173	-17.315898
3	-24.053945	-3.168708	-11.57392	17.131081	5.86124	34.413944	-6.67634	-11.864244	-16.727781
4	-23.838925	-3.539285	-12.083501	19.578094	6.195792	33.406091	-5.457803	-10.793269	-15.487182
5	-23.826689	-3.779996	-12.50968	22.623041	5.810368	31.693285	-5.274303	-8.195805	-13.625897
6	-24.108822	-3.894874	-12.902011	26.190461	4.862247	29.73293	-6.119909	-4.656249	-11.391007
7	-24.729358	-3.976846	-13.225166	30.067619	3.852598	28.037187	-7.576684	-1.012851	-9.275258
8	-25.651979	-4.179839	-13.41401	33.986465	3.39744	26.856783	-9.310276	1.980894	-7.790441
9	-26.694492	-4.613897	-13.41855	37.684266	3.679595	25.879821	-11.246669	3.821471	-6.929511
10	-27.609434	-5.246624	-13.20196	41.026775	4.206863	24.540331	-13.31254	4.636455	-6.160645
11	-28.24362	-5.996579	-12.749738	43.952556	4.512988	22.627424	-15.39286	4.781699	-5.134588
12	-28.537061	-6.6655	-12.20884	46.38149	4.478308	20.541265	-17.373976	4.661728	-3.957063
13	-28.528358	-6.998706	-11.866853	48.276121	4.331086	19.027542	-19.206477	4.548402	-3.006276
14	-28.213092	-6.936826	-11.860757	49.667912	4.203917	18.371793	-20.879259	4.508858	-2.409575
15	-27.470736	-6.565217	-12.154181	50.543682	4.068409	18.490971	-22.376259	4.501953	-2.130915
16	-26.166451	-6.026727	-12.604659	50.89855	3.835044	19.119058	-23.675499	4.450414	-2.085768
17	-24.416852	-5.482526	-13.044465	50.880204	3.493465	19.885192	-24.764794	4.325812	-2.173249
18	-22.46465	-5.053969	-13.396759	50.623483	3.117056	20.551819	-25.634477	4.12261	-2.371214
19	-20.514393	-4.827907	-13.619502	50.183629	2.772655	20.974268	-26.279515	3.814029	-2.686838
20	-18.676732	-4.850483	-13.671454	49.53676	2.51292	21.075004	-26.667057	3.378406	-3.099622
21	-16.883321	-5.027989	-13.580562	48.646943	2.365764	20.985973	-26.852332	2.863777	-3.612344
22	-15.055444	-5.251127	-13.400968	47.481171	2.333624	20.846086	-26.901031	2.329732	-4.284158
23	-13.170373	-5.444127	-13.19172	46.040224	2.384138	20.724227	-26.764765	1.816106	-5.075618
24	-11.195577	-5.553023	-12.97733	44.310021	2.541385	20.699588	-26.267487	1.317681	-5.943756
25	-9.106282	-5.566216	-12.728676	42.370778	2.807771	20.799437	-25.414806	0.798889	-6.887712
26	-6.887861	-5.486562	-12.397825	40.281544	3.12722	20.967274	-24.234169	0.236663	-7.863255
27	-4.555516	-5.332271	-11.941047	38.094962	3.45163	21.149504	-22.739518	-0.381517	-8.848098
28	-2.145697	-5.112051	-11.295605	35.849425	3.788621	21.362521	-20.880181	-1.063002	-9.903143
29	0.28069	-4.830698	-10.477785	33.585266	4.148036	21.661612	-18.701683	-1.788053	-11.109566
30	2.681261	-4.470805	-9.51804	31.33214	4.528279	22.115939	-16.220159	-2.555647	-12.526105
31	5.004884	-4.005023	-8.444561	29.137558	4.923903	22.767394	-13.459945	-3.359859	-14.16557
32	7.181321	-3.401798	-7.24107	27.081973	5.261712	23.470815	-10.468662	-4.17582	-15.888232
33	9.181043	-2.686102	-5.941152	25.200588	5.464302	24.011571	-7.351548	-4.995165	-17.451873
34	10.969498	-1.901083	-4.619461	23.510292	5.515637	24.327897	-4.150426	-5.823915	-18.725836
35	12.476147	-1.127368	-3.37289	22.056284	5.45361	24.410483	-0.907593	-6.680022	-19.61508
36	13.635843	-0.486386	-2.327692	20.898021	5.368324	24.317291	2.262851	-7.607066	-20.029518
37	14.485955	-0.057178	-1.576453	20.031909	5.346677	24.19338	5.262841	-8.62526	-19.959221
38	15.059299	0.121434	-1.167538	19.48045	5.444383	24.134721	8.070284	-9.69606	-19.386881
39	15.364329	0.026681	-1.123435	19.312436	5.702986	24.195195	10.670089	-10.674573	-18.31845
40	15.435445	-0.319276	-1.422873	19.552593	6.131163	24.40733	12.959968	-11.359874	-16.900509
41	15.325139	-0.875422	-2.051655	20.182544	6.733032	24.824437	14.727705	-11.655583	-15.406957
42	15.061018	-1.591716	-2.974336	21.224185	7.515107	25.449145	15.718796	-11.571496	-14.107194
43	14.65478	-2.361778	-4.052913	22.757959	8.411548	26.086592	15.751368	-11.157469	-13.12457
44	14.164008	-3.053697	-5.102404	24.735995	9.294517	26.527723	15.105868	-10.535233	-12.381227
45	13.6372	-3.606173	-6.030719	27.079888	10.131684	26.738414	14.140191	-9.822451	-11.830476
46	13.100026	-3.996268	-6.771308	29.728552	10.961991	26.738275	13.111523	-9.142921	-11.457604
47	12.574261	-4.197686	-7.207406	32.656971	11.838684	26.493756	12.204464	-8.649172	-11.245014
48	12.070384	-4.250268	-7.336338	35.804784	12.763703	25.984233	11.461952	-8.382216	-11.11034
49	11.583371	-4.180824	-7.205717	39.151563	13.757692	25.231832	10.874886	-8.31459	-11.056682
50	11.104222	-4.003612	-6.877353	42.665347	14.870562	24.304347	10.467706	-8.368939	-11.138362
51	10.627243	-3.708004	-6.390456	46.331054	16.116655	23.20192	10.340074	-8.397487	-11.357069
52	10.147746	-3.31682	-5.836844	50.109566	17.385915	21.937562	10.457473	-8.277326	-11.600975
53	9.648129	-2.837097	-5.272039	53.998214	18.576704	20.517607	10.716041	-8.019475	-11.806225
54	9.073562	-2.277241	-4.714654	58.010094	19.588562	18.943718	10.904895	-7.736426	-11.937097
55	8.314451	-1.664376	-4.168533	62.163591	20.320289	17.228855	10.697457	-7.522704	-11.89758
56	7.321057	-1.062458	-3.709029	66.39387	20.811437	15.509628	10.056776	-7.357471	-11.628503
57	6.05697	-0.485363	-3.440277	70.636969	21.104382	13.918607	9.149533	-7.186477	-11.146555
58	4.490126	0.139105	-3.438142	74.84228	21.214188	12.546752	8.174513	-6.968226	-10.497609
59	2.610696	0.892427	-3.721495	78.948823	21.151607	11.437887	7.331774	-6.698108	-9.784618
60	0.485235	1.743224	-4.156613	82.906874	20.969113	10.501237	6.691445	-6.439305	-9.149941
61	-1.846892	2.6346	-4.570666	86.679046	20.686536	9.602123	6.207805	-6.200879	-8.652358
62	-4.359535	3.510924	-4.82057	90.226067	20.301772	8.631459	5.749689	-5.881953	-8.318306
63	-7.009904	4.325506	-4.896961	93.503398	19.835399	7.604771	5.196336	-5.45626	-8.163243
64	-9.750127	5.056503	-4.891013	96.476438	19.31611	6.624221	4.549237	-4.977143	-8.141431
65	-12.53571	5.697578	-4.915262	99.092622	18.732117	5.800255	3.816846	-4.455318	-8.159025
66	-15.343588	6.290224	-5.088435	101.288029	18.059218	5.229272	2.97984	-3.909385	-8.126421
67	-18.381309	7.142685	-5.495232	103.181293	17.261328	4.896026	2.084321	-3.380892	-8.018536
68	-22.504765	9.359813	-6.263783	105.219509	16.066905	4.70822	1.147224	-2.905482	-7.827865
69	-30.814384	16.737458	-7.324995	108.685745	13.39201	4.421519	0.092727	-2.507901	-7.580601
70	-75.155359	41.360836	11.451635	115.910919	4.481277	3.627185	-1.190036	-2.23339	-7.397362
71	-5.272268	42.995562	73.747198	117.77314	-3.816625	4.141489	-2.695003	-2.112389	-7.41318
72	165.887045	29.2925	83.95974	117.092372	-5.151513	5.113892	-4.324414	-2.125393	-7.610996
73	168.236955	32.408742	83.83469	114.94036	-4.749653	6.292339	-5.905369	-2.190852	-7.84855
74	-137.325453	48.799717	50.980793	113.165096	-0.926026	7.216697	-7.281517	-2.259155	-8.037973
75	-53.15964	29.689726	-5.29295	106.58584	9.521646	9.041685	-8.47035	-2.349064	-8.220706
76	-38.759492	13.432174	-9.517159	99.223894	14.735379	11.230107	-9.472779	-2.481048	-8.419969
