Time	Hip_Z	Hip_X	Hip_Y	Knee_Z	Knee_X	Knee_Y	Ankle_Z	Ankle_X	Ankle_Y
0	-26.854843	5.865837	-6.193798	17.33808	5.91472	22.827931	-7.161462	0.31985	-7.055229
1	-26.085615	5.463683	-6.682206	18.846557	6.142671	22.456318	-6.214395	1.794093	-6.500531
2	-25.280463	4.990042	-7.276112	20.571346	6.387163	22.146026	-5.413997	3.282305	-5.967291
3	-24.421011	4.387135	-8.004456	22.504123	6.65576	21.85598	-4.946056	4.64972	-5.416832
4	-23.521867	3.641807	-8.840075	24.586542	6.958515	21.557767	-4.859344	5.83237	-4.821379
5	-22.611981	2.724109	-9.753237	26.813961	7.308753	21.237368	-5.232823	6.776218	-4.160509
6	-21.731973	1.653412	-10.666893	29.150416	7.687732	20.882319	-6.014874	7.503015	-3.44341
7	-20.916358	0.46299	-11.473711	31.53231	8.055403	20.482604	-7.141643	8.038041	-2.705535
8	-20.176943	-0.786996	-12.071588	33.855905	8.369556	20.041979	-8.512526	8.420173	-2.005986
9	-19.497777	-2.020098	-12.417194	36.004475	8.601828	19.578312	-10.004495	8.699067	-1.39714
10	-18.854739	-3.158549	-12.504006	37.848884	8.730061	19.120454	-11.518099	8.910412	-0.918132
11	-18.215436	-4.157718	-12.421339	39.351316	8.768122	18.702356	-12.967419	9.097602	-0.558908
12	-17.558126	-4.958702	-12.228983	40.420224	8.711543	18.361874	-14.278091	9.282061	-0.319926
13	-16.875435	-5.592275	-12.011034	41.138471	8.586323	18.09561	-15.449469	9.472171	-0.15116
14	-16.146817	-6.050187	-11.80967	41.461861	8.393405	17.909487	-16.44703	9.663157	-0.034303
15	-15.359294	-6.406967	-11.640551	41.494006	8.164774	17.770173	-17.310466	9.841049	0.060094
16	-14.471963	-6.703596	-11.525456	41.217646	7.927162	17.670357	-18.031899	9.97981	0.137753
17	-13.474359	-6.994197	-11.478711	40.68919	7.717622	17.606438	-18.635305	10.061719	0.194851
18	-12.343473	-7.31664	-11.533404	39.898509	7.582514	17.599697	-19.104623	10.062082	0.208156
19	-11.084478	-7.689023	-11.699913	38.864236	7.548144	17.664831	-19.429827	9.978768	0.159629
20	-9.703066	-8.116813	-11.969449	37.59336	7.616477	17.79854	-19.586996	9.82209	0.043798
21	-8.204552	-8.592546	-12.310387	36.091961	7.76552	17.978961	-19.547718	9.610656	-0.13611
22	-6.60577	-9.09457	-12.676966	34.391043	7.958469	18.179152	-19.299847	9.367502	-0.373798
23	-4.90774	-9.599166	-13.029997	32.494414	8.16786	18.385815	-18.798122	9.100948	-0.677911
24	-3.139381	-10.079319	-13.339215	30.460904	8.366357	18.593601	-18.064432	8.814102	-1.043445
25	-1.320034	-10.497831	-13.562777	28.320406	8.527136	18.7992	-17.049521	8.499313	-1.488391
26	0.505995	-10.841297	-13.686737	26.149985	8.641564	18.992508	-15.808066	8.164468	-2.003513
27	2.293347	-11.068692	-13.655791	24.021598	8.68671	19.147322	-14.305264	7.819046	-2.60001
28	4.00646	-11.185013	-13.478098	21.992037	8.67055	19.25197	-12.598856	7.482401	-3.253804
29	5.585803	-11.173196	-13.137943	20.138533	8.596716	19.30051	-10.676897	7.177132	-3.968024
30	7.010392	-11.060044	-12.676084	18.486174	8.490286	19.316264	-8.580807	6.914993	-4.736648
31	8.247759	-10.863134	-12.113761	17.080752	8.368073	19.314381	-6.327979	6.708927	-5.559077
32	9.294217	-10.610885	-11.477053	15.935054	8.245568	19.302622	-3.955164	6.559927	-6.41956
33	10.149916	-10.334191	-10.794216	15.059508	8.137635	19.2867	-1.499136	6.464108	-7.291797
34	10.808473	-10.062283	-10.094359	14.480401	8.058043	19.272492	1.00012	6.414635	-8.144798
35	11.29176	-9.818964	-9.4055	14.192203	8.014059	19.260646	3.48482	6.392248	-8.942719
36	11.589595	-9.627673	-8.749053	14.255587	8.018807	19.247736	5.886083	6.378873	-9.63004
37	11.747031	-9.49265	-8.131839	14.634412	8.074778	19.236234	8.158424	6.353535	-10.187157
