Time	Hip_Z	Hip_X	Hip_Y	Knee_Z	Knee_X	Knee_Y	Ankle_Z	Ankle_X	Ankle_Y
0	-16.011714	-1.030976	-5.331492	15.865052	11.691861	23.07459	-3.539157	-3.171615	-19.994195
1	-16.727586	-1.417991	-5.778351	18.894599	12.212566	22.081941	-3.516909	-0.857559	-18.842537
2	-17.619347	-1.910412	-6.217158	22.241844	12.76417	20.96301	-3.994065	1.267809	-17.569019
3	-18.672395	-2.503319	-6.618453	25.827862	13.346632	19.735656	-5.02787	2.970063	-16.177635
4	-19.786785	-3.151846	-6.951436	29.471276	13.94276	18.468492	-6.458716	4.202003	-14.762332
5	-20.848167	-3.814953	-7.158466	32.998511	14.502326	17.208157	-8.17746	4.95101	-13.41362
6	-21.740963	-4.445876	-7.190439	36.252414	14.949157	15.990738	-10.045331	5.337781	-12.18094
7	-22.365875	-4.999899	-7.014065	39.098557	15.216045	14.860429	-11.945279	5.514786	-11.083612
8	-22.624831	-5.43234	-6.607099	41.397819	15.258273	13.882418	-13.792602	5.597914	-10.146923
9	-22.522777	-5.735198	-6.02406	43.156952	15.116952	13.09371	-15.543002	5.673098	-9.366187
10	-22.000789	-5.884454	-5.303449	44.271777	14.822324	12.577591	-17.146824	5.769748	-8.779891
11	-21.167257	-5.92783	-4.535141	44.886904	14.468012	12.302211	-18.614899	5.878985	-8.3537
12	-20.020303	-5.891701	-3.771531	44.971948	14.120546	12.295674	-19.914038	5.972115	-8.109316
13	-18.666536	-5.834173	-3.050231	44.679102	13.838191	12.480647	-21.070421	6.015351	-8.009202
14	-17.147528	-5.796388	-2.405504	44.035837	13.676851	12.835207	-22.064804	5.960827	-8.06291
15	-15.531262	-5.802628	-1.847984	43.125381	13.648036	13.308814	-22.900616	5.785671	-8.246933
16	-13.859263	-5.862246	-1.389222	41.98849	13.753329	13.875902	-23.554129	5.469642	-8.551894
17	-12.15303	-5.972167	-1.038847	40.650892	13.981579	14.525644	-23.990669	5.003958	-8.974864
18	-10.418139	-6.120719	-0.792691	39.14572	14.303784	15.247512	-24.189243	4.402032	-9.506344
19	-8.64348	-6.302066	-0.654767	37.470704	14.701253	16.044076	-24.081711	3.656703	-10.157048
20	-6.829498	-6.499082	-0.58766	35.672742	15.130562	16.893413	-23.692027	2.802607	-10.897018
21	-4.96724	-6.691503	-0.555978	33.76074	15.550865	17.777789	-22.933272	1.83793	-11.71471
22	-3.072367	-6.853148	-0.490608	31.796038	15.918745	18.646445	-21.864561	0.808824	-12.564271
23	-1.152179	-6.940806	-0.309356	29.819734	16.173463	19.433982	-20.424543	-0.264491	-13.42403
24	0.773613	-6.930115	0.025986	27.876787	16.294769	20.104621	-18.659685	-1.348413	-14.273965
25	2.681661	-6.786415	0.555409	26.011377	16.259227	20.622811	-16.564096	-2.415884	-15.101416
