Time	Hip_Z	Hip_X	Hip_Y	Knee_Z	Knee_X	Knee_Y	Ankle_Z	Ankle_X	Ankle_Y
0	-29.575001	-0.312284	-3.062569	13.070063	5.098842	24.15071	7.043287	-11.287247	-11.798226
1	-29.504568	-0.022362	-3.362349	13.488189	5.232694	25.087323	7.635311	-11.86254	-11.584051
2	-29.300408	0.139241	-3.792327	14.34616	5.586942	25.99956	8.173582	-12.112109	-11.374745
3	-29.011399	0.110742	-4.246898	15.704955	6.148008	26.638331	8.596087	-11.829334	-11.128587
4	-28.686705	-0.080906	-4.721433	17.630552	6.822593	26.867792	8.735389	-10.829562	-10.771223
5	-28.363598	-0.363417	-5.275868	20.226967	7.446763	26.610345	8.061414	-9.057029	-10.271304
6	-28.047567	-0.648496	-6.028229	23.539834	7.852007	25.932085	5.850267	-6.671898	-9.582357
7	-27.717596	-0.897684	-7.01398	27.228192	8.123186	25.255133	2.424746	-4.187016	-8.767915
8	-27.371217	-1.166976	-8.144862	30.854598	8.574285	24.983662	-1.397521	-2.003749	-8.14928
9	-27.022325	-1.575444	-9.250683	34.084374	9.435177	25.067626	-4.944573	-0.270205	-7.904966
10	-26.6758	-2.25172	-10.178579	36.833765	10.56334	24.933559	-7.987152	0.88938	-7.695403
11	-26.344008	-3.20159	-10.902522	39.250738	11.615515	24.186518	-10.600049	1.3936	-7.134362
12	-26.079251	-4.275629	-11.476087	41.488041	12.433948	23.025097	-12.922105	1.442495	-6.279242
13	-25.934719	-5.303461	-11.910059	43.589118	13.016532	21.776302	-15.038446	1.275333	-5.362587
14	-25.893747	-6.144001	-12.218753	45.539508	13.431376	20.717198	-17.017073	1.029712	-4.60184
15	-25.83562	-6.677561	-12.390589	47.287367	13.722786	20.0199	-18.897727	0.75787	-4.144919
16	-25.607224	-6.891544	-12.393849	48.798178	13.907386	19.654315	-20.683039	0.512152	-4.014118
17	-25.131443	-6.823778	-12.245434	50.019811	13.963843	19.548331	-22.33514	0.332378	-4.128432
18	-24.394407	-6.544996	-12.018425	50.908502	13.839357	19.605954	-23.801088	0.219708	-4.293009
