Time	Hip_Z	Hip_X	Hip_Y	Knee_Z	Knee_X	Knee_Y	Ankle_Z	Ankle_X	Ankle_Y
0	-25.560724	-3.570696	-5.636879	15.567328	2.001908	19.937275	-8.889609	1.280222	-6.348755
1	-25.815537	-3.695952	-6.089115	17.552557	1.904292	19.453124	-7.561578	2.462915	-5.610568
2	-26.283495	-3.902376	-6.548494	19.990863	1.79332	18.833441	-6.399766	3.775588	-4.826979
3	-26.975028	-4.242168	-6.987101	22.902047	1.714332	18.083709	-5.701473	5.071925	-4.010544
4	-27.84628	-4.747957	-7.359331	26.232923	1.750376	17.214609	-5.69654	6.157414	-3.201047
5	-28.809717	-5.408944	-7.614108	29.856893	1.937136	16.217873	-6.393212	6.93126	-2.432628
6	-29.736525	-6.221581	-7.643737	33.602101	2.265005	15.025552	-7.800982	7.309376	-1.737576
7	-30.488527	-7.11647	-7.435375	37.195189	2.62646	13.671541	-9.614539	7.418309	-1.122146
8	-30.930696	-8.032231	-6.998085	40.378973	2.946149	12.238618	-11.64905	7.340575	-0.616188
9	-30.986328	-8.874576	-6.448761	42.961919	3.17716	10.907384	-13.703252	7.185616	-0.244262
10	-30.680335	-9.577565	-5.919047	44.931431	3.312827	9.816189	-15.670387	7.028768	-0.001784
11	-29.9987	-10.061154	-5.536508	46.21461	3.331753	9.120612	-17.465702	6.935332	0.107219
12	-29.054758	-10.3492	-5.327974	46.984555	3.251413	8.780815	-19.095325	6.927776	0.130206
13	-27.885546	-10.45194	-5.303859	47.282821	3.068875	8.776838	-20.549898	7.012606	0.092887
14	-26.549218	-10.421862	-5.421291	47.193815	2.798026	9.003192	-21.836748	7.155245	0.029285
15	-25.097492	-10.315114	-5.623799	46.797338	2.467545	9.342558	-22.964038	7.304885	-0.03878
16	-23.547383	-10.170603	-5.876452	46.077075	2.117568	9.702455	-23.877553	7.391681	-0.107185
17	-21.93002	-10.025083	-6.152335	45.085511	1.804898	10.022795	-24.573117	7.367627	-0.189207
18	-20.245836	-9.894248	-6.45277	43.79662	1.575192	10.282995	-24.997568	7.187158	-0.307223
19	-18.493409	-9.783259	-6.78034	42.211871	1.455232	10.493967	-25.11055	6.84128	-0.495004
20	-16.67106	-9.690401	-7.126586	40.363659	1.444784	10.681345	-24.907911	6.352633	-0.771896
21	-14.763341	-9.61641	-7.478181	38.235509	1.564229	10.880067	-24.320186	5.718535	-1.164516
22	-12.796515	-9.552221	-7.821382	35.909408	1.789616	11.129498	-23.404635	4.992343	-1.657547
23	-10.78818	-9.490335	-8.136761	33.423345	2.112657	11.46934	-22.147848	4.209105	-2.255088
24	-8.754155	-9.420597	-8.386041	30.841792	2.500488	11.92428	-20.561603	3.412832	-2.945359
25	-6.702333	-9.333719	-8.534687	28.222416	2.915502	12.491687	-18.678099	2.635324	-3.712545
26	-4.635278	-9.214514	-8.518868	25.617959	3.317052	13.17483	-16.474938	1.904309	-4.56006
27	-2.559236	-9.060002	-8.339317	23.06873	3.671545	13.918941	-14.038941	1.212657	-5.458863
28	-0.480381	-8.862814	-7.978185	20.6147	3.950995	14.670968	-11.404496	0.553592	-6.384017
29	1.591918	-8.616656	-7.436189	18.293696	4.138273	15.343898	-8.643479	-0.085367	-7.286823
30	3.650749	-8.318735	-6.725092	16.12473	4.234355	15.861018	-5.828357	-0.712245	-8.12429
31	5.678991	-7.95789	-5.823372	14.167792	4.232864	16.097647	-3.031521	-1.322572	-8.834617
32	7.65713	-7.556545	-4.798655	12.417354	4.176378	16.05845	-0.314988	-1.906702	-9.405054
33	9.548535	-7.143726	-3.71408	10.914511	4.104689	15.748467	2.254073	-2.442187	-9.81212
