Time	Hip_Z	Hip_X	Hip_Y	Knee_Z	Knee_X	Knee_Y	Ankle_Z	Ankle_X	Ankle_Y
0	-27.699175	1.72646	-16.965647	8.572931	7.906314	28.811781	-7.093524	-5.93217	-12.8814
1	-27.822556	1.57743	-17.319324	10.303028	8.443775	28.474958	-5.206637	-4.775273	-12.29097
2	-28.140813	1.354873	-17.839511	12.45881	9.068807	28.076705	-3.33936	-3.43198	-11.591533
3	-28.717661	1.0712	-18.571461	15.112283	9.770561	27.660299	-1.843295	-2.008783	-10.803927
4	-29.546369	0.761376	-19.482005	18.240093	10.531267	27.279677	-1.001695	-0.677054	-9.981087
5	-30.600224	0.44849	-20.502567	21.849278	11.338722	26.951537	-1.019577	0.430197	-9.158116
6	-31.770014	0.150232	-21.489782	25.850752	12.152923	26.652795	-1.932976	1.234344	-8.375528
7	-32.907157	-0.128068	-22.299395	30.043373	12.911832	26.336198	-3.550345	1.764138	-7.663179
8	-33.830205	-0.391621	-22.753741	34.158619	13.523959	25.929631	-5.685485	2.065521	-7.044493
9	-34.463304	-0.663547	-22.838631	37.975577	13.967871	25.401239	-8.036446	2.251183	-6.491958
10	-34.700832	-0.98278	-22.510278	41.235554	14.214149	24.712935	-10.411997	2.374833	-5.978635
11	-34.613974	-1.375323	-21.910788	43.929936	14.321636	23.905553	-12.67644	2.472876	-5.462569
12	-34.235542	-1.863719	-21.134169	46.009348	14.321634	23.022923	-14.756685	2.543507	-4.927057
13	-33.661683	-2.428435	-20.328168	47.571524	14.264261	22.163825	-16.641928	2.588934	-4.387733
14	-32.949737	-3.03247	-19.602803	48.698925	14.170548	21.424175	-18.337449	2.622016	-3.87068
15	-32.126514	-3.624478	-19.045336	49.463566	14.032115	20.89995	-19.855932	2.671876	-3.401153
16	-31.208723	-4.165774	-18.662284	49.961064	13.828312	20.603239	-21.234855	2.76922	-2.979496
17	-30.178267	-4.616702	-18.460558	50.197148	13.519807	20.544669	-22.468797	2.948201	-2.599963
18	-29.039895	-4.99072	-18.372814	50.222136	13.124505	20.625758	-23.588186	3.182756	-2.246307
19	-27.753437	-5.304279	-18.366652	49.988558	12.668907	20.775945	-24.580598	3.425096	-1.925004
20	-26.319608	-5.604167	-18.384759	49.50589	12.217474	20.899554	-25.452798	3.613079	-1.644656
21	-24.733147	-5.92479	-18.383322	48.746384	11.824886	20.924953	-26.174417	3.695866	-1.423825
22	-23.017329	-6.289547	-18.323701	47.715014	11.52942	20.806142	-26.707873	3.649366	-1.274821
23	-21.200101	-6.6994	-18.187554	46.432266	11.341191	20.537824	-27.017483	3.476631	-1.204526
24	-19.305457	-7.140618	-17.955611	44.905343	11.266866	20.126116	-27.042967	3.173082	-1.230207
25	-17.367126	-7.584585	-17.636201	43.196058	11.279011	19.620603	-26.796439	2.764488	-1.347474
26	-15.401443	-7.99478	-17.218652	41.316831	11.365335	19.057978	-26.208523	2.251187	-1.579967
27	-13.427613	-8.349452	-16.730892	39.338219	11.482293	18.495622	-25.335155	1.671682	-1.907281
28	-11.454546	-8.620261	-16.178221	37.287222	11.603483	17.983918	-24.146295	1.037549	-2.344527
29	-9.487399	-8.799979	-15.582042	35.204881	11.703821	17.569326	-22.68551	0.372237	-2.897032
