Time	Hip_Z	Hip_X	Hip_Y	Knee_Z	Knee_X	Knee_Y	Ankle_Z	Ankle_X	Ankle_Y
0	-33.916021	-0.151124	-6.153492	18.717179	4.467174	20.463416	1.318206	-11.00691	-13.083532
1	-32.946114	-0.133163	-6.50469	18.908866	4.745625	21.631546	1.622627	-11.138749	-13.893339
2	-31.930932	-0.294976	-6.820149	19.459369	5.04555	22.477313	1.939831	-10.744838	-14.38813
3	-30.891838	-0.671016	-7.024469	20.449552	5.225654	22.641098	1.925471	-9.443607	-14.377338
4	-29.850204	-1.267814	-7.057336	21.98821	5.078971	21.807133	1.061278	-6.962492	-13.521125
5	-28.833528	-2.063693	-6.90817	24.08085	4.422573	19.915693	-0.834496	-3.512899	-11.661951
6	-27.867679	-3.017783	-6.622117	26.486272	3.300861	17.38483	-3.347517	0.195705	-9.186131
7	-26.985013	-4.113487	-6.299466	28.773626	2.167578	15.016385	-5.77408	3.373961	-6.951304
8	-26.246777	-5.355485	-6.066011	30.711367	1.636575	13.366686	-7.759784	5.654303	-5.581769
9	-25.789137	-6.741731	-5.986642	32.37814	1.922091	12.397445	-9.423352	6.982265	-5.080653
10	-25.767511	-8.192185	-6.06442	33.933334	2.791069	11.755564	-10.967192	7.49299	-5.090547
11	-26.184755	-9.54671	-6.274468	35.479847	3.752932	11.104367	-12.498177	7.474504	-5.140805
12	-26.797475	-10.645571	-6.580245	37.022829	4.357002	10.334841	-14.038617	7.228648	-4.878499
13	-27.219669	-11.335145	-6.911909	38.462329	4.375595	9.60131	-15.567583	6.965769	-4.232312
14	-27.153802	-11.501847	-7.182557	39.636605	3.917917	9.207074	-17.044434	6.788541	-3.476591
15	-26.52792	-11.157802	-7.369338	40.429937	3.226118	9.297974	-18.420375	6.70646	-2.90297
16	-25.378371	-10.420464	-7.492997	40.762355	2.476722	9.825215	-19.641614	6.679504	-2.605658
17	-23.816294	-9.489296	-7.586371	40.586286	1.790075	10.633147	-20.668801	6.643514	-2.533259
18	-21.979139	-8.555935	-7.684233	39.898368	1.217712	11.556895	-21.472054	6.560673	-2.596239
19	-19.994997	-7.766176	-7.790431	38.75156	0.778786	12.429208	-22.028916	6.409431	-2.710226
20	-17.969166	-7.205598	-7.859536	37.242568	0.526687	13.111213	-22.343259	6.120382	-2.836361
21	-15.964784	-6.845151	-7.862082	35.494496	0.481541	13.598881	-22.443165	5.654381	-2.992503
22	-14.003493	-6.636341	-7.803685	33.566767	0.619487	13.914547	-22.311047	5.037757	-3.188973
23	-12.082651	-6.524437	-7.696601	31.518524	0.885056	14.071308	-21.935577	4.336911	-3.405003
24	-10.178457	-6.454412	-7.54808	29.39856	1.222599	14.101324	-21.291984	3.609921	-3.602746
25	-8.253135	-6.371664	-7.381012	27.216903	1.579719	14.093667	-20.33736	2.898065	-3.761432
26	-6.266493	-6.218116	-7.217942	24.948911	1.897303	14.190506	-19.015917	2.248006	-3.905925
27	-4.228132	-5.968278	-7.029079	22.611471	2.124383	14.449867	-17.373369	1.703426	-4.088582
28	-2.172005	-5.607007	-6.778142	20.239715	2.222408	14.881301	-15.40881	1.30354	-4.356036
