Time	Hip_Z	Hip_X	Hip_Y	Knee_Z	Knee_X	Knee_Y	Ankle_Z	Ankle_X	Ankle_Y
0	-26.049693	-1.384634	-8.193306	10.738921	2.641988	32.525599	-9.235093	-12.183405	-16.775589
1	-25.862806	-1.764037	-9.043437	12.212579	3.629632	33.213291	-8.796557	-12.173829	-16.780533
2	-25.656985	-2.271845	-9.865819	14.080367	4.665629	33.226351	-7.929885	-11.946597	-16.434272
3	-25.461749	-2.818964	-10.643333	16.308622	5.590089	32.642877	-6.706224	-11.426285	-15.673393
4	-25.321302	-3.306589	-11.394057	18.886665	6.232486	31.633459	-5.509595	-10.274068	-14.582477
5	-25.353335	-3.614258	-12.190737	21.951532	6.36149	30.377041	-5.056402	-8.038076	-13.193362
6	-25.659209	-3.745236	-13.031108	25.513504	6.050075	29.072126	-5.561606	-5.145087	-11.560823
7	-26.307889	-3.786644	-13.788863	29.499237	5.572293	27.850412	-6.860712	-2.214838	-9.864234
8	-27.27721	-3.856534	-14.335441	33.701474	5.324801	26.806932	-8.645866	0.196788	-8.40529
9	-28.402104	-4.025126	-14.600317	37.796839	5.462674	25.793598	-10.727517	1.603911	-7.252386
10	-29.360299	-4.285889	-14.598629	41.492382	5.645138	24.498141	-12.902938	2.146739	-6.153968
11	-29.959452	-4.623828	-14.293782	44.618928	5.65783	22.854288	-15.037413	2.096686	-5.078195
12	-30.16537	-4.952394	-13.743264	47.137527	5.492593	21.116813	-17.039447	1.826023	-4.137398
13	-29.979126	-5.108978	-13.131179	49.00042	5.248236	19.797637	-18.846894	1.651224	-3.484674
14	-29.46877	-5.055946	-12.667221	50.347546	4.972214	19.104952	-20.491787	1.63319	-3.06584
15	-28.591976	-4.812275	-12.446043	51.207763	4.623382	19.029679	-21.986848	1.71363	-2.809161
16	-27.31637	-4.414507	-12.461049	51.635082	4.169943	19.422577	-23.3314	1.830996	-2.666563
17	-25.635183	-3.910758	-12.67788	51.663201	3.651032	20.103414	-24.478272	1.93235	-2.642012
18	-23.752605	-3.445707	-13.000773	51.427699	3.183648	20.831662	-25.437586	1.968354	-2.724972
19	-21.800771	-3.160689	-13.338392	50.967077	2.826791	21.442314	-26.189691	1.916208	-2.894597
20	-19.860421	-3.124201	-13.595259	50.290592	2.572713	21.799577	-26.733771	1.77158	-3.095467
21	-17.963618	-3.318475	-13.698431	49.338216	2.388792	21.81531	-27.055196	1.553162	-3.267396
22	-16.065394	-3.599958	-13.68034	48.119659	2.270188	21.624282	-27.179719	1.313112	-3.41823
23	-14.104645	-3.879538	-13.572298	46.627464	2.255649	21.346809	-27.087543	1.055011	-3.595982
24	-12.035601	-4.105111	-13.39321	44.874166	2.396767	21.09619	-26.750317	0.761639	-3.882029
25	-9.802387	-4.247916	-13.127022	42.84874	2.751336	20.974851	-26.069971	0.402335	-4.384223
26	-7.420139	-4.327018	-12.757983	40.633316	3.199012	20.943185	-25.058027	-0.018786	-5.025391
27	-4.92169	-4.356654	-12.235144	38.285088	3.659248	20.956554	-23.707417	-0.494702	-5.757582
28	-2.366531	-4.340677	-11.507708	35.862461	4.125015	21.029142	-22.00874	-1.02005	-6.608029
29	0.179824	-4.249525	-10.539051	33.423202	4.610761	21.249133	-19.881944	-1.591548	-7.684936
30	2.671326	-4.068341	-9.425621	31.027389	5.117084	21.669367	-17.413579	-2.190722	-9.021059
31	5.076832	-3.774253	-8.21491	28.729959	5.620663	22.281659	-14.691079	-2.804398	-10.546472
32	7.375611	-3.327133	-6.912491	26.581911	6.027363	22.970781	-11.79187	-3.41211	-12.100284
33	9.513495	-2.677827	-5.54192	24.642447	6.198068	23.603915	-8.722649	-4.021113	-13.550215
34	11.447643	-1.92639	-4.214316	22.908527	6.193414	24.173556	-5.546591	-4.673758	-14.813828
35	13.102895	-1.164114	-2.996584	21.439723	6.087671	24.65701	-2.342106	-5.364762	-15.782444
36	14.415432	-0.451139	-1.902923	20.320952	5.942927	24.970883	0.79597	-6.064045	-16.383964
37	15.304311	0.128444	-1.019456	19.676649	5.837762	25.075239	3.775664	-6.778012	-16.5359
38	15.864313	0.509345	-0.414772	19.444088	5.843121	25.104276	6.561978	-7.537005	-16.32889
