Time	Hip_Z	Hip_X	Hip_Y	Knee_Z	Knee_X	Knee_Y	Ankle_Z	Ankle_X	Ankle_Y
0	-30.031341	8.082175	-7.135744	13.737075	4.137779	31.2271	-8.109799	4.47046	-12.350505
1	-29.605035	7.759792	-7.594901	15.241135	4.625268	30.969832	-7.037362	5.360142	-11.821483
2	-29.208837	7.369847	-8.368547	17.032453	5.230897	30.815109	-5.836842	6.28614	-11.281266
3	-28.845116	6.860159	-9.536918	19.130287	5.946653	30.729475	-4.740863	7.183685	-10.636761
4	-28.568773	6.179643	-11.067477	21.53609	6.752717	30.652644	-4.034088	7.976358	-9.809772
5	-28.456607	5.286465	-12.861655	24.253582	7.644775	30.531795	-3.900989	8.606878	-8.790255
6	-28.60279	4.121762	-14.735751	27.27151	8.623589	30.282551	-4.482199	9.018663	-7.632326
7	-28.982945	2.706154	-16.449323	30.441389	9.65675	29.838817	-5.623598	9.237389	-6.472473
8	-29.537055	1.01733	-17.71379	33.562842	10.72272	29.093857	-7.219176	9.257456	-5.488515
9	-30.086077	-0.855076	-18.44754	36.412965	11.796594	28.080076	-9.015023	9.141275	-4.799807
10	-30.481104	-2.812314	-18.634189	38.812874	12.844396	26.855138	-10.863649	8.937127	-4.472543
11	-30.619805	-4.689979	-18.393044	40.682517	13.783767	25.546913	-12.649263	8.7181	-4.446779
12	-30.504708	-6.358456	-17.883916	42.087394	14.519384	24.261264	-14.335107	8.540679	-4.570433
13	-30.146102	-7.660194	-17.210387	43.070581	14.899316	23.085891	-15.907562	8.455623	-4.6818
14	-29.645668	-8.594058	-16.494098	43.791357	14.940443	22.062266	-17.39441	8.463478	-4.693731
15	-29.051541	-9.11532	-15.817816	44.287353	14.654548	21.270904	-18.781556	8.571644	-4.591914
16	-28.402318	-9.307583	-15.240612	44.593425	14.179002	20.735024	-20.059726	8.745777	-4.444936
17	-27.685811	-9.248208	-14.794754	44.6816	13.621787	20.453027	-21.207818	8.94175	-4.311468
18	-26.848865	-9.026561	-14.508586	44.475137	13.073355	20.393987	-22.193625	9.095214	-4.225102
19	-25.855663	-8.733817	-14.382846	43.939953	12.582674	20.494488	-23.015326	9.155491	-4.187466
20	-24.625391	-8.432442	-14.468415	42.933393	12.198755	20.755589	-23.613747	9.049873	-4.208972
21	-23.157631	-8.177574	-14.746458	41.453318	11.926644	21.15753	-23.979069	8.776922	-4.2894
22	-21.412981	-8.01417	-15.22906	39.411846	11.783502	21.737025	-24.040652	8.320844	-4.454346
