Time	Hip_Z	Hip_X	Hip_Y	Knee_Z	Knee_X	Knee_Y	Ankle_Z	Ankle_X	Ankle_Y
0	-17.735174	-2.171837	-0.461876	10.787514	1.309054	14.015513	-5.084819	1.297667	-5.987365
1	-18.017791	-2.348626	-0.735863	13.332949	1.454798	13.192124	-4.216847	3.211393	-4.535463
2	-18.333215	-2.56524	-1.202203	16.204248	1.51382	12.42141	-4.312653	5.097879	-2.931183
3	-18.704397	-2.840365	-1.97284	19.252869	1.597674	11.971871	-5.195374	6.756876	-1.313631
4	-19.144098	-3.197068	-3.05551	22.283229	1.806233	11.886549	-6.462921	7.968557	0.225967
5	-19.617075	-3.6732	-4.255961	25.114098	2.130964	11.890615	-7.855771	8.649248	1.676012
6	-20.026006	-4.295295	-5.260396	27.618795	2.470301	11.605281	-9.299081	8.890615	3.079945
7	-20.242553	-5.020105	-5.845945	29.713284	2.733964	10.909598	-10.758608	8.876404	4.431201
8	-20.140786	-5.69383	-5.973127	31.304661	2.873388	10.034347	-12.177769	8.783718	5.633407
9	-19.724238	-6.143793	-5.856737	32.421047	2.888784	9.339232	-13.517703	8.707769	6.624114
10	-19.045528	-6.293476	-5.708473	33.107842	2.792393	8.994748	-14.767854	8.648151	7.404158
11	-18.182267	-6.181749	-5.664546	33.44087	2.616507	8.971836	-15.935513	8.573591	8.024084
12	-17.190322	-5.92207	-5.732743	33.488291	2.415325	9.109799	-17.009151	8.451941	8.509538
13	-16.070789	-5.622198	-5.821711	33.267004	2.230074	9.227595	-17.937647	8.261687	8.858519
14	-14.797656	-5.333048	-5.839759	32.756142	2.061035	9.209708	-18.675566	7.994631	9.101237
15	-13.344298	-5.052566	-5.745215	31.91023	1.915274	9.069016	-19.195966	7.665791	9.236739
16	-11.718248	-4.75582	-5.549551	30.737281	1.826537	8.947329	-19.481718	7.352509	9.197445
17	-9.928686	-4.423878	-5.268385	29.262122	1.795826	8.932393	-19.482999	7.135206	8.94596
18	-7.993392	-4.051015	-4.917251	27.530052	1.788125	9.030377	-19.151574	6.999762	8.505429
19	-5.952898	-3.639472	-4.521858	25.616315	1.75964	9.237576	-18.463918	6.830164	7.901971
20	-3.866958	-3.188366	-4.110242	23.616599	1.654997	9.548908	-17.422172	6.5431	7.166388
21	-1.800776	-2.694761	-3.690245	21.623156	1.426839	9.939076	-16.042969	6.15369	6.346743
22	0.185015	-2.165522	-3.225479	19.701507	1.08755	10.393213	-14.315975	5.700011	5.454479
23	2.05561	-1.629208	-2.664416	17.876378	0.727053	10.923025	-12.255735	5.209042	4.45162
24	3.799386	-1.115763	-1.995623	16.145085	0.420173	11.568166	-9.888472	4.701495	3.269751
25	5.401533	-0.645563	-1.208585	14.50101	0.201362	12.343161	-7.217892	4.191189	1.840714
26	6.835893	-0.227081	-0.25996	12.955711	0.082683	13.163291	-4.261978	3.679368	0.163457
27	8.073298	0.140935	0.897415	11.548839	0.064229	13.876809	-1.084179	3.149118	-1.698489
28	9.108925	0.469267	2.250878	10.325212	0.117482	14.384642	2.208532	2.570845	-3.687193
29	9.948687	0.771237	3.707643	9.344757	0.185648	14.644354	5.455671	1.91526	-5.701681
30	10.591586	1.040378	5.146442	8.688028	0.254712	14.59024	8.395662	1.229097	-7.409605
31	11.060521	1.254272	6.45894	8.392495	0.359026	14.232085	10.838703	0.667708	-8.456879
32	11.397746	1.38554	7.484374	8.462899	0.515987	13.746977	12.780859	0.373115	-8.742778
33	11.644753	1.40661	8.054368	8.890616	0.74134	13.419709	14.317134	0.370571	-8.427118
34	11.813952	1.301991	8.101729	9.693877	1.08382	13.49128	15.434946	0.561601	-7.769833
35	11.898051	1.074935	7.669312	10.901547	1.608446	14.087307	16.010306	0.79313	-7.015831
36	11.893177	0.744154	6.853366	12.519737	2.374556	15.211523	15.977659	0.956992	-6.355788
37	11.814603	0.365251	5.828344	14.509586	3.404275	16.697294	15.436598	1.033927	-5.917482
