Time	Hip_Z	Hip_X	Hip_Y	Knee_Z	Knee_X	Knee_Y	Ankle_Z	Ankle_X	Ankle_Y
0	1.538452	-1.323528	-14.809456	11.381002	-4.362551	31.335414	-0.214678	-1.072197	-16.518917
1	0.545691	-1.336475	-14.538615	14.394054	-4.227462	29.768222	-0.526165	1.500428	-15.235766
2	-0.692291	-1.346279	-14.193851	17.679808	-4.122656	28.158446	-1.379848	4.036166	-13.778092
3	-2.160175	-1.384485	-13.804176	21.119877	-3.960464	26.698027	-2.764988	6.18121	-12.301647
4	-3.744784	-1.470412	-13.398146	24.547221	-3.642768	25.483465	-4.497524	7.75505	-10.983981
5	-5.325307	-1.613494	-12.990363	27.819867	-3.112438	24.522023	-6.443536	8.670773	-9.938973
6	-6.763373	-1.804154	-12.591259	30.818441	-2.411843	23.741489	-8.474489	8.997832	-9.176763
7	-7.94147	-2.014359	-12.207973	33.475874	-1.664271	23.052589	-10.483209	8.940191	-8.616774
8	-8.708644	-2.212715	-11.846821	35.675204	-1.007216	22.419382	-12.387094	8.64759	-8.194862
9	-9.080367	-2.379304	-11.503921	37.45985	-0.519149	21.820615	-14.159954	8.301134	-7.822792
10	-8.981217	-2.498283	-11.184642	38.738681	-0.280823	21.274426	-15.74278	7.996433	-7.473343
11	-8.538196	-2.579405	-10.889247	39.611273	-0.238772	20.790018	-17.153735	7.765462	-7.145353
12	-7.796578	-2.627367	-10.625908	40.068098	-0.36068	20.390533	-18.375253	7.612	-6.868211
13	-6.855841	-2.655448	-10.397266	40.176767	-0.575076	20.073598	-19.428932	7.499201	-6.667582
14	-5.782562	-2.673822	-10.205024	39.978139	-0.830921	19.826128	-20.325185	7.378142	-6.56276
15	-4.610915	-2.688274	-10.048668	39.486129	-1.096298	19.62745	-21.058968	7.197582	-6.56245
16	-3.366304	-2.702388	-9.919358	38.753399	-1.347948	19.450026	-21.643622	6.931601	-6.647842
17	-2.032332	-2.719074	-9.81465	37.75256	-1.56141	19.281088	-22.035054	6.546739	-6.821999
18	-0.615145	-2.739735	-9.721645	36.542889	-1.728206	19.116531	-22.245781	6.063538	-7.059257
19	0.914172	-2.765431	-9.631266	35.099543	-1.826885	18.973015	-22.208105	5.478524	-7.363602
20	2.549044	-2.793223	-9.535074	33.471265	-1.862131	18.874482	-21.924656	4.825375	-7.72259
21	4.301828	-2.817105	-9.423362	31.675877	-1.83553	18.857653	-21.352806	4.126479	-8.137504
