hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z	hip_X	hip_Y	hip_Z	knee_X	knee_Y	knee_Z	ankle_X	ankle_Y	ankle_Z
	-5.077636	-13.496456	-23.967356	2.649758	24.558858	13.631829	0.438125	-5.399401	-10.446583	-2.628749	-7.241232	-23.314375	2.072567	21.874906	14.880558	-0.444154	-8.527178	-8.045018	-4.089556	-8.210507	-26.378728	1.840240	21.386322	15.624726	2.364265	-5.866697	-9.012010	-2.094516	-7.698600	-27.076067	1.993997	19.209107	17.175052	1.241899	-7.207992	-5.985321	-2.819018	-6.982034	-23.413141	2.383365	21.883929	15.570005	-1.322672	-7.580136	-13.660335	-1.862580	-11.858367	-23.992470	2.807265	25.335725	12.215368	-1.152278	-7.048936	-8.961378	-1.433221	-13.374588	-25.806628	3.474538	25.794814	14.040031	-1.123376	-7.787040	-8.078024	-2.598424	-11.624971	-25.018317	2.953003	22.434828	15.721486	-0.721895	-7.460482	-8.723059	-3.570696	-5.636879	-25.560724	2.001908	19.937275	15.567328	1.280222	-6.348755	-8.889609	-4.651777	-7.433500	-25.435207	1.784737	19.421976	15.577641	2.726374	-4.874457	-9.621350	-2.975951	-6.122762	-25.012511	2.182825	20.949714	16.839049	1.979049	-6.706174	-9.199855	-3.977103	-4.024387	-23.127359	2.370467	18.891595	16.859438	1.051898	-5.229605	-10.385847	0.238963	-10.458525	-27.251235	4.435463	24.779869	18.167834	0.697673	-6.681309	-7.561208	-1.664078	-10.367644	-25.490361	3.905335	24.917912	14.249209	0.683660	-5.757248	-9.958210	-3.004930	-6.339719	-26.442673	2.381140	17.808421	18.905392	0.130559	-7.095838	-11.655195	-2.148085	-11.979235	-27.771042	3.452469	23.986732	17.597443	3.035524	-5.901477	-5.630801	-2.415689	-7.050002	-28.088559	3.040267	19.347860	20.524699	1.352096	-6.971811	-9.763930	-4.914900	-11.335239	-25.967446	4.652419	25.924254	17.535883	0.786470	-7.278076	-10.604273	-1.572315	-11.184280	-25.484875	2.732568	21.909508	15.675488	0.562068	-6.459044	-7.410916	-2.169952	-14.219132	-25.779167	2.792508	23.777027	16.639715	1.107180	-7.143717	-6.620269	-1.483834	-13.064823	-24.426256	3.034650	27.172785	13.423747	1.588737	-5.403114	-7.208366	-1.881541	-14.386847	-27.947028	3.134598	23.485852	18.921189	2.948699	-4.408080	-5.793216	-1.617089	-13.521435	-25.075477	2.879795	25.681231	13.373977	-0.362888	-6.617429	-9.216546	-1.126089	-9.395702	-23.571645	2.783107	23.270381	14.346801	-0.031045	-6.293911	-10.498497	-3.167462	-12.485845	-23.390709	2.636281	24.318748	12.933952	1.111819	-5.086200	-8.522143	-2.778976	-12.816860	-25.056259	2.020918	22.453916	13.532590	0.940417	-6.319857	-7.170521	-3.701095	-5.533102	-25.228735	2.029981	19.879972	14.830695	0.173131	-7.298477	-11.096837	-3.524397	-4.726816	-23.998395	2.173138	19.558675	15.535816	-0.148518	-5.821118	-11.042627	-2.256258	-14.745896	-26.009101	2.287000	22.751438	16.404269	2.406828	-3.531551	-7.748987	-1.781005	-10.524742	-26.264145	2.584103	21.730034	15.032782	1.447019	-6.687533	-6.447389	-0.314360	-11.578000	-23.633522	2.723578	24.031366	14.931461	0.186384	-6.604135	-8.319077	-4.303230	-6.919716	-23.422843	1.344190	19.858843	14.084239	0.924049	-6.485487	-9.037492	-1.603460	-15.073807	-25.268131	3.223607	25.306419	15.358699	0.746582	-5.259061	-9.922099	-1.800931	-12.096498	-24.912026	2.811522	24.602865	13.871491	1.424869	-6.273138	-8.540142	-2.249092	-12.947374	-22.309579	2.154645	25.367597	10.950147	-0.924142	-7.963108	-7.569445	-2.537667	-12.951677	-25.286080	3.352893	27.638088	14.594468	1.409452	-6.808204	-7.434969	-2.827284	-10.446652	-21.809051	1.930609	24.373721	13.003167	2.159269	-6.213119	-5.750397	-3.225890	-7.375249	-24.697098	2.254792	22.225517	15.587220	1.319175	-6.863993	-8.577915	-4.820776	-11.536949	-21.656393	2.356275	24.699942	12.318899	-0.741056	-6.981093	-10.478404	-0.451935	-8.782642	-22.776989	2.806470	25.611405	12.309121	-1.199755	-6.216929	-6.637026	-1.944929	-11.173480	-26.361629	3.207772	23.659638	17.347077	0.112499	-8.704388	-5.750390	-0.224631	-11.288908	-24.597028	3.292658	23.563362	16.793202	0.121524	-7.136501	-6.781581	-2.681038	-11.718383	-25.862294	3.732907	23.810056	16.891046	1.517659	-3.397740	-8.380909	-1.282800	-13.714993	-25.268065	2.825286	23.873993	16.774205	1.457420	-7.124326	-5.664068	-2.254102	-7.281126	-24.648404	2.125989	18.863072	18.231720	2.666348	-5.062806	-9.978603	-3.222257	-11.784076	-24.728188	2.744694	23.685340	15.760118	-0.431239	-8.291303	-9.038319	-2.875852	-11.638151	-24.899003	3.167141	25.465959	15.464760	1.587602	-5.714647	-8.190371	-3.566413	-10.071767	-24.182078	3.887580	24.340609	17.472925	2.411307	-5.227591	-8.305866	-4.832398	-12.476378	-26.584616	3.066847	23.648822	16.517523	4.645850	-4.571369	-4.989410	-1.043489	-12.905531	-24.394314	3.022714	26.004021	13.346220	-0.824076	-7.116672	-9.316396	-0.969243	-10.738780	-27.272038	3.282251	23.243836	15.135652	1.517690	-5.933254	-7.828945	-2.588454	-10.317465	-24.938582	3.476134	26.067904	15.069643	-0.893564	-7.398929	-9.563844	-3.269810	-5.821577	-24.350224	0.992714	18.520735	15.060151	1.080711	-5.559711	-10.283281	-1.431766	-11.927243	-23.794711	2.561469	24.486976	15.300407	1.201973	-5.090689	-5.081343	-2.560361	-14.223881	-26.661932	3.823719	25.175464	15.733014	1.398885	-5.280555	-7.653940	0.258402	-10.135735	-25.730751	3.791448	22.661005	17.499935	0.442373	-7.095175	-6.044199	-1.401503	-10.859228	-23.044811	3.953388	25.960741	13.642069	-0.584262	-7.244821	-8.483565	-2.978625	-12.456958	-24.536334	2.968407	26.602183	13.263500	1.511048	-6.286177	-7.870058	-1.987740	-11.093118	-24.189041	2.750262	23.488669	14.493900	0.762735	-6.345195	-7.843452	-5.058071	-12.546005	-23.948139	1.826829	25.059944	13.058605	3.754240	-4.372299	-7.726678	-4.270596	-10.717801	-24.001631	3.299279	23.498737	14.358481	0.335418	-6.579564	-8.987317	-3.660212	-10.553182	-25.296565	2.385498	22.395007	9.942423	-3.284245	-11.507985	-8.651692	-4.021764	-10.983239	-26.956981	3.225729	22.799673	15.316347	2.747059	-6.316563	-6.843003	-3.185512	-6.880080	-26.602669	1.589984	20.677176	15.052348	3.422002	-6.590868	-4.824003	-4.138314	-8.880442	-26.995039	1.960334	18.898622	16.692916	1.855594	-7.042762	-7.212439	-3.516113	-8.700678	-25.826810	2.857917	22.536985	16.961445	4.507101	-5.725025	-5.434899	-3.237791	-8.227826	-25.146220	1.188283	19.641271	14.866330	1.738881	-5.708181	-6.674464	-0.905751	-13.691401	-26.621682	3.819511	22.761801	19.192550	1.178172	-6.430288	-4.214203	-4.268332	-9.361561	-24.719058	2.027393	21.001349	16.456681	0.512124	-7.657281	-8.374764	-4.101358	-7.796896	-25.565736	1.131417	19.152000	15.917776	1.952698	-7.267592	-7.888218
	-4.970897	-13.992403	-24.647344	2.679108	24.046827	16.239601	1.699173	-4.778341	-9.332157	-2.911746	-7.711909	-23.945700	2.243888	20.901851	17.462688	0.689131	-7.572354	-6.986367	-4.167003	-8.689112	-27.102879	1.937373	20.803328	18.393824	3.734015	-4.859980	-7.844006	-2.205568	-8.229536	-27.750602	2.050013	18.655898	20.232728	2.095210	-6.492783	-5.224821	-3.042010	-7.544197	-23.719630	2.522655	20.984180	17.620675	-0.765437	-7.016285	-12.832298	-2.032038	-12.364028	-24.483883	3.015999	24.769344	14.640569	-0.150839	-6.360037	-7.664017	-1.474122	-13.753231	-26.013069	3.502801	25.422517	16.084300	-0.152756	-7.208431	-6.688864	-2.671511	-12.108788	-25.284275	2.639246	21.862630	17.719764	0.751649	-6.415380	-7.301988	-3.695952	-6.089115	-25.815537	1.904292	19.453124	17.552557	2.462915	-5.610568	-7.561578	-4.856370	-7.861448	-25.789196	1.703639	19.265259	17.712532	4.009922	-4.322341	-8.116133	-3.287235	-6.399072	-25.479603	2.227823	20.053726	19.177009	3.015600	-5.957451	-7.803132	-4.211578	-4.632108	-23.763909	2.438223	18.314666	19.367175	1.899921	-4.382811	-9.358959	-0.076264	-10.712008	-27.870317	4.564616	23.880218	21.041614	1.378141	-5.826964	-6.695663	-1.730921	-11.069189	-26.005097	4.018655	24.546632	16.647223	1.578463	-5.153489	-8.722363	-3.136946	-6.654126	-26.422481	2.137448	17.412098	20.538309	1.281117	-5.994199	-10.392833	-2.421232	-12.341100	-28.505323	3.484086	23.156410	20.673479	4.307087	-4.927574	-4.874665	-2.846994	-7.645760	-28.465752	3.164472	18.907565	22.985629	2.579807	-5.967499	-8.607507	-5.140358	-11.507932	-26.062324	4.502039	25.005463	19.273507	2.313176	-6.271718	-9.382443	-1.699534	-11.619583	-25.876263	2.538305	21.427213	17.959021	1.542323	-5.751065	-6.049944	-2.449645	-14.489378	-26.309470	2.624988	22.987977	19.254154	2.665815	-5.987922	-5.667471	-1.467618	-13.031009	-25.038608	3.050310	26.573351	16.119051	2.654706	-4.772563	-5.975280	-2.128804	-14.424576	-28.602238	2.889323	22.691552	21.933702	4.186110	-3.484570	-5.047976	-1.672135	-13.490982	-25.448936	2.907136	25.188935	15.687853	0.821223	-5.919279	-7.963058	-1.202569	-9.272046	-23.578564	2.593161	22.853449	16.057450	0.882706	-5.815686	-9.170226	-3.224252	-12.501481	-23.879753	2.478864	23.590010	15.221672	2.176625	-4.255271	-6.914758	-2.889467	-13.089582	-25.534653	1.907890	22.018561	15.910844	2.208686	-5.453393	-5.794941	-3.897486	-6.162403	-25.629849	2.047881	19.509766	17.123507	1.125727	-6.573013	-10.152899	-3.518023	-5.236404	-24.117304	1.960704	18.890416	17.363638	0.676729	-4.984465	-10.071410	-2.433599	-14.834386	-26.730271	1.988979	21.988940	19.217437	3.589306	-2.597719	-6.569560	-1.831461	-11.109553	-26.631265	2.394551	21.440679	17.313513	2.551485	-5.902684	-5.190158	-0.268168	-11.967536	-24.097256	2.603016	23.697975	17.496019	1.326056	-5.711569	-7.319600	-4.469513	-7.131163	-23.709677	1.238258	19.277589	16.011260	2.193885	-5.622431	-7.442833	-1.528951	-15.218608	-25.613163	2.916749	24.758221	17.447353	1.830990	-4.371947	-8.575132	-1.956961	-12.523909	-25.394517	2.801666	24.041555	16.227036	2.488244	-5.570886	-7.218066	-2.320368	-13.153513	-22.893241	2.289134	25.086781	13.414323	0.418806	-7.013308	-6.224360	-2.458234	-13.359863	-25.948132	3.566850	27.344996	17.295089	2.708009	-6.044312	-6.367605	-3.067619	-10.753471	-22.589572	2.126812	23.682762	15.841755	3.410913	-5.442789	-4.794863	-3.309953	-8.087308	-25.339693	2.381522	21.838943	18.235085	2.567741	-6.020025	-7.563478	-4.961272	-12.090568	-22.187663	2.346360	23.809447	14.618496	0.634788	-5.933792	-9.412967	-0.553994	-8.852396	-23.043857	2.759800	25.065350	14.422317	-0.199554	-5.774555	-5.232721	-2.333262	-11.408253	-26.958264	3.104281	22.621591	19.946005	1.765681	-7.698140	-4.591887	-0.319496	-11.292903	-25.192335	3.201969	22.991415	19.472608	1.310959	-6.547115	-5.645041	-2.448238	-12.122701	-26.336913	3.304390	23.104508	19.348099	2.622984	-2.765584	-6.982838	-1.542017	-13.684221	-25.883044	2.822987	23.276148	19.482745	2.923672	-6.217211	-4.579816	-2.529801	-7.795391	-25.148965	2.080119	18.363237	20.640453	3.541156	-4.226654	-8.926270	-3.518357	-11.948893	-25.128917	2.799646	23.138161	18.007007	1.175142	-7.311015	-7.677768	-3.079662	-11.842779	-25.443682	3.058137	24.716303	18.037586	3.126986	-4.886037	-7.146758	-3.693835	-10.147518	-24.412600	3.545427	23.680610	19.502720	3.651841	-4.765842	-7.170713	-4.797934	-12.784425	-27.278525	3.063718	23.482605	19.462955	5.738535	-4.071945	-4.220021	-1.090320	-12.920535	-24.722438	3.059911	25.736306	15.578986	0.286515	-6.654409	-8.053416	-1.138001	-11.106119	-27.738737	3.340132	22.865334	17.466671	2.410939	-5.286130	-6.537020	-2.831771	-10.647811	-25.196691	3.336349	25.075544	16.814433	0.666022	-6.455042	-8.153045	-3.394541	-6.378539	-24.770681	0.930451	18.244380	17.352643	2.022613	-4.615079	-9.097544	-1.690593	-11.857291	-24.412170	2.352066	23.582259	18.077027	2.272248	-4.516223	-4.032421	-2.407927	-14.552235	-27.297144	3.794666	24.984067	18.498056	2.522457	-4.695646	-6.375458	-0.087071	-10.766121	-26.618915	4.067821	21.905343	20.828908	1.295135	-6.285915	-5.755306	-1.456296	-11.300411	-23.358288	4.028034	25.442679	15.806320	0.186910	-6.508755	-7.334431	-3.163021	-13.019517	-25.176559	3.164882	25.952478	15.776999	2.750295	-5.455774	-6.617438	-2.293850	-11.536376	-24.621311	2.708746	22.778106	16.858995	1.884718	-5.628119	-6.722051	-5.077824	-12.755422	-24.710517	1.876931	24.443217	15.802551	5.273907	-3.611064	-6.578206	-4.360083	-11.029188	-24.450079	3.286038	22.900707	16.711319	1.421963	-5.878755	-7.885944	-3.864610	-10.798983	-25.806581	2.414647	21.127476	12.561329	-2.111276	-10.761094	-7.431561	-4.168177	-11.663425	-27.900942	3.231442	21.904243	18.426994	3.884822	-5.305489	-5.906254	-3.482167	-7.500295	-27.309045	1.851609	20.426540	17.991628	4.684592	-5.827788	-3.974512	-4.218668	-9.206299	-27.694997	1.926366	18.348253	19.366788	3.126209	-5.911917	-5.788457	-3.665673	-9.335728	-26.878527	3.222391	21.854770	20.322902	5.347883	-4.772839	-4.940532	-3.450277	-8.621976	-25.695380	1.194466	19.230396	17.335386	2.889497	-4.956099	-5.341128	-1.189823	-13.821814	-27.459439	3.677399	21.710299	22.299050	2.189777	-5.534152	-3.601536	-4.494381	-9.905822	-25.152230	1.959779	20.233183	18.679357	1.757262	-6.444999	-7.026364	-4.326757	-8.283194	-25.948002	1.018452	18.573130	18.104216	3.420361	-6.136486	-6.606256
