Time	Hip_Z	Hip_X	Hip_Y	Knee_Z	Knee_X	Knee_Y	Ankle_Z	Ankle_X	Ankle_Y
0	-14.828989	-3.317666	-10.143874	10.671189	5.862687	33.191346	7.868834	-7.266185	-10.962182
1	-13.904694	-3.731789	-10.298678	10.837113	5.824463	33.381538	7.969538	-6.524087	-10.691654
2	-13.044853	-4.105446	-10.388474	11.514976	5.841191	33.221021	7.382964	-4.991696	-10.280204
3	-12.289048	-4.435615	-10.42609	12.792637	5.885601	32.546253	5.773527	-2.657082	-9.570829
4	-11.675066	-4.73144	-10.427861	14.642133	5.968436	31.369437	3.173885	0.034531	-8.375322
5	-11.216292	-5.011262	-10.387445	16.855522	6.160317	29.971677	0.109552	2.490982	-6.836
6	-10.888364	-5.301455	-10.267715	19.143127	6.560832	28.716813	-2.761318	4.367777	-5.420211
7	-10.642941	-5.62948	-10.053301	21.311502	7.219994	27.754398	-5.108839	5.587257	-4.44057
8	-10.442238	-6.001508	-9.80338	23.354354	8.076263	26.968952	-7.009533	6.177049	-3.812458
9	-10.274752	-6.375041	-9.615428	25.399073	8.944825	26.159484	-8.698538	6.232777	-3.25266
10	-10.12749	-6.66082	-9.542491	27.550437	9.578476	25.223477	-10.348319	5.91827	-2.558753
11	-9.952121	-6.770963	-9.573862	29.758455	9.809935	24.23655	-12.008368	5.40893	-1.734552
12	-9.671347	-6.671991	-9.685033	31.83407	9.658355	23.402576	-13.635559	4.850173	-0.938981
13	-9.211249	-6.394451	-9.868736	33.571658	9.290061	22.922127	-15.147816	4.353661	-0.354459
14	-8.516337	-6.010044	-10.107664	34.845096	8.888515	22.870437	-16.47385	3.987687	-0.078948
15	-7.547802	-5.603758	-10.352522	35.622147	8.554955	23.169089	-17.575461	3.771961	-0.09252
16	-6.296108	-5.245211	-10.558675	35.929882	8.295587	23.660316	-18.436521	3.686158	-0.292093
17	-4.801875	-4.971397	-10.727146	35.818265	8.074606	24.203105	-19.04552	3.673651	-0.560701
18	-3.152526	-4.792058	-10.889879	35.342092	7.88549	24.731532	-19.399637	3.647246	-0.850979
19	-1.44877	-4.700851	-11.068424	34.561295	7.766947	25.23953	-19.521829	3.510072	-1.205206
20	0.235637	-4.678412	-11.253483	33.542892	7.742934	25.704283	-19.450276	3.190537	-1.661524
21	1.87638	-4.694008	-11.414666	32.346583	7.786837	26.060951	-19.194443	2.668491	-2.181521
22	3.494159	-4.708408	-11.521212	31.008097	7.852599	26.258016	-18.716728	1.969552	-2.699829
23	5.128787	-4.676667	-11.545106	29.541909	7.904811	26.293864	-17.967508	1.140119	-3.191677
24	6.809211	-4.554776	-11.44718	27.957369	7.920376	26.198688	-16.92282	0.226923	-3.671449
25	8.536758	-4.309687	-11.181262	26.268488	7.888029	26.011928	-15.581691	-0.726644	-4.16793
