Time	Hip_Z	Hip_X	Hip_Y	Knee_Z	Knee_X	Knee_Y	Ankle_Z	Ankle_X	Ankle_Y
0	-21.656393	-4.820776	-11.536949	12.318899	2.356275	24.699942	-10.478404	-0.741056	-6.981093
1	-22.187663	-4.961272	-12.090568	14.618496	2.34636	23.809447	-9.412967	0.634788	-5.933792
2	-22.939911	-5.194304	-12.527397	17.32674	2.279222	22.774111	-8.308504	2.263746	-4.842513
3	-23.917886	-5.590084	-12.79986	20.42439	2.209619	21.637424	-7.423553	3.988273	-3.783403
4	-25.069413	-6.193481	-12.881532	23.844359	2.2434	20.440818	-7.032342	5.568333	-2.827957
5	-26.308053	-6.991101	-12.770717	27.493532	2.433745	19.17207	-7.248602	6.853323	-1.9786
6	-27.51635	-7.971863	-12.413332	31.268638	2.783464	17.75744	-8.211711	7.694094	-1.217751
7	-28.567584	-9.031829	-11.858098	34.966164	3.167735	16.21561	-9.698369	8.173029	-0.499858
8	-29.335481	-10.070441	-11.166789	38.364756	3.486288	14.644621	-11.553558	8.343555	0.170404
9	-29.741071	-10.96279	-10.472954	41.261738	3.682629	13.240337	-13.556593	8.321227	0.756347
10	-29.793119	-11.646471	-9.870517	43.608395	3.75547	12.1186	-15.564471	8.205889	1.239058
11	-29.449084	-12.053911	-9.439976	45.296087	3.688433	11.391253	-17.472868	8.063081	1.597163
12	-28.794139	-12.25179	-9.154978	46.453074	3.522024	10.978196	-19.248531	7.936322	1.84898
13	-27.832396	-12.282344	-8.982485	47.082102	3.282835	10.835066	-20.85556	7.84329	1.976842
14	-26.602256	-12.219324	-8.85817	47.236271	3.012248	10.859162	-22.276463	7.789198	1.982626
15	-25.165259	-12.116455	-8.739371	46.990916	2.739373	10.954097	-23.514429	7.762588	1.900624
16	-23.552234	-12.001764	-8.609549	46.321259	2.495546	11.046428	-24.521873	7.733198	1.76104
17	-21.838298	-11.887834	-8.480427	45.313936	2.309865	11.102619	-25.312648	7.658556	1.588257
18	-20.04612	-11.774463	-8.374128	43.959138	2.221086	11.126046	-25.843656	7.495961	1.367164
19	-18.190431	-11.657019	-8.309148	42.277674	2.251897	11.14398	-26.08037	7.208866	1.079195
20	-16.275763	-11.531231	-8.279932	40.316787	2.392411	11.17765	-26.016917	6.790798	0.717501
21	-14.282944	-11.390988	-8.272172	38.067232	2.64076	11.256127	-25.569762	6.229328	0.256882
22	-12.21462	-11.237433	-8.25747	35.610639	2.952787	11.396672	-24.768119	5.573632	-0.295577
23	-10.064625	-11.07054	-8.204409	32.979135	3.300071	11.622958	-23.566635	4.849973	-0.943126
24	-7.844449	-10.887858	-8.079262	30.238405	3.645398	11.955215	-21.963511	4.091681	-1.669171
25	-5.576663	-10.68341	-7.87032	27.454857	3.961465	12.401586	-20.007061	3.324844	-2.454118
26	-3.282161	-10.441652	-7.552517	24.699803	4.209319	12.985066	-17.682241	2.577769	-3.295578
27	-0.988811	-10.161564	-7.14173	22.028415	4.377843	13.668403	-15.090406	1.864369	-4.176791
28	1.283437	-9.838949	-6.63232	19.495179	4.450019	14.414829	-12.268902	1.189605	-5.084461
29	3.51303	-9.478136	-6.023041	17.147482	4.427344	15.142386	-9.297963	0.547543	-5.984432
30	5.685544	-9.089579	-5.314684	15.00556	4.329753	15.766056	-6.261982	-0.06513	-6.840207
31	7.766756	-8.680923	-4.478007	13.146003	4.174181	16.147484	-3.259792	-0.631848	-7.590132
32	9.740565	-8.273664	-3.544144	11.560604	4.010331	16.256886	-0.387774	-1.142942	-8.209833
33	11.560604	-7.899248	-2.550503	10.30114	3.89153	16.076315	2.250061	-1.57984	-8.664202
