Time	Hip_Z	Hip_X	Hip_Y	Knee_Z	Knee_X	Knee_Y	Ankle_Z	Ankle_X	Ankle_Y
0	-22.759389	-1.020597	-3.078992	14.289761	3.642466	22.304811	2.598161	-13.985082	-16.827371
1	-22.016701	-1.281368	-2.563515	13.758183	3.659683	23.718063	2.799357	-14.423909	-17.549507
2	-21.326957	-1.485782	-2.201337	13.803359	3.714488	25.042575	2.972377	-14.169831	-18.052083
3	-20.665028	-1.670613	-1.956491	14.371347	3.810156	26.050391	3.101946	-13.399807	-18.215383
4	-20.009529	-1.857354	-1.797208	15.392219	3.947883	26.665453	3.118521	-12.168301	-18.1321
5	-19.345506	-2.045731	-1.704824	16.80328	4.082636	26.868058	2.843709	-10.285627	-18.045743
6	-18.662351	-2.23202	-1.679038	18.544383	4.121014	26.600684	2.06358	-7.497387	-18.086421
7	-17.952809	-2.433077	-1.728342	20.530458	3.961077	25.756521	0.682939	-3.874703	-17.973562
8	-17.216136	-2.686221	-1.856414	22.642967	3.546386	24.253332	-1.230441	0.055194	-17.112596
9	-16.462382	-3.024958	-2.058569	24.752852	2.921824	22.182365	-3.483101	3.637504	-15.20905
10	-15.71025	-3.461067	-2.326241	26.757705	2.264065	19.90285	-5.775616	6.487471	-12.667136
11	-14.985201	-3.989617	-2.645069	28.633006	1.807317	17.862588	-7.860776	8.541796	-10.207919
12	-14.322625	-4.591416	-2.993008	30.4627	1.656696	16.273582	-9.728558	9.897358	-8.240938
13	-13.761906	-5.220619	-3.364193	32.372083	1.699107	15.084965	-11.519106	10.713335	-6.743724
14	-13.336212	-5.801831	-3.788131	34.409761	1.731414	14.224258	-13.31242	11.163602	-5.573897
15	-13.055633	-6.247364	-4.296893	36.509085	1.613756	13.695563	-15.083971	11.382798	-4.684173
16	-12.862159	-6.49296	-4.865996	38.530536	1.302089	13.498359	-16.775997	11.44776	-4.108425
17	-12.616681	-6.531772	-5.390104	40.321832	0.818189	13.559915	-18.341553	11.41113	-3.856598
18	-12.180852	-6.403849	-5.723193	41.781049	0.217564	13.731627	-19.759297	11.33333	-3.822974
19	-11.496065	-6.157775	-5.747051	42.884424	-0.439676	13.838976	-21.026753	11.265696	-3.858266
20	-10.567662	-5.835671	-5.419957	43.649613	-1.096671	13.775169	-22.137259	11.227203	-3.937366
21	-9.410402	-5.473136	-4.797395	44.075187	-1.684237	13.561966	-23.065694	11.221473	-4.151724
22	-8.070296	-5.104549	-4.055058	44.18474	-2.15133	13.302295	-23.809151	11.238598	-4.560749
23	-6.604966	-4.766081	-3.3654	44.002755	-2.485728	13.041987	-24.38166	11.245239	-5.154028
24	-5.094037	-4.500042	-2.838743	43.569496	-2.705998	12.768155	-24.810675	11.196862	-5.806263
25	-3.647322	-4.351977	-2.458981	42.936702	-2.831746	12.456077	-25.098829	11.066854	-6.375535
26	-2.488429	-4.396404	-1.981194	42.186684	-2.865063	12.106912	-25.216591	10.853729	-6.862398
27	-2.241851	-4.857944	-0.705447	41.500332	-2.800997	11.763485	-25.141424	10.565751	-7.334867
28	-4.94364	-6.610666	3.015832	41.386752	-2.617967	11.533996	-24.876832	10.203931	-7.807885
29	-18.958619	-13.650071	10.908768	43.761477	-1.814656	11.747697	-24.43298	9.752982	-8.28048
30	-67.802102	-28.756953	7.805627	51.904622	0.823006	12.695919	-23.816943	9.185536	-8.766112
31	-127.623378	-37.069553	-8.409754	63.720941	1.874069	13.482271	-23.031372	8.484264	-9.26626
32	-159.368729	-38.441182	-16.742922	76.315375	0.148249	13.336138	-22.065722	7.661315	-9.738108
33	-173.70352	-41.219541	-19.367582	86.149224	-1.0765	12.50201	-20.896046	6.744897	-10.102596
34	-176.324676	-42.427216	-19.864451	88.401202	-0.995488	11.637363	-19.4822	5.744473	-10.372946
35	-166.672952	-41.125894	-18.091277	81.455862	0.727216	11.255483	-17.782857	4.659595	-10.71747
36	-144.807873	-38.687415	-15.521226	66.527417	4.111103	11.187961	-15.819185	3.540977	-11.292764
37	-102.128677	-39.40491	-5.029063	50.042481	7.364852	11.027013	-13.688682	2.492354	-12.100978
38	-30.145498	-24.629946	14.393895	34.274293	5.628753	10.609945	-11.47494	1.577721	-13.007158
39	4.493652	-7.772379	8.800558	25.528678	3.96427	10.535801	-9.192754	0.77493	-13.826797
40	15.034625	-1.632451	2.803007	22.053345	3.775294	10.870452	-6.831568	0.035858	-14.453199
41	18.831506	0.564267	0.81859	20.274985	3.87668	11.319285	-4.395151	-0.660562	-14.887117
42	20.753418	1.584355	0.454128	19.111425	4.057661	11.789299	-1.925279	-1.327832	-15.163226
43	21.984913	2.071812	0.669636	18.307769	4.322436	12.273721	0.506525	-1.995347	-15.28156
44	22.913484	2.245948	1.065949	17.792677	4.700611	12.788437	2.818916	-2.711336	-15.245833
45	23.648296	2.20195	1.493951	17.565881	5.220436	13.367223	4.971418	-3.520511	-15.059712
46	24.199244	2.004801	1.893078	17.658121	5.900946	14.061203	7.000684	-4.432634	-14.720171
47	24.541908	1.717436	2.235679	18.119095	6.747518	14.917538	8.979215	-5.377799	-14.24824
48	24.636688	1.399106	2.518436	19.020813	7.745031	15.928668	10.921263	-6.194053	-13.700543
49	24.420157	1.078444	2.777576	20.458437	8.86169	16.999023	12.727376	-6.69912	-13.135375
50	23.76856	0.708579	3.133806	22.533607	10.066192	17.97688	14.204044	-6.794241	-12.593269
51	22.392116	0.092151	3.917048	25.345808	11.335799	18.69992	15.154401	-6.504169	-12.090428
52	19.488459	-1.345513	5.978699	29.057561	12.652321	18.996134	15.493688	-5.929476	-11.603884
53	12.571827	-5.369965	11.211999	34.183358	14.070898	18.661033	15.292134	-5.178932	-11.087892
54	-6.771255	-17.387428	20.430947	42.829815	16.287079	17.280188	14.718885	-4.341859	-10.523514
55	-55.184318	-37.108638	17.361701	59.556595	19.846383	13.7036	13.961256	-3.490786	-9.970459
56	-106.465282	-46.058087	6.496304	82.589806	18.936914	7.776312	13.172988	-2.690674	-9.552707
57	-137.621307	-51.489173	3.401771	105.507021	13.266722	1.591427	12.44551	-2.014019	-9.335855
58	-154.440692	-56.127228	1.839779	120.782646	8.154492	-2.254861	11.818722	-1.530929	-9.25763
59	-160.203438	-57.950951	1.09507	127.470833	6.05107	-3.691664	11.339375	-1.258663	-9.226277
60	-156.072381	-57.233698	2.617461	127.328118	6.846046	-3.55266	11.055595	-1.152394	-9.204044
61	-141.081139	-54.142873	5.993929	119.918715	10.644883	-2.044428	10.90851	-1.145288	-9.158653
62	-111.08122	-49.791508	13.679489	106.780411	15.632014	0.387447	10.720103	-1.14747	-9.042961
63	-58.707084	-37.386862	31.517373	93.049241	17.01831	2.712871	10.379578	-1.072261	-8.856412
64	-16.889629	-11.344369	31.36876	83.573048	14.854826	4.136544	9.878146	-0.858507	-8.650784
65	-3.358144	1.159867	19.592217	82.024726	14.439993	4.347347	9.235958	-0.485578	-8.461736
66	-0.531039	5.258158	13.411218	83.642314	14.306589	4.204987	8.466776	0.02827	-8.275709
67	-1.228729	6.766188	10.79133	86.035301	14.078862	4.021634	7.595752	0.633865	-8.079792
68	-3.185826	7.345928	9.534836	88.514345	13.835737	3.851378	6.662295	1.266097	-7.920434
69	-5.5872	7.533236	8.681154	90.818859	13.642604	3.719819	5.700147	1.884432	-7.869009
70	-8.112725	7.547169	7.873188	92.824767	13.51049	3.658392	4.734218	2.503915	-7.953001
71	-10.629111	7.517333	7.036261	94.462121	13.4108	3.693019	3.812433	3.141616	-8.172237
72	-13.074004	7.525477	6.205313	95.688238	13.313354	3.843516	3.028079	3.761474	-8.523021
73	-15.413347	7.600229	5.427981	96.480335	13.205816	4.122401	2.461839	4.313493	-8.939277
74	-17.632275	7.725651	4.744573	96.834939	13.087052	4.524268	2.08971	4.753318	-9.297032
75	-19.728028	7.865685	4.172069	96.760782	12.961127	5.038659	1.782895	5.023175	-9.52033
76	-21.695205	7.996135	3.684081	96.266504	12.837203	5.673834	1.412537	5.095969	-9.605405
77	-23.520642	8.120226	3.243612	95.359021	12.729209	6.443692	0.947399	5.019329	-9.583378
78	-25.187055	8.241292	2.86674	94.05103	12.643758	7.323843	0.450958	4.88536	-9.505349
79	-26.677076	8.33163	2.608261	92.362044	12.564033	8.25185	0.017261	4.773393	-9.405901
80	-27.98631	8.351372	2.469669	90.314381	12.470038	9.187024	-0.282944	4.713635	-9.299759
81	-29.126263	8.280448	2.380627	87.919549	12.357459	10.13499	-0.446163	4.699489	-9.217657
82	-30.142614	8.143314	2.27447	85.226347	12.21642	11.104486	-0.552475	4.715755	-9.169486
83	-31.131162	8.011906	2.120288	82.295919	12.023598	12.077118	-0.673365	4.735436	-9.116144
84	-32.396144	8.103885	1.854761	79.295977	11.746798	13.005336	-0.828425	4.709245	-9.027889
85	-34.865337	9.118217	1.332848	76.698157	11.297337	13.815251	-0.986205	4.593003	-8.953708
86	-42.046094	13.685436	0.695516	75.950854	10.220217	14.344238	-1.118778	4.355318	-8.961464
87	-79.85674	28.539106	14.235802	79.804234	5.644601	14.252523	-1.229324	3.984449	-9.001931
88	-15.16541	34.652241	54.099334	82.147734	-2.074985	14.469561	-1.314971	3.514676	-8.944799
89	154.527869	16.888453	76.600986	79.111498	-5.721111	15.547414	-1.359821	3.004432	-8.830425
90	143.02723	10.989966	76.690984	80.991915	-7.813678	15.879816	-1.359672	2.457515	-8.967365
91	137.905444	9.184993	75.512204	81.227557	-9.125012	16.584156	-1.307779	1.83289	-9.57744
92	138.570949	9.061581	76.450391	76.534156	-9.452338	18.378213	-1.18678	1.153334	-10.507893
93	144.966544	11.128323	79.470763	66.942935	-8.969606	20.980207	-0.991486	0.483191	-11.489959
94	157.679019	18.902406	80.468924	56.204575	-7.987617	23.108092	-0.722029	-0.198011	-12.423883
95	-56.292613	42.190094	49.905694	50.859118	-4.521893	23.525807	-0.355933	-1.006113	-13.315538
96	-61.065206	24.866293	3.441324	35.972671	2.843671	24.198437	0.148434	-2.076244	-14.15903
97	-32.861924	8.72055	-4.653889	24.599915	4.854459	24.155966	0.805271	-3.51692	-14.903026
98	-27.303727	3.877627	-3.010458	19.196598	4.555012	23.672817	1.565002	-5.364194	-15.456373
99	-26.212629	3.150531	-1.988669	16.631423	4.057137	23.32123	2.354819	-7.478276	-15.757041
100	-28.926862	5.722721	-2.064728	16.601481	3.526441	23.289591	3.132402	-9.502292	-15.847032
