Time	Hip_Z	Hip_X	Hip_Y	Knee_Z	Knee_X	Knee_Y	Ankle_Z	Ankle_X	Ankle_Y
0	-19.040268	-4.666571	-13.737357	11.397978	6.948201	26.080531	-6.392153	-7.1624	-10.845566
1	-18.726228	-4.607854	-14.195514	12.661662	7.330034	26.559668	-5.894305	-7.272167	-10.56932
2	-18.318642	-4.647226	-14.525782	14.100156	7.732107	26.733128	-4.809785	-7.071548	-10.17242
3	-17.813595	-4.810949	-14.645836	15.697547	8.079926	26.420235	-3.367161	-6.419846	-9.539771
4	-17.243894	-5.109033	-14.488625	17.517748	8.281497	25.470566	-2.155829	-5.171506	-8.616652
5	-16.68405	-5.5137	-14.101018	19.656557	8.242769	23.915923	-1.778515	-3.332643	-7.385321
6	-16.241229	-5.958821	-13.698419	22.144228	7.980407	22.170471	-2.444394	-1.205789	-5.981688
7	-16.042558	-6.388711	-13.57574	24.877443	7.805925	21.072377	-3.871319	0.737792	-4.953771
8	-16.106379	-6.846079	-13.731563	27.666665	8.073197	20.912953	-5.531011	2.278353	-4.688823
9	-16.414993	-7.441598	-13.91408	30.45562	8.8281	21.184783	-7.266931	3.357257	-4.980759
10	-16.892258	-8.257351	-13.826447	33.22874	9.824441	21.047386	-9.068194	3.961576	-5.292357
11	-17.382126	-9.277919	-13.330213	35.894846	10.747219	20.020372	-10.871668	4.16836	-5.262966
12	-17.681007	-10.399499	-12.489925	38.276224	11.422922	18.231991	-12.575002	4.141092	-4.888993
13	-17.626363	-11.446266	-11.551769	40.186645	11.882361	16.300495	-14.135128	4.058444	-4.41655
14	-17.243775	-12.261265	-10.76468	41.623988	12.201503	14.764591	-15.603718	4.018329	-3.99445
15	-16.597042	-12.76097	-10.199179	42.638279	12.322342	13.737161	-17.034781	4.019897	-3.540932
16	-15.738422	-12.94833	-9.787119	43.29634	12.195602	13.106755	-18.418403	4.060317	-3.015379
17	-14.687397	-12.881169	-9.433765	43.637632	11.898332	12.791935	-19.694763	4.160518	-2.565556
18	-13.447017	-12.625225	-9.106173	43.668138	11.572682	12.817414	-20.827081	4.317729	-2.364883
19	-12.04487	-12.24833	-8.844652	43.404613	11.261533	13.15596	-21.780486	4.513726	-2.347817
20	-10.541351	-11.813904	-8.704603	42.905548	10.903993	13.670062	-22.527119	4.727036	-2.294617
21	-8.97859	-11.358628	-8.719365	42.208601	10.481332	14.280536	-23.061629	4.91716	-2.148117
22	-7.38499	-10.909022	-8.87987	41.349564	10.04366	14.960075	-23.429925	5.032787	-2.01364
23	-5.770891	-10.484425	-9.150798	40.355554	9.642765	15.678705	-23.683516	5.028459	-1.987313
24	-4.129203	-10.098153	-9.494662	39.237641	9.289231	16.368022	-23.792071	4.85201	-2.073342
25	-2.447969	-9.751319	-9.856623	37.997111	8.977502	16.967181	-23.674488	4.475201	-2.248007
26	-0.727507	-9.43428	-10.174084	36.633076	8.714244	17.470509	-23.290769	3.913741	-2.52054
27	1.021627	-9.132024	-10.398424	35.149844	8.50469	17.878068	-22.611857	3.18357	-2.901411
28	2.782942	-8.820108	-10.491764	33.570913	8.336583	18.176706	-21.630422	2.30826	-3.365968
29	4.54225	-8.468494	-10.416554	31.924247	8.189182	18.35072	-20.352553	1.316305	-3.886058
30	6.288426	-8.042938	-10.138481	30.226807	8.041232	18.393035	-18.753631	0.234581	-4.478477
31	8.010643	-7.526283	-9.686436	28.501365	7.873187	18.338586	-16.84512	-0.886528	-5.150163
32	9.700693	-6.917942	-9.110483	26.778241	7.681739	18.243408	-14.664693	-2.000194	-5.839197
33	11.358393	-6.212045	-8.428663	25.088363	7.469115	18.152841	-12.231432	-3.058888	-6.489859
34	12.990758	-5.393159	-7.633924	23.459162	7.225765	18.092753	-9.559627	-4.000862	-7.132299
35	14.594659	-4.444511	-6.714641	21.919024	6.943099	18.083305	-6.661201	-4.787861	-7.867213
36	16.13596	-3.364712	-5.6657	20.513882	6.648403	18.161144	-3.537014	-5.419616	-8.815067
37	17.575416	-2.213612	-4.510702	19.266158	6.409137	18.319658	-0.262108	-5.953556	-10.003668
38	18.881999	-1.054715	-3.257332	18.189592	6.283034	18.47655	3.057916	-6.456507	-11.366226
39	20.025238	0.060814	-1.922946	17.301046	6.298545	18.503479	6.331364	-6.96587	-12.764738
40	20.973259	1.074965	-0.572898	16.61962	6.45975	18.303289	9.486115	-7.477595	-14.055024
41	21.694217	1.92444	0.70301	16.182785	6.768972	17.871676	12.449494	-7.960791	-15.166827
42	22.139298	2.567515	1.840596	16.110657	7.227938	17.196182	15.091687	-8.33717	-16.077211
43	22.328395	3.048443	2.831962	16.478834	7.786887	16.289581	17.341765	-8.551802	-16.802722
44	22.284799	3.381388	3.634147	17.324699	8.414932	15.239511	19.180565	-8.631082	-17.309917
45	22.03144	3.547351	4.189998	18.640834	9.109658	14.190517	20.663679	-8.663053	-17.538226
46	21.597941	3.532066	4.459666	20.383102	9.887255	13.287713	21.940744	-8.707732	-17.451256
47	21.034317	3.354152	4.417252	22.478173	10.764527	12.661297	23.216655	-8.735665	-17.067366
48	20.403647	3.072014	4.040119	24.867807	11.758743	12.421487	24.562463	-8.66992	-16.432485
49	19.759182	2.776433	3.447269	27.458055	12.844512	12.4578	25.703474	-8.528744	-15.613419
50	19.108144	2.507435	2.760373	30.213323	13.988736	12.603194	26.377574	-8.361932	-14.659224
51	18.443739	2.293889	2.115473	33.10645	15.144327	12.669739	26.560924	-8.181539	-13.703611
52	17.761872	2.176567	1.649283	36.105735	16.265092	12.502187	26.338888	-7.95504	-12.845764
53	17.066616	2.176696	1.446366	39.164055	17.320733	12.036733	25.789257	-7.641928	-12.076259
54	16.369382	2.277286	1.521105	42.214492	18.294628	11.302356	24.957933	-7.230977	-11.376957
55	15.671088	2.420805	1.777541	45.204854	19.212785	10.433469	23.901872	-6.774238	-10.744671
56	14.954583	2.580837	2.155929	48.109718	20.108267	9.521366	22.604584	-6.318252	-10.184316
57	14.190633	2.760997	2.610643	50.923594	21.005017	8.632944	21.052767	-5.876712	-9.696348
58	13.339489	2.996915	3.103759	53.658723	21.902239	7.808584	19.249283	-5.420969	-9.268678
59	12.351649	3.367784	3.593317	56.328895	22.789047	7.086094	17.211326	-4.925949	-8.893663
60	11.16147	3.996726	4.037406	58.929685	23.654186	6.516295	14.987369	-4.417454	-8.594966
61	9.75205	4.881886	4.439319	61.451741	24.507293	6.105628	12.669532	-3.938239	-8.403809
62	8.127372	5.906984	4.837838	63.864808	25.404582	5.845045	10.309058	-3.50877	-8.372453
63	6.336927	6.875429	5.278575	66.132523	26.430301	5.681293	7.940008	-3.170151	-8.53615
64	4.466629	7.608321	5.768087	68.232011	27.619504	5.517663	5.610987	-2.953404	-8.863335
65	2.612966	7.99754	6.244843	70.147345	28.909046	5.272814	3.424083	-2.774416	-9.262836
66	0.838808	8.031548	6.571301	71.854831	30.12021	4.975406	1.49049	-2.466752	-9.601097
67	-0.870368	7.813007	6.616946	73.357968	31.04213	4.748455	-0.195706	-1.96812	-9.725171
68	-2.559631	7.43602	6.299921	74.637065	31.566993	4.708851	-1.681468	-1.299492	-9.567383
69	-4.263904	6.99344	5.602333	75.650644	31.752205	4.951102	-3.031283	-0.5392	-9.21715
70	-5.982589	6.556189	4.53802	76.356187	31.701618	5.528129	-4.311538	0.211567	-8.783882
71	-7.701975	6.168194	3.157833	76.709744	31.495543	6.444152	-5.577525	0.864599	-8.322351
72	-9.41231	5.84343	1.624001	76.681813	31.229851	7.619122	-6.83881	1.366789	-7.903439
73	-11.097431	5.559941	0.163303	76.284393	30.948914	8.90151	-8.044781	1.719973	-7.570776
74	-12.738679	5.274238	-1.043276	75.525475	30.616994	10.152654	-9.152677	1.934402	-7.273048
75	-14.32347	4.93317	-1.912219	74.4336	30.165704	11.27583	-10.147744	2.029332	-6.922863
76	-15.836521	4.498567	-2.462778	73.031179	29.557492	12.243069	-10.988406	2.042283	-6.5202
77	-17.250178	3.951982	-2.764811	71.296389	28.827981	13.082795	-11.64201	1.980805	-6.153266
78	-18.550174	3.298215	-2.921004	69.215983	28.054818	13.855845	-12.162057	1.8109	-5.89618
79	-19.737404	2.547774	-3.012664	66.801647	27.273911	14.59945	-12.564245	1.552688	-5.764225
80	-20.808349	1.711044	-3.101599	64.072711	26.512545	15.333678	-12.803033	1.277848	-5.753359
81	-21.750194	0.816207	-3.244406	61.053318	25.789882	16.102687	-12.86129	1.042045	-5.851719
82	-22.526327	-0.082014	-3.503761	57.736368	25.055038	16.991544	-12.731248	0.851794	-6.051158
83	-23.066535	-0.903829	-3.981635	54.081459	24.182244	18.106529	-12.34899	0.688551	-6.306973
84	-23.341062	-1.597685	-4.746471	50.090285	23.123802	19.510734	-11.763942	0.513161	-6.576858
85	-23.358002	-2.165646	-5.787582	45.788972	21.882015	21.180096	-11.10788	0.285228	-6.882919
86	-23.139837	-2.634526	-7.036908	41.258754	20.409568	22.960246	-10.4384	0.013465	-7.203972
87	-22.719463	-3.027199	-8.41134	36.624822	18.677062	24.641474	-9.748446	-0.268952	-7.509178
88	-22.141381	-3.357	-9.820582	32.017198	16.731065	26.039386	-9.040244	-0.584385	-7.811381
89	-21.470041	-3.645101	-11.111114	27.59697	14.697924	26.947427	-8.346724	-0.992376	-8.119845
90	-20.797124	-3.92223	-12.132201	23.489786	12.763073	27.328996	-7.682292	-1.475481	-8.483753
91	-20.185897	-4.194736	-12.792216	19.791715	11.039044	27.249622	-7.056192	-2.020622	-9.015979
92	-19.672319	-4.451029	-13.04734	16.581308	9.562893	26.815529	-6.505571	-2.663505	-9.817275
93	-19.268177	-4.675923	-12.921432	13.894952	8.330867	26.168458	-6.048348	-3.413991	-10.899194
94	-18.966568	-4.856103	-12.52769	11.721264	7.325212	25.479148	-5.664859	-4.257232	-12.164188
95	-18.758709	-4.964358	-12.059072	10.065866	6.5521	24.969726	-5.3122	-5.204145	-13.431648
96	-18.617167	-4.988179	-11.718705	8.839096	5.975783	24.777383	-4.94148	-6.226214	-14.501869
97	-18.520762	-4.932363	-11.616687	8.015902	5.575607	24.92681	-4.568136	-7.254036	-15.22542
98	-18.445938	-4.821172	-11.772764	7.59988	5.333416	25.343687	-4.25596	-8.168112	-15.529309
99	-18.368624	-4.692114	-12.116067	7.604174	5.23402	25.88318	-4.062757	-8.845058	-15.44106
100	-18.263764	-4.589717	-12.530882	8.023502	5.267945	26.393322	-4.00772	-9.244944	-15.067331
