Time	Hip_Z	Hip_X	Hip_Y	Knee_Z	Knee_X	Knee_Y	Ankle_Z	Ankle_X	Ankle_Y
0	-26.98059	0.64651	-12.837413	9.954636	2.751432	29.375207	-8.201287	-0.572713	-18.055567
1	-27.362234	0.29358	-12.616925	12.360372	3.530174	28.506809	-6.845513	1.056979	-17.666037
2	-27.884275	-0.069294	-12.515788	15.120761	4.38745	27.509467	-5.724092	2.63787	-17.121213
3	-28.569208	-0.424375	-12.61501	18.262683	5.277602	26.425835	-5.118364	4.0295	-16.347384
4	-29.361114	-0.760575	-12.868509	21.661707	6.145069	25.332182	-5.042966	5.204601	-15.411189
5	-30.234544	-1.070401	-13.233864	25.304424	6.926591	24.259181	-5.66316	6.088112	-14.347884
6	-31.112182	-1.370058	-13.577778	29.049625	7.587848	23.184278	-6.783586	6.764457	-13.246576
7	-31.89742	-1.684956	-13.728655	32.759308	8.033039	22.046405	-8.375862	7.256269	-12.159021
8	-32.528196	-2.033494	-13.621765	36.290552	8.273618	20.824194	-10.198765	7.664417	-11.118185
9	-32.886891	-2.431298	-13.157451	39.425211	8.270771	19.516812	-12.137783	8.024514	-10.163884
10	-32.995385	-2.857493	-12.446553	42.140999	8.116237	18.200861	-14.061946	8.367981	-9.29156
11	-32.798695	-3.290769	-11.539835	44.274938	7.85146	16.977742	-15.882482	8.691254	-8.536062
12	-32.386874	-3.705082	-10.579064	45.94118	7.559446	15.904787	-17.583143	8.991683	-7.883642
13	-31.752155	-4.073662	-9.656426	47.061889	7.285414	15.078702	-19.120084	9.257086	-7.35996
14	-30.969069	-4.397751	-8.816344	47.789535	7.047174	14.466723	-20.527531	9.489251	-6.932477
15	-30.020937	-4.669119	-8.092708	48.080911	6.85916	14.103547	-21.777448	9.672798	-6.617437
16	-28.949935	-4.905647	-7.444658	48.063072	6.709969	13.905255	-22.899571	9.813485	-6.392764
17	-27.732934	-5.106863	-6.849501	47.700214	6.606166	13.856709	-23.855527	9.890826	-6.287786
18	-26.402962	-5.281035	-6.263975	47.087985	6.53478	13.883475	-24.671381	9.904521	-6.282563
19	-24.931821	-5.411882	-5.661346	46.188407	6.494152	13.962431	-25.292442	9.825642	-6.401957
20	-23.345799	-5.495579	-5.029865	45.075776	6.464703	14.061456	-25.734794	9.669273	-6.615222
21	-21.620662	-5.506044	-4.356985	43.721101	6.427094	14.174907	-25.922576	9.415479	-6.931885
22	-19.798977	-5.449456	-3.661891	42.195692	6.366697	14.306172	-25.88225	9.079244	-7.319851
23	-17.890787	-5.305436	-2.979878	40.487728	6.266648	14.49106	-25.527068	8.629198	-7.788446
24	-15.948261	-5.098858	-2.358818	38.658226	6.136161	14.754471	-24.897949	8.082871	-8.318242
25	-14.009625	-4.840362	-1.881999	36.705293	5.982866	15.156724	-23.907478	7.419468	-8.919175
26	-12.107437	-4.56733	-1.556223	34.676587	5.827655	15.68745	-22.621647	6.673578	-9.571997
27	-10.279041	-4.308124	-1.422724	32.584024	5.688032	16.373095	-20.972651	5.848532	-10.282854
28	-8.519789	-4.080844	-1.415151	30.466104	5.570134	17.154709	-19.047705	4.979101	-11.030487
29	-6.837245	-3.908749	-1.497659	28.344075	5.483312	17.995073	-16.803793	4.071445	-11.808894
30	-5.194962	-3.783875	-1.589371	26.233608	5.419192	18.828192	-14.328661	3.141919	-12.599844
31	-3.575691	-3.710618	-1.61616	24.154794	5.373893	19.586153	-11.603813	2.188658	-13.385635
32	-1.964022	-3.667855	-1.544144	22.12046	5.333733	20.236166	-8.719054	1.21529	-14.143706
33	-0.370748	-3.648983	-1.328086	20.173052	5.290228	20.71161	-5.696629	0.213056	-14.831399
34	1.192937	-3.640708	-1.005948	18.323155	5.237897	21.03521	-2.620385	-0.814311	-15.431364
35	2.699293	-3.640749	-0.581281	16.634387	5.168081	21.175661	0.450106	-1.872091	-15.88008
36	4.142925	-3.647675	-0.102362	15.108238	5.082918	21.188962	3.459713	-2.951473	-16.179935
37	5.487054	-3.670199	0.410084	13.829686	4.986981	21.089985	6.328445	-4.055131	-16.273128
38	6.736108	-3.716459	0.925185	12.787108	4.897388	20.952795	9.035759	-5.17801	-16.197861
39	7.850748	-3.812086	1.429111	12.089605	4.842361	20.834719	11.488588	-6.325875	-15.930681
40	8.846482	-3.961153	1.9306	11.709611	4.83879	20.770945	13.706789	-7.492137	-15.542098
41	9.67694	-4.184403	2.456193	11.7812	4.931247	20.792303	15.605455	-8.671357	-15.06782
42	10.360128	-4.464611	3.015674	12.255284	5.126564	20.874894	17.229913	-9.845675	-14.589579
43	10.838454	-4.802061	3.592494	13.269744	5.484699	20.99518	18.48932	-10.989348	-14.185415
44	11.131742	-5.168114	4.127326	14.733078	6.00158	21.093387	19.440787	-12.08905	-13.895175
45	11.172242	-5.54188	4.552104	16.756091	6.736293	21.076467	19.989034	-13.108127	-13.801178
46	11.011627	-5.896616	4.890065	19.206486	7.636113	20.895599	20.207779	-14.04042	-13.891283
47	10.625237	-6.197595	5.16201	22.138311	8.699317	20.445024	20.03319	-14.83546	-14.214921
48	10.085989	-6.434833	5.420717	25.398575	9.847745	19.756403	19.581609	-15.500294	-14.706751
49	9.391066	-6.57022	5.703367	28.985888	11.048141	18.785057	18.857828	-15.991462	-15.358749
50	8.596337	-6.608641	6.0293	32.763587	12.255484	17.618336	17.99006	-16.349624	-16.086403
51	7.699599	-6.510485	6.434017	36.692422	13.44268	16.252638	17.040008	-16.565164	-16.837131
52	6.733222	-6.294936	6.912493	40.679756	14.599192	14.764325	16.088754	-16.690198	-17.54747
53	5.688659	-5.928897	7.473554	44.675575	15.702348	13.168163	15.18087	-16.729274	-18.137983
54	4.585895	-5.446507	8.078253	48.637536	16.746219	11.516875	14.318721	-16.712043	-18.577815
55	3.405715	-4.843079	8.683131	52.523319	17.689464	9.830327	13.505736	-16.617656	-18.759001
56	2.150982	-4.179851	9.22004	56.331222	18.533543	8.146488	12.720413	-16.441436	-18.692213
57	0.787142	-3.51021	9.562494	60.02584	19.243567	6.516699	11.95642	-16.127089	-18.318303
58	-0.669632	-2.898532	9.662151	63.616104	19.852759	4.975479	11.195917	-15.675168	-17.740971
59	-2.243653	-2.428638	9.380832	67.058884	20.363343	3.595249	10.412576	-15.03311	-16.998445
60	-3.911469	-2.102683	8.772008	70.372237	20.819172	2.37159	9.583763	-14.237855	-16.200632
61	-5.687676	-1.933493	7.805491	73.504437	21.216615	1.363319	8.665167	-13.261463	-15.415548
62	-7.525608	-1.822951	6.651433	76.460679	21.554243	0.545929	7.653815	-12.150253	-14.687108
63	-9.406751	-1.672871	5.40586	79.140625	21.7886	0.001998	6.510645	-10.878849	-14.058518
64	-11.303283	-1.418809	4.166498	81.555098	21.926198	-0.296868	5.257515	-9.483204	-13.51454
65	-13.196038	-0.989615	2.987862	83.592401	21.942654	-0.277669	3.87518	-7.941723	-13.060977
66	-15.068888	-0.414376	1.887333	85.300463	21.87079	-0.015499	2.409777	-6.302185	-12.660011
67	-16.89742	0.308765	0.918526	86.572225	21.707365	0.50517	0.888025	-4.584815	-12.30436
68	-18.675423	1.102055	0.079453	87.480411	21.486031	1.184017	-0.62936	-2.85716	-11.975916
69	-20.373457	1.914127	-0.576311	87.925525	21.204482	1.997681	-2.080389	-1.203422	-11.672445
70	-21.996742	2.686665	-1.073869	88.00189	20.879875	2.871577	-3.442747	0.31524	-11.379577
71	-23.517329	3.348613	-1.365577	87.632456	20.504605	3.767091	-4.671834	1.581658	-11.090502
72	-24.953838	3.88374	-1.49602	86.926662	20.091756	4.642409	-5.786971	2.599227	-10.801235
73	-26.293904	4.231177	-1.453621	85.833131	19.642991	5.45847	-6.758508	3.283691	-10.515397
