Time	Hip_Z	Hip_X	Hip_Y	Knee_Z	Knee_X	Knee_Y	Ankle_Z	Ankle_X	Ankle_Y
0	-21.647162	5.259172	-6.656971	15.036332	4.676436	25.451883	-7.979327	-4.392663	-12.951694
1	-21.141668	5.089714	-6.815002	16.026467	4.694627	25.236845	-6.868319	-2.892729	-12.488294
2	-20.80325	4.814641	-7.046138	17.284695	4.801803	25.030681	-5.695818	-1.171519	-11.843852
3	-20.69359	4.415853	-7.370222	18.871315	4.990899	24.764342	-4.66379	0.658383	-10.973738
4	-20.8196	3.907237	-7.782529	20.796367	5.239081	24.38945	-3.978326	2.417582	-9.892129
5	-21.18399	3.298402	-8.275815	23.090093	5.534065	23.878711	-3.827625	3.933593	-8.607435
6	-21.771495	2.594351	-8.823329	25.764517	5.870368	23.226008	-4.341726	5.053418	-7.153353
7	-22.496141	1.813176	-9.360698	28.699749	6.236225	22.468087	-5.408218	5.768301	-5.639528
8	-23.274581	0.935915	-9.77605	31.776241	6.623919	21.598406	-6.990244	6.011129	-4.201065
9	-23.987061	-0.02531	-9.995834	34.79139	7.010751	20.629728	-8.82657	5.943748	-2.928595
10	-24.504469	-1.0787	-9.911926	37.546972	7.370796	19.527308	-10.782604	5.635277	-1.909615
11	-24.757163	-2.188743	-9.52591	39.928471	7.681187	18.302231	-12.722406	5.214813	-1.132204
12	-24.695835	-3.300164	-8.865252	41.849857	7.912237	16.988115	-14.560388	4.776709	-0.571376
13	-24.299709	-4.337935	-7.993012	43.258882	8.026934	15.653692	-16.240655	4.395536	-0.190049
14	-23.634266	-5.247887	-7.026926	44.23068	8.019024	14.386431	-17.76413	4.105639	0.074423
15	-22.704324	-5.956463	-6.059614	44.732914	7.863801	13.294084	-19.103865	3.941702	0.229747
16	-21.616768	-6.492158	-5.156393	44.917151	7.608289	12.38892	-20.309293	3.872682	0.306615
17	-20.412033	-6.842755	-4.381509	44.814836	7.274543	11.720668	-21.38134	3.883353	0.302569
18	-19.15293	-7.04725	-3.770662	44.520909	6.902719	11.271669	-22.348746	3.928992	0.248547
19	-17.873005	-7.128055	-3.360918	44.080595	6.515152	11.032307	-23.210936	3.976514	0.177761
20	-16.582127	-7.105691	-3.167475	43.510652	6.128891	10.983853	-23.94625	4.005983	0.111872
21	-15.276148	-7.011741	-3.155942	42.825092	5.761179	11.082608	-24.544935	4.010457	0.049206
