Time	Hip_Z	Hip_X	Hip_Y	Knee_Z	Knee_X	Knee_Y	Ankle_Z	Ankle_X	Ankle_Y
0	-26.061063	3.052962	-12.833704	7.86875	1.352129	28.251886	-10.011392	-3.826194	-17.595057
1	-26.358133	2.69844	-12.669199	10.025324	1.973711	27.613629	-8.40138	-2.60124	-17.138751
2	-26.790948	2.269692	-12.472446	12.574386	2.653888	26.781269	-6.728696	-1.136112	-16.634702
3	-27.381115	1.76659	-12.322088	15.512594	3.383777	25.792051	-5.286656	0.468256	-16.033871
4	-28.103829	1.219459	-12.297374	18.740525	4.165879	24.790105	-4.312817	2.053641	-15.351915
5	-28.944082	0.652233	-12.443035	22.226474	5.014232	23.882888	-4.015848	3.504509	-14.617508
6	-29.852884	0.08178	-12.707665	25.901713	5.908095	23.084423	-4.45957	4.754269	-13.855792
7	-30.768245	-0.496516	-12.970781	29.676562	6.786639	22.307201	-5.580809	5.799916	-13.058559
8	-31.597905	-1.10207	-13.055967	33.410056	7.537279	21.405208	-7.259517	6.669096	-12.190626
9	-32.266562	-1.742417	-12.871625	36.962309	8.078814	20.30736	-9.268818	7.431795	-11.227342
10	-32.65887	-2.411777	-12.345267	40.133415	8.302618	18.990942	-11.457433	8.132939	-10.122001
11	-32.77723	-3.075585	-11.584117	42.87885	8.247854	17.580108	-13.668591	8.812597	-8.892947
12	-32.576356	-3.682701	-10.661204	45.061037	7.919667	16.217237	-15.798393	9.471146	-7.579904
13	-32.134844	-4.201145	-9.707296	46.74965	7.448305	15.034563	-17.789595	10.092499	-6.315027
14	-31.473032	-4.60274	-8.80729	47.917717	6.925433	14.147219	-19.584979	10.646002	-5.23624
15	-30.644724	-4.901379	-8.010398	48.641484	6.440078	13.568813	-21.178361	11.115255	-4.417469
16	-29.672226	-5.117098	-7.333451	48.95732	6.035006	13.277453	-22.559189	11.487936	-3.890511
17	-28.572527	-5.278391	-6.769834	48.906594	5.727647	13.210363	-23.717116	11.755105	-3.657872
18	-27.365193	-5.411876	-6.29273	48.550083	5.512218	13.285813	-24.665756	11.915419	-3.682804
19	-26.050462	-5.533299	-5.886932	47.893975	5.392398	13.443134	-25.384623	11.945518	-3.957423
20	-24.650389	-5.650019	-5.528385	47.003145	5.348647	13.628121	-25.900096	11.856415	-4.415673
21	-23.154642	-5.758101	-5.217664	45.853813	5.384229	13.8212	-26.148976	11.6237	-5.053012
22	-21.586546	-5.851998	-4.943533	44.511524	5.465438	14.018155	-26.151798	11.281028	-5.799317
23	-19.942871	-5.921835	-4.70646	42.974977	5.568516	14.229596	-25.850265	10.825431	-6.621888
24	-18.234628	-5.964144	-4.495578	41.293238	5.664012	14.474439	-25.270096	10.282782	-7.464963
25	-16.457167	-5.970075	-4.306267	39.482251	5.732845	14.781769	-24.400467	9.663403	-8.294118
26	-14.613617	-5.931237	-4.131316	37.568076	5.764658	15.176987	-23.25921	8.984166	-9.091146
27	-12.710229	-5.845696	-3.962443	35.570868	5.761741	15.67435	-21.855499	8.253209	-9.866454
28	-10.752604	-5.71709	-3.781084	33.507187	5.730787	16.28148	-20.168581	7.465632	-10.649856
29	-8.761204	-5.560217	-3.568884	31.406452	5.679993	16.965657	-18.227128	6.624649	-11.456936
30	-6.766058	-5.388509	-3.308536	29.298738	5.613245	17.689266	-16.004741	5.724221	-12.291936
31	-4.805125	-5.220428	-3.00328	27.215947	5.542711	18.395808	-13.564876	4.773844	-13.144896
32	-2.919154	-5.070339	-2.629652	25.191118	5.478453	19.016612	-10.900991	3.758222	-14.009428
33	-1.110744	-4.938207	-2.173804	23.231452	5.418679	19.509118	-8.080057	2.677314	-14.865456
34	0.611457	-4.818381	-1.600997	21.354571	5.351319	19.820166	-5.130799	1.518262	-15.681567
35	2.257673	-4.696957	-0.898089	19.566273	5.258316	19.946916	-2.116421	0.288846	-16.423926
36	3.83205	-4.562771	-0.054029	17.880753	5.121183	19.90018	0.908774	-1.001975	-17.053869
37	5.334759	-4.410324	0.931329	16.322147	4.925335	19.718515	3.878047	-2.340201	-17.526386
38	6.759891	-4.246142	2.028522	14.912113	4.675312	19.461501	6.736098	-3.709759	-17.820395
39	8.066183	-4.091153	3.184916	13.721283	4.391066	19.192535	9.402968	-5.103782	-17.890374
40	9.241008	-3.970853	4.304444	12.776841	4.118965	18.969107	11.859419	-6.518189	-17.758344
41	10.2408	-3.929594	5.237182	12.211083	3.935074	18.864975	14.018365	-7.960102	-17.396673
42	11.085068	-3.979379	5.925589	12.022414	3.884671	18.900175	15.910001	-9.421659	-16.876796
43	11.731494	-4.150331	6.307011	12.319855	4.03935	19.110667	17.494571	-10.891677	-16.229121
44	12.191862	-4.425041	6.452764	13.081356	4.409365	19.449004	18.820113	-12.343828	-15.536567
45	12.456454	-4.778959	6.435929	14.343437	5.017865	19.849573	19.884837	-13.743709	-14.879371
46	12.527678	-5.164884	6.365838	16.086852	5.853444	20.204064	20.697729	-15.054527	-14.351523
47	12.401358	-5.548165	6.305359	18.280105	6.8957	20.42391	21.258575	-16.245925	-14.024613
48	12.063215	-5.895561	6.29226	20.912226	8.125266	20.415551	21.548872	-17.275491	-13.972882
49	11.55122	-6.18523	6.348243	23.897044	9.482348	20.144286	21.608797	-18.135537	-14.183599
50	10.876379	-6.376385	6.5137	27.225139	10.919758	19.526674	21.444074	-18.780641	-14.665825
51	10.096071	-6.458505	6.788077	30.786102	12.365612	18.612222	21.137451	-19.239561	-15.322153
52	9.224087	-6.385445	7.19916	34.553228	13.755659	17.373695	20.719552	-19.489658	-16.088583
53	8.295457	-6.161951	7.721433	38.437993	15.047835	15.899603	20.237044	-19.586165	-16.839635
54	7.315128	-5.767483	8.338893	42.393138	16.193532	14.228839	19.692025	-19.545735	-17.449117
55	6.281209	-5.22733	8.99004	46.357161	17.178887	12.453592	19.088369	-19.398477	-17.815049
56	5.175445	-4.572074	9.608953	50.287812	17.996966	10.643794	18.426884	-19.144416	-17.884748
57	3.969947	-3.854997	10.119144	54.148427	18.656996	8.869836	17.710881	-18.7683	-17.672431
58	2.650124	-3.133373	10.473479	57.919303	19.188911	7.179296	16.941156	-18.261353	-17.253775
59	1.187821	-2.465912	10.617069	61.566563	19.611481	5.624889	16.092101	-17.594368	-16.698731
60	-0.403343	-1.87621	10.57463	65.091612	19.966477	4.208893	15.14802	-16.787752	-16.099303
61	-2.146355	-1.389074	10.326504	68.452388	20.266196	2.973885	14.053735	-15.825593	-15.522264
62	-4.000204	-0.969814	9.929367	71.662007	20.528425	1.896522	12.81357	-14.747614	-15.005898
63	-5.955818	-0.587659	9.381425	74.67177	20.739477	1.019896	11.396336	-13.541017	-14.584272
64	-7.963318	-0.192953	8.701293	77.461111	20.892496	0.362467	9.828311	-12.212308	-14.256739
65	-9.978022	0.251589	7.865958	79.965817	20.975569	-0.01453	8.12261	-10.739592	-14.023156
66	-11.949595	0.767164	6.863708	82.138171	20.985445	-0.076506	6.317102	-9.111061	-13.854489
67	-13.845701	1.350607	5.702738	83.946567	20.926977	0.17794	4.451005	-7.3329	-13.712744
68	-15.647871	1.97469	4.414856	85.339416	20.809226	0.727352	2.569248	-5.437827	-13.555316
69	-17.376737	2.590366	3.065973	86.347606	20.653144	1.47997	0.714452	-3.502995	-13.359759
70	-19.056556	3.144755	1.72659	86.908261	20.465748	2.389049	-1.062365	-1.631287	-13.11014
71	-20.736147	3.626803	0.476445	87.09517	20.252264	3.375786	-2.747516	0.091997	-12.811674
72	-22.463027	4.009365	-0.588342	86.857609	20.008163	4.396513	-4.310182	1.543424	-12.456686
73	-24.250502	4.287501	-1.465829	86.273863	19.746119	5.402626	-5.760696	2.706192	-12.061482
74	-26.096159	4.431556	-2.146992	85.324465	19.478746	6.36208	-7.081068	3.536885	-11.637241
75	-27.961633	4.441321	-2.673814	84.043138	19.222763	7.262334	-8.268481	4.0812	-11.211037
76	-29.79281	4.321632	-3.070709	82.42491	18.989411	8.103495	-9.308094	4.382155	-10.808797
77	-31.508238	4.09554	-3.359048	80.455419	18.781525	8.905451	-10.189323	4.502371	-10.456292
78	-33.050212	3.799018	-3.568385	78.146627	18.592962	9.703603	-10.924341	4.506616	-10.170131
79	-34.345498	3.462249	-3.732087	75.450148	18.410283	10.550551	-11.507014	4.430102	-9.973494
80	-35.402251	3.120929	-3.899477	72.409133	18.207117	11.486013	-11.967837	4.307556	-9.853181
81	-36.150552	2.814223	-4.131443	68.937487	17.927581	12.586743	-12.292069	4.14754	-9.806486
82	-36.627595	2.569183	-4.463493	65.093666	17.532551	13.865335	-12.509271	3.966485	-9.799632
83	-36.777644	2.424223	-4.954969	60.805441	16.952524	15.373689	-12.603782	3.770951	-9.828328
84	-36.630658	2.383053	-5.620067	56.11556	16.172617	17.084934	-12.579075	3.573744	-9.907737
85	-36.178399	2.447988	-6.475343	51.019148	15.165181	18.977368	-12.415845	3.385767	-10.087009
86	-35.457357	2.595617	-7.48974	45.587858	13.936921	20.974166	-12.119192	3.205638	-10.427455
87	-34.522161	2.790968	-8.608177	39.934132	12.51326	22.97457	-11.717277	3.012415	-10.978142
88	-33.441491	2.982915	-9.74937	34.228101	10.936887	24.83355	-11.265591	2.756299	-11.792199
89	-32.30611	3.128716	-10.831407	28.65471	9.29109	26.454003	-10.841119	2.389297	-12.842706
90	-31.197271	3.191257	-11.766021	23.460726	7.658303	27.714069	-10.5443	1.82589	-14.112485
91	-30.167924	3.183959	-12.546729	18.74426	6.103798	28.656528	-10.418136	1.053668	-15.490891
92	-29.275121	3.117984	-13.155414	14.719535	4.700777	29.267099	-10.534974	0.017384	-16.884235
93	-28.521549	3.030306	-13.649692	11.354197	3.466234	29.659281	-10.863571	-1.22153	-18.188612
94	-27.930932	2.944756	-14.068307	8.7361	2.453202	29.891401	-11.385148	-2.609269	-19.318048
95	-27.49104	2.877527	-14.469277	6.803883	1.68236	30.052145	-12.007392	-4.012568	-20.243197
96	-27.191563	2.830771	-14.87726	5.537648	1.174486	30.189543	-12.633587	-5.291973	-20.939298
97	-27.013051	2.790711	-15.269415	4.906121	0.921562	30.308334	-13.128587	-6.284113	-21.370787
98	-26.933189	2.733776	-15.584013	4.840214	0.874319	30.35886	-13.372528	-6.888324	-21.537825
99	-26.955991	2.623621	-15.718842	5.376054	1.007707	30.226994	-13.189035	-6.962152	-21.418681
100	-27.068596	2.442445	-15.649712	6.409899	1.268863	29.8608	-12.549103	-6.537377	-21.06168
