Time	Hip_Z	Hip_X	Hip_Y	Knee_Z	Knee_X	Knee_Y	Ankle_Z	Ankle_X	Ankle_Y
0	-26.959147	2.214981	-15.640257	6.110864	1.416272	29.634287	-10.084657	-5.171624	-19.353074
1	-27.178056	1.95193	-15.235211	7.995629	1.947294	28.599167	-8.640087	-3.95192	-18.455595
2	-27.520155	1.6333	-14.799297	10.298179	2.563234	27.432865	-7.020523	-2.525433	-17.518609
3	-28.020355	1.273369	-14.472502	13.028824	3.273633	26.268486	-5.471149	-1.010038	-16.610616
4	-28.667128	0.898042	-14.354451	16.077364	4.070077	25.251829	-4.242751	0.452431	-15.777135
5	-29.467122	0.523544	-14.51073	19.427938	4.961904	24.493741	-3.583163	1.762542	-15.059142
6	-30.380856	0.161748	-14.877003	23.022101	5.922366	23.975378	-3.597535	2.88452	-14.45301
7	-31.356602	-0.189886	-15.324016	26.809029	6.894392	23.584629	-4.321968	3.820773	-13.919079
8	-32.306006	-0.557754	-15.650081	30.67862	7.774798	23.112292	-5.664464	4.611849	-13.368214
9	-33.139858	-0.975791	-15.699904	34.490531	8.46951	22.388892	-7.444636	5.310152	-12.712864
10	-33.746831	-1.474971	-15.347259	38.062189	8.876351	21.295204	-9.494773	5.955693	-11.869548
11	-34.090734	-2.042102	-14.639095	41.290319	8.99937	19.900656	-11.642968	6.578794	-10.837468
12	-34.104895	-2.651965	-13.620631	44.013947	8.828277	18.306185	-13.772769	7.186338	-9.62011
13	-33.852812	-3.259338	-12.453406	46.270791	8.471049	16.694033	-15.816974	7.773848	-8.316164
14	-33.322548	-3.812875	-11.248413	47.965445	7.987166	15.242384	-17.705389	8.311908	-7.045475
15	-32.600747	-4.284782	-10.109315	49.215487	7.476751	14.04663	-19.438456	8.787486	-5.92214
16	-31.696998	-4.641147	-9.104615	49.99855	6.994289	13.210915	-20.980978	9.185831	-5.051349
17	-30.661341	-4.892808	-8.230875	50.413515	6.564335	12.696906	-22.352611	9.519093	-4.437773
18	-29.505874	-5.044823	-7.473623	50.475946	6.196811	12.479671	-23.54751	9.783056	-4.095358
19	-28.247042	-5.122561	-6.787898	50.236481	5.885077	12.466688	-24.580222	9.979135	-3.988234
20	-26.883364	-5.144773	-6.144156	49.715347	5.624957	12.582014	-25.452245	10.101298	-4.086777
21	-25.406384	-5.127638	-5.522192	48.921595	5.420421	12.755331	-26.152641	10.134424	-4.361323
22	-23.819351	-5.084856	-4.908478	47.882183	5.275255	12.939125	-26.672816	10.070396	-4.778606
23	-22.116705	-5.0206	-4.293616	46.592711	5.197799	13.104613	-26.963391	9.884913	-5.331303
24	-20.323684	-4.936557	-3.677382	45.103649	5.171837	13.249272	-27.023034	9.581719	-5.985259
25	-18.447536	-4.821734	-3.082711	43.406711	5.185728	13.396821	-26.775325	9.133847	-6.732553
26	-16.530221	-4.676957	-2.547931	41.55687	5.215659	13.592084	-26.24938	8.57059	-7.537129
27	-14.603759	-4.502706	-2.147372	39.551026	5.250058	13.905499	-25.384476	7.886812	-8.382176
28	-12.698733	-4.315681	-1.899415	37.435675	5.280494	14.358176	-24.232967	7.119681	-9.239982
29	-10.839938	-4.128559	-1.826248	35.221827	5.299096	14.978502	-22.757435	6.282352	-10.099915
30	-9.035422	-3.953861	-1.88189	32.945171	5.301684	15.733524	-20.985713	5.403448	-10.961825
31	-7.291098	-3.799035	-2.018088	30.632172	5.287161	16.59137	-18.906687	4.496142	-11.833419
32	-5.600007	-3.664386	-2.153041	28.321716	5.256864	17.483416	-16.551941	3.569879	-12.717868
33	-3.948326	-3.547511	-2.214171	26.046672	5.210316	18.339919	-13.957476	2.623958	-13.607345
34	-2.318703	-3.444428	-2.13856	23.837756	5.143718	19.093162	-11.159138	1.648698	-14.482259
35	-0.700759	-3.349603	-1.918201	21.708258	5.054884	19.716178	-8.216586	0.634691	-15.320364
36	0.895324	-3.259831	-1.548043	19.691405	4.939972	20.17228	-5.176159	-0.437224	-16.082441
37	2.456323	-3.174649	-1.074019	17.796022	4.80572	20.478727	-2.108979	-1.566296	-16.747711
38	3.953051	-3.10056	-0.515654	16.083857	4.655283	20.609016	0.907779	-2.76247	-17.246232
39	5.378886	-3.041602	0.082458	14.562231	4.499816	20.603005	3.818705	-4.006333	-17.557597
40	6.701701	-3.008964	0.69854	13.318557	4.356108	20.46672	6.544999	-5.291973	-17.60557
41	7.919229	-3.011267	1.311563	12.368447	4.244996	20.264855	9.067497	-6.600677	-17.410934
42	9.007899	-3.072463	1.912279	11.800488	4.196371	20.051307	11.328082	-7.924604	-16.956244
43	9.966609	-3.21099	2.501252	11.639282	4.233599	19.890454	13.326477	-9.250665	-16.299134
44	10.772807	-3.445367	3.079043	11.949041	4.389168	19.836404	15.049798	-10.561834	-15.497929
45	11.394494	-3.778035	3.636699	12.769086	4.696387	19.911294	16.508682	-11.831685	-14.650438
46	11.790244	-4.195739	4.1461	14.112824	5.184425	20.084621	17.717019	-13.030879	-13.850631
47	11.903538	-4.674132	4.554875	16.021056	5.898209	20.277713	18.658178	-14.11216	-13.209
48	11.756201	-5.172056	4.849588	18.429404	6.828243	20.393267	19.34421	-15.048545	-12.7863
49	11.332472	-5.644598	5.039674	21.361317	7.982592	20.301564	19.724726	-15.782144	-12.66165
50	10.69539	-6.059228	5.19409	24.689984	9.285687	19.948888	19.843553	-16.323133	-12.786232
51	9.836448	-6.362427	5.383821	28.422762	10.692158	19.211532	19.666252	-16.62506	-13.144367
52	8.831014	-6.545657	5.652147	32.413726	12.116106	18.151791	19.282091	-16.747905	-13.601119
53	7.698109	-6.5622	6.048721	36.616734	13.492413	16.752901	18.713606	-16.704255	-14.063409
54	6.491481	-6.419554	6.566251	40.921451	14.775686	15.115029	18.033272	-16.562479	-14.449641
55	5.230522	-6.108269	7.180205	45.260677	15.923489	13.291839	17.257599	-16.354457	-14.696825
56	3.929945	-5.659556	7.81255	49.565832	16.924458	11.378198	16.403221	-16.104007	-14.775508
57	2.581301	-5.105002	8.383031	53.787824	17.770651	9.446994	15.476381	-15.802758	-14.673988
58	1.159902	-4.502683	8.793703	57.886159	18.47438	7.579741	14.494412	-15.42515	-14.427269
59	-0.358956	-3.919937	8.96432	61.842053	19.067969	5.83982	13.478336	-14.94855	-14.100689
60	-2.012036	-3.435618	8.786672	65.625819	19.585658	4.297882	12.43951	-14.341514	-13.765647
61	-3.796257	-3.08322	8.254601	69.24551	20.069629	2.960562	11.38292	-13.606815	-13.478063
62	-5.726826	-2.887237	7.323426	72.664045	20.537921	1.86544	10.297993	-12.720154	-13.289474
63	-7.761871	-2.781331	6.115324	75.89534	20.987087	0.97027	9.174227	-11.70736	-13.193283
64	-9.870675	-2.685718	4.71878	78.85439	21.376033	0.316616	7.973506	-10.553189	-13.175802
65	-11.990753	-2.50895	3.316616	81.527993	21.676693	-0.125477	6.680557	-9.293398	-13.176117
66	-14.089751	-2.174453	2.041214	83.814216	21.849174	-0.317468	5.269715	-7.922738	-13.158319
67	-16.150295	-1.682517	0.951839	85.713385	21.900765	-0.292323	3.773047	-6.460485	-13.111364
68	-18.155118	-1.045796	0.084293	87.169452	21.831558	-0.048666	2.234132	-4.916673	-13.038649
69	-20.095737	-0.322071	-0.580704	88.185553	21.664567	0.38085	0.716778	-3.338284	-12.950034
70	-21.965317	0.432852	-1.06507	88.754962	21.416935	0.970262	-0.739299	-1.788814	-12.845935
71	-23.760143	1.156384	-1.395821	88.876403	21.105693	1.687165	-2.111221	-0.354556	-12.720977
72	-25.484664	1.803594	-1.606395	88.593822	20.749397	2.489784	-3.395932	0.900774	-12.568433
73	-27.131445	2.325219	-1.714873	87.896745	20.360818	3.346975	-4.58205	1.892401	-12.373191
74	-28.712367	2.715543	-1.760385	86.860427	19.959459	4.226732	-5.681997	2.620037	-12.13626
