Time	Hip_Z	Hip_X	Hip_Y	Knee_Z	Knee_X	Knee_Y	Ankle_Z	Ankle_X	Ankle_Y
0	-33.369533	0.104038	-3.980477	17.891807	4.578812	22.135109	1.352711	-12.6767	-13.644729
1	-32.409052	0.23786	-4.349004	18.377166	4.756185	22.652753	1.710656	-12.433932	-14.249343
2	-31.399553	0.158888	-4.648669	19.217077	4.930429	22.685569	2.110494	-11.538115	-14.473309
3	-30.358011	-0.166106	-4.792119	20.522469	4.916861	21.933737	2.043736	-9.608195	-14.017786
4	-29.316885	-0.730133	-4.747916	22.398402	4.479338	20.224625	1.02258	-6.60241	-12.690405
5	-28.328865	-1.49477	-4.558224	24.77793	3.508953	17.746076	-0.944456	-3.035259	-10.58407
6	-27.448582	-2.416783	-4.316365	27.350761	2.270924	15.144421	-3.367725	0.326516	-8.229121
7	-26.743108	-3.497453	-4.170358	29.735778	1.460041	13.273426	-5.655038	2.858455	-6.538427
8	-26.291037	-4.753441	-4.240887	31.827417	1.555884	12.355451	-7.60372	4.450587	-5.914066
9	-26.192344	-6.167665	-4.533856	33.714602	2.433299	11.983878	-9.333939	5.222032	-6.037456
10	-26.468923	-7.63308	-4.964732	35.484975	3.612595	11.62565	-10.964645	5.395933	-6.351291
11	-26.964438	-8.982753	-5.432102	37.172481	4.572858	10.98203	-12.542944	5.253843	-6.402974
12	-27.387565	-10.051589	-5.871181	38.733379	5.004842	10.119672	-14.08213	5.035438	-6.032013
13	-27.438828	-10.655269	-6.229215	40.048908	4.872674	9.364873	-15.578881	4.86903	-5.380041
14	-26.978996	-10.69181	-6.463047	41.028369	4.375818	9.005612	-17.004761	4.770332	-4.728262
15	-26.054944	-10.241158	-6.589745	41.644835	3.730781	9.099889	-18.322422	4.721547	-4.239217
16	-24.760929	-9.463074	-6.656149	41.858407	3.081598	9.612652	-19.503164	4.707731	-3.978126
17	-23.203122	-8.53901	-6.710593	41.634089	2.509991	10.437605	-20.521937	4.702993	-3.935316
18	-21.463063	-7.608947	-6.790418	40.96246	2.035379	11.423265	-21.349748	4.673616	-4.030657
19	-19.596954	-6.779194	-6.897851	39.870964	1.652112	12.402424	-21.968772	4.579355	-4.169689
20	-17.663074	-6.139568	-6.996029	38.431584	1.368648	13.22311	-22.364042	4.372406	-4.286791
21	-15.71886	-5.697924	-7.074993	36.748682	1.211561	13.875397	-22.522607	4.027596	-4.403848
22	-13.790531	-5.434894	-7.153913	34.868594	1.211098	14.397926	-22.43639	3.529213	-4.58482
23	-11.887526	-5.318144	-7.229626	32.848784	1.359948	14.780877	-22.130293	2.890695	-4.822131
24	-10.004639	-5.30054	-7.270169	30.745121	1.616916	15.003989	-21.585509	2.168708	-5.039335
25	-8.120429	-5.319741	-7.244676	28.578861	1.918769	15.09606	-20.743964	1.44966	-5.179256
26	-6.205011	-5.306633	-7.124912	26.331647	2.189831	15.11011	-19.540314	0.814062	-5.229235
27	-4.25703	-5.211302	-6.918285	24.007186	2.385657	15.137249	-18.025057	0.274182	-5.24949
28	-2.293774	-4.999478	-6.643685	21.624781	2.472968	15.27335	-16.206489	-0.154261	-5.311193
29	-0.340551	-4.658126	-6.340297	19.223911	2.421675	15.600787	-14.089788	-0.4389	-5.482116
30	1.577405	-4.199669	-6.04424	16.84386	2.230919	16.165536	-11.677578	-0.5653	-5.832781
31	3.439428	-3.658747	-5.760822	14.521443	1.931624	16.965496	-8.982019	-0.566133	-6.399272
32	5.223893	-3.084933	-5.454949	12.319306	1.567399	17.980147	-6.025811	-0.537601	-7.162629
33	6.918668	-2.531109	-5.073098	10.292611	1.183624	19.131339	-2.897584	-0.567366	-8.044255
34	8.495116	-2.023847	-4.562389	8.500024	0.800987	20.303749	0.313923	-0.651912	-8.97235
35	9.905928	-1.568727	-3.876267	7.012412	0.429858	21.34347	3.524098	-0.780908	-9.835485
36	11.097807	-1.167249	-2.989442	5.892573	0.091728	22.107974	6.633745	-0.968239	-10.48189
37	12.024037	-0.833182	-1.909924	5.177492	-0.165599	22.534513	9.513205	-1.211898	-10.843152
38	12.643675	-0.591661	-0.679483	4.900156	-0.27496	22.639385	12.006833	-1.465479	-10.976094
39	12.961712	-0.451745	0.622415	5.057245	-0.201296	22.520847	14.050279	-1.639487	-10.961861
40	13.01311	-0.413313	1.913666	5.627181	0.054634	22.291507	15.694451	-1.684026	-10.83661
41	12.822331	-0.49179	3.117603	6.611183	0.512031	22.017864	17.003059	-1.622819	-10.634875
42	12.421081	-0.698575	4.171538	8.003837	1.195969	21.708807	18.047829	-1.506383	-10.366012
43	11.845797	-1.027944	5.039681	9.800269	2.114134	21.331271	18.892177	-1.355063	-9.993628
44	11.136773	-1.464977	5.706125	12.005728	3.262987	20.865135	19.570134	-1.179761	-9.521195
45	10.352449	-1.992193	6.164848	14.621886	4.625553	20.323989	20.041325	-1.019071	-8.985768
46	9.565006	-2.576195	6.441688	17.587491	6.132675	19.736912	20.266131	-0.910056	-8.396926
47	8.820831	-3.180282	6.557566	20.877428	7.723309	19.117681	20.255521	-0.846022	-7.785426
48	8.141764	-3.758577	6.552585	24.458986	9.333141	18.459179	20.073252	-0.753213	-7.208256
49	7.527268	-4.269117	6.485608	28.282531	10.908727	17.733529	19.796423	-0.557971	-6.71689
50	6.965811	-4.682485	6.421427	32.28475	12.412579	16.908191	19.473582	-0.279339	-6.351055
51	6.451054	-4.967877	6.413697	36.414352	13.787213	15.953371	19.034904	-0.052333	-6.128277
52	5.967524	-5.136157	6.476865	40.590256	15.019695	14.911933	18.415167	0.013853	-6.031055
53	5.497926	-5.197651	6.611877	44.744724	16.117324	13.821338	17.664052	-0.072999	-6.071927
54	5.020392	-5.167246	6.808406	48.826847	17.082802	12.694071	16.904192	-0.251073	-6.246592
55	4.51913	-5.042317	7.043639	52.802881	17.893042	11.548909	16.248606	-0.468207	-6.539475
56	3.989916	-4.792662	7.258424	56.632088	18.515471	10.467301	15.752023	-0.686677	-6.927046
57	3.416329	-4.364546	7.350627	60.251787	18.921496	9.59875	15.35481	-0.864341	-7.334563
58	2.715699	-3.767538	7.280485	63.678809	19.153146	8.99054	14.936157	-0.962704	-7.636462
59	1.72776	-3.063649	7.05531	66.979469	19.250978	8.602071	14.497632	-0.961814	-7.763495
60	0.294054	-2.331617	6.662766	70.219917	19.241781	8.399124	14.064423	-0.8458	-7.74346
61	-1.608445	-1.617186	6.075338	73.431126	19.155986	8.370125	13.568687	-0.60333	-7.693317
62	-3.82158	-0.91608	5.273612	76.592276	19.020211	8.51046	12.927075	-0.259008	-7.724778
63	-6.132464	-0.228475	4.246349	79.638588	18.852425	8.810174	12.146948	0.147952	-7.869432
64	-8.415441	0.410243	3.06373	82.497854	18.661143	9.196158	11.306444	0.640859	-8.008632
65	-10.6572	0.981306	1.86344	85.11508	18.428773	9.567516	10.451543	1.297282	-7.943205
66	-12.87878	1.492459	0.74656	87.43047	18.132752	9.874276	9.564743	2.125208	-7.627576
67	-15.100157	1.960694	-0.249913	89.390227	17.772604	10.121454	8.621998	2.974068	-7.234347
68	-17.328997	2.396553	-1.127824	90.951959	17.363344	10.335391	7.693179	3.631843	-6.919421
69	-19.560987	2.80005	-1.88111	92.079258	16.916953	10.529038	6.889715	3.999643	-6.664479
70	-21.77733	3.162925	-2.476579	92.744933	16.431008	10.696067	6.22235	4.172277	-6.371669
71	-23.950126	3.480777	-2.905067	93.00169	15.89174	10.835322	5.593056	4.297474	-5.984008
72	-26.046341	3.742357	-3.152065	92.870048	15.289146	10.939571	4.916347	4.39823	-5.474036
73	-28.02768	3.927793	-3.212593	92.365901	14.65805	10.997427	4.128642	4.465933	-4.868671
74	-29.852977	4.012719	-3.105986	91.495133	14.079607	11.00774	3.205212	4.510334	-4.281143
75	-31.49685	3.97253	-2.866569	90.264058	13.645252	10.970733	2.196842	4.522866	-3.866884
76	-32.936337	3.770706	-2.526064	88.646115	13.452262	10.883779	1.219922	4.463035	-3.746585
77	-34.191858	3.434687	-2.153623	86.699222	13.493039	10.79354	0.380483	4.314157	-3.861794
78	-35.253804	2.992554	-1.797524	84.435565	13.723189	10.755268	-0.258428	4.077144	-4.119454
79	-36.122894	2.46576	-1.481378	81.868009	14.062213	10.797211	-0.690807	3.783454	-4.39623
80	-36.808563	1.876732	-1.22634	79.009111	14.443221	10.942159	-0.936719	3.462956	-4.589815
81	-37.316102	1.264302	-1.066325	75.869286	14.822206	11.241248	-1.004246	3.12717	-4.678655
82	-37.634049	0.672694	-1.038397	72.434002	15.175775	11.774547	-0.931806	2.749807	-4.839595
83	-37.783047	0.125989	-1.139913	68.720102	15.503509	12.56989	-0.834931	2.275617	-5.272463
84	-37.780707	-0.35859	-1.375496	64.7226	15.780855	13.64744	-0.756776	1.697465	-5.892331
85	-37.64139	-0.757356	-1.768302	60.428983	15.94853	15.026569	-0.712351	1.03458	-6.466425
86	-37.379316	-1.031841	-2.34849	55.850941	15.924874	16.713508	-0.714272	0.32236	-6.83152
87	-37.012001	-1.13206	-3.132027	51.04726	15.631533	18.689429	-0.69042	-0.371305	-7.024393
88	-36.578687	-1.027675	-4.08553	46.13076	15.018807	20.88085	-0.530974	-1.004441	-7.270161
89	-36.152518	-0.776914	-5.075276	41.264592	14.132679	23.102575	-0.257131	-1.598473	-7.820679
90	-35.791021	-0.511575	-5.903653	36.616358	13.042993	25.058626	0.0328	-2.204143	-8.741118
91	-35.524695	-0.363878	-6.37793	32.362843	11.771284	26.377971	0.304027	-2.887616	-9.852036
92	-35.35656	-0.405205	-6.404847	28.629581	10.35697	26.812095	0.576741	-3.705859	-10.812572
93	-35.265366	-0.626627	-6.014046	25.460563	8.864762	26.357654	0.866471	-4.675915	-11.374365
94	-35.220701	-0.968199	-5.317766	22.870323	7.371159	25.188778	1.153016	-5.784274	-11.499817
95	-35.186021	-1.336757	-4.521057	20.851331	6.034121	23.673192	1.404552	-7.00413	-11.36773
96	-35.1195	-1.641806	-3.863986	19.289813	5.022033	22.280176	1.608968	-8.281395	-11.249266
97	-34.973905	-1.803152	-3.520983	18.124745	4.402517	21.336481	1.754108	-9.543062	-11.294058
98	-34.697895	-1.754381	-3.566949	17.319429	4.094914	21.009658	1.848967	-10.683383	-11.558554
99	-34.253566	-1.501795	-3.949446	16.862819	3.971038	21.274405	1.937067	-11.59092	-12.05961
100	-33.630488	-1.143746	-4.540375	16.747323	3.969267	21.956895	2.075993	-12.203095	-12.810975
