Time	Hip_Z	Hip_X	Hip_Y	Knee_Z	Knee_X	Knee_Y	Ankle_Z	Ankle_X	Ankle_Y
0	-21.512809	-0.688451	-9.791719	11.48296	4.812594	38.367984	-9.319404	-12.200441	-23.947854
1	-21.273604	-0.848504	-9.531822	12.506366	5.292053	38.066246	-8.703133	-10.631914	-23.373942
2	-21.136442	-1.031619	-9.269208	13.702428	5.810131	37.569458	-7.962165	-8.655767	-22.618933
3	-21.13531	-1.241838	-9.034542	15.085561	6.321023	36.821517	-7.16514	-6.315887	-21.642902
4	-21.318448	-1.487839	-8.868342	16.687757	6.78918	35.781666	-6.417229	-3.730314	-20.406234
5	-21.691036	-1.775181	-8.786195	18.498292	7.221629	34.510505	-5.818889	-1.113539	-18.95195
6	-22.292592	-2.125462	-8.805226	20.550347	7.668354	33.067668	-5.507465	1.298931	-17.32978
7	-23.101561	-2.553046	-8.903732	22.816881	8.226228	31.595425	-5.565609	3.295882	-15.697782
8	-24.05608	-3.062851	-9.033	25.238705	8.979401	30.215932	-6.005741	4.778586	-14.227862
9	-25.080208	-3.674635	-9.108313	27.756203	10.024737	29.025137	-6.881581	5.610722	-13.12998
10	-26.050861	-4.365795	-9.047639	30.255788	11.292005	27.985869	-8.063525	5.952858	-12.417606
11	-26.857418	-5.114572	-8.782237	32.633845	12.687391	27.042934	-9.464029	5.923455	-12.063432
12	-27.370702	-5.878202	-8.258321	34.762247	14.072939	26.141242	-10.995073	5.639395	-11.998432
13	-27.580399	-6.596602	-7.54454	36.608633	15.328442	25.254127	-12.553962	5.253505	-12.063204
14	-27.447925	-7.204125	-6.698047	38.108143	16.352981	24.408527	-14.083478	4.838189	-12.16605
15	-27.000826	-7.660038	-5.799699	39.25171	17.105882	23.652034	-15.547019	4.446076	-12.241675
16	-26.312757	-7.972417	-4.903791	40.085068	17.619996	23.014514	-16.933871	4.098531	-12.277399
17	-25.398525	-8.137022	-4.044398	40.57926	17.895579	22.548526	-18.214986	3.811834	-12.28448
18	-24.328234	-8.197491	-3.242116	40.79197	18.002446	22.254887	-19.383287	3.576102	-12.289716
19	-23.14341	-8.182394	-2.518514	40.751237	17.98287	22.136756	-20.422549	3.377448	-12.307938
20	-21.85716	-8.103316	-1.91284	40.435351	17.85105	22.225528	-21.284086	3.198306	-12.349598
