Time	Hip_Z	Hip_X	Hip_Y	Knee_Z	Knee_X	Knee_Y	Ankle_Z	Ankle_X	Ankle_Y
0	-22.413442	-3.308705	-4.406398	11.634633	2.414977	19.73937	-1.914837	-4.94625	-13.876097
1	-21.892385	-3.543806	-5.49365	12.369668	2.957063	20.336666	-1.314703	-3.799104	-13.63335
2	-21.354411	-3.744569	-6.517021	13.389791	3.480183	20.788985	-0.686742	-2.273103	-13.400189
3	-20.802635	-3.899844	-7.405455	14.714584	3.869571	20.941021	-0.403081	-0.514927	-13.029294
4	-20.27453	-4.011146	-8.17272	16.382088	4.06987	20.724629	-0.776726	1.284442	-12.36869
5	-19.820734	-4.083333	-8.876966	18.397709	4.115224	20.220383	-1.814995	2.961697	-11.357445
6	-19.467202	-4.131626	-9.535381	20.695989	4.129398	19.612574	-3.295717	4.349833	-10.119415
7	-19.185901	-4.196063	-10.104598	23.150554	4.244147	19.033342	-4.994987	5.29789	-8.886528
8	-18.894512	-4.33059	-10.515732	25.619727	4.474373	18.450026	-6.77329	5.782069	-7.799205
9	-18.486785	-4.564813	-10.701107	27.979993	4.691904	17.716406	-8.560409	5.921472	-6.813773
10	-17.865228	-4.8773	-10.639168	30.116956	4.729831	16.73795	-10.323821	5.875098	-5.796284
11	-16.980461	-5.208919	-10.39451	31.916718	4.516211	15.602066	-12.027097	5.758277	-4.698806
12	-15.878766	-5.493498	-10.081413	33.301596	4.133266	14.561526	-13.623517	5.630084	-3.655886
13	-14.697679	-5.676773	-9.799513	34.271775	3.747404	13.882778	-15.083308	5.51282	-2.889276
14	-13.58572	-5.729709	-9.606317	34.895981	3.4766	13.681966	-16.406255	5.413466	-2.527778
15	-12.613734	-5.651671	-9.510547	35.257859	3.335423	13.879489	-17.605266	5.335424	-2.540674
16	-11.751637	-5.455	-9.485192	35.410234	3.277126	14.283457	-18.684787	5.273974	-2.783264
17	-10.908957	-5.153277	-9.501511	35.367179	3.249021	14.706471	-19.647526	5.203988	-3.062649
18	-9.987841	-4.766582	-9.547737	35.121335	3.219299	15.039815	-20.515732	5.084739	-3.228168
19	-8.92506	-4.329641	-9.624252	34.666558	3.183748	15.259448	-21.309176	4.893086	-3.254066
20	-7.712207	-3.886091	-9.735644	34.013783	3.1536	15.374109	-22.005367	4.644279	-3.206707
21	-6.37113	-3.47121	-9.88131	33.183812	3.138214	15.387459	-22.550296	4.372216	-3.142859
22	-4.913127	-3.10156	-10.039783	32.185434	3.149819	15.312796	-22.891703	4.102421	-3.093946
23	-3.340055	-2.77547	-10.166628	31.015037	3.210934	15.184019	-22.987824	3.840979	-3.111278
24	-1.672246	-2.476617	-10.220376	29.677677	3.337818	15.042225	-22.79895	3.576212	-3.25795
25	0.045572	-2.182272	-10.174489	28.20031	3.521634	14.921795	-22.291873	3.292194	-3.570971
26	1.758132	-1.87316	-10.002336	26.630061	3.731016	14.837122	-21.460737	2.98437	-4.051873
27	3.412295	-1.538913	-9.69298	25.024308	3.930967	14.78473	-20.328832	2.658962	-4.670138
28	4.961573	-1.180076	-9.275004	23.43898	4.103293	14.765922	-18.931839	2.317072	-5.377743
29	6.365232	-0.807738	-8.788334	21.922649	4.248711	14.793982	-17.312253	1.950987	-6.140912
30	7.59364	-0.436241	-8.252791	20.515144	4.368461	14.873592	-15.516045	1.560337	-6.948951
31	8.637302	-0.065388	-7.672519	19.246298	4.455489	14.987067	-13.577963	1.159042	-7.800276
32	9.499289	0.322145	-7.043172	18.143397	4.505683	15.094714	-11.516362	0.760297	-8.694537
33	10.177261	0.733129	-6.359066	17.238937	4.528341	15.13971	-9.34906	0.363247	-9.622474
34	10.661717	1.142232	-5.633386	16.559854	4.544013	15.074694	-7.108612	-0.033498	-10.557436
35	10.946185	1.504335	-4.906309	16.121039	4.572046	14.884874	-4.84333	-0.402089	-11.445351
36	11.032745	1.784264	-4.22873	15.939995	4.620464	14.574357	-2.61544	-0.683751	-12.182533
37	10.934863	1.9697	-3.643222	16.045411	4.692685	14.150245	-0.49898	-0.830541	-12.64793
38	10.679138	2.061877	-3.174658	16.468035	4.799683	13.631985	1.441032	-0.839421	-12.805433
39	10.301278	2.066576	-2.83954	17.229401	4.959245	13.073097	3.167893	-0.734446	-12.741381
40	9.838492	1.992924	-2.663579	18.335984	5.194062	12.574704	4.646227	-0.538044	-12.604062
41	9.324702	1.856954	-2.673929	19.779244	5.531578	12.256657	5.813522	-0.288193	-12.515291
42	8.786609	1.685138	-2.871862	21.541195	5.990293	12.191019	6.624382	-0.067202	-12.474374
43	8.239134	1.510476	-3.21963	23.598373	6.570476	12.373522	7.103536	0.02981	-12.367186
44	7.686154	1.364934	-3.646418	25.918513	7.26594	12.755061	7.314907	-0.030402	-12.108066
45	7.126076	1.277449	-4.0554	28.458835	8.070136	13.267209	7.304356	-0.19034	-11.726005
46	6.556656	1.275818	-4.335777	31.174515	8.971076	13.822926	7.087795	-0.35186	-11.338649
47	5.977485	1.379514	-4.401776	34.02219	9.964948	14.338258	6.684338	-0.448701	-11.079379
48	5.390919	1.587907	-4.229169	36.952854	11.068806	14.763893	6.165837	-0.471181	-11.005646
49	4.799713	1.884006	-3.839978	39.916195	12.29756	15.071862	5.651325	-0.437354	-11.069057
50	4.201969	2.241544	-3.275718	42.869763	13.647547	15.235646	5.238017	-0.368421	-11.183688
51	3.586347	2.620673	-2.600768	45.776102	15.112444	15.246431	4.947505	-0.287181	-11.294595
52	2.92936	2.976628	-1.896438	48.616117	16.668855	15.119128	4.742044	-0.202647	-11.374511
53	2.195785	3.282985	-1.222937	51.404429	18.255484	14.846049	4.604463	-0.095951	-11.398163
54	1.34877	3.535337	-0.615168	54.179516	19.783934	14.403863	4.53617	0.06486	-11.357025
