Time	Hip_Z	Hip_X	Hip_Y	Knee_Z	Knee_X	Knee_Y	Ankle_Z	Ankle_X	Ankle_Y
0	-26.362876	-1.508363	-8.745421	14.144743	7.51618	22.003681	-4.00959	-0.626978	-11.846064
1	-26.369359	-1.624884	-9.376595	16.929794	7.379273	20.928199	-3.12515	1.233999	-10.234588
2	-26.537621	-1.683646	-9.873244	20.054797	6.787391	19.535839	-3.021521	3.3025	-8.231296
3	-26.884322	-1.749393	-10.191195	23.445586	5.942591	18.045109	-3.873258	5.308582	-6.101256
4	-27.370608	-1.886425	-10.385795	26.948501	5.245681	16.790209	-5.447136	6.920325	-4.21355
5	-27.873257	-2.15475	-10.525558	30.365943	4.949486	15.868376	-7.396893	7.921153	-2.764175
6	-28.218462	-2.611014	-10.608329	33.500658	4.978163	15.071404	-9.479066	8.340115	-1.673786
7	-28.277699	-3.264637	-10.62713	36.190332	5.10597	14.173128	-11.542531	8.369135	-0.745202
8	-28.044704	-4.034185	-10.631248	38.34146	5.172255	13.163666	-13.481086	8.223125	0.152878
9	-27.616587	-4.768524	-10.695192	39.933351	5.125885	12.242834	-15.238107	8.057489	1.016292
10	-27.090677	-5.316983	-10.881807	40.984549	4.996345	11.675484	-16.796213	7.943183	1.727491
11	-26.44412	-5.569932	-11.215293	41.494117	4.823448	11.640324	-18.135437	7.889178	2.169435
12	-25.563021	-5.562564	-11.631176	41.552732	4.59859	12.015025	-19.275376	7.872283	2.400199
13	-24.340121	-5.370309	-12.071464	41.194121	4.298155	12.63289	-20.214442	7.872385	2.496697
14	-22.762293	-5.080673	-12.49418	40.455217	3.939405	13.329761	-20.946517	7.848458	2.505541
15	-20.90587	-4.76776	-12.851552	39.397797	3.588633	13.970608	-21.463261	7.741907	2.428655
16	-18.870611	-4.492655	-13.084487	38.094744	3.32471	14.459209	-21.749201	7.512475	2.231582
17	-16.731861	-4.307594	-13.130851	36.607414	3.176559	14.707658	-21.783359	7.149571	1.912628
18	-14.539415	-4.242908	-12.945126	34.97575	3.122373	14.641451	-21.536477	6.652219	1.528645
