Time	Hip_Z	Hip_X	Hip_Y	Knee_Z	Knee_X	Knee_Y	Ankle_Z	Ankle_X	Ankle_Y
0	-26.803401	1.071179	-2.580409	15.117911	2.904515	18.82108	4.830238	-9.832885	-8.174881
1	-26.699508	0.877252	-3.257401	16.59126	3.122958	18.688434	4.817911	-9.561526	-8.168528
2	-26.588692	0.67496	-3.984577	18.520085	3.198864	18.174642	4.208621	-8.508241	-7.867955
3	-26.456359	0.380342	-4.584829	20.903364	3.044766	17.111237	2.583339	-6.704328	-7.193237
4	-26.314011	-0.048549	-4.961323	23.609224	2.738013	15.705495	0.051662	-4.516369	-6.24746
5	-26.153796	-0.579844	-5.201498	26.354163	2.511185	14.529632	-2.7572	-2.424997	-5.404008
6	-25.956128	-1.175306	-5.467535	28.903448	2.56743	13.972239	-5.319829	-0.719323	-4.983161
7	-25.736997	-1.848085	-5.821911	31.234003	2.89977	13.849518	-7.541349	0.54072	-4.877845
8	-25.552873	-2.615271	-6.227257	33.448564	3.261564	13.619264	-9.528431	1.355096	-4.620886
9	-25.431249	-3.394122	-6.663851	35.593363	3.341098	12.973945	-11.416003	1.806605	-3.830024
10	-25.358509	-4.079819	-7.130658	37.584059	3.010581	11.972183	-13.238336	1.97686	-2.478302
11	-25.286108	-4.609022	-7.565111	39.295965	2.36443	10.857798	-14.941398	2.022376	-0.873497
12	-25.129554	-4.979109	-7.842612	40.63907	1.659707	9.906495	-16.472165	2.10211	0.529228
13	-24.798882	-5.225023	-7.836486	41.589629	1.158237	9.276979	-17.838231	2.278765	1.387556
14	-24.236476	-5.377075	-7.507395	42.163202	0.961879	8.966274	-19.060223	2.549244	1.644893
15	-23.421352	-5.428883	-6.957369	42.35343	0.978699	8.887797	-20.10987	2.912969	1.4888
16	-22.400845	-5.394239	-6.392748	42.204107	1.03464	8.918604	-20.974896	3.331031	1.192795
17	-21.201736	-5.328053	-5.93321	41.759926	1.058745	8.959528	-21.682958	3.714716	0.904408
18	-19.837173	-5.270629	-5.618708	41.056148	1.047662	8.944509	-22.235601	3.997577	0.70044
19	-18.337386	-5.213726	-5.450678	40.116979	1.03347	8.891672	-22.570229	4.172299	0.587421
20	-16.736533	-5.130224	-5.421409	38.952162	1.048837	8.872319	-22.639216	4.247143	0.502699
21	-15.057235	-4.996205	-5.533192	37.567415	1.08813	8.935424	-22.467626	4.233153	0.365301
22	-13.31646	-4.784575	-5.795731	35.973524	1.121436	9.104107	-22.058652	4.143682	0.133497
23	-11.544239	-4.488748	-6.167555	34.23271	1.143996	9.384995	-21.361532	3.989845	-0.174581
24	-9.768759	-4.122957	-6.577516	32.420106	1.178313	9.792126	-20.346625	3.793765	-0.564007
25	-8.016509	-3.69747	-6.966841	30.591048	1.242933	10.358408	-18.997584	3.585277	-1.098114
26	-6.314211	-3.219812	-7.28604	28.786958	1.336466	11.089548	-17.310926	3.372705	-1.827255
27	-4.676221	-2.704704	-7.484503	27.03548	1.436725	11.927909	-15.317013	3.144412	-2.721535
28	-3.099723	-2.172885	-7.520706	25.345005	1.523537	12.795007	-13.061458	2.892796	-3.712155
29	-1.567721	-1.642228	-7.384404	23.706615	1.59634	13.645943	-10.552346	2.602896	-4.765914
30	-0.058364	-1.127832	-7.103216	22.107191	1.67267	14.457508	-7.785915	2.243069	-5.870676
31	1.417061	-0.654645	-6.694227	20.551178	1.780008	15.206726	-4.803706	1.787459	-6.993545
32	2.816408	-0.251521	-6.147164	19.068432	1.941443	15.856577	-1.665406	1.21606	-8.085295
33	4.105455	0.074329	-5.46874	17.696532	2.155231	16.356462	1.558284	0.518517	-9.084233
34	5.266356	0.330236	-4.692284	16.471503	2.397719	16.665808	4.805653	-0.297203	-9.922652
35	6.28146	0.517911	-3.867895	15.436765	2.651289	16.786719	8.026449	-1.192182	-10.566323
36	7.122086	0.630862	-3.053795	14.65385	2.918432	16.765785	11.143385	-2.116588	-11.026023
37	7.759795	0.661686	-2.306396	14.193008	3.216549	16.679628	14.021125	-3.051651	-11.29672
38	8.206295	0.611263	-1.665851	14.07504	3.578298	16.635832	16.58361	-4.019322	-11.37426
39	8.473272	0.468199	-1.181504	14.326447	4.059977	16.756427	18.81144	-5.039957	-11.297206
40	8.579363	0.221987	-0.899108	14.953428	4.708864	17.125653	20.722329	-6.069447	-11.178339
41	8.543571	-0.122849	-0.837509	15.951382	5.519267	17.705535	22.31785	-6.982246	-11.129849
42	8.379235	-0.547612	-0.980827	17.330701	6.428572	18.306501	23.531697	-7.626438	-11.163293
43	8.089481	-1.025096	-1.28876	19.129592	7.350462	18.678554	24.223306	-7.883255	-11.224036
44	7.667604	-1.510632	-1.700742	21.402388	8.195147	18.630535	24.25063	-7.687728	-11.303723
45	7.135612	-1.947596	-2.124303	24.082673	8.896604	18.160864	23.733082	-7.147023	-11.405778
46	6.516098	-2.286326	-2.484281	27.100932	9.411133	17.324541	22.850148	-6.416411	-11.525341
47	5.839375	-2.485801	-2.718156	30.356158	9.748744	16.255254	21.816993	-5.688468	-11.693436
48	5.13437	-2.515021	-2.763098	33.74382	9.967026	15.092336	20.773346	-5.111763	-11.939158
49	4.419719	-2.359486	-2.555748	37.186591	10.141207	13.911208	19.726713	-4.756383	-12.229904
50	3.698792	-2.029558	-2.058724	40.644277	10.338913	12.726908	18.644923	-4.645042	-12.495831
51	2.956644	-1.546977	-1.25268	44.10217	10.618443	11.53051	17.531767	-4.819868	-12.715757
52	2.17118	-0.976219	-0.217759	47.555925	10.992962	10.304973	16.408109	-5.22494	-12.942908
53	1.316713	-0.372346	0.954934	51.005686	11.449506	9.040984	15.278816	-5.763955	-13.192401
54	0.376853	0.21288	2.132026	54.450237	11.93078	7.757573	14.12835	-6.30103	-13.412605
55	-0.655745	0.744732	3.200613	57.886402	12.336387	6.473293	12.924869	-6.702968	-13.519247
56	-1.78976	1.199957	4.096918	61.310997	12.569151	5.202384	11.643315	-6.876211	-13.446699
57	-3.026189	1.573369	4.781985	64.705702	12.590692	3.992374	10.278895	-6.787893	-13.170044
58	-4.355907	1.891541	5.212729	68.014505	12.419372	2.939526	8.855616	-6.435695	-12.675065
59	-5.75522	2.211352	5.418764	71.178176	12.165411	2.110507	7.445104	-5.888714	-12.017225
