  -1.0925609e+01	  -7.3327806e+00	   2.6055983e+01	
  -1.0691751e+01	  -7.5433275e+00	   2.4570621e+01	
  -1.0455375e+01	  -7.7346725e+00	   2.3052603e+01	
  -1.0214346e+01	  -7.8955266e+00	   2.1521611e+01	
  -9.9679652e+00	  -8.0135500e+00	   1.9994906e+01	
  -9.7167965e+00	  -8.0784647e+00	   1.8488726e+01	
  -9.4623577e+00	  -8.0845489e+00	   1.7017446e+01	
  -9.2072135e+00	  -8.0313334e+00	   1.5592161e+01	
  -8.9550324e+00	  -7.9235285e+00	   1.4220365e+01	
  -8.7101044e+00	  -7.7708480e+00	   1.2906290e+01	
  -8.4764465e+00	  -7.5868149e+00	   1.1651333e+01	
  -8.2569500e+00	  -7.3861463e+00	   1.0454638e+01	
  -8.0530274e+00	  -7.1818690e+00	   9.3141999e+00	
  -7.8650178e+00	  -6.9835825e+00	   8.2280709e+00	
  -7.6928635e+00	  -6.7973628e+00	   7.1947503e+00	
  -7.5364667e+00	  -6.6267327e+00	   6.2129551e+00	
  -7.3958915e+00	  -6.4738003e+00	   5.2818178e+00	
  -7.2716537e+00	  -6.3402732e+00	   4.4019130e+00	
  -7.1651680e+00	  -6.2277433e+00	   3.5758460e+00	
  -7.0791166e+00	  -6.1366348e+00	   2.8070709e+00	
  -7.0170644e+00	  -6.0654540e+00	   2.0979320e+00	
  -6.9825522e+00	  -6.0120441e+00	   1.4480452e+00	
  -6.9788237e+00	  -5.9754347e+00	   8.5258208e-01	
  -7.0090790e+00	  -5.9558311e+00	   3.0154520e-01	
  -7.0759282e+00	  -5.9531076e+00	  -2.1825856e-01	
  -7.1800678e+00	  -5.9662272e+00	  -7.1999859e-01	
  -7.3195071e+00	  -5.9936148e+00	  -1.2146840e+00	
  -7.4896380e+00	  -6.0324227e+00	  -1.7097842e+00	
  -7.6836249e+00	  -6.0765195e+00	  -2.2074551e+00	
  -7.8931247e+00	  -6.1157111e+00	  -2.7037465e+00	
