   2.9833219e+00	   6.9586190e+00	  -1.7095315e+00	
   3.1688147e+00	   7.1218614e+00	  -1.9964901e+00	
   3.3468478e+00	   7.2777130e+00	  -2.2963908e+00	
   3.5114513e+00	   7.4132442e+00	  -2.6140880e+00	
   3.6577195e+00	   7.5182153e+00	  -2.9533315e+00	
   3.7810189e+00	   7.5889182e+00	  -3.3124464e+00	
   3.8760033e+00	   7.6283426e+00	  -3.6833908e+00	
   3.9381429e+00	   7.6428226e+00	  -4.0570585e+00	
   3.9653284e+00	   7.6383728e+00	  -4.4283183e+00	
   3.9575606e+00	   7.6198930e+00	  -4.7965084e+00	
   3.9162398e+00	   7.5920204e+00	  -5.1644587e+00	
   3.8438648e+00	   7.5592305e+00	  -5.5383916e+00	
   3.7434392e+00	   7.5254556e+00	  -5.9271197e+00	
   3.6170753e+00	   7.4934649e+00	  -6.3397353e+00	
   3.4649306e+00	   7.4641036e+00	  -6.7842930e+00	
   3.2856374e+00	   7.4363949e+00	  -7.2685365e+00	
   3.0773597e+00	   7.4083312e+00	  -7.8006430e+00	
   2.8387648e+00	   7.3777483e+00	  -8.3891495e+00	
   2.5697196e+00	   7.3432162e+00	  -9.0426171e+00	
   2.2708728e+00	   7.3041222e+00	  -9.7688184e+00	
   1.9428774e+00	   7.2597653e+00	  -1.0573780e+01	
   1.5867040e+00	   7.2087421e+00	  -1.1461548e+01	
   1.2043835e+00	   7.1491097e+00	  -1.2434564e+01	
   7.9938149e-01	   7.0785607e+00	  -1.3494662e+01	
   3.7684152e-01	   6.9944748e+00	  -1.4644216e+01	
  -5.6369968e-02	   6.8943647e+00	  -1.5886018e+01	
  -4.9206260e-01	   6.7761525e+00	  -1.7222327e+01	
  -9.2152349e-01	   6.6377416e+00	  -1.8654688e+01	
  -1.3365893e+00	   6.4768456e+00	  -2.0184727e+01	
  -1.7307181e+00	   6.2913912e+00	  -2.1815097e+01	
  -2.0994565e+00	   6.0797081e+00	  -2.3549647e+01	
  -2.4400263e+00	   5.8407511e+00	  -2.5392767e+01	
  -2.7508683e+00	   5.5745091e+00	  -2.7348722e+01	
  -3.0318190e+00	   5.2816443e+00	  -2.9421058e+01	
  -3.2843698e+00	   4.9626178e+00	  -3.1611319e+01	
  -3.5114124e+00	   4.6174249e+00	  -3.3916785e+01	
  -3.7164167e+00	   4.2459783e+00	  -3.6328326e+01	
  -3.9021545e+00	   3.8485518e+00	  -3.8830107e+01	
  -4.0694176e+00	   3.4258791e+00	  -4.1401031e+01	
  -4.2164002e+00	   2.9789627e+00	  -4.4015641e+01	
  -4.3385969e+00	   2.5091754e+00	  -4.6644092e+01	
  -4.4285166e+00	   2.0188953e+00	  -4.9253819e+01	
  -4.4756888e+00	   1.5122129e+00	  -5.1813465e+01	
  -4.4683149e+00	   9.9554523e-01	  -5.4296110e+01	
  -4.3963285e+00	   4.7822071e-01	  -5.6680343e+01	
  -4.2537444e+00	  -2.7267842e-02	  -5.8950886e+01	
