Time	Hip_Z	Hip_X	Hip_Y	Knee_Z	Knee_X	Knee_Y	Ankle_Z	Ankle_X	Ankle_Y
0	-25.938851	2.337377	-13.08537	7.219256	4.633504	19.646134	-3.700168	-5.276893	-9.734091
1	-25.586592	1.977432	-14.484397	8.621179	4.864086	19.853635	-2.10956	-3.681022	-8.868547
2	-25.351659	1.566245	-15.731326	10.460125	4.999265	19.476101	-0.554038	-1.802859	-7.594022
3	-25.259621	1.06701	-16.752245	12.778777	4.988	18.471966	0.599502	0.181887	-5.913842
4	-25.305499	0.437426	-17.488207	15.532593	4.817203	16.979715	1.065129	2.045857	-3.945816
5	-25.457396	-0.349766	-17.902619	18.627106	4.515161	15.187767	0.781075	3.641943	-1.846239
6	-25.655971	-1.339895	-17.903866	21.943159	4.13119	13.282055	-0.295645	4.818836	0.174047
7	-25.802722	-2.49801	-17.539871	25.254377	3.749113	11.442765	-1.90541	5.613503	1.938909
8	-25.785656	-3.785077	-16.828387	28.31771	3.437442	9.817838	-3.886734	6.031237	3.285318
9	-25.53476	-5.082246	-15.934939	30.932277	3.220559	8.495143	-5.991749	6.188015	4.220432
10	-25.028256	-6.271259	-15.036678	32.990728	3.077037	7.521133	-8.065319	6.175983	4.830982
11	-24.26439	-7.214673	-14.340355	34.401669	2.966969	6.961356	-9.983741	6.070168	5.22558
12	-23.314665	-7.880897	-13.940359	35.25818	2.878303	6.788308	-11.705583	5.932092	5.491963
13	-22.201243	-8.232565	-13.924479	35.534218	2.857498	7.054933	-13.167111	5.790003	5.604767
14	-20.965218	-8.356479	-14.214259	35.341317	2.945168	7.657172	-14.382824	5.655354	5.561465
15	-19.610339	-8.325622	-14.720258	34.716541	3.147486	8.47456	-15.349529	5.524732	5.385196
16	-18.131071	-8.229711	-15.302905	33.695928	3.424408	9.313297	-16.06006	5.381447	5.152226
17	-16.540496	-8.137419	-15.83691	32.361301	3.726254	10.025136	-16.532144	5.207648	4.935399
18	-14.831563	-8.092054	-16.202882	30.720342	4.026347	10.484877	-16.702295	4.976476	4.768709
19	-13.038087	-8.092175	-16.368023	28.873452	4.309228	10.700502	-16.577617	4.677364	4.624616
20	-11.181271	-8.118802	-16.311415	26.867732	4.561018	10.685264	-16.107598	4.288028	4.461256
21	-9.29779	-8.13088	-16.059302	24.767766	4.765064	10.509857	-15.266177	3.805452	4.228716
22	-7.417893	-8.094055	-15.658693	22.62601	4.910928	10.259678	-14.069088	3.260211	3.890898
23	-5.572932	-7.963179	-15.125997	20.478684	4.983082	10.037987	-12.462118	2.686671	3.354841
24	-3.780641	-7.731648	-14.503061	18.349323	4.997637	9.944766	-10.519785	2.116529	2.56692
25	-2.063175	-7.380594	-13.788209	16.258323	4.950217	10.059168	-8.239385	1.564211	1.445712
26	-0.424753	-6.917283	-12.977768	14.223253	4.836916	10.366068	-5.676966	1.028189	0.017357
