Time	Hip_Z	Hip_X	Hip_Y	Knee_Z	Knee_X	Knee_Y	Ankle_Z	Ankle_X	Ankle_Y
0	-30.820223	1.286017	-0.404161	12.401068	6.356549	29.194977	-3.751368	-3.074876	-18.458555
1	-30.523424	0.974292	-0.639467	13.42535	6.749828	29.212283	-2.137081	-1.010119	-17.756805
2	-30.392778	0.604768	-0.977805	14.795633	7.253786	29.147036	-0.709113	0.932891	-17.184023
3	-30.480733	0.180256	-1.42674	16.580902	7.867954	28.931634	0.279611	2.594287	-16.657063
4	-30.786899	-0.287983	-1.947478	18.791651	8.553801	28.501224	0.663874	3.88825	-16.051775
5	-31.267855	-0.786287	-2.470677	21.390625	9.2468	27.807666	0.417489	4.802659	-15.281638
6	-31.872712	-1.300058	-2.892456	24.361757	9.844756	26.768751	-0.503513	5.297341	-14.286762
7	-32.491296	-1.804251	-3.14685	27.516187	10.269698	25.466205	-1.858093	5.511802	-13.14854
8	-33.025445	-2.268885	-3.155923	30.691681	10.419794	23.965427	-3.529634	5.526085	-11.950055
9	-33.408225	-2.672107	-2.940681	33.706905	10.300494	22.426591	-5.335291	5.475079	-10.802437
10	-33.601838	-2.997092	-2.556704	36.421033	9.96288	21.001199	-7.149795	5.451853	-9.791064
11	-33.575378	-3.228099	-2.073068	38.701159	9.473846	19.827906	-8.881085	5.514047	-8.985141
12	-33.37262	-3.386971	-1.574936	40.580322	8.929554	18.914967	-10.49667	5.657855	-8.360702
13	-32.989829	-3.487532	-1.112801	42.008634	8.373883	18.28071	-11.95392	5.878695	-7.917517
14	-32.477045	-3.566036	-0.702586	43.085199	7.829323	17.829593	-13.268625	6.139686	-7.595003
15	-31.85662	-3.644823	-0.349384	43.85172	7.300937	17.501369	-14.444926	6.41421	-7.361126
16	-31.144876	-3.732803	-0.053078	44.344058	6.785654	17.250646	-15.492411	6.680329	-7.189009
17	-30.365986	-3.824301	0.198495	44.63406	6.281681	17.043738	-16.443536	6.921418	-7.058913
18	-29.514669	-3.904916	0.402816	44.710569	5.800613	16.88157	-17.294437	7.111839	-6.98486
19	-28.606214	-3.962841	0.57353	44.621044	5.345904	16.753522	-18.068533	7.248351	-6.962393
20	-27.635521	-3.987196	0.717	44.353946	4.925103	16.652312	-18.76212	7.31815	-6.99567
21	-26.598444	-3.976674	0.849403	43.905291	4.548102	16.562593	-19.37669	7.311903	-7.088959
22	-25.496229	-3.940346	0.993534	43.284402	4.226457	16.469884	-19.914164	7.230252	-7.249094
23	-24.311018	-3.889149	1.184546	42.442768	3.997957	16.360103	-20.337413	7.057522	-7.511326
24	-23.055203	-3.843276	1.440612	41.408319	3.868632	16.229113	-20.643431	6.811381	-7.874691
25	-21.719301	-3.821934	1.793494	40.14979	3.869374	16.071616	-20.795644	6.479233	-8.362545
26	-20.307607	-3.835651	2.252455	38.680953	4.002781	15.894776	-20.791502	6.058839	-8.970908
27	-18.822592	-3.884107	2.81604	37.023256	4.261122	15.715308	-20.635655	5.549488	-9.692518
28	-17.25049	-3.961583	3.492406	35.173628	4.64332	15.556832	-20.304218	4.938219	-10.533247
29	-15.60431	-4.047267	4.251775	33.191484	5.100719	15.434056	-19.821535	4.245504	-11.454939
30	-13.878412	-4.119538	5.089615	31.102289	5.600839	15.365579	-19.158154	3.467533	-12.436546
31	-12.093221	-4.158248	5.977896	28.968035	6.093713	15.349973	-18.329852	2.623464	-13.434227
32	-10.270337	-4.145596	6.888012	26.845624	6.537042	15.386884	-17.342817	1.725202	-14.409139
33	-8.4392	-4.066413	7.781466	24.801026	6.89467	15.484345	-16.199403	0.77802	-15.324998
34	-6.631439	-3.92964	8.622389	22.876702	7.166734	15.644109	-14.939053	-0.207233	-16.171445
35	-4.888341	-3.734655	9.355035	21.154309	7.341656	15.89944	-13.559659	-1.233901	-16.927501
36	-3.23126	-3.505512	9.9596	19.653053	7.448223	16.257145	-12.09182	-2.291575	-17.60513
