Time	Hip_Z	Hip_X	Hip_Y	Knee_Z	Knee_X	Knee_Y	Ankle_Z	Ankle_X	Ankle_Y
0	-22.965731	-2.398228	-4.708513	12.468873	2.940955	18.164414	-0.995744	-5.770865	-13.539044
1	-22.365521	-2.581812	-5.698359	13.385296	3.494105	18.717508	-0.590669	-5.0372	-13.432253
2	-21.712067	-2.707811	-6.612492	14.536422	3.936882	19.112683	-0.221445	-3.957952	-13.250932
3	-21.04958	-2.756341	-7.42921	15.982826	4.160958	19.206025	-0.283603	-2.555006	-12.811964
4	-20.448147	-2.732918	-8.138274	17.803764	4.118378	18.963572	-1.062322	-0.995931	-12.010267
5	-19.961462	-2.665947	-8.761222	19.999365	3.898036	18.557544	-2.502966	0.489165	-10.95108
6	-19.59331	-2.608077	-9.334382	22.447839	3.716644	18.251223	-4.306911	1.702129	-9.92632
7	-19.285394	-2.623713	-9.839138	24.970263	3.74192	18.11815	-6.189431	2.568191	-9.157257
8	-18.928419	-2.767327	-10.17938	27.408431	3.937287	17.93809	-8.02038	3.128619	-8.588833
9	-18.405464	-3.063862	-10.256069	29.643961	4.121102	17.409044	-9.795772	3.441784	-7.98914
10	-17.649788	-3.490353	-10.046826	31.579488	4.148126	16.431759	-11.533485	3.538776	-7.210628
11	-16.678558	-3.969943	-9.620279	33.136632	4.011323	15.198521	-13.19605	3.474807	-6.330336
12	-15.585252	-4.395035	-9.119047	34.285444	3.795144	14.059265	-14.717174	3.351099	-5.543808
13	-14.49652	-4.675507	-8.713488	35.062077	3.577264	13.314756	-16.085028	3.244676	-4.9845
14	-13.511036	-4.773297	-8.517403	35.54392	3.39415	13.08292	-17.348767	3.162262	-4.685877
15	-12.653507	-4.693394	-8.542778	35.803082	3.255433	13.286912	-18.545613	3.079189	-4.627048
16	-11.867208	-4.457218	-8.730605	35.872543	3.155671	13.74993	-19.661666	2.983131	-4.760886
17	-11.043968	-4.098039	-8.9968	35.744491	3.083011	14.306741	-20.662015	2.872029	-5.015633
18	-10.082583	-3.668584	-9.271392	35.396391	3.028026	14.840017	-21.527133	2.732356	-5.287356
19	-8.939453	-3.22877	-9.530581	34.818174	2.986512	15.267894	-22.250889	2.534916	-5.489722
20	-7.6291	-2.818339	-9.783769	34.020906	2.95546	15.545028	-22.821039	2.256106	-5.612758
21	-6.181905	-2.449492	-10.026156	33.025005	2.934655	15.673637	-23.209356	1.892578	-5.695621
22	-4.613605	-2.1237	-10.216883	31.845135	2.933182	15.688872	-23.36548	1.455669	-5.787829
23	-2.941555	-1.836815	-10.310857	30.493654	2.96251	15.633372	-23.21922	0.967929	-5.942997
24	-1.206365	-1.573733	-10.292132	28.991295	3.023637	15.548844	-22.715707	0.462932	-6.200804
25	0.537737	-1.315308	-10.151954	27.370415	3.107602	15.460639	-21.853423	-0.025839	-6.581833
26	2.238962	-1.041916	-9.861612	25.675521	3.204303	15.367074	-20.672039	-0.483749	-7.103854
27	3.849176	-0.732815	-9.400206	23.959012	3.311872	15.275915	-19.219031	-0.923419	-7.786451
28	5.319587	-0.384904	-8.801231	22.277329	3.441882	15.241942	-17.538843	-1.372982	-8.641248
29	6.611393	-0.022382	-8.139491	20.688648	3.601236	15.320793	-15.669267	-1.855139	-9.651213
30	7.710858	0.337719	-7.457001	19.240601	3.774197	15.493551	-13.635072	-2.380628	-10.76421
31	8.622915	0.712186	-6.739864	17.960172	3.940199	15.688745	-11.454449	-2.954016	-11.936287
32	9.35604	1.129643	-5.967539	16.859006	4.079068	15.842922	-9.163284	-3.555754	-13.177851
33	9.912228	1.597211	-5.137554	15.945708	4.160757	15.897413	-6.828114	-4.124981	-14.506692
34	10.281199	2.090685	-4.268155	15.247017	4.1711	15.781421	-4.523231	-4.599518	-15.842877
