Time	Hip_Z	Hip_X	Hip_Y	Knee_Z	Knee_X	Knee_Y	Ankle_Z	Ankle_X	Ankle_Y
0	-33.950811	-1.736715	-6.442792	19.513823	4.658365	21.964885	-0.90178	-10.032927	-13.309837
1	-33.074453	-1.6389	-7.07332	19.597401	5.038684	23.060606	-0.144585	-10.030009	-13.962294
2	-32.105088	-1.729748	-7.51255	20.064789	5.299386	23.576042	0.717101	-9.197218	-14.16345
3	-31.069949	-2.062452	-7.660374	21.064885	5.289259	23.133348	1.160239	-7.262602	-13.662028
4	-30.001221	-2.62681	-7.5105	22.756085	4.806572	21.524325	0.524873	-4.294516	-12.216801
5	-28.950844	-3.357649	-7.160053	25.100344	3.765084	18.968153	-1.330979	-0.802556	-9.851664
6	-27.978201	-4.18573	-6.755712	27.743864	2.414468	16.169181	-3.84011	2.517948	-7.113869
7	-27.131713	-5.093398	-6.428905	30.240803	1.324725	13.936419	-6.261778	5.189524	-4.863799
8	-26.499348	-6.133714	-6.2764	32.351885	1.120273	12.736086	-8.246341	6.938794	-3.753157
9	-26.19599	-7.311178	-6.293209	34.181493	1.806896	12.235005	-9.966383	7.810704	-3.558137
10	-26.30804	-8.532172	-6.425747	35.862619	2.992731	11.968115	-11.58005	7.997492	-3.814122
11	-26.729484	-9.63894	-6.614331	37.465428	4.150406	11.640906	-13.148572	7.807141	-4.077418
12	-27.148913	-10.471424	-6.819875	38.966511	4.862826	11.220751	-14.698598	7.50077	-4.033732
13	-27.238507	-10.890797	-6.999571	40.26176	4.979195	10.881174	-16.222173	7.216506	-3.640214
14	-26.815163	-10.818989	-7.096321	41.238805	4.580236	10.811565	-17.676925	7.008974	-3.075088
15	-25.828377	-10.279722	-7.080643	41.793376	3.835262	11.076842	-19.005113	6.880777	-2.515783
16	-24.417418	-9.486904	-6.980387	41.904575	2.974692	11.56273	-20.176353	6.782888	-2.052506
17	-22.727846	-8.647921	-6.806589	41.575737	2.153787	12.124211	-21.154846	6.710896	-1.728069
18	-20.863734	-7.889226	-6.578047	40.823394	1.45125	12.657978	-21.898468	6.689532	-1.545808
19	-18.904689	-7.257984	-6.362073	39.685387	0.907922	13.147413	-22.419215	6.645326	-1.48312
20	-16.917929	-6.761679	-6.227821	38.217915	0.552959	13.630889	-22.739994	6.452708	-1.50695
21	-14.954307	-6.394194	-6.194524	36.490724	0.396277	14.139523	-22.790827	6.107843	-1.573603
22	-13.041965	-6.144452	-6.243092	34.576938	0.424928	14.656015	-22.47989	5.691855	-1.676847
23	-11.179424	-5.984334	-6.324567	32.568561	0.59633	15.123586	-21.889991	5.238665	-1.858022
24	-9.344985	-5.879527	-6.389579	30.525164	0.879868	15.529836	-21.106922	4.744569	-2.125997
25	-7.5069	-5.794066	-6.399511	28.460694	1.238094	15.895345	-20.108555	4.230434	-2.42649
26	-5.631303	-5.684831	-6.344164	26.350753	1.59004	16.251947	-18.850175	3.745475	-2.690667
27	-3.700358	-5.51607	-6.250414	24.155908	1.851919	16.651848	-17.289132	3.325514	-2.918091
28	-1.71892	-5.276619	-6.136589	21.864951	1.984927	17.138405	-15.386758	2.985651	-3.153888
29	0.292557	-4.975504	-5.972986	19.510434	1.989028	17.719259	-13.124544	2.75621	-3.419339
30	2.296227	-4.637822	-5.704853	17.162225	1.906137	18.382092	-10.542756	2.653796	-3.725881
31	4.252771	-4.284652	-5.298923	14.890133	1.786635	19.119903	-7.708167	2.636497	-4.14861
32	6.124575	-3.921461	-4.729923	12.754883	1.654357	19.928019	-4.680591	2.614905	-4.853174
33	7.863444	-3.547228	-3.975909	10.818773	1.522531	20.78053	-1.549472	2.501412	-5.923089
34	9.406544	-3.156966	-3.022288	9.155591	1.3955	21.611938	1.590437	2.276435	-7.197652
35	10.691227	-2.749821	-1.888929	7.841052	1.269706	22.338355	4.648287	1.959631	-8.414162
36	11.66182	-2.346157	-0.640913	6.942882	1.155736	22.922793	7.533357	1.594521	-9.385113
37	12.27898	-1.99261	0.631824	6.512154	1.090687	23.386069	10.169201	1.288233	-9.99129
38	12.566778	-1.725323	1.86028	6.540189	1.111829	23.725728	12.541672	1.13133	-10.229478
39	12.541335	-1.569164	2.994862	7.044668	1.268279	23.917171	14.643741	1.151165	-10.149741
40	12.234636	-1.547017	3.976228	8.014409	1.619311	24.002381	16.478769	1.308706	-9.848922
41	11.692108	-1.677963	4.746119	9.412355	2.209262	24.043338	18.051924	1.502976	-9.438605
42	10.969888	-1.965081	5.276609	11.197695	3.04998	24.048443	19.377759	1.62396	-8.997687
43	10.12739	-2.389959	5.575737	13.345365	4.121837	23.97143	20.452976	1.611643	-8.531447
44	9.22809	-2.91553	5.66853	15.860345	5.378405	23.741961	21.212056	1.450665	-8.016624
45	8.343172	-3.486851	5.622831	18.694631	6.73019	23.33219	21.649282	1.178703	-7.493685
46	7.527549	-4.069459	5.48475	21.83153	8.105179	22.719268	21.767176	0.872666	-7.022493
47	6.824076	-4.636881	5.291373	25.243198	9.432889	21.907681	21.611962	0.656867	-6.641082
48	6.259497	-5.168415	5.080836	28.879757	10.660299	20.932539	21.263124	0.616297	-6.36329
49	5.83994	-5.644219	4.905352	32.673785	11.769184	19.838209	20.722032	0.692846	-6.159135
50	5.549585	-6.042377	4.830871	36.561667	12.769458	18.645417	19.917484	0.712328	-5.972315
