  -6.4313588e+00	   5.2582687e+00	  -3.2704958e+00	
  -6.2254485e+00	   4.7790030e+00	  -4.8683877e+00	
  -6.0016544e+00	   4.2941539e+00	  -6.4735071e+00	
  -5.7692198e+00	   3.8162738e+00	  -8.0472744e+00	
  -5.5370069e+00	   3.3576980e+00	  -9.5583028e+00	
  -5.3103146e+00	   2.9276068e+00	  -1.0986483e+01	
  -5.0889476e+00	   2.5322753e+00	  -1.2322923e+01	
  -4.8698809e+00	   2.1775676e+00	  -1.3564844e+01	
  -4.6506159e+00	   1.8712247e+00	  -1.4711222e+01	
  -4.4298075e+00	   1.6218963e+00	  -1.5761500e+01	
  -4.2070391e+00	   1.4348312e+00	  -1.6714355e+01	
  -3.9830570e+00	   1.3087048e+00	  -1.7566122e+01	
  -3.7592267e+00	   1.2362021e+00	  -1.8311263e+01	
  -3.5356337e+00	   1.2069402e+00	  -1.8944924e+01	
  -3.3096762e+00	   1.2101120e+00	  -1.9464733e+01	
  -3.0767570e+00	   1.2358931e+00	  -1.9870169e+01	
  -2.8321349e+00	   1.2768946e+00	  -2.0160823e+01	
  -2.5724107e+00	   1.3291030e+00	  -2.0335528e+01	
  -2.2960492e+00	   1.3912589e+00	  -2.0392639e+01	
  -2.0028576e+00	   1.4647011e+00	  -2.0330773e+01	
  -1.6934056e+00	   1.5536892e+00	  -2.0149093e+01	
  -1.3692200e+00	   1.6634590e+00	  -1.9846648e+01	
  -1.0329961e+00	   1.7973018e+00	  -1.9422103e+01	
  -6.8865491e-01	   1.9561614e+00	  -1.8874485e+01	
  -3.4182616e-01	   2.1404479e+00	  -1.8203348e+01	
  -2.2944550e-04	   2.3522481e+00	  -1.7408329e+01	
   3.2664558e-01	   2.5974225e+00	  -1.6489245e+01	
   6.2857038e-01	   2.8860114e+00	  -1.5446172e+01	
   8.9630017e-01	   3.2294261e+00	  -1.4278488e+01	
   1.1233572e+00	   3.6367370e+00	  -1.2983406e+01	
   1.3068320e+00	   4.1132455e+00	  -1.1556111e+01	
   1.4470452e+00	   4.6608845e+00	  -9.9917774e+00	
   1.5469413e+00	   5.2787395e+00	  -8.2870723e+00	
   1.6120664e+00	   5.9629233e+00	  -6.4404848e+00	
   1.6511142e+00	   6.7052647e+00	  -4.4533833e+00	
   1.6761016e+00	   7.4919558e+00	  -2.3329818e+00	
   1.7012870e+00	   8.3035197e+00	  -9.5370703e-02	
   1.7410203e+00	   9.1152124e+00	   2.2341837e+00	
   1.8075365e+00	   9.8979713e+00	   4.6230481e+00	
   1.9095034e+00	   1.0621819e+01	   7.0321269e+00	
   2.0509827e+00	   1.1261200e+01	   9.4157520e+00	
   2.2301739e+00	   1.1799150e+01	   1.1723557e+01	
   2.4389013e+00	   1.2228156e+01	   1.3905219e+01	
   2.6641898e+00	   1.2548704e+01	   1.5915330e+01	
   2.8911273e+00	   1.2768192e+01	   1.7716525e+01	
   3.1050186e+00	   1.2900583e+01	   1.9281683e+01	
   3.2925378e+00	   1.2964955e+01	   2.0595650e+01	
   3.4429922e+00	   1.2982488e+01	   2.1655651e+01	
   3.5498012e+00	   1.2973048e+01	   2.2469714e+01	
   3.6113368e+00	   1.2952716e+01	   2.3053484e+01	
   3.6306554e+00	   1.2932838e+01	   2.3427146e+01	
   3.6146456e+00	   1.2920422e+01	   2.3613618e+01	
   3.5732620e+00	   1.2918768e+01	   2.3637443e+01	
   3.5184361e+00	   1.2926950e+01	   2.3524204e+01	
   3.4620832e+00	   1.2939206e+01	   2.3300344e+01	
   3.4135290e+00	   1.2945962e+01	   2.2992261e+01	
   3.3773707e+00	   1.2936049e+01	   2.2624175e+01	
   3.3530191e+00	   1.2899584e+01	   2.2215189e+01	
   3.3361513e+00	   1.2831112e+01	   2.1776746e+01	
   3.3205930e+00	   1.2731116e+01	   2.1312202e+01	
   3.2996319e+00	   1.2605185e+01	   2.0818787e+01	
   3.2668691e+00	   1.2462368e+01	   2.0290449e+01	
   3.2160938e+00	   1.2312623e+01	   1.9720221e+01	
