Time	Hip_Z	Hip_X	Hip_Y	Knee_Z	Knee_X	Knee_Y	Ankle_Z	Ankle_X	Ankle_Y
0	-16.202532	1.758792	-11.162317	6.619297	3.275812	29.310091	-10.220008	-2.771714	-10.630409
1	-16.197013	1.385726	-11.01287	8.695277	3.855331	28.584612	-9.419478	-1.322663	-9.918916
2	-16.374844	0.912603	-10.867345	10.955373	4.547545	28.041359	-8.447096	0.313733	-9.386727
3	-16.742714	0.284051	-10.706642	13.32156	5.346737	27.63001	-7.38149	2.066993	-9.122861
4	-17.242369	-0.502428	-10.526576	15.716188	6.224446	27.251922	-6.367137	3.813318	-9.083444
5	-17.830889	-1.479966	-10.331819	18.119434	7.177752	26.822324	-5.583848	5.432335	-9.198929
6	-18.438882	-2.636684	-10.129023	20.546509	8.171231	26.258629	-5.165761	6.849251	-9.312474
7	-18.999676	-3.949769	-9.900577	23.023376	9.128181	25.464453	-5.225658	8.006184	-9.25242
8	-19.449783	-5.362129	-9.593536	25.537584	9.939713	24.376851	-5.778825	8.885522	-8.915183
9	-19.734359	-6.787839	-9.145468	28.01206	10.514647	23.015219	-6.724048	9.520005	-8.31759
10	-19.785215	-8.131244	-8.500108	30.307794	10.781811	21.45402	-7.950977	9.941159	-7.540995
11	-19.59604	-9.319135	-7.684534	32.305501	10.783445	19.869698	-9.28335	10.236737	-6.744693
12	-19.110254	-10.253514	-6.725753	33.815474	10.530348	18.459688	-10.593124	10.455013	-6.082097
13	-18.388149	-10.946659	-5.720594	34.852274	10.131771	17.331394	-11.791711	10.652237	-5.623786
14	-17.42779	-11.350305	-4.770774	35.302654	9.636019	16.633433	-12.783464	10.848586	-5.448744
15	-16.336891	-11.556314	-3.95888	35.320014	9.11379	16.284476	-13.580317	11.039478	-5.47039
16	-15.166814	-11.604618	-3.375371	34.922519	8.60264	16.26488	-14.156818	11.187827	-5.643793
17	-13.974585	-11.579926	-3.010429	34.24304	8.129327	16.441017	-14.56346	11.253626	-5.88321
18	-12.78444	-11.535523	-2.865139	33.335422	7.721858	16.729187	-14.814845	11.185356	-6.137454
19	-11.597277	-11.507939	-2.891439	32.258894	7.3962	17.057265	-14.933873	10.964139	-6.383549
20	-10.400944	-11.514268	-3.043052	31.036598	7.169257	17.393575	-14.915673	10.581129	-6.633408
21	-9.179783	-11.554262	-3.278912	29.670422	7.048384	17.737402	-14.735494	10.042202	-6.915968
22	-7.918285	-11.609716	-3.551193	28.169164	7.012705	18.099736	-14.376435	9.380998	-7.256261
23	-6.591108	-11.653141	-3.812873	26.523233	7.035323	18.491011	-13.790492	8.619564	-7.683869
24	-5.189894	-11.655754	-4.014253	24.767984	7.065604	18.90323	-12.988954	7.803064	-8.203011
25	-3.692186	-11.574514	-4.083749	22.920435	7.052404	19.321075	-11.92544	6.947693	-8.83753
26	-2.121921	-11.401022	-4.00768	21.041218	6.966645	19.719506	-10.657743	6.073953	-9.555731
27	-0.48602	-11.097976	-3.735454	19.18264	6.766979	20.065754	-9.163171	5.191324	-10.351256
28	1.180813	-10.681534	-3.304674	17.383327	6.470477	20.358224	-7.495074	4.311751	-11.194721
29	2.861213	-10.141587	-2.719682	15.68305	6.080924	20.594875	-5.643636	3.444174	-12.075633
30	4.541261	-9.505755	-2.030662	14.085974	5.631792	20.792155	-3.644097	2.593201	-12.969536
31	6.210448	-8.793883	-1.272425	12.60921	5.148525	20.954362	-1.514895	1.768253	-13.844073
32	7.85731	-8.041636	-0.488955	11.261997	4.662994	21.084731	0.701447	0.979574	-14.661472
33	9.462323	-7.290992	0.275674	10.063926	4.209479	21.178673	2.953455	0.244318	-15.377087
34	10.992543	-6.584971	0.982839	9.054966	3.820865	21.212969	5.185119	-0.406476	-15.934275
35	12.416249	-5.958731	1.606802	8.26227	3.519823	21.166776	7.338314	-0.94663	-16.29461
36	13.672372	-5.46276	2.104997	7.772927	3.352169	21.020331	9.331942	-1.332035	-16.383745
37	14.745492	-5.108403	2.469716	7.600279	3.331206	20.80762	11.124571	-1.574078	-16.211632
38	15.555702	-4.949565	2.651547	7.88959	3.526574	20.566862	12.588844	-1.6451	-15.70248
