Time	Hip_Z	Hip_X	Hip_Y	Knee_Z	Knee_X	Knee_Y	Ankle_Z	Ankle_X	Ankle_Y
0	-22.458317	-4.269921	-0.7749	8.357871	4.103287	14.343998	-5.918751	-9.091272	-12.418525
1	-22.473047	-4.253409	-1.695017	10.170544	4.809777	15.137444	-4.468152	-8.180998	-12.01791
2	-22.466599	-4.254482	-2.658918	12.266959	5.520061	15.76215	-2.990775	-6.962638	-11.470766
3	-22.427903	-4.283284	-3.459071	14.581377	6.056608	15.976485	-1.838151	-5.438236	-10.761578
4	-22.354358	-4.365353	-3.903563	17.056624	6.247716	15.554704	-1.263127	-3.628295	-9.81806
5	-22.257482	-4.509014	-3.995904	19.637599	6.028882	14.516372	-1.378946	-1.616908	-8.566034
6	-22.187983	-4.694302	-3.996137	22.268271	5.571254	13.29384	-2.152522	0.373503	-7.091701
7	-22.234967	-4.922419	-4.168116	24.914662	5.252778	12.454447	-3.435566	2.019611	-5.740668
8	-22.445916	-5.228408	-4.522595	27.549701	5.347277	12.168886	-5.0366	3.095333	-4.819014
9	-22.735038	-5.604094	-4.923804	30.081622	5.739487	12.133064	-6.795549	3.601064	-4.227183
10	-22.893358	-5.95499	-5.299075	32.32516	6.058313	12.025126	-8.59101	3.684441	-3.633971
11	-22.772822	-6.210094	-5.614699	34.181849	6.116157	11.83403	-10.331555	3.596651	-2.934428
12	-22.341318	-6.379726	-5.806574	35.627726	5.97376	11.670224	-11.981425	3.4914	-2.243393
13	-21.652761	-6.47928	-5.849757	36.676041	5.759702	11.612349	-13.536447	3.414232	-1.684086
14	-20.782884	-6.494293	-5.782202	37.351969	5.554809	11.673576	-14.987317	3.342843	-1.311038
15	-19.760111	-6.414642	-5.650756	37.681573	5.37349	11.839123	-16.306071	3.258594	-1.131489
16	-18.572828	-6.246905	-5.493205	37.690993	5.193807	12.11365	-17.472173	3.162698	-1.123695
17	-17.222731	-6.00631	-5.364238	37.41083	4.986881	12.502738	-18.488787	3.062701	-1.234914
18	-15.735965	-5.725453	-5.316962	36.876606	4.728263	12.95203	-19.370558	2.963194	-1.390273
19	-14.12825	-5.457	-5.347262	36.110789	4.394473	13.309116	-20.125153	2.853682	-1.480854
20	-12.408817	-5.243518	-5.372956	35.143643	4.009679	13.438328	-20.754754	2.702587	-1.457387
21	-10.568117	-5.093494	-5.331397	33.952217	3.646883	13.355015	-21.2112	2.483028	-1.415564
22	-8.605771	-4.982778	-5.209949	32.506293	3.371508	13.16772	-21.41961	2.18887	-1.472188
23	-6.546269	-4.870245	-5.013688	30.829358	3.184545	12.930605	-21.32652	1.817304	-1.631894
24	-4.428523	-4.717601	-4.745969	28.990372	3.059326	12.654561	-20.917331	1.354443	-1.863703
25	-2.295626	-4.498541	-4.411854	27.060429	2.986961	12.387604	-20.192674	0.801015	-2.188467
26	-0.190576	-4.203337	-4.015143	25.09246	2.954645	12.180752	-19.153071	0.192764	-2.630204
27	1.848698	-3.840031	-3.557393	23.120354	2.936954	12.055337	-17.80677	-0.429684	-3.190496
28	3.785918	-3.422641	-3.040865	21.170538	2.912445	12.038772	-16.152987	-1.046085	-3.882474
29	5.609512	-2.966814	-2.487829	19.26678	2.862443	12.148365	-14.224647	-1.642134	-4.664639
30	7.317692	-2.48033	-1.922686	17.43353	2.774329	12.392429	-12.047241	-2.199499	-5.453078
31	8.907759	-1.972381	-1.360033	15.691553	2.661466	12.800765	-9.639594	-2.70955	-6.27826
32	10.380005	-1.464012	-0.811975	14.049805	2.565078	13.419512	-7.027249	-3.186674	-7.299495
33	11.739331	-0.98499	-0.286621	12.515267	2.52658	14.244013	-4.242738	-3.653374	-8.56357
34	12.990736	-0.560817	0.226255	11.099271	2.56287	15.179392	-1.322115	-4.108637	-9.91183
35	14.131562	-0.205818	0.754261	9.819822	2.663993	16.070692	1.67644	-4.526989	-11.154171
36	15.144426	0.076787	1.331689	8.721072	2.815799	16.750424	4.650405	-4.891104	-12.183209
37	15.989273	0.288447	1.983149	7.902787	3.023158	17.07286	7.458183	-5.194722	-12.925742
38	16.642851	0.438969	2.673518	7.462505	3.283797	17.019538	9.972721	-5.418823	-13.345189
39	17.099675	0.533856	3.329476	7.474282	3.58365	16.6547	12.09818	-5.54265	-13.427546
40	17.357699	0.570375	3.885061	7.99405	3.930084	16.086712	13.773233	-5.579025	-13.211237
41	17.42044	0.540212	4.287286	9.043154	4.362319	15.486275	15.005947	-5.577005	-12.808371
42	17.294287	0.431918	4.493268	10.615915	4.927843	15.015299	15.870907	-5.584972	-12.325229
43	16.986709	0.239975	4.475778	12.693265	5.653948	14.753151	16.445097	-5.604181	-11.821232
44	16.50505	-0.024672	4.229546	15.2583	6.536662	14.69345	16.714255	-5.584196	-11.349375
45	15.859594	-0.334161	3.779724	18.301243	7.539442	14.755423	16.562012	-5.468118	-10.964383
46	15.066744	-0.652742	3.17211	21.810385	8.602947	14.833428	15.877161	-5.217651	-10.702729
47	14.164011	-0.938349	2.485428	25.692095	9.671633	14.869115	14.771856	-4.829875	-10.566087
48	13.185869	-1.142667	1.838517	29.828501	10.729893	14.817692	13.495664	-4.353585	-10.524473
49	12.156376	-1.219365	1.363105	34.136827	11.769815	14.590504	12.235666	-3.877158	-10.51841
50	11.097558	-1.147298	1.146755	38.551705	12.755423	14.094987	11.093222	-3.484051	-10.471315
51	10.019243	-0.93569	1.22385	43.016967	13.6441	13.277824	10.12844	-3.223402	-10.353375
52	8.910215	-0.610344	1.601781	47.480084	14.424585	12.130471	9.369934	-3.111064	-10.214424
53	7.742667	-0.200767	2.26563	51.899089	15.105271	10.67065	8.759166	-3.122703	-10.095049
54	6.483699	0.263272	3.16468	56.248593	15.679042	8.938235	8.152616	-3.202623	-9.9608
55	5.099724	0.756796	4.211571	60.502034	16.116761	7.012699	7.453221	-3.282587	-9.783047
56	3.574291	1.268721	5.281694	64.623465	16.39369	5.037079	6.685358	-3.294356	-9.594463
57	1.916182	1.800426	6.248162	68.578029	16.504343	3.170975	5.895422	-3.201138	-9.429684
58	0.13765	2.35075	6.993907	72.32504	16.455144	1.557541	5.10097	-2.98804	-9.302337
59	-1.742866	2.909292	7.438983	75.83546	16.269739	0.28229	4.305574	-2.657616	-9.207842
60	-3.703193	3.456604	7.580453	79.100053	15.978006	-0.66662	3.499199	-2.232305	-9.143126
61	-5.729322	3.963018	7.490814	82.12029	15.607713	-1.375414	2.673079	-1.741741	-9.121979
62	-7.82696	4.391009	7.265074	84.893294	15.16761	-1.933254	1.838774	-1.214016	-9.137617
63	-10.010472	4.709485	6.9639	87.405205	14.639855	-2.375685	1.012133	-0.680669	-9.13995
64	-12.282022	4.909287	6.599275	89.622528	14.00598	-2.6783	0.188444	-0.170954	-9.079428
65	-14.608076	5.01223	6.153181	91.498571	13.299478	-2.78853	-0.635339	0.279713	-8.956588
66	-16.925628	5.061067	5.610087	93.006878	12.601058	-2.679896	-1.438442	0.624991	-8.804798
67	-19.178794	5.08862	4.973535	94.112049	11.975391	-2.350783	-2.217397	0.832066	-8.657486
68	-21.33222	5.106768	4.280372	94.793171	11.451545	-1.838347	-2.983838	0.911159	-8.551917
69	-23.365426	5.105063	3.584376	95.041825	11.0314	-1.204745	-3.709711	0.90619	-8.507098
70	-25.2619	5.057421	2.936523	94.860936	10.70769	-0.521268	-4.351348	0.868408	-8.509817
71	-27.011876	4.923085	2.371052	94.266678	10.479752	0.145287	-4.908788	0.828274	-8.534491
72	-28.610001	4.666268	1.876941	93.280557	10.358162	0.770039	-5.409245	0.778267	-8.567159
73	-30.040794	4.283867	1.384932	91.904363	10.358172	1.398006	-5.875845	0.693819	-8.616751
74	-31.285238	3.807534	0.807697	90.123646	10.487384	2.106701	-6.313663	0.563582	-8.716919
75	-32.351074	3.28631	0.106706	87.96485	10.733319	2.935749	-6.704781	0.386866	-8.90279
76	-33.236992	2.760576	-0.728043	85.430302	11.095768	3.905712	-7.037616	0.154735	-9.195615
77	-33.941251	2.25996	-1.67529	82.527106	11.541957	5.014303	-7.331282	-0.143944	-9.556169
78	-34.461739	1.792576	-2.68175	79.272661	11.97255	6.22731	-7.612167	-0.511713	-9.868922
79	-34.801187	1.350828	-3.700571	75.689904	12.305123	7.506199	-7.88103	-0.936761	-10.047505
80	-34.973445	0.924653	-4.711377	71.793682	12.583022	8.845151	-8.117952	-1.409052	-10.168964
81	-34.994855	0.506761	-5.697788	67.578229	12.917828	10.277283	-8.305248	-1.932783	-10.40854
82	-34.863741	0.092165	-6.644286	63.0281	13.310891	11.832752	-8.440806	-2.516304	-10.800386
83	-34.552225	-0.319285	-7.55225	58.140784	13.615427	13.488144	-8.538409	-3.139844	-11.189944
84	-34.052409	-0.712893	-8.4492	52.959074	13.730285	15.204216	-8.607346	-3.742813	-11.503746
85	-33.355038	-1.060086	-9.358719	47.495116	13.617144	16.97806	-8.644912	-4.276945	-11.766102
86	-32.469688	-1.34378	-10.25926	41.800058	13.244628	18.757935	-8.657649	-4.728515	-11.96007
87	-31.427343	-1.586101	-11.046869	35.990764	12.606241	20.402767	-8.668958	-5.134249	-12.087851
88	-30.26906	-1.84217	-11.546275	30.225337	11.739659	21.740693	-8.697539	-5.561881	-12.230502
89	-29.037082	-2.164751	-11.569281	24.683711	10.682072	22.614897	-8.740931	-6.059593	-12.447197
90	-27.774303	-2.578821	-10.985189	19.553081	9.455361	22.895018	-8.803985	-6.658277	-12.74885
91	-26.520635	-3.085663	-9.757234	14.986755	8.105071	22.506502	-8.890321	-7.351514	-13.121489
92	-25.318819	-3.684374	-7.907219	11.1267	6.710341	21.37348	-8.967716	-8.029139	-13.462204
93	-24.198686	-4.339499	-5.62913	7.960908	5.35037	19.584249	-8.995988	-8.549896	-13.649856
