Time	Hip_Z	Hip_X	Hip_Y	Knee_Z	Knee_X	Knee_Y	Ankle_Z	Ankle_X	Ankle_Y
0	-18.856947	-3.002101	-0.442618	10.773212	1.54829	16.138512	-6.010506	0.863209	-7.774964
1	-19.101236	-3.142598	-0.784312	13.174397	1.731135	15.221498	-5.025003	2.929018	-6.128474
2	-19.424846	-3.299761	-1.29238	15.929509	1.773962	14.169519	-4.841306	4.915362	-4.27521
3	-19.850653	-3.499624	-2.10197	18.914121	1.791769	13.362993	-5.43053	6.650897	-2.382125
4	-20.375714	-3.764501	-3.273166	21.972013	1.934864	13.031975	-6.501416	7.93145	-0.614338
5	-20.947786	-4.131651	-4.648025	24.935612	2.275602	13.053386	-7.81005	8.609223	0.901349
6	-21.465789	-4.652154	-5.88864	27.658276	2.757136	13.017049	-9.258709	8.704912	2.186761
7	-21.783588	-5.328324	-6.66309	29.997409	3.237204	12.559383	-10.777529	8.409524	3.343079
8	-21.772839	-6.025285	-6.878822	31.833022	3.575939	11.729054	-12.267924	8.019182	4.401285
9	-21.455431	-6.54861	-6.755071	33.181836	3.737871	10.908416	-13.682343	7.708982	5.312059
10	-20.911892	-6.776323	-6.541382	34.095675	3.751152	10.40105	-15.0033	7.487601	5.998437
11	-20.212463	-6.712283	-6.421296	34.647257	3.654454	10.286435	-16.212738	7.302514	6.440831
12	-19.370683	-6.466818	-6.427892	34.897477	3.45894	10.402665	-17.300861	7.102802	6.715128
13	-18.37398	-6.162295	-6.479628	34.87423	3.173033	10.506812	-18.260161	6.846101	6.922164
14	-17.206079	-5.847865	-6.483183	34.535221	2.833799	10.453842	-19.053745	6.485457	7.08746
15	-15.871855	-5.502904	-6.400247	33.849967	2.504587	10.289062	-19.651699	6.017037	7.148306
16	-14.367372	-5.113458	-6.223206	32.810875	2.234233	10.12423	-20.027616	5.502188	7.023464
17	-12.676152	-4.685783	-5.939987	31.42407	2.0335	10.03273	-20.130989	5.038031	6.676566
18	-10.795336	-4.218596	-5.542635	29.725742	1.864303	10.026649	-19.886703	4.67463	6.130681
19	-8.757247	-3.707695	-5.046799	27.785588	1.67319	10.086982	-19.240038	4.351302	5.427866
20	-6.623647	-3.16071	-4.484255	25.693644	1.428329	10.201856	-18.204661	3.968225	4.592155
21	-4.469618	-2.587997	-3.87028	23.544003	1.117941	10.378136	-16.803129	3.476417	3.624851
22	-2.366857	-2.003368	-3.204469	21.427777	0.77333	10.627609	-15.10158	2.905004	2.572543
23	-0.360155	-1.41491	-2.476229	19.392731	0.444159	11.005339	-13.089166	2.29771	1.435131
24	1.526283	-0.827325	-1.681886	17.453787	0.165692	11.546962	-10.737841	1.701567	0.152365
25	3.279193	-0.244633	-0.801175	15.60717	-0.061253	12.191714	-8.019141	1.13831	-1.339125
26	4.885877	0.322472	0.206626	13.844824	-0.236559	12.819465	-4.93116	0.591668	-3.083465
27	6.329595	0.847906	1.383954	12.167115	-0.336572	13.321573	-1.504419	-3.2e-05	-5.127343
28	7.591212	1.298855	2.717942	10.59896	-0.34065	13.620825	2.149112	-0.695428	-7.378302
29	8.666728	1.658574	4.060262	9.178024	-0.26528	13.708825	5.7968	-1.463019	-9.469663
30	9.547018	1.916471	5.240885	7.975242	-0.137003	13.581229	9.184553	-2.210437	-11.014347
31	10.232586	2.082163	6.174818	7.090268	0.010246	13.23187	12.140337	-2.831647	-11.831248
32	10.737189	2.174779	6.833786	6.611624	0.15532	12.732859	14.619735	-3.25445	-11.923859
33	11.092925	2.201843	7.172029	6.580834	0.307773	12.283751	16.622276	-3.458597	-11.377017
34	11.334282	2.15196	7.108329	7.038435	0.507298	12.170439	18.06058	-3.441457	-10.326095
35	11.502296	2.019985	6.649186	7.959772	0.803035	12.551694	18.877306	-3.226234	-9.015168
36	11.621437	1.807822	5.858839	9.304593	1.245852	13.410004	19.079025	-2.854304	-7.665677
37	11.703264	1.521481	4.831365	11.020362	1.897677	14.672862	18.734754	-2.402904	-6.523581
38	11.752141	1.176712	3.700389	13.034193	2.823303	16.233451	17.983797	-1.962621	-5.795947
39	11.764769	0.813875	2.645018	15.285347	4.048867	17.875502	16.990288	-1.579761	-5.501178
40	11.730575	0.498794	1.864685	17.748138	5.533008	19.267958	15.874572	-1.250141	-5.494349
41	11.618174	0.297794	1.547116	20.443495	7.226954	20.055103	14.711199	-0.960186	-5.618223
42	11.397514	0.212459	1.661217	23.346209	9.051187	20.200885	13.591843	-0.681789	-5.768496
43	11.031267	0.235406	2.150031	26.458527	10.937989	19.718322	12.599359	-0.382874	-5.895921
44	10.494534	0.354617	2.93283	29.79242	12.806906	18.648052	11.792282	-0.043447	-5.954104
45	9.778144	0.556192	3.928892	33.368063	14.594926	17.049157	11.200355	0.334449	-5.921036
46	8.886417	0.80767	5.035994	37.193155	16.261298	15.012469	10.837416	0.73884	-5.786722
47	7.834218	1.047369	6.095445	41.249736	17.766455	12.680712	10.724324	1.191724	-5.549536
48	6.653133	1.218954	6.942368	45.49996	19.057556	10.228952	10.861529	1.757021	-5.230279
49	5.384962	1.319875	7.535956	49.893872	20.098801	7.778121	11.103573	2.40568	-4.809964
50	4.057415	1.370775	7.893307	54.388345	20.867098	5.406384	11.200744	3.033544	-4.228431
51	2.694205	1.397845	8.041284	58.924397	21.384047	3.195254	10.980857	3.534888	-3.486546
52	1.295362	1.430091	7.995005	63.441913	21.694118	1.21015	10.472786	3.820276	-2.678578
53	-0.165137	1.502843	7.777194	67.889277	21.82403	-0.522323	9.799845	3.876372	-1.918831
54	-1.716844	1.655277	7.422273	72.198923	21.755684	-1.983487	9.035461	3.812691	-1.271301
55	-3.347559	1.898809	6.967806	76.304331	21.482218	-3.183212	8.176296	3.793406	-0.734129
56	-5.027093	2.21961	6.404382	80.156434	21.020727	-4.137693	7.217144	3.885043	-0.292613
57	-6.737913	2.57075	5.693894	83.721608	20.42737	-4.87837	6.20467	4.070051	0.067904
