Time	Hip_Z	Hip_X	Hip_Y	Knee_Z	Knee_X	Knee_Y	Ankle_Z	Ankle_X	Ankle_Y
0	-24.536334	-2.978625	-12.456958	13.2635	2.968407	26.602183	-7.870058	1.511048	-6.286177
1	-25.176559	-3.163021	-13.019517	15.776999	3.164882	25.952478	-6.617438	2.750295	-5.455774
2	-26.031609	-3.418521	-13.506741	18.747088	3.399225	25.060661	-5.633502	3.950558	-4.561485
3	-27.096303	-3.803257	-13.843322	22.190638	3.667027	23.880595	-5.19697	4.978654	-3.605646
4	-28.277226	-4.355994	-13.959814	25.992641	3.95689	22.422756	-5.431487	5.74743	-2.627144
5	-29.464541	-5.091343	-13.786203	30.020422	4.236581	20.700008	-6.359188	6.232074	-1.672389
6	-30.507198	-5.990233	-13.248854	34.057893	4.436441	18.756874	-7.900366	6.470125	-0.797694
7	-31.306158	-6.981028	-12.393533	37.886377	4.521666	16.721269	-9.82182	6.564923	-0.038806
8	-31.713467	-7.976857	-11.28505	41.207415	4.480434	14.790422	-11.955147	6.582262	0.52909
9	-31.758599	-8.874346	-10.141362	43.953396	4.370783	13.139943	-14.102162	6.582308	0.920141
10	-31.415905	-9.574863	-9.139316	45.99931	4.205691	11.937896	-16.146851	6.592191	1.140378
11	-30.762143	-10.059001	-8.373543	47.424664	3.986122	11.182489	-18.02638	6.631582	1.252652
12	-29.844399	-10.341608	-7.862734	48.290776	3.713115	10.831212	-19.713809	6.705467	1.291596
13	-28.703345	-10.4672	-7.574905	48.661275	3.40562	10.796679	-21.19774	6.801492	1.272275
14	-27.39641	-10.504208	-7.424144	48.647145	3.088246	10.939046	-22.502379	6.897028	1.207748
15	-25.930149	-10.498465	-7.341145	48.237042	2.78258	11.144965	-23.597461	6.962262	1.10239
16	-24.345995	-10.492835	-7.256087	47.512579	2.511814	11.31504	-24.504955	6.975473	0.971784
17	-22.636185	-10.510175	-7.138901	46.439293	2.314947	11.398413	-25.180226	6.903402	0.814576
18	-20.815751	-10.553536	-6.991712	45.048657	2.213988	11.399705	-25.619497	6.735341	0.624529
19	-18.890452	-10.611733	-6.829351	43.344165	2.219075	11.34478	-25.797751	6.468811	0.386386
20	-16.870145	-10.664796	-6.678867	41.334732	2.330297	11.282051	-25.677903	6.104924	0.084629
21	-14.779132	-10.697427	-6.568969	39.072933	2.530269	11.260821	-25.25974	5.65267	-0.27278
22	-12.631057	-10.691478	-6.539237	36.563981	2.818451	11.35588	-24.45834	5.106674	-0.691531
23	-10.454389	-10.64819	-6.587252	33.893073	3.165354	11.605907	-23.314203	4.494792	-1.161922
24	-8.263975	-10.564277	-6.705757	31.099814	3.554439	12.077369	-21.786862	3.826351	-1.68869
25	-6.075329	-10.44503	-6.838481	28.262162	3.944158	12.760701	-19.929038	3.135098	-2.270877
26	-3.896244	-10.285856	-6.912223	25.443531	4.285059	13.619018	-17.75802	2.457709	-2.914597
27	-1.73099	-10.075057	-6.840332	22.715138	4.520473	14.563235	-15.310199	1.828699	-3.61895
28	0.420177	-9.809189	-6.592969	20.11718	4.631649	15.501327	-12.657812	1.255106	-4.366417
29	2.551112	-9.476552	-6.136258	17.712022	4.595309	16.338166	-9.841247	0.738655	-5.134206
30	4.655536	-9.091371	-5.525673	15.493982	4.453717	17.030922	-6.947923	0.254271	-5.889472
31	6.712374	-8.662705	-4.784185	13.507638	4.235206	17.515528	-4.046966	-0.209142	-6.594547
32	8.70085	-8.22279	-3.96967	11.752277	3.999699	17.779548	-1.229681	-0.656983	-7.216127
33	10.586502	-7.806968	-3.121624	10.264415	3.799138	17.805972	1.410888	-1.080936	-7.722174
34	12.324715	-7.464261	-2.293729	9.0965	3.690786	17.622111	3.77221	-1.462658	-8.092817
35	13.890322	-7.228746	-1.53118	8.275149	3.705214	17.304234	5.805449	-1.788968	-8.342162
36	15.217498	-7.155071	-0.895368	7.922059	3.891835	16.935432	7.403448	-2.046211	-8.484003
37	16.313639	-7.236696	-0.398837	8.031503	4.237243	16.60136	8.599566	-2.254404	-8.57058
38	17.128861	-7.485348	-0.063831	8.735848	4.756264	16.346957	9.31635	-2.422261	-8.632312
39	17.689127	-7.836054	0.169622	10.025647	5.407255	16.133933	9.599479	-2.565752	-8.702059
40	17.989412	-8.220018	0.370752	11.950749	6.166288	15.881446	9.460438	-2.692583	-8.797929
