Time	Hip_Z	Hip_X	Hip_Y	Knee_Z	Knee_X	Knee_Y	Ankle_Z	Ankle_X	Ankle_Y
0	-25.829322	-3.377237	-9.661164	10.949821	2.473766	35.306593	-7.81417	-12.653005	-18.664107
1	-25.755182	-3.696656	-10.246853	12.683707	3.428835	35.431356	-7.227173	-12.6702	-18.577322
2	-25.636595	-4.059272	-10.893602	14.779264	4.324986	35.090727	-6.216054	-12.383533	-18.217364
3	-25.487258	-4.429971	-11.54849	17.231826	4.946481	34.217099	-5.10278	-11.522422	-17.395854
4	-25.379475	-4.752711	-12.210657	20.134549	5.050306	32.769693	-4.614383	-9.567619	-15.970125
5	-25.442052	-4.940137	-12.95797	23.601418	4.404965	30.889559	-5.279863	-6.262058	-13.790155
6	-25.741103	-5.018709	-13.770974	27.415142	3.335797	29.07194	-6.653287	-2.512991	-11.274504
7	-26.302534	-5.113153	-14.516458	31.331495	2.430151	27.732807	-8.356808	0.782338	-9.099376
8	-27.095378	-5.381631	-15.058603	35.143282	2.185361	26.88794	-10.249356	3.048991	-7.698068
9	-27.985567	-5.875253	-15.314231	38.665943	2.496885	25.987381	-12.261327	4.165854	-6.80767
10	-28.754566	-6.498912	-15.245023	41.788479	2.832922	24.595905	-14.295411	4.514652	-5.896802
11	-29.234307	-7.133461	-14.876736	44.412057	2.951365	22.817975	-16.287261	4.458861	-4.835077
12	-29.312929	-7.616423	-14.386392	46.436412	2.868856	21.152775	-18.157949	4.323297	-3.835703
13	-28.950811	-7.840137	-13.984591	47.847727	2.665332	20.064282	-19.836364	4.297317	-3.11934
14	-28.161336	-7.799777	-13.76426	48.723917	2.392124	19.659858	-21.304647	4.38217	-2.706114
15	-26.950049	-7.496255	-13.746189	49.125796	2.073782	19.881186	-22.558655	4.527238	-2.632233
16	-25.337123	-6.957604	-13.914532	49.124886	1.695862	20.506671	-23.600565	4.660084	-2.83604
17	-23.470828	-6.350473	-14.181097	48.856709	1.284653	21.159028	-24.471831	4.684963	-3.094283
18	-21.546581	-5.881725	-14.435249	48.40818	0.924764	21.586321	-25.185433	4.558531	-3.351462
19	-19.699721	-5.676794	-14.610487	47.792141	0.700118	21.713039	-25.731987	4.27917	-3.625929
20	-17.939823	-5.756408	-14.688167	46.951693	0.681973	21.58437	-26.086475	3.890772	-3.981882
21	-16.15679	-5.99736	-14.690532	45.86153	0.818061	21.32654	-26.249597	3.498083	-4.443023
22	-14.279472	-6.302361	-14.641713	44.50391	1.06353	21.026105	-26.181977	3.127716	-4.943041
