Time	Hip_Z	Hip_X	Hip_Y	Knee_Z	Knee_X	Knee_Y	Ankle_Z	Ankle_X	Ankle_Y
0	-26.820078	2.985942	-17.764301	9.642579	8.16106	27.215104	-7.813643	-6.115377	-12.125736
1	-26.844203	2.91304	-17.894996	11.301177	8.593642	27.09626	-5.919267	-5.569379	-11.771186
2	-27.02927	2.711956	-18.131385	13.399603	9.144923	26.866915	-4.076797	-4.819506	-11.372239
3	-27.443174	2.378076	-18.507496	16.01684	9.793269	26.512769	-2.651388	-3.89508	-10.920533
4	-28.089191	1.954389	-19.012786	19.098242	10.499896	26.078657	-1.886418	-2.924602	-10.414354
5	-28.968169	1.47061	-19.622705	22.63865	11.241634	25.594245	-1.973232	-2.022998	-9.849857
6	-29.998591	0.968486	-20.249616	26.519361	11.973383	25.082269	-2.885614	-1.284112	-9.245887
7	-31.057125	0.476641	-20.786593	30.557995	12.639431	24.542561	-4.466221	-0.734894	-8.632664
8	-31.973853	0.009658	-21.111234	34.488613	13.169388	23.963292	-6.506053	-0.35804	-8.043517
9	-32.639617	-0.439394	-21.195956	38.091594	13.547829	23.350368	-8.742697	-0.088391	-7.490329
10	-32.935382	-0.885959	-21.022582	41.106955	13.763144	22.720038	-10.990565	0.101582	-6.978932
11	-32.929412	-1.346494	-20.691417	43.558394	13.873128	22.097927	-13.138216	0.241755	-6.497008
12	-32.639345	-1.834839	-20.26681	45.376054	13.892445	21.517143	-15.105754	0.339262	-6.041541
13	-32.17366	-2.343797	-19.845112	46.727852	13.848692	21.010732	-16.901487	0.418522	-5.606014
14	-31.564457	-2.857202	-19.495266	47.662908	13.736944	20.631594	-18.514904	0.50242	-5.199695
15	-30.849692	-3.347981	-19.249632	48.300554	13.552159	20.404979	-19.977188	0.618766	-4.832736
16	-30.035444	-3.7938	-19.111885	48.697044	13.28218	20.337611	-21.304904	0.785463	-4.512902
17	-29.109919	-4.183892	-19.062156	48.881111	12.930985	20.404278	-22.510224	0.996143	-4.250427
18	-28.060565	-4.528709	-19.064663	48.865527	12.527808	20.548512	-23.598906	1.222036	-4.050753
19	-26.851424	-4.846074	-19.080093	48.607842	12.111348	20.701632	-24.534372	1.424311	-3.926882
20	-25.497172	-5.162363	-19.07378	48.122004	11.724878	20.805563	-25.308564	1.572695	-3.872998
21	-23.979528	-5.500647	-19.018227	47.347755	11.420116	20.801909	-25.851752	1.615768	-3.904729
22	-22.347927	-5.864963	-18.915101	46.336369	11.201732	20.690532	-26.179958	1.546069	-4.003634
23	-20.61278	-6.254547	-18.752699	45.06624	11.084633	20.457609	-26.245924	1.329863	-4.178861
24	-18.809536	-6.653182	-18.530284	43.590937	11.045082	20.131148	-26.072063	0.981931	-4.418572
25	-16.950534	-7.044307	-18.23495	41.934164	11.062846	19.726405	-25.64521	0.511386	-4.717807
26	-15.056117	-7.40834	-17.860336	40.140436	11.109528	19.279934	-24.972335	-0.049951	-5.075808
27	-13.150119	-7.728503	-17.404768	38.24318	11.166477	18.833328	-24.054182	-0.674683	-5.503113
28	-11.247773	-7.987288	-16.863005	36.262714	11.213696	18.434412	-22.863473	-1.341735	-6.011455
29	-9.342369	-8.18583	-16.248253	34.221251	11.234565	18.113206	-21.416645	-2.02759	-6.586713
30	-7.410832	-8.31322	-15.560001	32.120665	11.205497	17.916627	-19.667223	-2.711075	-7.230114
31	-5.43894	-8.378972	-14.818316	29.979011	11.120959	17.84489	-17.663339	-3.373485	-7.925806
32	-3.405536	-8.36796	-14.022932	27.802904	10.956741	17.932105	-15.365121	-3.990171	-8.672577
33	-1.317254	-8.285677	-13.189103	25.615381	10.712617	18.15517	-12.821083	-4.556168	-9.454017
34	0.817057	-8.121326	-12.321473	23.443803	10.376367	18.514211	-10.015939	-5.068567	-10.272057
35	2.957428	-7.8849	-11.436541	21.327961	9.9642	18.974657	-6.984841	-5.546348	-11.122722
36	5.052197	-7.588605	-10.551334	19.314177	9.498499	19.50595	-3.756129	-6.0117	-11.99208
37	7.032069	-7.256816	-9.688698	17.459253	9.022844	20.072896	-0.378932	-6.496035	-12.847946
38	8.845264	-6.92198	-8.867262	15.801115	8.589452	20.651823	3.082406	-7.031048	-13.657125
39	10.409891	-6.626099	-8.11063	14.423079	8.272708	21.23093	6.555001	-7.662847	-14.370198
40	11.726239	-6.39583	-7.418693	13.337076	8.107807	21.807801	9.965075	-8.401239	-14.967087
41	12.728154	-6.272574	-6.802607	12.666648	8.176042	22.379325	13.209956	-9.274272	-15.384206
42	13.472831	-6.244308	-6.238639	12.388842	8.463562	22.935268	16.25763	-10.238419	-15.623031
43	13.938924	-6.31229	-5.719907	12.604402	9.011798	23.447171	19.029777	-11.258055	-15.631807
44	14.187926	-6.439611	-5.225742	13.283063	9.782189	23.885694	21.522744	-12.26256	-15.41926
45	14.25097	-6.598569	-4.741762	14.449945	10.763929	24.21409	23.701159	-13.186483	-14.968802
46	14.179294	-6.753449	-4.252083	16.071721	11.91934	24.406621	25.553193	-13.971902	-14.305982
47	14.001944	-6.871631	-3.749789	18.111779	13.212399	24.447496	27.057538	-14.582242	-13.482321
48	13.724741	-6.913569	-3.23313	20.566941	14.611354	24.305581	28.131441	-14.979408	-12.578694
49	13.354718	-6.862465	-2.704409	23.376384	16.071526	23.976968	28.747421	-15.180779	-11.698675
50	12.860062	-6.680935	-2.162605	26.570793	17.554143	23.398555	28.758435	-15.168457	-10.960726
51	12.245936	-6.377942	-1.611944	30.05902	19.013482	22.588984	28.24633	-14.992844	-10.405042
52	11.48781	-5.934957	-1.062257	33.834418	20.401271	21.510783	27.180826	-14.65414	-10.079042
53	10.619381	-5.389161	-0.532628	37.791122	21.695715	20.226623	25.740752	-14.209844	-9.914162
54	9.64593	-4.759051	-0.059563	41.876091	22.867199	18.757184	24.009344	-13.689407	-9.85979
55	8.571898	-4.088819	0.309985	46.011385	23.920087	17.165814	22.131044	-13.133779	-9.839562
56	7.369902	-3.419681	0.525764	50.145735	24.861715	15.497479	20.204024	-12.563534	-9.806936
57	5.995051	-2.806178	0.543574	54.237578	25.709543	13.798823	18.31296	-11.989961	-9.7349
58	4.430631	-2.293953	0.359022	58.267586	26.486688	12.106722	16.498257	-11.414269	-9.62974
59	2.654388	-1.942491	-0.047155	62.207328	27.193871	10.463292	14.78609	-10.82529	-9.523878
60	0.714635	-1.744518	-0.632917	66.045649	27.834548	8.900979	13.156585	-10.212094	-9.459297
61	-1.39168	-1.701703	-1.413866	69.715509	28.378755	7.499151	11.592999	-9.570441	-9.493227
62	-3.617528	-1.724829	-2.328754	73.196273	28.832172	6.284543	10.041878	-8.925265	-9.637141
63	-5.966494	-1.737402	-3.355306	76.400058	29.180403	5.334056	8.462697	-8.301342	-9.924686
64	-8.4053	-1.667317	-4.433926	79.298969	29.445563	4.652198	6.830835	-7.714339	-10.337465
65	-10.90654	-1.466023	-5.527784	81.824281	29.638183	4.275471	5.130194	-7.182618	-10.852396
66	-13.423482	-1.120868	-6.614508	83.938763	29.774275	4.215424	3.371048	-6.712239	-11.415432
67	-15.917363	-0.644769	-7.695142	85.62253	29.862424	4.478543	1.583838	-6.295338	-11.97459
68	-18.354391	-0.05923	-8.784535	86.830698	29.901613	5.090868	-0.183075	-5.924452	-12.470244
69	-20.723698	0.595259	-9.895753	87.607568	29.896126	6.010547	-1.883536	-5.590173	-12.867348
70	-22.999183	1.296259	-11.033543	87.891073	29.836401	7.258663	-3.448388	-5.296333	-13.114774
71	-25.184977	2.01288	-12.17494	87.766365	29.725555	8.745913	-4.86298	-5.03694	-13.21884
72	-27.252558	2.719686	-13.282214	87.174406	29.546607	10.451957	-6.076899	-4.820799	-13.147548
73	-29.204274	3.39379	-14.322597	86.19481	29.303495	12.281851	-7.109706	-4.643255	-12.932876
74	-31.016479	4.010747	-15.254926	84.807291	28.988391	14.180645	-7.948688	-4.503336	-12.584983
75	-32.689904	4.555835	-16.059104	83.063444	28.610802	16.077989	-8.629754	-4.389132	-12.157593
76	-34.214469	5.015085	-16.720522	80.978876	28.176129	17.926645	-9.183862	-4.295041	-11.703092
77	-35.575276	5.380431	-17.244911	78.563255	27.689126	19.697093	-9.65248	-4.224097	-11.285311
78	-36.772377	5.656307	-17.663095	75.843977	27.156937	21.383055	-10.074215	-4.189816	-10.946505
79	-37.773458	5.834165	-18.000698	72.789572	26.576878	22.971294	-10.469898	-4.226834	-10.729467
80	-38.587383	5.931053	-18.300131	69.441302	25.952506	24.480591	-10.848804	-4.347469	-10.630809
81	-39.146071	5.937632	-18.588071	65.726301	25.265691	25.910747	-11.192029	-4.578371	-10.675814
82	-39.467248	5.872384	-18.886061	61.692656	24.51677	27.289834	-11.476264	-4.889728	-10.832038
83	-39.491467	5.719006	-19.202373	57.279582	23.679807	28.614444	-11.656382	-5.268561	-11.098645
84	-39.240979	5.476148	-19.524921	52.534823	22.743871	29.873547	-11.719433	-5.683487	-11.439885
85	-38.705282	5.130397	-19.826105	47.478644	21.682116	31.027269	-11.652145	-6.116275	-11.834514
86	-37.914769	4.684297	-20.06532	42.205415	20.480592	32.025433	-11.467265	-6.543828	-12.258446
87	-36.916906	4.152551	-20.210825	36.835582	19.141191	32.823006	-11.188391	-6.944331	-12.699328
88	-35.76859	3.560009	-20.225188	31.536814	17.676035	33.36243	-10.851382	-7.293624	-13.146691
89	-34.551529	2.943954	-20.10152	26.460312	16.13752	33.652879	-10.514084	-7.588803	-13.586134
90	-33.337641	2.341161	-19.808208	21.827685	14.585747	33.669992	-10.249543	-7.817743	-13.987803
91	-32.180877	1.779437	-19.381493	17.689922	13.079733	33.489809	-10.09171	-7.981372	-14.321261
92	-31.136818	1.296327	-18.837846	14.226692	11.682662	33.132713	-10.085863	-8.055283	-14.529196
93	-30.214902	0.902656	-18.25093	11.385919	10.41934	32.677774	-10.206621	-8.050007	-14.60529
94	-29.436312	0.618361	-17.683797	9.237455	9.340975	32.168576	-10.432853	-7.971591	-14.538139
95	-28.784388	0.432728	-17.199479	7.70969	8.470955	31.655257	-10.700193	-7.845976	-14.359483
96	-28.243306	0.332623	-16.839755	6.771614	7.836512	31.164876	-10.947276	-7.679156	-14.097774
97	-27.787967	0.295034	-16.622768	6.378883	7.452896	30.712881	-11.089888	-7.454028	-13.790525
98	-27.392106	0.29275	-16.534695	6.44863	7.299128	30.299202	-11.047981	-7.148377	-13.46648
99	-27.050182	0.299927	-16.572395	6.975081	7.374645	29.906017	-10.68562	-6.713516	-13.123974
