Time	Hip_Z	Hip_X	Hip_Y	Knee_Z	Knee_X	Knee_Y	Ankle_Z	Ankle_X	Ankle_Y
0	-19.953473	-1.875956	-10.327245	9.979813	3.352341	37.796726	-8.704544	-10.879405	-22.667965
1	-19.902862	-2.027513	-10.126146	11.048738	3.965849	37.47032	-8.08306	-9.282179	-22.212
2	-19.96619	-2.196951	-9.938482	12.342947	4.675756	36.996039	-7.344637	-7.29229	-21.564676
3	-20.176431	-2.383553	-9.789109	13.882602	5.434242	36.312778	-6.566695	-4.982522	-20.696934
4	-20.573765	-2.588152	-9.706552	15.69507	6.196743	35.369393	-5.867254	-2.508193	-19.572069
5	-21.160053	-2.811579	-9.698142	17.762904	6.943542	34.192363	-5.351429	-0.074986	-18.205158
6	-21.972934	-3.065535	-9.773064	20.130063	7.6881	32.797892	-5.175245	2.079712	-16.589809
7	-22.968653	-3.358175	-9.895635	22.741956	8.478831	31.307521	-5.391056	3.801266	-14.860113
8	-24.083141	-3.698066	-10.011527	25.524959	9.373411	29.84183	-6.006335	5.008983	-13.193767
9	-25.219267	-4.104169	-10.029463	28.37817	10.435804	28.5106	-7.036204	5.618463	-11.817473
10	-26.256247	-4.572637	-9.888559	31.159487	11.627311	27.315467	-8.327222	5.812328	-10.787415
11	-27.067065	-5.10731	-9.517629	33.72561	12.89419	26.241348	-9.795056	5.68575	-10.138395
12	-27.558148	-5.689266	-8.899665	35.958459	14.14072	25.249822	-11.330952	5.377043	-9.801659
13	-27.721996	-6.280177	-8.08858	37.829036	15.284024	24.316057	-12.852767	5.002977	-9.651399
14	-27.500794	-6.828185	-7.127608	39.247895	16.223708	23.468961	-14.303007	4.629831	-9.60698
15	-26.976577	-7.298476	-6.115153	40.284695	16.945713	22.73232	-15.668476	4.296777	-9.581625
16	-26.20008	-7.672142	-5.114598	40.968426	17.44305	22.136216	-16.943697	4.021435	-9.539028
17	-25.211226	-7.939512	-4.179061	41.303506	17.710242	21.71662	-18.120396	3.815117	-9.463408
18	-24.089882	-8.127568	-3.325575	41.375068	17.809498	21.455739	-19.213025	3.661146	-9.361201
19	-22.853849	-8.239883	-2.583097	41.175267	17.754125	21.379457	-20.201317	3.549436	-9.239028
20	-21.525912	-8.287876	-1.965355	40.726378	17.581224	21.489705	-21.067667	3.45676	-9.114054
21	-20.120726	-8.281509	-1.473727	40.05544	17.325382	21.776146	-21.796192	3.359518	-9.005859
22	-18.622015	-8.213965	-1.13716	39.124923	16.993512	22.269417	-22.322044	3.227379	-8.944053
23	-17.041926	-8.099033	-0.922564	37.989926	16.610414	22.91576	-22.649639	3.042294	-8.939929
24	-15.376335	-7.938758	-0.817705	36.664093	16.179057	23.685902	-22.744698	2.781738	-9.010171
25	-13.626771	-7.733371	-0.797644	35.17431	15.699044	24.535631	-22.570685	2.425461	-9.173793
