Time	Hip_Z	Hip_X	Hip_Y	Knee_Z	Knee_X	Knee_Y	Ankle_Z	Ankle_X	Ankle_Y
0	-16.797916	-0.776526	-6.350862	14.986775	11.6707	23.363212	-2.633373	-3.931194	-20.474344
1	-17.50019	-1.182127	-6.959436	17.838574	12.140594	22.310325	-2.690511	-1.70878	-19.291272
2	-18.361905	-1.707987	-7.522339	21.047173	12.652797	21.154333	-3.244291	0.365374	-17.979564
3	-19.372446	-2.353363	-7.998234	24.538316	13.217916	19.919268	-4.35309	2.058874	-16.563702
4	-20.438754	-3.061757	-8.366381	28.114078	13.816935	18.663266	-5.828523	3.328523	-15.146213
5	-21.454731	-3.784558	-8.561537	31.601117	14.395462	17.414728	-7.576065	4.118893	-13.817356
6	-22.319671	-4.467479	-8.559175	34.858153	14.872133	16.187342	-9.447736	4.561528	-12.606771
7	-22.916708	-5.0543	-8.31643	37.717945	15.154594	15.015728	-11.340022	4.763303	-11.540813
8	-23.188386	-5.514265	-7.849245	40.092342	15.218665	13.948367	-13.175135	4.852738	-10.623152
9	-23.086574	-5.828154	-7.189227	41.899082	15.079713	13.049682	-14.901797	4.912557	-9.864003
10	-22.609808	-6.005357	-6.390153	43.118486	14.795895	12.365097	-16.49681	4.978671	-9.265981
11	-21.807798	-6.08453	-5.519223	43.798231	14.451687	11.909724	-17.957835	5.048362	-8.822158
12	-20.71829	-6.1089	-4.63889	43.96216	14.127244	11.703422	-19.27394	5.09488	-8.534612
13	-19.420688	-6.129965	-3.803124	43.717893	13.884015	11.71391	-20.4483	5.088542	-8.385017
14	-17.947173	-6.184065	-3.05021	43.087898	13.766289	11.934275	-21.446924	4.99178	-8.392125
15	-16.36985	-6.281404	-2.383275	42.184246	13.757719	12.297853	-22.273257	4.79719	-8.534293
16	-14.713377	-6.424974	-1.826927	41.012417	13.852919	12.790583	-22.85917	4.478194	-8.827801
17	-13.013903	-6.591761	-1.365168	39.654405	14.005992	13.365394	-23.211524	4.058699	-9.23747
18	-11.267542	-6.763547	-1.023009	38.095238	14.197754	14.025563	-23.23641	3.519213	-9.778269
19	-9.478394	-6.921484	-0.780651	36.391717	14.399795	14.751913	-22.973906	2.882887	-10.410649
20	-7.630581	-7.046072	-0.652426	34.542037	14.593465	15.555289	-22.35289	2.133969	-11.121974
21	-5.731863	-7.129333	-0.600112	32.598524	14.761192	16.412928	-21.416637	1.300103	-11.870529
22	-3.784803	-7.149993	-0.584193	30.594804	14.874149	17.300993	-20.118472	0.39492	-12.630586
23	-1.807903	-7.099207	-0.545737	28.579462	14.91378	18.177956	-18.49411	-0.548064	-13.381134
24	0.181094	-6.955319	-0.417102	26.595894	14.853686	18.995346	-16.530478	-1.499432	-14.114428
25	2.161743	-6.709317	-0.149845	24.675617	14.689814	19.71986	-14.258426	-2.430909	-14.840538
26	4.112886	-6.354431	0.290607	22.845177	14.42651	20.328286	-11.700886	-3.318149	-15.578575
27	6.017152	-5.893108	0.915571	21.126066	14.078272	20.807419	-8.891403	-4.144625	-16.344983
28	7.86534	-5.339832	1.709035	19.533904	13.671629	21.155685	-5.893555	-4.904773	-17.149275
29	9.644755	-4.703958	2.656559	18.100319	13.232403	21.364143	-2.764111	-5.592105	-17.997667
30	11.350365	-4.014404	3.703348	16.835607	12.795783	21.451059	0.407316	-6.216383	-18.880618
31	12.953778	-3.295157	4.803955	15.792963	12.398836	21.410078	3.534142	-6.778839	-19.784751
32	14.448892	-2.582044	5.895124	14.967582	12.067657	21.272626	6.545461	-7.30076	-20.679551
33	15.788407	-1.916527	6.914086	14.429356	11.850266	21.042035	9.346387	-7.790364	-21.516863
34	16.981097	-1.321821	7.835563	14.142605	11.749904	20.754251	11.936462	-8.2653	-22.263193
35	17.973787	-0.846474	8.607988	14.177561	11.81306	20.415344	14.24946	-8.732313	-22.838375
36	18.792411	-0.487102	9.247483	14.481758	12.018289	20.045471	16.341733	-9.198149	-23.225431
37	19.398698	-0.27408	9.735626	15.11072	12.392711	19.642838	18.199568	-9.667624	-23.34475
38	19.81985	-0.184152	10.109904	16.024519	12.908722	19.210825	19.885166	-10.143113	-23.212175
39	20.037279	-0.215728	10.38417	17.258694	13.573722	18.743279	21.411792	-10.62076	-22.799002
40	20.075672	-0.337982	10.59219	18.78243	14.364489	18.243216	22.818534	-11.08369	-22.152205
41	19.932886	-0.530543	10.755519	20.606594	15.274292	17.71001	24.115771	-11.497721	-21.308642
42	19.623465	-0.763281	10.897481	22.714046	16.280871	17.142898	25.30691	-11.826536	-20.340388
43	19.157662	-1.001814	11.039946	25.098419	17.357877	16.532423	26.369746	-12.030283	-19.325867
44	18.544448	-1.214476	11.194758	27.757237	18.475795	15.867968	27.264972	-12.078618	-18.338325
45	17.807419	-1.377189	11.356742	30.661979	19.596638	15.149012	27.965628	-11.970428	-17.434844
46	16.955025	-1.463669	11.509723	33.808572	20.677948	14.374839	28.436776	-11.703485	-16.659151
47	16.011868	-1.46086	11.638601	37.143011	21.681528	13.557784	28.705871	-11.318469	-16.011123
48	14.96935	-1.329317	11.732145	40.654611	22.548679	12.696433	28.771119	-10.839059	-15.499519
49	13.837286	-1.065065	11.794024	44.280837	23.262389	11.803982	28.699319	-10.320707	-15.084693
50	12.580665	-0.617097	11.815683	48.001273	23.753794	10.888868	28.511617	-9.805138	-14.761164
51	11.204492	-0.008104	11.799284	51.766019	24.03961	9.970552	28.264635	-9.325191	-14.492511
52	9.662536	0.790366	11.71273	55.549728	24.056745	9.077845	27.973579	-8.911994	-14.276108
