Time	Hip_Z	Hip_X	Hip_Y	Knee_Z	Knee_X	Knee_Y	Ankle_Z	Ankle_X	Ankle_Y
0	-28.803135	-1.266648	0.303778	14.936858	7.649869	21.925008	-9.76913	2.845271	-14.928217
1	-28.621505	-0.780466	-0.69727	16.879869	8.011387	21.543369	-8.270116	4.047678	-14.172022
2	-28.447429	-0.569557	-1.355695	19.314614	8.43166	20.726164	-7.524026	4.923279	-13.333468
3	-28.281071	-0.655662	-1.630946	22.070092	8.879569	19.487139	-7.561666	5.557499	-12.387639
4	-28.093421	-1.003206	-1.573447	24.953482	9.314942	17.979282	-8.203776	6.05582	-11.391799
5	-27.857638	-1.559386	-1.274691	27.827699	9.723476	16.371334	-9.272423	6.423022	-10.435894
6	-27.594598	-2.297239	-0.809418	30.644328	10.110047	14.726381	-10.653647	6.621683	-9.556516
7	-27.379296	-3.195707	-0.244828	33.384642	10.449083	13.057618	-12.259864	6.683517	-8.733442
8	-27.305111	-4.192224	0.315362	35.975488	10.699626	11.46168	-13.987554	6.686159	-7.953043
9	-27.418253	-5.177002	0.730391	38.280059	10.85552	10.124947	-15.722253	6.654982	-7.230605
10	-27.635134	-6.013218	0.875974	40.129201	10.91763	9.245928	-17.364453	6.572816	-6.590204
11	-27.729641	-6.610977	0.784891	41.507049	10.867742	8.827419	-18.878192	6.469211	-6.010915
12	-27.512404	-6.907069	0.550273	42.453901	10.678534	8.801133	-20.267998	6.378411	-5.461219
13	-26.899183	-6.88007	0.267645	43.034164	10.367691	9.079762	-21.549859	6.30581	-4.954952
14	-25.921495	-6.573561	-0.010578	43.308841	9.988429	9.581679	-22.72666	6.242929	-4.535139
15	-24.708382	-6.077359	-0.28723	43.333475	9.57887	10.223491	-23.792194	6.184383	-4.212548
16	-23.419661	-5.492545	-0.579284	43.154059	9.151139	10.911145	-24.739918	6.128402	-3.9701
17	-22.148644	-4.918559	-0.874499	42.783171	8.723048	11.553889	-25.555396	6.063866	-3.806076
18	-20.893477	-4.434654	-1.146813	42.199231	8.326424	12.088813	-26.213025	5.976645	-3.737403
19	-19.596642	-4.082137	-1.362254	41.368272	7.980906	12.461139	-26.67112	5.8726	-3.781543
20	-18.19261	-3.83726	-1.461956	40.311545	7.671716	12.639084	-26.911102	5.761773	-3.941524
21	-16.632754	-3.653356	-1.406174	39.038336	7.400162	12.63754	-26.902812	5.6012	-4.246896
22	-14.913031	-3.479647	-1.217437	37.551923	7.191764	12.5235	-26.615464	5.296882	-4.722385
23	-13.071922	-3.282385	-0.938311	35.882077	7.036646	12.322799	-26.034354	4.780935	-5.311117
24	-11.157649	-3.047197	-0.592596	34.080122	6.879032	11.999959	-25.170738	4.06989	-5.889317
25	-9.211359	-2.767234	-0.195789	32.179999	6.70261	11.578971	-24.044451	3.228577	-6.409988
26	-7.2583	-2.438575	0.235755	30.184835	6.551863	11.186964	-22.656535	2.317292	-6.952041
27	-5.302464	-2.060937	0.693208	28.087834	6.45378	10.951234	-20.989218	1.38379	-7.618258
28	-3.343519	-1.636884	1.182136	25.895286	6.389907	10.93679	-19.006645	0.466183	-8.447861
29	-1.405369	-1.182973	1.708821	23.659221	6.34847	11.140005	-16.729323	-0.413062	-9.390058
30	0.47303	-0.715156	2.279397	21.434735	6.343435	11.555528	-14.189262	-1.231895	-10.414555
31	2.262288	-0.239815	2.905401	19.255407	6.37502	12.150824	-11.420441	-1.971248	-11.549947
32	3.946117	0.241805	3.581826	17.149411	6.428239	12.857127	-8.488934	-2.639106	-12.862775
33	5.510643	0.726015	4.268676	15.169862	6.486015	13.592445	-5.517032	-3.242169	-14.326915
34	6.940637	1.203019	4.910669	13.398842	6.535561	14.277097	-2.665071	-3.737068	-15.718612
35	8.221426	1.655697	5.461206	11.930743	6.576151	14.857985	-0.095352	-4.053311	-16.775556
36	9.337615	2.061109	5.894502	10.863572	6.617467	15.307459	2.05314	-4.165757	-17.384647
37	10.254217	2.388912	6.208872	10.322304	6.686775	15.614973	3.682047	-4.133728	-17.516943
38	10.943101	2.617449	6.434653	10.36467	6.833916	15.839516	4.828986	-4.091995	-17.212317
39	11.387341	2.73439	6.605117	10.996199	7.112961	16.057738	5.559888	-4.140916	-16.583851
40	11.57828	2.72676	6.739306	12.20677	7.575186	16.308361	5.888281	-4.303875	-15.829184
41	11.522899	2.575651	6.820619	13.959353	8.258807	16.607742	5.815429	-4.529519	-15.162573
42	11.236025	2.260429	6.810987	16.206927	9.169212	16.914964	5.400357	-4.728715	-14.687355
43	10.728654	1.778455	6.699871	18.92479	10.255751	17.06605	4.773926	-4.814003	-14.348537
44	10.012387	1.156871	6.513958	22.113185	11.418203	16.858828	4.08793	-4.729328	-14.027795
45	9.113104	0.445592	6.296246	25.764294	12.547317	16.187296	3.460853	-4.47877	-13.660864
46	8.070566	-0.294518	6.107138	29.860469	13.54877	15.022813	2.955792	-4.122725	-13.249952
47	6.948935	-0.999362	6.033108	34.331173	14.368395	13.409422	2.577201	-3.760273	-12.865736
48	5.811317	-1.62602	6.15171	39.080022	14.995578	11.425392	2.301829	-3.486439	-12.65355
49	4.705072	-2.153042	6.500845	44.011942	15.436219	9.161587	2.108554	-3.352712	-12.7241
50	3.656886	-2.573705	7.066095	49.03342	15.700918	6.723854	1.986792	-3.340069	-12.99889
51	2.668595	-2.885126	7.803557	54.068414	15.795164	4.20612	1.902203	-3.410827	-13.312902
52	1.726431	-3.081672	8.650864	59.047908	15.738116	1.714328	1.769758	-3.546686	-13.630058
53	0.813365	-3.154832	9.521277	63.899687	15.564356	-0.614755	1.530326	-3.701696	-14.008757
54	-0.088335	-3.093358	10.32542	68.560785	15.281444	-2.663723	1.20201	-3.800782	-14.457408
55	-1.00528	-2.875974	11.00286	72.974312	14.859535	-4.36037	0.823108	-3.803769	-14.92724
56	-1.998987	-2.494858	11.528778	77.102843	14.291317	-5.68653	0.397993	-3.713555	-15.328177
57	-3.182753	-1.985256	11.896647	80.949406	13.618641	-6.667488	-0.120529	-3.519425	-15.545834
58	-4.701242	-1.41634	12.104421	84.531832	12.917716	-7.332638	-0.77305	-3.20014	-15.532457
59	-6.635021	-0.875977	12.162041	87.875164	12.276193	-7.727546	-1.524484	-2.760413	-15.348851
60	-8.913535	-0.428945	12.080944	90.984143	11.738534	-7.898254	-2.301488	-2.222118	-15.076737
61	-11.344957	-0.104002	11.865739	93.836228	11.311568	-7.884184	-3.044692	-1.61792	-14.758179
62	-13.73918	0.089687	11.512983	96.39467	10.998921	-7.719327	-3.712268	-0.986125	-14.407959
63	-15.995409	0.160348	11.02367	98.619268	10.791704	-7.426091	-4.288931	-0.329459	-14.023953
64	-18.11378	0.138006	10.411146	100.459461	10.663073	-7.007	-4.795333	0.411772	-13.592524
65	-20.179342	0.065603	9.722232	101.879972	10.593566	-6.476891	-5.267972	1.280309	-13.159893
66	-22.28708	-0.031741	9.042956	102.900468	10.566277	-5.892838	-5.704318	2.203915	-12.860174
67	-24.477694	-0.15653	8.44579	103.528789	10.550665	-5.308562	-6.08608	3.086443	-12.771667
68	-26.726397	-0.320782	7.956854	103.767131	10.512143	-4.750689	-6.44027	3.880743	-12.841151
69	-28.958231	-0.534783	7.564395	103.608031	10.434729	-4.220627	-6.815017	4.571396	-12.996759
70	-31.086414	-0.803921	7.248869	103.042541	10.331179	-3.710674	-7.24703	5.134046	-13.23964
71	-33.043224	-1.131819	6.996936	102.067273	10.228188	-3.212522	-7.749566	5.506127	-13.567707
72	-34.782497	-1.52095	6.798887	100.684474	10.144013	-2.715412	-8.26974	5.623139	-13.868104
73	-36.265793	-1.966157	6.643696	98.892395	10.087004	-2.202821	-8.686198	5.510527	-13.968289
74	-37.478238	-2.436114	6.497964	96.697138	10.062936	-1.643777	-8.916491	5.285949	-13.793835
75	-38.461514	-2.876133	6.306063	94.156533	10.07903	-0.999617	-9.036183	5.059627	-13.466422
76	-39.234355	-3.246254	6.033624	91.301546	10.166659	-0.240753	-9.166289	4.85933	-13.166037
77	-39.796937	-3.52992	5.677165	88.155907	10.378821	0.64881	-9.397789	4.640364	-13.015017
