   3.3947767e-01	   2.9006948e-01	   8.9583419e-01	
   3.4996149e-01	   2.7784948e-01	   9.3147700e-01	
   3.6006245e-01	   2.6575763e-01	   9.6758292e-01	
   3.6934582e-01	   2.5433350e-01	   1.0034364e+00	
   3.7745561e-01	   2.4406228e-01	   1.0383329e+00	
   3.8416212e-01	   2.3534092e-01	   1.0715823e+00	
   3.8938446e-01	   2.2844175e-01	   1.1025306e+00	
   3.9317468e-01	   2.2347579e-01	   1.1306014e+00	
   3.9567779e-01	   2.2036765e-01	   1.1553420e+00	
   3.9709356e-01	   2.1886010e-01	   1.1764408e+00	
   3.9764767e-01	   2.1855964e-01	   1.1937123e+00	
   3.9756103e-01	   2.1900730e-01	   1.2070707e+00	
   3.9701510e-01	   2.1974996e-01	   1.2164993e+00	
   3.9613143e-01	   2.2039609e-01	   1.2220138e+00	
   3.9497438e-01	   2.2064928e-01	   1.2236377e+00	
   3.9356919e-01	   2.2032639e-01	   1.2213977e+00	
   3.9193269e-01	   2.1936383e-01	   1.2153259e+00	
   3.9010020e-01	   2.1780444e-01	   1.2054621e+00	
   3.8811436e-01	   2.1575939e-01	   1.1918704e+00	
   3.8598729e-01	   2.1336622e-01	   1.1746716e+00	
   3.8368983e-01	   2.1075704e-01	   1.1540588e+00	
   3.8116906e-01	   2.0802842e-01	   1.1302770e+00	
   3.7835056e-01	   2.0524586e-01	   1.1035897e+00	
   3.7511714e-01	   2.0249498e-01	   1.0742537e+00	
   3.7129555e-01	   1.9991868e-01	   1.0425100e+00	
   3.6667061e-01	   1.9772873e-01	   1.0085832e+00	
   3.6101319e-01	   1.9622426e-01	   9.7267702e-01	
   3.5409939e-01	   1.9579812e-01	   9.3496704e-01	
   3.4572230e-01	   1.9687952e-01	   8.9559160e-01	
   3.3571256e-01	   1.9981571e-01	   8.5464920e-01	
   3.2396802e-01	   2.0480543e-01	   8.1222305e-01	
   3.1047881e-01	   2.1194252e-01	   7.6841307e-01	
   2.9534776e-01	   2.2127596e-01	   7.2334558e-01	
   2.7881629e-01	   2.3283807e-01	   6.7717706e-01	
   2.6127754e-01	   2.4667532e-01	   6.3010901e-01	
   2.4323670e-01	   2.6286282e-01	   5.8239227e-01	
   2.2522494e-01	   2.8145849e-01	   5.3430557e-01	
   2.0771338e-01	   3.0240977e-01	   4.8614007e-01	
   1.9105353e-01	   3.2547420e-01	   4.3821588e-01	
   1.7545119e-01	   3.5019408e-01	   3.9090316e-01	
   1.6097622e-01	   3.7591484e-01	   3.4461986e-01	
   1.4759871e-01	   4.0182872e-01	   2.9982323e-01	
   1.3523772e-01	   4.2703850e-01	   2.5700782e-01	
   1.2381413e-01	   4.5063110e-01	   2.1669812e-01	
   1.1329751e-01	   4.7175845e-01	   1.7944366e-01	
   1.0373070e-01	   4.8972206e-01	   1.4581176e-01	
   9.5223969e-02	   5.0403010e-01	   1.1635264e-01	
   8.7930845e-02	   5.1441842e-01	   9.1550867e-02	
   8.2017926e-02	   5.2085914e-01	   7.1779921e-02	
   7.7629434e-02	   5.2354726e-01	   5.7261560e-02	
   7.4847960e-02	   5.2283940e-01	   4.8055481e-02	
   7.3668009e-02	   5.1916023e-01	   4.4083886e-02	
   7.3999789e-02	   5.1291672e-01	   4.5166138e-02	
   7.5693221e-02	   5.0444379e-01	   5.1053470e-02	
   7.8558931e-02	   4.9399408e-01	   6.1452792e-02	
   8.2375306e-02	   4.8177584e-01	   7.6029635e-02	
   8.6890848e-02	   4.6801784e-01	   9.4399798e-02	
   9.1849344e-02	   4.5303753e-01	   1.1613308e-01	
   9.7046395e-02	   4.3729578e-01	   1.4079400e-01	
   1.0237609e-01	   4.2140486e-01	   1.6798899e-01	
   1.0782417e-01	   4.0605557e-01	   1.9735746e-01	
   1.1342125e-01	   3.9187274e-01	   2.2852089e-01	
   1.1920248e-01	   3.7926444e-01	   2.6104698e-01	
