Time	Hip_Z	Hip_X	Hip_Y	Knee_Z	Knee_X	Knee_Y	Ankle_Z	Ankle_X	Ankle_Y
0	-23.614022	-1.426495	-3.068259	14.901203	3.77492	21.392724	3.345297	-12.790722	-16.116375
1	-22.924262	-1.594937	-2.744935	14.314662	3.728361	22.438297	3.872374	-13.354088	-16.3508
2	-22.291677	-1.686252	-2.630464	14.363388	3.739609	23.469815	4.287078	-13.222336	-16.392896
3	-21.678089	-1.750382	-2.657609	15.000536	3.812335	24.323951	4.477239	-12.44845	-16.269666
4	-21.056052	-1.817975	-2.760964	16.177614	3.920589	24.882318	4.258143	-11.006265	-16.141637
5	-20.417828	-1.894568	-2.904573	17.853635	3.979641	25.011925	3.400317	-8.784077	-16.162471
6	-19.76744	-1.984597	-3.080352	19.958382	3.871586	24.553677	1.804228	-5.791701	-16.144559
7	-19.109182	-2.113785	-3.276931	22.346651	3.514852	23.421487	-0.359686	-2.331104	-15.575816
8	-18.437641	-2.321865	-3.466354	24.811445	2.930119	21.730981	-2.755386	1.109427	-14.173014
9	-17.743621	-2.636429	-3.631042	27.163906	2.276108	19.829069	-5.074639	4.116768	-12.234246
10	-17.043064	-3.058408	-3.776205	29.324351	1.80725	18.13174	-7.162386	6.450331	-10.365348
11	-16.38795	-3.560745	-3.908037	31.356867	1.70293	16.836563	-9.049605	8.013368	-8.978528
12	-15.832791	-4.087007	-4.026772	33.395408	1.898242	15.825826	-10.863056	8.864514	-8.055309
13	-15.394153	-4.557555	-4.140285	35.505871	2.111184	14.882316	-12.678363	9.197314	-7.325053
14	-15.032159	-4.898661	-4.260973	37.615939	2.063377	13.941202	-14.464334	9.238236	-6.5985
15	-14.661264	-5.074325	-4.391699	39.569085	1.682643	13.130447	-16.14895	9.145091	-5.908293
16	-14.191035	-5.08251	-4.524815	41.224423	1.086291	12.625517	-17.690777	8.996223	-5.399454
17	-13.563217	-4.937061	-4.643797	42.508223	0.424057	12.497483	-19.077759	8.85537	-5.156482
18	-12.752971	-4.672345	-4.723524	43.403497	-0.215109	12.675737	-20.293362	8.79693	-5.150361
19	-11.750731	-4.344747	-4.737982	43.922934	-0.794479	13.013827	-21.317806	8.857517	-5.323971
20	-10.556887	-4.007519	-4.672235	44.095172	-1.295986	13.379748	-22.157774	9.001114	-5.649171
21	-9.191158	-3.693818	-4.536077	43.9604	-1.714179	13.68875	-22.849517	9.15059	-6.068068
22	-7.695417	-3.426143	-4.369422	43.565458	-2.056476	13.887051	-23.42537	9.238645	-6.491607
