Time	Hip_Z	Hip_X	Hip_Y	Knee_Z	Knee_X	Knee_Y	Ankle_Z	Ankle_X	Ankle_Y
0	-14.530873	2.700458	-19.396018	2.064176	-1.018598	45.190231	0.023846	-2.104213	-18.209436
1	-14.573208	2.22699	-20.208592	3.35126	-0.285876	44.7082	1.260253	-0.092266	-17.628152
2	-14.774637	1.755562	-21.067429	5.003447	0.611615	44.173892	2.163964	1.822049	-16.934295
3	-15.157934	1.275224	-21.898397	7.03758	1.661277	43.588596	2.509173	3.47152	-16.108468
4	-15.697247	0.773785	-22.621288	9.378397	2.821067	42.960905	2.237879	4.759656	-15.181079
5	-16.346689	0.238735	-23.156987	11.93417	4.050675	42.287236	1.382773	5.644219	-14.21006
6	-17.041159	-0.348031	-23.389433	14.605802	5.304605	41.537839	-0.013	6.090846	-13.27908
7	-17.687734	-0.986354	-23.295785	17.255344	6.521105	40.693424	-1.733551	6.223801	-12.455253
8	-18.166667	-1.678309	-22.781652	19.73505	7.613308	39.710196	-3.670571	6.093916	-11.806089
9	-18.423236	-2.391416	-21.933847	21.966036	8.536518	38.61584	-5.665544	5.838827	-11.308766
10	-18.398862	-3.087859	-20.818764	23.861595	9.237919	37.452153	-7.619593	5.537178	-10.945465
11	-18.089414	-3.729565	-19.55967	25.388767	9.70579	36.292053	-9.463178	5.247669	-10.675916
12	-17.544269	-4.29832	-18.287826	26.57827	9.978789	35.207306	-11.172572	4.996111	-10.456167
13	-16.763038	-4.773205	-17.123129	27.383406	10.067447	34.289121	-12.708663	4.797597	-10.264065
14	-15.819634	-5.1762	-16.117258	27.887858	10.045573	33.552002	-14.100504	4.641737	-10.07926
15	-14.7186	-5.507625	-15.327752	28.068929	9.935364	33.03887	-15.331744	4.530414	-9.898387
16	-13.494688	-5.782087	-14.729188	27.98098	9.770042	32.716472	-16.422245	4.452921	-9.725686
17	-12.160233	-6.003176	-14.28911	27.648134	9.562009	32.549505	-17.370986	4.397099	-9.570725
18	-10.716089	-6.169051	-13.96763	27.07906	9.311868	32.492841	-18.157933	4.341193	-9.448362
19	-9.182478	-6.288476	-13.708563	26.324069	9.024663	32.48237	-18.786988	4.260604	-9.363937
20	-7.552653	-6.353351	-13.494348	25.365778	8.694143	32.481519	-19.194723	4.122992	-9.330204
21	-5.862369	-6.374455	-13.302667	24.263299	8.335387	32.464736	-19.39714	3.92081	-9.340826
22	-4.13332	-6.347076	-13.126383	23.035762	7.958385	32.419363	-19.3581	3.628678	-9.405427
23	-2.395979	-6.271056	-12.959198	21.72767	7.574854	32.348671	-19.0858	3.231526	-9.530027
24	-0.675229	-6.146572	-12.794207	20.383369	7.189845	32.26385	-18.601061	2.726035	-9.721787
25	1.006115	-5.965894	-12.616513	19.041356	6.80192	32.175813	-17.883969	2.105022	-10.002044
26	2.643702	-5.73855	-12.408504	17.731207	6.408033	32.094666	-16.973791	1.403527	-10.366332
27	4.224004	-5.458527	-12.130531	16.485118	6.004058	32.02483	-15.834887	0.634794	-10.839061
28	5.752339	-5.13519	-11.75736	15.313519	5.592334	31.963046	-14.496891	-0.16856	-11.41134
29	7.226085	-4.771922	-11.259314	14.233685	5.179728	31.913159	-12.959813	-0.989376	-12.086128
30	8.642987	-4.380508	-10.626239	13.256662	4.782467	31.889919	-11.235337	-1.815294	-12.856524
31	10.006459	-3.98306	-9.881098	12.376314	4.420602	31.909318	-9.363067	-2.637635	-13.697781
32	11.298807	-3.606184	-9.019303	11.621481	4.133887	31.997226	-7.340167	-3.449545	-14.602385
33	12.523911	-3.267331	-8.078941	10.982094	3.93755	32.145421	-5.216656	-4.252606	-15.539403
34	13.656489	-2.993122	-7.075402	10.494694	3.876988	32.358257	-3.005541	-5.052191	-16.485451
