Time	Hip_Z	Hip_X	Hip_Y	Knee_Z	Knee_X	Knee_Y	Ankle_Z	Ankle_X	Ankle_Y
0	-27.081517	-2.221618	-11.356037	13.596303	7.519513	22.206054	-5.384504	-3.276226	-13.988192
1	-27.043167	-2.411417	-11.938112	16.333814	7.70704	21.326163	-4.634368	-1.994901	-12.756391
2	-27.119016	-2.5021	-12.384627	19.32559	7.481218	20.170584	-4.117294	-0.185062	-11.156857
3	-27.301622	-2.522087	-12.664952	22.493911	6.751939	18.691479	-4.287911	1.971611	-9.127238
4	-27.595259	-2.532746	-12.760292	25.753886	5.672105	17.041265	-5.275229	4.202354	-6.849383
5	-27.980321	-2.60103	-12.73809	28.972661	4.660766	15.585483	-6.825269	6.185831	-4.732316
6	-28.373911	-2.798319	-12.689371	32.010819	4.101561	14.548946	-8.619275	7.655359	-3.114361
7	-28.637757	-3.194223	-12.66596	34.752664	4.057453	13.802531	-10.509223	8.486655	-2.004062
8	-28.664929	-3.807963	-12.696437	37.108326	4.332011	13.082914	-12.443923	8.717251	-1.181563
9	-28.452791	-4.554235	-12.796822	39.025979	4.674718	12.286488	-14.338927	8.540258	-0.445362
10	-28.074227	-5.243053	-12.986698	40.458259	4.908052	11.571799	-16.070632	8.22127	0.244176
11	-27.611339	-5.712397	-13.275981	41.456401	5.006087	11.168064	-17.602317	7.958884	0.805728
12	-27.030904	-5.905415	-13.65156	42.043269	4.979551	11.164114	-18.945641	7.803026	1.1883
13	-26.216569	-5.849019	-14.070526	42.215659	4.823553	11.515695	-20.091567	7.742446	1.403916
14	-25.066853	-5.621463	-14.477898	41.966452	4.540968	12.093571	-21.007721	7.738212	1.492277
15	-23.568217	-5.305926	-14.816966	41.324937	4.161576	12.718972	-21.68831	7.720042	1.500632
16	-21.784497	-4.962069	-15.037467	40.357745	3.769032	13.251218	-22.154879	7.604091	1.420024
17	-19.799878	-4.635956	-15.096928	39.134425	3.47515	13.63601	-22.403921	7.336533	1.179215
18	-17.683659	-4.373942	-14.948583	37.718249	3.310824	13.812479	-22.398394	6.911528	0.784544
19	-15.502179	-4.221379	-14.53075	36.165066	3.232053	13.65503	-22.081588	6.342482	0.338525
20	-13.335896	-4.17251	-13.876072	34.519034	3.223752	13.17885	-21.437596	5.675826	-0.111036
21	-11.231644	-4.192856	-13.047161	32.782573	3.331028	12.518044	-20.448418	4.95039	-0.6298
22	-9.192642	-4.247114	-12.076303	30.95235	3.594931	11.825649	-19.128772	4.173276	-1.317762
23	-7.191056	-4.303926	-10.971908	29.032655	3.990894	11.192474	-17.508131	3.341682	-2.205513
24	-5.193388	-4.324904	-9.743618	27.020994	4.446981	10.669431	-15.582224	2.48037	-3.263809
25	-3.182365	-4.266599	-8.414436	24.905878	4.90207	10.32694	-13.332374	1.622575	-4.477117
26	-1.170894	-4.096732	-7.032951	22.695873	5.306201	10.236101	-10.765592	0.791978	-5.833434
27	0.80499	-3.801434	-5.656355	20.431316	5.619407	10.450522	-7.908622	0.014642	-7.341546
28	2.706467	-3.38018	-4.321422	18.163142	5.833805	11.04919	-4.808572	-0.691662	-9.100956
29	4.511371	-2.878683	-3.047576	15.951344	5.984693	12.024755	-1.628894	-1.356567	-11.175715
