Time	Hip_Z	Hip_X	Hip_Y	Knee_Z	Knee_X	Knee_Y	Ankle_Z	Ankle_X	Ankle_Y
0	-21.194396	4.228761	-6.649556	15.459915	4.733379	26.4502	-11.840402	-7.004284	-13.192677
1	-20.594205	4.025363	-6.799329	16.176057	4.656949	25.949174	-11.278482	-6.071211	-12.788748
2	-20.056292	3.747649	-7.004137	17.016454	4.621737	25.481436	-10.453502	-4.808877	-12.26085
3	-19.621926	3.382451	-7.290177	17.987218	4.61486	25.034395	-9.391853	-3.208322	-11.581948
4	-19.329758	2.931257	-7.675501	19.108467	4.625086	24.585204	-8.237396	-1.375011	-10.739954
5	-19.212416	2.4029	-8.171432	20.421638	4.652988	24.116144	-7.176389	0.539283	-9.738932
6	-19.339791	1.794274	-8.804922	22.04062	4.719198	23.614736	-6.461153	2.354682	-8.565734
7	-19.683979	1.129783	-9.536311	23.971717	4.83863	23.085864	-6.199807	3.932244	-7.279893
8	-20.251454	0.410886	-10.311772	26.269029	5.038956	22.51968	-6.547179	5.109172	-5.932958
9	-20.962901	-0.358394	-11.015246	28.840456	5.318202	21.893488	-7.436762	5.863101	-4.618948
10	-21.720584	-1.188214	-11.512071	31.553437	5.656473	21.154703	-8.757346	6.224219	-3.425229
11	-22.397529	-2.098048	-11.650522	34.239786	6.01484	20.219738	-10.392058	6.24483	-2.435788
12	-22.895718	-3.071412	-11.427949	36.748299	6.343866	19.083911	-12.151595	6.085416	-1.648886
13	-23.089158	-4.077868	-10.800671	38.90302	6.586049	17.735728	-13.922233	5.841655	-1.087728
14	-22.973	-5.050831	-9.892694	40.664394	6.71642	16.27398	-15.620164	5.610466	-0.691485
15	-22.538381	-5.91878	-8.809575	41.984526	6.718965	14.806753	-17.196268	5.442872	-0.429851
16	-21.804891	-6.61961	-7.670864	42.847903	6.600272	13.453989	-18.624344	5.362848	-0.279777
17	-20.860976	-7.152906	-6.576929	43.349753	6.402165	12.279197	-19.92305	5.35871	-0.205742
18	-19.737316	-7.492304	-5.621038	43.485648	6.146717	11.370951	-21.076575	5.429547	-0.194704
19	-18.520608	-7.693078	-4.830015	43.376709	5.867945	10.697186	-22.116808	5.543102	-0.205181
20	-17.248159	-7.775009	-4.251274	43.057093	5.580424	10.265359	-23.034617	5.678911	-0.207512
21	-15.948123	-7.767936	-3.903961	42.565158	5.300933	10.056767	-23.821833	5.810628	-0.18917
22	-14.633912	-7.701553	-3.770654	41.935282	5.047	10.036953	-24.479904	5.914126	-0.162957
23	-13.303593	-7.584074	-3.887851	41.148715	4.845179	10.23196	-24.966738	5.955522	-0.155688
24	-11.955912	-7.437986	-4.198662	40.2367	4.698931	10.594827	-25.295641	5.928815	-0.189091
25	-10.582136	-7.272229	-4.702759	39.188459	4.619155	11.130006	-25.426247	5.813968	-0.287905
26	-9.176121	-7.098666	-5.351529	38.01997	4.595351	11.800395	-25.354324	5.608871	-0.45485
27	-7.731674	-6.926133	-6.090436	36.745761	4.613697	12.569292	-25.080354	5.315331	-0.690305
28	-6.23467	-6.761412	-6.86827	35.358532	4.663483	13.4151	-24.566971	4.922697	-1.014102
29	-4.687218	-6.60517	-7.620321	33.883265	4.719899	14.289955	-23.849181	4.450676	-1.41647
30	-3.076295	-6.457709	-8.27429	32.318686	4.762217	15.15364	-22.899551	3.892008	-1.905691
31	-1.406289	-6.316998	-8.785827	30.686956	4.783415	15.976922	-21.748256	3.261346	-2.473054
32	0.320787	-6.182816	-9.117782	29.003583	4.786479	16.744092	-20.403091	2.568816	-3.123078
33	2.104538	-6.054908	-9.230208	27.285276	4.778107	17.445268	-18.855359	1.8251	-3.868625
34	3.929156	-5.928606	-9.141898	25.558679	4.765842	18.093208	-17.138267	1.054989	-4.702281
35	5.782886	-5.794059	-8.811831	23.860153	4.748094	18.678823	-15.230355	0.280392	-5.638975
36	7.634203	-5.640817	-8.279149	22.232274	4.719473	19.19771	-13.177113	-0.474554	-6.647074
37	9.442474	-5.456021	-7.548513	20.740823	4.675243	19.617198	-11.00212	-1.189016	-7.695913
38	11.153852	-5.230295	-6.640474	19.462766	4.624037	19.903642	-8.741186	-1.848426	-8.749737
39	12.728767	-4.968199	-5.609182	18.439673	4.588031	20.052415	-6.442162	-2.454831	-9.77889
40	14.071294	-4.676072	-4.483484	17.816595	4.610065	20.009711	-4.148004	-2.999131	-10.73381
41	15.175005	-4.383286	-3.333743	17.589914	4.718565	19.802491	-1.895845	-3.49832	-11.594639
42	15.979849	-4.124275	-2.216417	17.85682	4.964832	19.42841	0.28147	-3.955875	-12.333036
43	16.477697	-3.931893	-1.183417	18.640059	5.377555	18.914969	2.372585	-4.381865	-12.94147
44	16.697782	-3.825274	-0.267921	19.906037	5.955757	18.294095	4.391576	-4.789252	-13.416901
45	16.615882	-3.838526	0.469285	21.716719	6.721307	17.573963	6.361721	-5.193657	-13.715014
46	16.311428	-3.955288	1.03615	23.941164	7.621116	16.792028	8.3374	-5.616466	-13.851251
47	15.784316	-4.176389	1.404571	26.581733	8.634731	15.952673	10.376827	-6.089678	-13.798508
48	15.074431	-4.467473	1.601585	29.549767	9.709564	15.06613	12.52025	-6.640409	-13.578247
49	14.204715	-4.791678	1.655869	32.773933	10.802136	14.140879	14.785023	-7.292029	-13.213807
50	13.171822	-5.108982	1.583248	36.215015	11.877044	13.187058	17.167052	-8.072143	-12.725672
51	12.012811	-5.382237	1.431998	39.788157	12.914412	12.224315	19.586989	-8.956389	-12.180348
52	10.722538	-5.558947	1.222893	43.472391	13.883721	11.260849	21.910361	-9.924715	-11.639146
53	9.331502	-5.611227	0.993037	47.231155	14.76637	10.297024	23.976777	-10.907604	-11.174288
54	7.85157	-5.502797	0.769812	51.051816	15.528814	9.331067	25.590931	-11.824142	-10.861574
55	6.287169	-5.197573	0.576468	54.925058	16.125475	8.363508	26.548912	-12.572245	-10.772504
56	4.652934	-4.710614	0.42014	58.82448	16.549686	7.403029	26.852271	-13.092231	-10.908647
57	2.935486	-4.010816	0.30764	62.709774	16.751614	6.478373	26.384392	-13.259617	-11.308123
58	1.14935	-3.150996	0.221727	66.529846	16.773696	5.617165	25.351037	-13.094082	-11.878322
59	-0.703864	-2.158051	0.142721	70.215747	16.636906	4.864065	23.840233	-12.583969	-12.529912
60	-2.611535	-1.084595	0.03817	73.702341	16.393608	4.258793	21.976387	-11.793129	-13.128517
61	-4.551997	0.008008	-0.122274	76.964572	16.108571	3.812081	19.888795	-10.843431	-13.571262
