Time	Hip_Z	Hip_X	Hip_Y	Knee_Z	Knee_X	Knee_Y	Ankle_Z	Ankle_X	Ankle_Y
0	-27.896146	-2.195922	-4.415164	12.009283	4.402048	26.90078	15.088952	-10.966257	-12.916213
1	-27.91736	-2.400125	-5.037007	14.284097	5.214318	27.151539	15.205015	-10.510516	-12.84743
2	-27.933215	-2.578439	-5.806368	17.076915	6.027123	27.215155	14.591832	-9.16913	-12.737435
3	-27.895551	-2.665987	-6.782158	20.386554	6.695888	27.073223	12.642179	-7.189859	-12.472489
4	-27.777372	-2.660155	-7.937182	24.128123	7.186337	26.768875	9.113429	-5.047569	-11.933736
5	-27.572374	-2.629751	-9.135126	28.022424	7.639493	26.476165	4.581795	-3.227728	-11.256036
6	-27.282414	-2.682793	-10.167023	31.698878	8.21757	26.264637	-0.026271	-1.94491	-10.743152
7	-26.896023	-2.951548	-10.830646	34.876077	8.853789	25.798817	-4.073982	-1.011045	-10.292234
8	-26.414204	-3.492467	-11.136969	37.554306	9.324145	24.771721	-7.476009	-0.088747	-9.482879
9	-25.876067	-4.260364	-11.212559	39.806125	9.590877	23.364557	-10.343355	0.874456	-8.30834
10	-25.371006	-5.131844	-11.166816	41.71615	9.767684	21.959382	-12.821701	1.744631	-7.091401
11	-24.971745	-5.965048	-11.066853	43.37554	9.964479	20.818978	-15.035995	2.386529	-6.138622
12	-24.660339	-6.665823	-10.958231	44.84006	10.212837	20.020051	-17.042505	2.776294	-5.551098
13	-24.340756	-7.182847	-10.87277	46.120672	10.455279	19.50115	-18.83565	2.927317	-5.236358
14	-23.913298	-7.493785	-10.833512	47.216013	10.582236	19.118933	-20.399154	2.831266	-5.022532
15	-23.328912	-7.61687	-10.833268	48.106561	10.55843	18.794257	-21.71743	2.512526	-4.846166
16	-22.562664	-7.590795	-10.853102	48.750342	10.422315	18.534546	-22.768023	2.037271	-4.729563
17	-21.612009	-7.462697	-10.884999	49.119193	10.212823	18.366453	-23.553376	1.486849	-4.678866
18	-20.482359	-7.267948	-10.935707	49.201841	9.944974	18.312676	-24.08396	0.93614	-4.676013
19	-19.168271	-7.02654	-11.013497	48.991047	9.636822	18.386285	-24.322995	0.472969	-4.706741
20	-17.667773	-6.771939	-11.088755	48.491133	9.31265	18.53244	-24.217151	0.132691	-4.762117
21	-16.018742	-6.548375	-11.110117	47.752886	8.971147	18.634479	-23.829852	-0.160849	-4.792364
22	-14.245585	-6.382161	-11.039299	46.800829	8.6021	18.598292	-23.193168	-0.47617	-4.730842
23	-12.371976	-6.279674	-10.835983	45.661953	8.245479	18.377208	-22.261747	-0.863035	-4.634659
24	-10.418274	-6.219938	-10.451291	44.354063	7.984892	17.998371	-20.959599	-1.347968	-4.680724
25	-8.398969	-6.149646	-9.857585	42.880749	7.866689	17.54614	-19.269088	-1.904434	-4.993071
26	-6.309671	-5.988645	-9.034078	41.233414	7.832432	17.065301	-17.193366	-2.439117	-5.558786
27	-4.150539	-5.692964	-8.014897	39.441432	7.777103	16.554887	-14.857473	-2.888953	-6.241085
28	-1.919696	-5.224953	-6.81439	37.501041	7.669734	16.045341	-12.348869	-3.264838	-6.976421
29	0.360321	-4.560132	-5.46242	35.408346	7.52332	15.606045	-9.669534	-3.571016	-7.754131
30	2.633999	-3.702439	-4.015938	33.17474	7.386942	15.333085	-6.750776	-3.783064	-8.640101
31	4.834226	-2.681286	-2.555199	30.838019	7.299232	15.298521	-3.576243	-3.909597	-9.720518
32	6.892468	-1.525818	-1.148399	28.460978	7.236616	15.497473	-0.172141	-3.970949	-11.016824
33	8.764462	-0.298691	0.186129	26.127292	7.142389	15.821636	3.387917	-3.969249	-12.436674
34	10.406962	0.920826	1.437166	23.917738	6.989969	16.165687	7.000646	-3.933515	-13.867767
35	11.79841	2.043257	2.560765	21.897914	6.771102	16.431451	10.537772	-3.914386	-15.166404
36	12.959702	2.983231	3.488027	20.100475	6.505433	16.563357	13.877082	-3.930297	-16.20151
37	13.93612	3.674504	4.167607	18.538724	6.256895	16.568042	16.907539	-3.977494	-16.907161
38	14.761988	4.066045	4.579163	17.243005	6.113032	16.465513	19.518676	-4.056673	-17.231461
39	15.459748	4.163295	4.76286	16.237781	6.139332	16.287163	21.697282	-4.16529	-17.169386
40	16.036384	4.01094	4.78014	15.535948	6.372451	16.117868	23.519162	-4.298343	-16.786733
41	16.480501	3.641864	4.659368	15.175391	6.852208	16.095691	25.035651	-4.444725	-16.190357
42	16.776886	3.09419	4.401976	15.210216	7.602564	16.361659	26.229214	-4.594463	-15.544378
43	16.909142	2.413074	3.988253	15.715768	8.612875	16.967077	26.991005	-4.757249	-14.981649
44	16.856764	1.646154	3.38791	16.796306	9.84084	17.834102	27.192892	-4.942078	-14.532565
45	16.602355	0.86161	2.608641	18.560728	11.22003	18.783284	26.788746	-5.103719	-14.184003
46	16.169152	0.154829	1.768213	20.971945	12.671324	19.629149	25.903422	-5.176728	-13.960717
47	15.574431	-0.391413	1.005594	24.012102	14.147195	20.20297	24.633198	-5.128704	-13.881539
48	14.854982	-0.73357	0.415454	27.642614	15.574886	20.328728	23.093013	-4.942686	-13.86737
49	14.067994	-0.864901	0.01898	31.784675	16.852008	19.918762	21.435097	-4.607672	-13.820611
50	13.270951	-0.803067	-0.190181	36.295825	17.92391	19.040366	19.806375	-4.182413	-13.741524
