Time	Hip_Z	Hip_X	Hip_Y	Knee_Z	Knee_X	Knee_Y	Ankle_Z	Ankle_X	Ankle_Y
0	-26.028622	0.343492	-9.654385	13.642061	8.174125	20.944152	-5.594377	-4.04967	-12.327337
1	-25.80085	0.284701	-10.225059	16.328234	8.222437	20.20077	-4.923543	-3.184579	-11.155719
2	-25.705194	0.238899	-10.556235	19.302504	7.811832	19.03438	-4.574004	-1.807206	-9.715987
3	-25.714716	0.125156	-10.562266	22.424071	6.934719	17.473037	-4.912446	-0.058073	-8.013798
4	-25.81901	-0.127205	-10.27819	25.558237	5.880153	15.847124	-5.986711	1.780367	-6.330713
5	-25.999921	-0.547246	-9.863371	28.593466	5.098424	14.565973	-7.538241	3.3765	-5.031124
6	-26.197193	-1.120503	-9.482297	31.441304	4.839431	13.746425	-9.302239	4.483255	-4.251981
7	-26.308846	-1.807416	-9.235504	34.00993	5.000473	13.167149	-11.161766	5.011726	-3.821341
8	-26.248945	-2.563837	-9.172133	36.201636	5.31318	12.55852	-13.039356	5.049576	-3.459419
9	-26.01222	-3.326166	-9.302297	37.962534	5.553323	11.829773	-14.837434	4.806565	-2.967979
10	-25.651732	-3.958893	-9.611793	39.26885	5.601215	11.127883	-16.472175	4.495337	-2.321383
11	-25.181078	-4.333863	-10.041454	40.161837	5.487251	10.721448	-17.914066	4.261865	-1.697265
12	-24.508746	-4.408624	-10.551601	40.623457	5.268135	10.778003	-19.144874	4.163365	-1.253988
13	-23.53259	-4.234786	-11.106914	40.635476	4.983527	11.285057	-20.167749	4.184733	-1.046496
14	-22.21067	-3.906819	-11.657952	40.213274	4.66357	12.080948	-20.985847	4.248056	-1.049898
15	-20.575743	-3.512725	-12.138503	39.415897	4.339306	12.934773	-21.584586	4.243469	-1.199237
16	-18.704706	-3.12396	-12.472157	38.32408	4.043573	13.628644	-21.939898	4.070705	-1.435815
17	-16.679281	-2.807135	-12.583018	37.009188	3.80749	14.015425	-22.025225	3.676099	-1.73789
18	-14.568976	-2.613162	-12.421434	35.527608	3.633964	14.021976	-21.814057	3.070541	-2.071441
19	-12.426996	-2.55005	-11.974902	33.911216	3.504358	13.647221	-21.251586	2.31983	-2.389864
20	-10.299317	-2.557173	-11.309842	32.183429	3.440203	13.073462	-20.325763	1.528311	-2.75876
21	-8.217725	-2.572868	-10.468192	30.355199	3.491533	12.47666	-19.043262	0.749824	-3.303805
22	-6.188182	-2.546355	-9.469025	28.441531	3.660731	11.938007	-17.433456	-0.005796	-4.074961
23	-4.190306	-2.44418	-8.336646	26.449839	3.903321	11.482652	-15.51495	-0.743137	-5.045537
24	-2.20383	-2.258533	-7.105235	24.368631	4.176108	11.148702	-13.275573	-1.468635	-6.18467
25	-0.224856	-1.998933	-5.804297	22.175007	4.457326	11.006748	-10.689632	-2.19412	-7.500213
26	1.735163	-1.673647	-4.454009	19.866767	4.731469	11.127227	-7.754721	-2.934847	-9.047993
27	3.642559	-1.286248	-3.077744	17.4982	4.984833	11.532407	-4.540753	-3.697717	-10.892453
28	5.430197	-0.852185	-1.720517	15.179957	5.221377	12.202018	-1.216967	-4.445292	-13.035042
29	7.041695	-0.421425	-0.441842	13.038593	5.432284	12.950305	1.972938	-5.096296	-15.229346
30	8.440992	-0.055795	0.70186	11.2123	5.591411	13.436885	4.788026	-5.641477	-17.04937
31	9.60914	0.193638	1.641364	9.830165	5.709781	13.426412	7.039318	-6.187439	-18.075526
32	10.545513	0.309535	2.305282	8.959274	5.819932	13.020465	8.716686	-6.845383	-18.109123
33	11.254595	0.310896	2.661568	8.618003	5.934953	12.575977	9.983697	-7.601977	-17.320095
34	11.731625	0.222805	2.730542	8.823753	6.072595	12.487627	10.984654	-8.324834	-16.201575
35	11.965999	0.044584	2.553599	9.616066	6.293793	12.983941	11.679441	-8.871404	-15.29478
