   9.8648750e-01	   6.2655164e+00	  -2.2316949e+01	
   1.7734786e+00	   6.5170001e+00	  -2.1859451e+01	
   2.6056458e+00	   6.6387338e+00	  -2.1359905e+01	
   3.4786395e+00	   6.5873690e+00	  -2.0804754e+01	
   4.3756068e+00	   6.3370280e+00	  -2.0187397e+01	
   5.2665150e+00	   5.8855448e+00	  -1.9509211e+01	
   6.1115842e+00	   5.2583540e+00	  -1.8779367e+01	
   6.8686248e+00	   4.5065138e+00	  -1.8014122e+01	
   7.5014725e+00	   3.6985969e+00	  -1.7234551e+01	
   7.9861269e+00	   2.9084053e+00	  -1.6462786e+01	
   8.3142702e+00	   2.2004528e+00	  -1.5717823e+01	
   8.4938586e+00	   1.6184103e+00	  -1.5010743e+01	
   8.5456639e+00	   1.1819049e+00	  -1.4340508e+01	
   8.4977773e+00	   8.9022196e-01	  -1.3693745e+01	
   8.3808863e+00	   7.2821049e-01	  -1.3049419e+01	
   8.2247748e+00	   6.7181323e-01	  -1.2385231e+01	
   8.0555434e+00	   6.9304501e-01	  -1.1682046e+01	
   7.8937269e+00	   7.6531185e-01	  -1.0925069e+01	
   7.7538643e+00	   8.6744720e-01	  -1.0102894e+01	
   7.6451662e+00	   9.8447248e-01	  -9.2061023e+00	
   7.5721515e+00	   1.1068880e+00	  -8.2271009e+00	
   7.5348439e+00	   1.2301510e+00	  -7.1617059e+00	
   7.5295294e+00	   1.3529059e+00	  -6.0105364e+00	
   7.5506486e+00	   1.4730458e+00	  -4.7787718e+00	
   7.5925646e+00	   1.5839123e+00	  -3.4749833e+00	
   7.6499996e+00	   1.6729538e+00	  -2.1097206e+00	
   7.7174302e+00	   1.7220039e+00	  -6.9420554e-01	
   7.7882902e+00	   1.7084388e+00	   7.5999748e-01	
   7.8545959e+00	   1.6081012e+00	   2.2403195e+00	
   7.9072588e+00	   1.3991442e+00	   3.7330532e+00	
   7.9369689e+00	   1.0648645e+00	   5.2243515e+00	
   7.9351428e+00	   5.9529237e-01	   6.7012435e+00	
   7.8945260e+00	  -1.1444519e-02	   8.1520678e+00	
   7.8098525e+00	  -7.4730913e-01	   9.5664753e+00	
   7.6787955e+00	  -1.5932914e+00	   1.0935229e+01	
   7.5024568e+00	  -2.5208292e+00	   1.2249996e+01	
   7.2852849e+00	  -3.4949536e+00	   1.3502852e+01	
   7.0350818e+00	  -4.4772070e+00	   1.4685598e+01	
   6.7628285e+00	  -5.4282659e+00	   1.5789493e+01	
   6.4819658e+00	  -6.3111396e+00	   1.6805435e+01	
   6.2076939e+00	  -7.0939467e+00	   1.7724509e+01	
   5.9563355e+00	  -7.7508083e+00	   1.8538433e+01	
   5.7443687e+00	  -8.2619326e+00	   1.9239268e+01	
   5.5872546e+00	  -8.6147112e+00	   1.9819219e+01	
   5.4980497e+00	  -8.8054905e+00	   2.0271406e+01	
   5.4859226e+00	  -8.8402074e+00	   2.0590918e+01	
   5.5552461e+00	  -8.7327421e+00	   2.0775191e+01	
   5.7056102e+00	  -8.5019274e+00	   2.0823403e+01	
   5.9323057e+00	  -8.1693540e+00	   2.0735736e+01	
   6.2266197e+00	  -7.7587587e+00	   2.0513907e+01	
   6.5759148e+00	  -7.2962459e+00	   2.0162683e+01	
   6.9639310e+00	  -6.8103882e+00	   1.9690469e+01	
   7.3717228e+00	  -6.3310103e+00	   1.9108545e+01	
   7.7792007e+00	  -5.8866726e+00	   1.8430369e+01	
   8.1665701e+00	  -5.5027114e+00	   1.7671409e+01	
   8.5151883e+00	  -5.2007389e+00	   1.6848683e+01	
   8.8080116e+00	  -4.9992673e+00	   1.5980022e+01	
   9.0298514e+00	  -4.9142697e+00	   1.5083774e+01	
   9.1674975e+00	  -4.9579294e+00	   1.4178665e+01	
   9.2096685e+00	  -5.1361832e+00	   1.3282310e+01	
   9.1468832e+00	  -5.4474067e+00	   1.2408192e+01	
   8.9714845e+00	  -5.8824892e+00	   1.1563194e+01	
   8.6781177e+00	  -6.4245126e+00	   1.0747703e+01	
   8.2648387e+00	  -7.0474111e+00	   9.9579122e+00	
   7.7343900e+00	  -7.7149731e+00	   9.1877226e+00	
   7.0951043e+00	  -8.3818947e+00	   8.4283808e+00	
   6.3614910e+00	  -8.9972222e+00	   7.6670199e+00	
   5.5545522e+00	  -9.5090380e+00	   6.8859482e+00	
   4.7015327e+00	  -9.8697529e+00	   6.0622205e+00	
   3.8348773e+00	  -1.0041571e+01	   5.1667343e+00	
   2.9901546e+00	  -1.0001201e+01	   4.1648068e+00	
   2.2023645e+00	  -9.7430618e+00	   3.0203368e+00	
   1.5005716e+00	  -9.2797347e+00	   1.7028609e+00	
   9.0270152e-01	  -8.6394612e+00	   1.9493171e-01	
   4.1322911e-01	  -7.8625282e+00	  -1.5029163e+00	
   2.4950035e-02	  -6.9974665e+00	  -3.3703242e+00	
  -2.7636092e-01	  -6.0960455e+00	  -5.3682163e+00	
  -5.0682584e-01	  -5.2067778e+00	  -7.4442403e+00	
  -6.8040814e-01	  -4.3693321e+00	  -9.5422737e+00	
  -8.0641210e-01	  -3.6120551e+00	  -1.1611646e+01	
  -8.8903143e-01	  -2.9520369e+00	  -1.3612282e+01	
  -9.2874651e-01	  -2.3965026e+00	  -1.5516069e+01	
  -9.2445814e-01	  -1.9448396e+00	  -1.7305789e+01	
  -8.7519954e-01	  -1.5909662e+00	  -1.8972271e+01	
  -7.8086104e-01	  -1.3261243e+00	  -2.0511114e+01	
  -6.4254115e-01	  -1.1409812e+00	  -2.1919981e+01	
  -4.6312584e-01	  -1.0259324e+00	  -2.3196938e+01	
  -2.4767182e-01	  -9.7091675e-01	  -2.4340890e+01	
  -3.3820994e-03	  -9.6585152e-01	  -2.5353778e+01	
   2.6058399e-01	  -1.0007009e+00	  -2.6241343e+01	
   5.3343366e-01	  -1.0649547e+00	  -2.7011368e+01	
   8.0315736e-01	  -1.1470313e+00	  -2.7672396e+01	
   1.0565179e+00	  -1.2333197e+00	  -2.8233892e+01	
   1.2787615e+00	  -1.3080009e+00	  -2.8706112e+01	
   1.4547881e+00	  -1.3548675e+00	  -2.9099842e+01	
   1.5720187e+00	  -1.3590377e+00	  -2.9426176e+01	
   1.6225300e+00	  -1.3073543e+00	  -2.9695154e+01	
   1.6033812e+00	  -1.1893714e+00	  -2.9913457e+01	
   1.5164080e+00	  -9.9898650e-01	  -3.0082714e+01	
   1.3681949e+00	  -7.3496512e-01	  -3.0199573e+01	
   1.1698264e+00	  -4.0028707e-01	  -3.0257340e+01	
   9.3607352e-01	  -1.6674916e-03	  -3.0247903e+01	
   6.8402362e-01	   4.5020623e-01	  -3.0163845e+01	
   4.3152425e-01	   9.4083121e-01	  -3.0000953e+01	
   1.9589057e-01	   1.4526951e+00	  -2.9759736e+01	
  -7.0375784e-03	   1.9658385e+00	  -2.9445076e+01	
  -1.6390788e-01	   2.4588996e+00	  -2.9064642e+01	
  -2.6518459e-01	   2.9112103e+00	  -2.8627307e+01	
  -3.0622369e-01	   3.3046866e+00	  -2.8143074e+01	
  -2.8800272e-01	   3.6255322e+00	  -2.7624133e+01	
  -2.1794314e-01	   3.8667864e+00	  -2.7084571e+01	
  -1.0978471e-01	   4.0303514e+00	  -2.6538460e+01	
   1.8349888e-02	   4.1262907e+00	  -2.5998737e+01	
   1.4639410e-01	   4.1701924e+00	  -2.5477733e+01	
   2.5435571e-01	   4.1812360e+00	  -2.4987646e+01	
   3.2436493e-01	   4.1808571e+00	  -2.4539909e+01	
   3.4283834e-01	   4.1897666e+00	  -2.4144044e+01	
   3.0244849e-01	   4.2240985e+00	  -2.3806040e+01	
   2.0349447e-01	   4.2935839e+00	  -2.3526601e+01	
   5.3894602e-02	   4.4018292e+00	  -2.3300937e+01	
  -1.3237336e-01	   4.5468287e+00	  -2.3120535e+01	
  -3.3737741e-01	   4.7217942e+00	  -2.2975336e+01	
  -5.4091003e-01	   4.9172725e+00	  -2.2855014e+01	
  -7.2142354e-01	   5.1233965e+00	  -2.2749793e+01	
  -8.5654767e-01	   5.3311167e+00	  -2.2651327e+01	
  -9.2409456e-01	   5.5331675e+00	  -2.2552970e+01	
  -9.0377481e-01	   5.7247012e+00	  -2.2449253e+01	
  -7.7876159e-01	   5.9022464e+00	  -2.2335171e+01	
  -5.3643572e-01	   6.0605722e+00	  -2.2205430e+01	
  -1.6850485e-01	   6.1886396e+00	  -2.2053821e+01	
   3.2909428e-01	   6.2662785e+00	  -2.1872764e+01	
   9.5588017e-01	   6.2630568e+00	  -2.1653264e+01	
   1.7047044e+00	   6.1415232e+00	  -2.1385970e+01	
   2.5581261e+00	   5.8650250e+00	  -2.1063039e+01	
   3.4858928e+00	   5.4072492e+00	  -2.0679480e+01	
   4.4446468e+00	   4.7626103e+00	  -2.0233213e+01	
   5.3805474e+00	   3.9554562e+00	  -1.9724447e+01	
   6.2375795e+00	   3.0391959e+00	  -1.9156756e+01	
   6.9700872e+00	   2.0813569e+00	  -1.8540727e+01	
   7.5506358e+00	   1.1467756e+00	  -1.7894503e+01	
   7.9689788e+00	   2.9040494e-01	  -1.7236584e+01	
   8.2280038e+00	  -4.4468473e-01	  -1.6576834e+01	
   8.3411426e+00	  -1.0301085e+00	  -1.5913190e+01	
   8.3301587e+00	  -1.4540189e+00	  -1.5234788e+01	
   8.2221988e+00	  -1.7197853e+00	  -1.4528006e+01	
   8.0469097e+00	  -1.8421150e+00	  -1.3780816e+01	
   7.8343176e+00	  -1.8430661e+00	  -1.2983654e+01	
   7.6128080e+00	  -1.7490618e+00	  -1.2129037e+01	
   7.4068628e+00	  -1.5878842e+00	  -1.1211542e+01	
   7.2351416e+00	  -1.3858284e+00	  -1.0227843e+01	
   7.1092850e+00	  -1.1657461e+00	  -9.1768934e+00	
   7.0335839e+00	  -9.4558416e-01	  -8.0600477e+00	
   7.0056940e+00	  -7.3755683e-01	  -6.8802875e+00	
   7.0185286e+00	  -5.4957045e-01	  -5.6408304e+00	
   7.0629310e+00	  -3.8949944e-01	  -4.3445411e+00	
   7.1298511e+00	  -2.6885992e-01	  -2.9950750e+00	
   7.2110295e+00	  -2.0236460e-01	  -1.5983486e+00	
   7.2984664e+00	  -2.0517374e-01	  -1.6275189e-01	
   7.3837248e+00	  -2.9091292e-01	   1.3012404e+00	
   7.4578325e+00	  -4.7061064e-01	   2.7813003e+00	
   7.5117747e+00	  -7.5207242e-01	   4.2637096e+00	
   7.5372926e+00	  -1.1392007e+00	   5.7346227e+00	
   7.5277454e+00	  -1.6309184e+00	   7.1819152e+00	
   7.4787899e+00	  -2.2203013e+00	   8.5960509e+00	
   7.3889181e+00	  -2.8940226e+00	   9.9689257e+00	
   7.2599268e+00	  -3.6325360e+00	   1.1292281e+01	
   7.0968285e+00	  -4.4118645e+00	   1.2557364e+01	
   6.9071198e+00	  -5.2055845e+00	   1.3755245e+01	
   6.7001183e+00	  -5.9855041e+00	   1.4876893e+01	
   6.4866713e+00	  -6.7219475e+00	   1.5913035e+01	
   6.2790797e+00	  -7.3843782e+00	   1.6854039e+01	
   6.0908835e+00	  -7.9428749e+00	   1.7690181e+01	
   5.9361174e+00	  -8.3713156e+00	   1.8412660e+01	
